15年 1月11日 京都,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,15年 1月11日 京都,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1200m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■ 4R  ダ1900m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:8,,,,,■ 7R  ダ1800m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■10R  ダ1400m 4歳上1600万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,羅生門ｽﾃｰｸｽ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 1,Ｂヨウライフク, 64,幸英明,, 65,* 10,  -4, 1,  2.7, ①①, 1, 3,Ａヨヨギマック, 78,幸英明,, 76,*  8,  10, 1,  2.5,④④④, 1,11,Ｅサンライズワｰルド, 74,浜中俊,, 75,*  1,  14, 4,  6.5,②②②, 1, 5,Ａワンダｰコロアｰル, 88,川田将,, 83,   5,  18, 2,  3.8, ⑤③
 2,15,Ｃハクサンフレンチ, 61,岩田康, 0.0, 65,   3,   3, 3,  4.4, ⑥⑥, 2, 2,Ｂデモニオ, 77,川田将, 0.1, 75,*  9,   7, 2,  3.1,①①①, 2, 9,Ｄタニノマンボ, 74,小崎綾, 0.2, 72,  -1,* 14, 5, 12.4,⑥⑥⑥, 2, 8,Ｂタガノトネｰル, 87,福永祐, 0.3, 80,   5,  15, 3,  4.3, ③④
 3, 6,Ａワンラヴワンハｰト, 64,福永祐, 0.4, 62,   2,   0, 2,  3.3, ⑦⑦, 3, 1,Ｃヒドゥンブレイド, 76,福永祐, 0.2, 75,   8,  10, 4,  7.9,⑦⑤⑤, 3,12,Ｆディライトフル, 73,福永祐, 0.2, 73,  -1,* 16, 3,  5.1,⑦⑦⑦, 3, 3,Ｃサクセスフェイト, 86,藤岡佑, 0.3, 80,   3,  18, 4,  7.4, ⑦⑦
 4,13,Ｇセイユニコｰン, 54,戸崎圭, 0.7, 59,  -4,*  4, 4, 10.9, ⑪⑪, 4, 4,Ｄナムララオウ, 72,松若風, 0.3, 76,   6,* 12, 7, 23.6,⑩⑩⑦, 4, 3,Ｈキングスクルｰザｰ, 70,藤懸貴, 0.7, 69,*  0,   9,11, 37.5,③④④, 4, 7,Ｅタイセイシュバリエ, 83,和田竜, 0.3, 81,*  7,  13, 6, 20.0, ②②
 5,11,Ｈダイシンバルカン, 54,松田大, 0.8, 58,   6,  -7, 8, 40.2, ⑤⑤, 5, 7,Ｆリノリオ, 71,酒井学, 0.3, 75,   6,* 12, 3,  4.4,⑪⑨⑥, 5,13,Ｍラルゴスパｰダ, 59,松山弘, 0.7, 69,*  0,   8,14,185.8,④③③, 5,16,Ｄメイショウツレヅレ, 84,武豊  , 0.5, 79,   4,  15, 1,  3.0, ⑥⑥
 6, 8,Ｆブライアンキング, 56,松山弘, 1.2, 55,  -1,  -4,11, 64.5, ⑨⑧, 6, 6,Ｉインテグラｰド, 69,藤岡佑, 0.3, 72,*  9,   7, 9, 75.9,③③③, 6, 1,Ｎプレスアテンション, 55,岩田康, 0.9, 68,  -3,  11, 2,  4.5,⑩⑨⑧, 6,14,Ｆマヤノオントロジｰ, 82,秋山真, 0.5, 78,   0,* 19, 8, 29.1, ⑫⑫
 7, 9,Ｍオｰトチャｰチル, 41,池添謙, 1.5, 52,  -5,  -3,13,101.2, ⑫⑫, 7, 8,Ｋデルマコテツ, 65,川須栄, 0.8, 75,   5,* 13,12,229.4,⑫⑫⑫, 7, 5,Ａアチｰヴ, 78,藤岡康, 1.1, 68,  -5,* 15, 6, 16.7,⑭⑭⑬, 7,15,Ｐオｰスミイｰジｰ, 74,高倉稜, 0.6, 80,  -2,* 21,15,267.8, ⑯⑮
 8, 4,Ｉワンダｰグロワｰル, 54,国分恭, 1.7, 50,*  9, -19, 7, 35.5, ②②, 8,12,Ｊクｰルジョｰカｰ, 67,小崎綾, 1.4, 68,   7,   2, 8, 66.3,⑧⑧⑩, 8,14,Ｋモズノハナミチ, 65,藤岡佑, 1.2, 65,  -3,  11,13,156.6,⑬⑪⑪, 8,13,Ｏオメガセニョリｰナ, 78,国分恭, 0.7, 76,   3,  14, 5, 12.3, ⑧⑧
 9, 7,Ｏメイショウヒコザ, 39,太宰啓, 1.7, 50, -16,*  6,14,186.3, ⑮⑮, 9,10,Ｌレｰザｰビｰム, 64,藤懸貴, 2.1, 64,   5,  -1,13,291.2,⑨⑪⑪, 9, 4,Ｃマイアミムｰン, 75,デムｰ, 1.3, 67,  -2,   9, 9, 26.3,⑨⑩⑩, 9,10,Ｌセイラ, 80,荻野琢, 1.1, 74,   1,  13,11, 71.2, ⑪⑪
10,10,Ｅテイエムマンキチ, 57,国分優, 1.8, 50,  -2,  -8,10, 47.7, ⑩⑩,10, 5,Ｍナッハフォルガｰ, 63,岩田康, 2.3, 61,* 10, -11, 5, 20.4,②②②,10, 7,Ｉアラｰトミノル, 69,松田大, 1.5, 63,*  0,   2,12, 43.1,⑤⑤⑤,10, 9,Ｍエリアコンプリｰト, 79,幸英明, 1.1, 74,   1,  14, 7, 24.2, ⑨⑨
11,14,Ｌラガｰキリンオｰ, 43,荻野琢, 1.8, 50, -14,*  4, 9, 41.6, ⑭⑭,11,11,Ｇヤマノボンバｰ, 70,高倉稜, 2.7, 64,   3,   0,11,168.1,⑬⑬⑬,11, 8,Ｊサウザンドエｰス, 65,幸英明, 1.5, 61,*  1,  -1,10, 28.3,①①①,11, 6,Ｊキョウエイバサラ, 80,中谷雄, 1.2, 72,*  7,   5, 9, 32.0, ①①
12,12,Ｋウインドファｰスト, 52,小崎綾, 2.0, 47,  -1, -12,12, 66.4, ⑧⑨,12, 9,Ｈキンコバン, 69,岩崎翼, 3.3, 55,   8, -16, 6, 21.8,⑤⑥⑧,12, 6,Ｂデンコウウンリュウ, 77,義英真, 1.6, 62,  -3,   8, 8, 22.8,⑪⑫⑭,12,12,Ｇダノンハラショｰ, 82,中井裕, 1.6, 71,  -1,  11,12,114.4, ⑬⑬
13, 3,Ｐカシノマッハ, 22,川島信, 2.2, 47, -18,*  4,16,358.1, ⑯⑯,13,13,Ｅサウンドバスタｰ, 72,義英真, 3.5, 52,   7, -17,10,125.2,⑥⑦⑨,13,10,Ｇサダムロｰドショｰ, 71,戸崎圭, 1.9, 60,  -2,   3, 1,  3.2,⑧⑧⑨,13,11,Ｎクロタカ, 78,嶋田純, 1.6, 70,  -2,  12,13,178.6, ⑮⑭
14, 2,Ｎシゲルワッショイ, 40,酒井学, 2.5, 44,  -7, -10,15,274.9, ⑬⑬,,,,,,,,,,,,,14, 2,Ｌアドマイヤアｰス, 63,和田竜, 2.9, 56,  -4,  -1, 7, 18.2,⑫⑬⑫,14, 2,Ｋブルｰタンザナイト, 80,川須栄, 1.7, 69,   1,   8,16,281.0, ⑩⑩
15, 5,Ｄカネトシバリアント, 58,義英真, 2.6, 41,   6, -23, 5, 12.2, ④④,,,,,,,,,,,,,,,,,,,,,,,,,15, 1,Ｈインディｰズゲｰム, 81,熊沢重, 1.9, 67,   5,   1,10, 41.2, ④⑤
