15年 7月 4日 福島,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,15年 7月 4日 福島,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  芝1800m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■ 4R  ダ1700m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-5,,,,,■ 7R  芝2000m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■10R  ダ1700m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,
10, 2,Ｅシゲルシマダイ, 46,内田博, 1.4, 33,  -9, -28, 5, 17.0,⑩⑦⑨,10, 5,Ｆウインアシュリン, 57,木幡初, 2.7, 47,  -3, -15,12, 95.7,⑤⑧⑩,10,15,Ｉフォルタレッサ, 48,石川裕, 1.0, 46,  -2,  -8,10, 64.2,⑩⑫⑫,10,14,Ｌブライトジェム, 75,宮崎北, 1.4, 70,   3,   9,15,544.6,⑮⑮⑬
11,10,Ｍパｰムハｰト, 13,宮崎北, 2.1, 26, -14, -30,13,253.8,⑫⑬⑬,11,14,Ｊダイヤルミナス, 49,大野拓, 2.9, 45,  -3, -16,14,339.4,⑩⑩⑪,11, 4,Ｅレッドオランジュ, 58,ルメｰ, 1.2, 45,  -1, -13, 2,  3.6,⑪⑪⑪,11, 5,Ｈハコダテナイト, 80,田辺裕, 1.4, 68,   5,   6, 6, 12.5,⑭⑬⑭
12,13,Ｇソニックタイガｰ, 44,大野拓, 2.2, 27,* -6, -47,11,110.1,③③④,12, 3,Ｈダイワボナンザ, 54,北村宏, 3.1, 44,  -4, -16, 7, 30.5,⑨⑬⑭,12,12,Ｄモントレｰベイ, 59,内田博, 1.3, 45,  -5,  -7, 4,  6.4,⑭⑯⑯,12,11,Ｂペルセヴェランテ, 82,戸崎圭, 1.6, 67,   6,   0, 2,  6.3,⑧⑥⑨
13,11,Ｂフレンドソング, 55,戸崎圭, 3.2,  9,* -4, -62, 3,  8.0,②②③,13,10,Ｍタニオブキャップ, 35,西田雄, 3.4, 42,  -5, -18,15,563.5,⑭⑭⑮,13, 5, ヒラボクワｰルド,---,大野拓, 1.4, 44,  -6,  -9,11, 64.5,⑮⑮⑩,13, 9,Ｉナンヨｰカノン, 79,内田博, 1.8, 66,   6,   1,10, 48.7,⑬⑩⑫
,,,,,,,,,,,,14, 9,Ｌヨットマン, 38,江田照, 3.6, 39,  -2, -23, 9, 38.1,④⑤⑬,14,11,Ｍタｰンブルブルｰ, 44,嘉藤貴, 1.6, 41,   2, -27,16,301.2,⑤⑤⑥,14,15,Ｅロｰドフォワｰド, 81,蛯名正, 2.6, 62,   6,  -6, 4,  9.0,⑨⑨⑪
,,,,,,,,,,,,15, 7,Ｉバトルヴィゴｰレ, 52,戸崎圭, 4.7, 32,* -1, -34, 5, 13.1,②④⑨,15,16,Ｌビバナポリ, 44,武士沢, 2.7, 35,  -1, -37,15,247.4,⑧⑧⑬,15, 2,Ｏパロパロ, 53,吉田豊, 3.3, 54,   4, -10,12, 74.7,⑫⑭⑮
,,,,,,,,,,,,,,,,,,,,,,,,16, 9, コウユｰカゲムシャ,---,西田雄, 2.8, 30,  -4, -32,14,235.5,⑯⑭⑮,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:56 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:-11 馬場:良(指数:-5),,,,,,,,,,,,ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:-0 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:-6 馬場:良(指数:-5),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:良(指数:-3),,,,,,,,,,,
"単勝:2,860円 複勝:06=410円 12=120円 09=110円 枠連:3,070円",,,,,,,,,,,,"単勝:250円 複勝:12=130円 13=880円 15=580円 枠連:4,410円",,,,,,,,,,,,"単勝:330円 複勝:14=150円 13=170円 10=1,540円 枠連:930円",,,,,,,,,,,,"単勝:200円 複勝:10=120円 06=880円 04=580円 枠連:4,300円",,,,,,,,,,,
"馬連:5,050円 ワイド:06-12=1,320円 06-09=910円 09-12=150円",,,,,,,,,,,,"馬連:4,750円 ワイド:12-13=1,520円 12-15=1,200円 13-15=9,560円",,,,,,,,,,,,"馬連:850円 ワイド:13-14=340円 10-14=3,990円 10-13=6,930円",,,,,,,,,,,,"馬連:7,010円 ワイド:06-10=2,300円 04-10=1,030円 04-06=10,750円",,,,,,,,,,,
"馬単:14,210円 3連複:2,550円 3連単:40,980円",,,,,,,,,,,,"馬単:7,500円 3連複:36,330円 3連単:159,790円",,,,,,,,,,,,"馬単:1,640円 3連複:20,500円 3連単:68,250円",,,,,,,,,,,,"馬単:9,450円 3連複:29,900円 3連単:123,720円",,,,,,,,,,,
■ 2R  ダ1150m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-4,,,,,■ 5R  芝1200m 2 歳新馬 馬齢,,,,,,,,,,,,■ 8R  芝1200m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■11R  芝1200m 3歳上1600万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ福島,,,,,,,,,,,,,,,,,,,,,,,,ﾃﾚﾋﾞﾕｰ福島賞,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 8,Ｃアンミ, 58,戸崎圭,, 58,*  0,   1, 2,  7.2, ②②, 1,11, ラッキｰボックス,---,田辺裕,, 59, -14,*  5, 1,  3.5, ④②, 1, 5,Ａアスペンサミット, 75,石川裕,, 65,  -2,   2, 3,  4.6, ⑤⑤, 1, 2,Ｄマイネルエテルネル, 80,柴田大,, 83,*  1,  14, 3,  6.2, ①①
 2, 6,Ｋポンテアンジェロ, 44,石川裕, 0.1, 59,*  1,  -1, 3,  7.6, ①①, 2,15, ストｰミｰシｰ,---,内田博, 0.4, 53, -16,*  0, 3,  4.9, ⑤⑤, 2,11,Ｆダノンビｰナス, 67,木幡初, 0.0, 67,*  1,  -1, 6, 24.1, ③③, 2,11,Ｂネロ, 83,内田博, 0.0, 83,*  1,  14, 1,  2.3, ②②
 3, 5,Ｂレオサｰパス, 58,北村宏, 0.3, 57,  -3,   2, 1,  2.7, ⑧⑤, 3, 2, キチロクステｰジ,---,二本柳, 0.4, 52,*-10,  -5, 4,  8.7, ①①, 3, 4,Ｃグレンデｰル, 67,柴田大, 0.2, 65,  -6,   3, 2,  4.5, ⑦⑥, 3, 7,Ｆシンボリディスコ, 76,田中勝, 0.2, 81,  -5,  17, 4,  9.4, ⑤⑤
 4,12,Ｉティアップサンダｰ, 52,大野拓, 0.3, 56,  -9,*  6, 7, 11.4, ⑫⑧, 4, 8, シゲルサケガシラ,---,蛯名正, 1.3, 41,*-11, -15, 2,  3.9, ②③, 4,14,Ｈミラクルピッチ, 63,田中勝, 0.2, 65,  -5,   2,10, 50.3, ⑥⑦, 4, 3,Ｃユキノアイオロス, 81,横山典, 0.2, 80,  -3,  15, 7, 26.3, ④④
 5, 4,Ｆコパノウィルソン, 55,田辺裕, 0.3, 55,  -2,   0, 4,  8.2, ⑥④, 5, 7, マイネルテイル,---,柴田大, 1.5, 38, -18, -11, 7, 20.0, ⑧⑦, 5, 7,Ｍドリｰムマｰクス, 58,北村宏, 0.3, 65,  -9,*  5,11, 53.6, ⑨⑨, 5, 6,Ｉサンブルエミュｰズ, 74,戸崎圭, 0.2, 80,  -2,  14, 5, 10.9, ③③
 6, 1,Ａアスカアンジュ, 59,吉田豊, 1.1, 48,  -2,  -7, 6,  9.6, ⑤③, 6,12, キャラメルサレ,---,野中悠, 1.5, 37,*-13, -17, 8, 28.7, ③④, 6,15,Ｅサザンライツ, 67,蛯名正, 0.5, 61,  -6,  -1, 4,  5.8, ⑧⑧, 6, 4,Ｋアブマｰシュ, 73,北村宏, 0.3, 80,  -8,  18, 8, 28.1, ⑦⑦
 7, 2,Ｇロゼスピリッツ, 55,大庭和, 1.2, 47, -14,*  3,10, 33.0, ⑮⑮, 7, 9, ダイメイグッド,---,大野拓, 1.8, 34, -18, -15,11, 56.4, ⑦⑥, 7,12,Ｏトゥルｰカラｰズ, 52,津村明, 0.5, 61,*  5, -11,15,197.3, ①①, 7,12,Ａフォｰエバｰモア, 89,ルメｰ, 0.3, 80,  -7,  18, 2,  3.5, ⑧⑧
 8,13,Ｅナゲットレイツ, 55,宮崎北, 1.2, 47,  -9,  -2, 9, 21.3, ⑬⑪, 8, 1, クリスタルガｰデン,---,西田雄, 2.1, 30, -22, -15, 6, 18.3, ⑨⑨, 8, 9,Ｇランパスキャット, 63,吉田豊, 0.5, 62, -12,*  5, 8, 28.1, ⑬⑪, 8,10,Ｅメイショウハガクレ, 77,大野拓, 0.6, 77, -13,* 19,10, 49.2, ⑩⑩
 9, 7,Ｄビカムスタｰ, 56,オｰル, 1.3, 46, -15,*  3,11, 57.9, ⑯⑯, 9,10, ヤマタケジャイアン,---,岩部純, 2.2, 29, -22, -16,13,100.8, ⑩⑩, 9, 1,Ｊフジマサジャンボ, 62,江田照, 0.5, 60,  -2,  -5, 7, 24.7, ④④, 9, 8,Ｇサウスビクトル, 75,田辺裕, 0.7, 75, -11,  17,11,101.8, ⑨⑨
10,10,Ｈファインダッシュ, 52,的場勇, 1.5, 45,* -1, -11, 5,  9.2, ③⑥,10, 5, ワンダフルブルｰ,---,菅原隆, 2.5, 25, -18, -24,10, 38.9, ⑥⑧,10,13,Ｄサダムリスペクト, 67,柴田善, 0.6, 59,  -9,   1, 5, 18.1, ⑪⑫,10, 5,Ｊロｰガンサファイア, 73,蛯名正, 0.7, 77, -17,* 22, 6, 23.7, ⑪⑪
11, 9,Ｏシベリアンアポジｰ, 33,西田雄, 1.8, 42,  -4, -11, 8, 15.2, ⑨⑨,11, 4, スカｰレットギャル,---,石川裕, 2.9, 18, -30, -18, 5, 11.7, ⑪⑪,11, 3,Ｋクラシックマｰク, 61,伊藤工, 0.6, 61, -14,*  6,12, 85.4, ⑮⑭,11, 9,Ｌシンジュボシ, 72,柴田善, 0.8, 72,  -5,   9, 9, 28.3, ⑥⑥
12, 3,Ｐビッグファイナル, 28,武士沢, 2.2, 37, -11, -10,16,240.6, ⑭⑩,12,13, エドノマツオｰ,---,的場勇, 3.0, 21, -41,  -9,15,132.9, ⑭⑬,12, 8,Ｂエリｰティアラ, 71,内田博, 0.6, 59,  -8,  -1, 1,  2.7, ⑩⑩,12, 1,Ｈラフレｰズカフェ, 74,江田照, 0.9, 72, -17,* 19,12,107.3, ⑫⑫
13,15,Ｊロイヤルアスカ, 47,木幡初, 2.3, 38,  -4, -16,14,135.4, ⑩⑬,13,14, メｰプルパｰル,---,木幡初, 3.6, 14, -43, -13,14,118.4, ⑮⑮,13,16,Ｉシｰロア, 62,オｰル, 0.6, 59,*  5, -13, 9, 36.2, ②②,,,,,,,,,,,,
14,11,Ｌエアリｰチュｰン, 43,伊藤工, 2.4, 38,*  0, -18,12, 69.6, ④⑦,14, 3, ミステリオ,---,武士沢, 3.6, 15, -42, -15, 9, 37.0, ⑬⑭,14,10,Ｌノｰブルサイレンス, 61,西田雄, 0.8, 57, -11,   1,14,129.6, ⑫⑬,,,,,,,,,,,,
15,14,Ｍヘヴンアンドアｰス, 42,江田照, 3.0, 30,  -2, -24,13,105.8, ⑦⑫,15, 6, クワイエットリバｰ,---,松岡正, 4.0,  7, -37, -26,12, 92.3, ⑫⑫,15, 6,Ｎマイネパシオｰネ, 57,松岡正, 1.1, 55, -15,   1,13, 90.2, ⑯⑮,,,,,,,,,,,,
16,16,Ｎシャトｰボルト, 33,野中悠, 3.2, 29,  -3, -25,15,204.5, ⑪⑭,,,,,,,,,,,,,16, 2,Ｐスリｰデｰモン, 48,二本柳, 1.3, 50, -16,  -2,16,222.6, ⑭⑯,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:+0 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:54 ﾚｰｽﾍﾟｰｽ指数:-7 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:良(指数:-5),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:-7 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:良(指数:-5),,,,,,,,,,,,ｸﾗｽ上位平均:83 ﾚｰｽﾍﾟｰｽ指数:-11 ﾚｰｽｱｶﾞﾘ指数:+5 馬場:良(指数:-5),,,,,,,,,,,
単勝:720円 複勝:08=210円 06=210円 05=130円 枠連:670円,,,,,,,,,,,,単勝:350円 複勝:11=140円 15=160円 02=180円 枠連:690円,,,,,,,,,,,,"単勝:460円 複勝:05=170円 11=370円 04=160円 枠連:3,720円",,,,,,,,,,,,単勝:620円 複勝:02=160円 11=120円 07=200円 枠連:460円,,,,,,,,,,,
"馬連:2,360円 ワイド:06-08=740円 05-08=500円 05-06=440円",,,,,,,,,,,,馬連:770円 ワイド:11-15=360円 02-11=500円 02-15=740円,,,,,,,,,,,,"馬連:4,110円 ワイド:05-11=1,230円 04-05=380円 04-11=1,290円",,,,,,,,,,,,馬連:660円 ワイド:02-11=310円 02-07=640円 07-11=420円,,,,,,,,,,,
"馬単:5,010円 3連複:2,330円 3連単:16,420円",,,,,,,,,,,,"馬単:1,400円 3連複:2,280円 3連単:7,730円",,,,,,,,,,,,"馬単:5,520円 3連複:5,260円 3連単:33,260円",,,,,,,,,,,,"馬単:1,640円 3連複:1,660円 3連単:8,720円",,,,,,,,,,,
■ 3R  芝1200m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-11,,,,,■ 6R  ダ1150m 2 歳新馬(混) 馬齢,,,,,,,,,,,,■ 9R  芝1800m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■12R  ダ1700m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ福島,,,,,,,,,,,,雄国沼特別,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 8,Ａハッピｰノリチャン, 60,戸崎圭,, 61,*  1,   0, 2,  3.0, ③③, 1, 7, レディエントブルｰ,---,北村宏,, 44, -15,* -4, 6, 10.3, ⑩⑦, 1,11,Ｂエニグマバリエｰト, 72,ルメｰ,, 74,   5,*  8, 1,  2.1,⑧⑧⑦, 1,11,Ｃニシノゲンキマル, 75,吉田豊,, 70,   7,   3, 5,  8.8,③③③
 2, 4,Ｈニシノアンジュ, 49,木幡初, 0.2, 58,*  2,  -5, 5, 15.1, ①①, 2,11, タイガｰヴォｰグ,---,横山典, 0.0, 42, -11,  -9, 2,  5.6, ⑥⑨, 2,10,Ｈロジダｰリング, 66,大野拓, 0.2, 72,*  8,   1, 2,  4.2,①①①, 2, 7,Ｎセルメｰル, 63,横山典, 0.1, 69,   7,   3, 1,  4.7,④④②
 3,11,Ｅテセラレフィナｰド, 52,北村宏, 0.2, 59,  -2,  -1, 1,  2.9, ④④, 3, 4, グラスウォリアｰ,---,田辺裕, 0.2, 41, -11, -11, 4,  6.3, ⑤⑥, 3, 9,Ｉデスティニｰシチｰ, 65,江田照, 0.6, 68,   1,*  9,13,153.3,⑨⑬⑪, 3, 1,Ｇアンリキャトル, 71,北村宏, 0.3, 71,   6,   2, 8, 17.9,⑥⑥⑥
 4, 9,Ｋコウユｰココロザシ, 46,田辺裕, 0.4, 55,  -4,  -2, 6, 27.1, ⑦⑥, 4, 3, シゲルクロダイ,---,吉田豊, 0.4, 39, -10, -13,15,104.4, ③③, 4, 6,Ｊテンシンランマン, 64,蛯名正, 0.6, 69,   3,   3, 6, 20.8,⑦⑩⑧, 4, 5,Ｄフクノグリュック, 73,大野拓, 0.3, 71,   4,*  5, 7, 11.3,⑫⑪⑫
 5, 6,Ｃクリｰミｰボイス, 52,オｰル, 0.4, 56,  -5,   0, 4,  8.0, ⑥⑤, 5, 5, ウインフェルベｰル,---,津村明, 0.6, 37,* -9, -16,10, 31.3, ④④, 5, 2,Ｆシンボリネルソン, 69,柴田善, 0.7, 68,   6,  -2, 8, 43.0,⑥⑦⑥, 5,15,Ｂワトソンクリック, 77,内田博, 0.3, 70,   5,*  4, 2,  4.9,⑨⑩⑨
 6, 5,Ｂペブルガｰデン, 55,ルメｰ, 0.6, 52,*  2, -10, 3,  4.0, ②②, 6,14, コスモコレクション,---,柴田大, 0.6, 39, -11, -13,11, 42.9, ⑦⑩, 6, 8,Ｍラミｰロ, 60,津村明, 1.0, 64,  -1,   5,12, 96.7,⑭⑭⑭, 6, 6,Ａワイルドダラｰ, 77,蛯名正, 0.5, 70,   7,   0, 4,  6.3,⑦⑤⑤
 7, 3,Ｍスリｰキｰノｰト, 42,二本柳, 1.2, 45,  -7,  -8,11,242.7, ⑧⑦, 7, 1, ビレッジエンパイア,---,嘉藤貴, 0.7, 36, -25,* -2, 7, 18.9, ⑯⑮, 7,14,Ａオウケンブラック, 76,北村宏, 1.0, 64,*  6,  -9, 3,  5.3,⑤⑤④, 7, 2,Ｆカネｰタ, 72,石川裕, 0.6, 70,*  8,  -5, 3,  5.3,①①①
 8, 7,Ｄペルセフォネ, 52,大野拓, 1.2, 46,  -7,  -8, 7, 29.6, ⑨⑧, 8, 2, タマムｰンフェイス,---,石川裕, 0.7, 38, -21,* -6, 5,  8.9, ⑭⑭, 8, 5,Ｇエンクエントロス, 66,戸崎圭, 1.0, 62,*  6, -10, 5, 12.4,④④③, 8,13,Ｍデモクラシｰ, 65,江田照, 0.9, 65,   5,  -1,15,228.7,⑧⑧⑧
 9,16,Ｌゴｰルデンワトル, 43,武士沢, 1.2, 47,  -7,  -8,11,242.7, ⑩⑪, 9, 9, スティルプリンス,---,蛯名正, 0.8, 36,* -8, -19, 8, 24.4, ②②, 9, 4,Ｌマイネルランスタン, 62,石橋脩, 1.1, 63,*  6, -11,11, 92.5,②③②, 9, 3,Ｈジェイケイニュｰス, 71,石橋脩, 1.1, 65,   3,   1,10, 26.7,⑭⑫⑪
10,13,Ｊニホンピロラブリｰ, 46,野中悠, 1.4, 42, -25,*  6,14,259.7, ⑯⑯,10,13, ロッジポｰルパイン,---,内田博, 1.1, 33, -13, -17, 9, 26.6, ⑨⑧,10, 7,Ｃクリノハッチャン, 70,西田雄, 1.3, 60,   2,  -4, 7, 26.6,⑬⑫⑬,10, 8,Ｅスズカアｰサｰ, 73,西田雄, 1.5, 63,   2,  -2,12, 66.7,⑮⑮⑬
11, 2,Ｏメイショウラポｰル, -2,松岡正, 1.5, 42, -24,*  3,16,272.8, ⑮⑮,11,15, セイムヒアｰ,---,江田照, 1.3, 32, -18, -12,12, 52.3, ⑬⑬,11, 3,Ｅマイネルシェルト, 69,柴田大, 1.4, 60,*  8, -16, 4,  9.9,⑪②⑤,11,12,Ｊトレノカチドキ, 69,戸崎圭, 1.5, 62,   2,  -2, 9, 20.7,⑬⑭⑭
12,12,Ｇロッセｰラ, 50,石川裕, 1.6, 38, -10, -11,15,270.7, ⑪⑬,12,12, サラゴｰルド,---,野中悠, 1.3, 31, -14, -17,16,247.8, ⑪⑪,12, 1,Ｄセイクリッドロｰド, 69,松岡正, 1.6, 58,   5, -15, 9, 43.0,③⑥⑨,12, 4,Ｉレオネプチュｰン, 69,柴田大, 1.5, 63,   5,  -6,13, 82.2,⑪⑦⑦
13,10,Ｆサｰクルワルツ, 50,津村明, 1.6, 39, -13,  -9, 8, 37.6, ⑬⑫,13, 8, タマモシルクハット,---,松岡正, 1.3, 31, -12, -18, 1,  4.4, ⑧⑤,13,12,Ｋコンドッティエｰレ, 64,田辺裕, 1.9, 53,*  6, -21,10, 63.5,⑫⑨⑩,13,10,Ｏトｰセンプラチナ,-16,木幡初, 2.4, 56,*  7, -18,14,188.0,②②④
14,15,Ｉスガノデュランダル, 47,吉田豊, 1.7, 40,  -2, -20, 9, 48.6, ⑤⑨,14,16, ニッポンイチ,---,武士沢, 1.9, 26, -15, -21,13, 89.6, ⑫⑫,14,13,Ｎエクセレントミノル, 44,吉田豊, 2.0, 54,   2, -14,14,193.2,⑩⑪⑫,14, 9,Ｋアライドメジャｰズ, 68,ルメｰ, 3.6, 49,   6, -25, 6,  9.9,⑤⑨⑩
15, 1,Ｎブレッザバラｰレ, 36,嘉藤貴, 1.7, 39, -11, -11,10,129.0, ⑫⑩,15, 6, スｰパｰプレイ,---,西田雄, 2.6, 20,* -7, -35,14, 91.6, ①①,,,,,,,,,,,,,15,14,Ｌライトオブホｰプ, 66,津村明, 3.7, 46,   3, -22,11, 59.5,⑩⑬⑮
