15年 8月 8日 小倉,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,15年 8月 8日 小倉,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  芝1200m 2 歳未勝利(九) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-31,,,,,■ 4R  芝1800m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■ 7R  芝1200m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■10R  芝1200m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-3,,,,
 9, 9,Ｊカシノカｰニバル, -5,酒井学, 2.7,  1, -13, -41,11, 70.2, ⑨⑨, 9, 8,Ｆユヴェｰレン, 54,高倉稜, 1.3, 49,  -1, -20,10, 30.3,⑪⑬⑪, 9, 1,Ａタガノトリオンフ, 64,藤懸貴, 0.7, 54,* 12, -25, 4,  7.3, ③③, 9,14,Ｃメイショウキリサメ, 69,国分優, 0.8, 59,   4, -11, 2,  6.5, ⑤⑦
10, 7,Ｌカシノショウ, -8,花田大, 2.8,-12, -21, -32,14,194.2, ⑫⑫,10, 1,Ｌキラメキオトメ, 45,国分優, 1.3, 49,  -1, -19,14,193.5,⑧⑫⑬,10,11,Ｈルミナスギャラン, 52,松若風, 0.7, 50,  -7,* -6,15,167.7, ⑰⑯,10,11,Ｒレッドルシファｰ, 37,中谷雄, 0.9, 59, -12,   4,17,205.4, ⑯⑰
11, 8,Ｋプレイヤｰクィｰン, -6,三津谷, 2.9, -1, -11, -45,13,143.5, ⑦⑦,11, 9,Ｋメイショウワカアユ, 45,武幸四, 1.7, 44,   6, -38, 3,  8.7,④③④,11,14,Ｍティアラトウショウ, 46,松山弘, 0.8, 50,   1, -16, 8, 23.2, ⑩⑩,11, 2,Ｑダンシングワンダｰ, 48,中井裕, 0.9, 59,* 17, -25,13, 77.6, ①①
12, 3,Ｎテイエムマッケカ,-10,高倉稜, 3.1,-21, -29, -30,12,131.2, ⑭⑭,12, 5,Ｍデスティｰノトップ, 41,熊沢重, 1.8, 42,   4, -37,16,285.4,⑥⑥⑥,12, 6,Ｏヒデノプラチナ, 41,鮫島良, 1.0, 49,  -2, -14,16,173.7, ⑬⑫,12,18,Ｆナムラマミｰ, 67,太宰啓, 0.9, 59,  -5,  -2,14, 79.7, ⑬⑬
13,10,Ｉカシノレア, -4,大庭和, 3.3,-20, -23, -38,10, 59.0, ⑬⑬,13, 2,Ｉウォｰタｰライラ, 50,岩崎翼, 2.0, 40,   3, -37,15,202.5,②⑦⑩,13, 8,Ｋアンフィシアタｰ, 49,国分優, 1.2, 44,  -3, -17,14,123.4, ⑭⑭,13,12,Ｄテイエムチュラッコ, 69,松若風, 0.9, 58,   5, -13, 4,  8.9, ④④
14,13,Ｇカノヤハンタｰ, 13,幸英明, 3.7,-13,  -6, -58, 5, 11.3, ⑥⑥,14,10,Ｎメイショウハシダテ, 41,太宰啓, 2.0, 40,  -6, -21,13,190.0,⑮⑮⑮,14,16,Ｑシェリュスドパリ, 29,浜中俊, 1.2, 47,* 12, -32, 2,  4.5, ⑤⑤,14, 5,Ｐブロンシェダｰム, 55,小牧太, 1.0, 59,  -7,   0,12, 43.3, ⑭⑭
,,,,,,,,,,,,15, 4, シウダニｰニャ,---,松若風, 2.1, 39,   0, -34,12, 59.0,⑤⑩⑫,15,10,Ｇマラニｰノ, 53,パｰト, 1.3, 43,  -3, -19, 3,  5.7, ⑫⑪,15, 4,Ｋイダス, 63,松山弘, 1.1, 56,  -5,  -7, 7, 16.6, ⑪⑨
,,,,,,,,,,,,16,15, フェイマスワｰズ,---,北村友, 2.2, 40, -10, -15,11, 55.1,⑯⑯⑯,16,12,Ｎスリｰアンゼラ, 42,高倉稜, 1.4, 45, -12,*-10,13,112.9, ⑱⑱,16,15,Ｊヴァッフシュテルケ, 63,和田竜, 1.1, 57,   1, -12,11, 31.1, ⑨⑪
,,,,,,,,,,,,,,,,,,,,,,,,17,17, ルスナイキャンディ,---,太宰啓, 1.4, 41,  -2, -21,12, 51.0, ⑪⑬,17,10,Ｍメモリｰレｰン, 62,高倉稜, 2.4, 39,* 16, -44,10, 21.8, ②②
,,,,,,,,,,,,,,,,,,,,,,,,18, 3,Ｐサンドメサｰジュ, 39,鮫島克, 2.0, 37,  -9, -23,17,214.3, ⑮⑰,18, 6,Ｂヤマノハヤブサ, 72,浜中俊, 2.4, 39,   5, -33, 1,  2.7, ③③
ｸﾗｽ上位平均:56 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:-16 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:-10 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:+7 ﾚｰｽｱｶﾞﾘ指数:-11 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:74 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:良(指数:-1),,,,,,,,,,,
単勝:250円 複勝:02=140円 12=180円 05=260円 枠連:540円,,,,,,,,,,,,"単勝:2,150円 複勝:06=550円 14=160円 13=490円 枠連:3,890円",,,,,,,,,,,,"単勝:3,340円 複勝:07=1,000円 02=630円 04=430円 枠連:6,850円",,,,,,,,,,,,"単勝:1,210円 複勝:17=390円 09=420円 01=2,010円 枠連:2,470円",,,,,,,,,,,
馬連:580円 ワイド:02-12=280円 02-05=660円 05-12=950円,,,,,,,,,,,,"馬連:4,440円 ワイド:06-14=1,520円 06-13=4,640円 13-14=930円",,,,,,,,,,,,"馬連:24,750円 ワイド:02-07=7,300円 04-07=3,870円 02-04=2,620円",,,,,,,,,,,,"馬連:5,610円 ワイド:09-17=1,830円 01-17=18,470円 01-09=17,740円",,,,,,,,,,,
"馬単:970円 3連複:2,180円 3連単:6,430円",,,,,,,,,,,,"馬単:11,740円 3連複:18,390円 3連単:84,420円",,,,,,,,,,,,"馬単:50,750円 3連複:40,800円 3連単:261,810円",,,,,,,,,,,,"馬単:11,030円 3連複:198,970円 3連単:785,290円",,,,,,,,,,,
■ 2R  芝1800m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■ 5R  芝1200m 2 歳新馬(混) 馬齢,,,,,,,,,,,,■ 8R  ダ1000m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-7,,,,,■11R  芝2000m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ小倉,,,,,,,,,,,,,,,,,,,,,,,,九州ｽﾎﾟｰﾂ杯,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,11,Ｆノｰブルマｰズ, 45,高倉稜,, 53,*  4, -18, 2,  6.4,①①①, 1, 6, メイショウマイカゼ,---,小牧太,, 42,* -7, -19, 4, 16.0, ②②, 1,10,Ｂタガノヴェルリｰ, 76,和田竜,, 67,   7,*  3, 3,  4.7, ④④, 1, 5,Ｇロングリバイバル, 71,幸英明,, 75,*  2,   3, 5,  6.8,③③③
 2,13,Ｃエキドナ, 48,松山弘, 0.2, 52,  -2,*-10, 3,  8.8,⑤⑦⑦, 2, 2, メイケイオリオン,---,酒井学, 0.0, 39, -11,*-16, 3,  9.1, ⑤③, 2, 8,Ａクｰゲル, 78,鮫島克, 0.2, 63,   2,*  4, 1,  1.8, ⑤⑥, 2, 7,Ｄレｰヴデトワｰル, 74,鮫島克, 0.0, 78,  -2,* 13, 2,  4.4,④⑤④
 3,15,Ｇワンスインアライフ, 41,北村友, 0.6, 46,*  3, -22,12, 60.8,②③③, 3, 7, モヒカン,---,北村友, 0.1, 39,  -9, -18, 7, 29.8, ③④, 3, 6,Ｅオリエンタルダンス, 65,浜中俊, 0.3, 64,   6,   0, 4, 10.8, ③③, 3, 9,Ｈカレンバッドボｰイ, 71,松山弘, 0.3, 74,  -1,   6, 6,  7.6,⑥④⑤
 4, 1,Ｂアイアンマン, 50,パｰト, 0.7, 45,   0, -19, 1,  1.8,③⑤⑤, 4, 5, アテンフェスタ,---,川田将, 0.2, 38,* -7, -23, 1,  1.4, ①①, 4, 2,Ｃコパノハｰト, 71,北村友, 0.6, 61,*  8,  -4, 2,  4.6, ②②, 4, 4,Ｉアドマイヤカｰリン, 69,川田将, 0.3, 77,  -5,* 15, 7, 16.1,⑧⑦⑧
 5, 3,Ｄキャンドヒｰト, 46,太宰啓, 0.8, 45,  -6,* -9, 6, 17.2,⑦⑫⑫, 5, 8, トウケイドライヴ,---,中谷雄, 0.2, 35, -15,*-15, 6, 25.6, ⑦⑤, 5,11,Ｇヤサカナンティｰ, 64,国分優, 0.7, 56,  -3,*  3,11,118.7, ⑧⑧, 5, 3,Ａペプチドアマゾン, 78,浜中俊, 0.5, 72,  -4,   9, 1,  4.1,⑤⑥⑥
 6, 2,Ｋホイｰルバｰニング, 35,藤岡佑, 0.9, 42,*  4, -30, 5, 15.8,⑬②②, 6, 9, チャペルオブラブ,---,幸英明, 1.0, 27, -12, -28, 2,  4.7, ⑥⑥, 6, 3,Ｈミスズモンブラン, 61,幸英明, 0.7, 58,   1,   0, 6, 22.6, ⑥⑤, 6, 6,Ｂハドソンヤｰド, 75,酒井学, 0.6, 64,*  3,  -9, 3,  4.4,①①①
 7, 8,Ｍセキサンシップ, 34,鮫島克, 0.9, 43,   1, -24,11, 55.6,⑨⑥⑥, 7, 1, コウエイドルバコ,---,松山弘, 1.5, 20, -11, -36, 5, 17.8, ④⑦, 7, 1,Ｄカッサイ, 66,森一馬, 0.8, 60,*  8,  -5, 9, 49.9, ①①, 7, 2,Ｃグレｰトヴァリュｰ, 74,中谷雄, 0.9, 70,  -5,   8, 9, 81.2,⑨⑨⑨
 8, 5,Ａホットファイヤｰ, 50,松若風, 1.0, 42,  -4, -14, 4,  9.1,⑪⑬⑪, 8, 4, テイエムハｰトダン,---,高倉稜, 3.5,-23, -36, -38, 8, 82.6, ⑧⑧, 8, 4,Ｉサンフレイム, 61,松若風, 1.0, 52,  -8,*  3, 5, 22.5, ⑨⑨, 8, 1,Ｅコウエイワンマン, 72,和田竜, 1.0, 69,  -5,   6, 4,  6.4,⑦⑧⑦
 9, 6,Ｈコパノアラジン, 40,酒井学, 1.3, 39,  -3, -23,14,142.0,⑥⑨⑧, 9, 3, アイファｰドン,---,藤懸貴, 6.4,-71, -53, -59, 9, 97.0, ⑨⑨, 9, 9,Ｆヴェリテ, 64,義英真, 1.1, 52,  -2,  -2, 7, 31.8, ⑦⑦, 9, 8,Ｆメイショウエゾフジ, 71,秋山真, 1.2, 58,*  2, -15, 8, 20.7,②②②
10, 4,Ｅマイネルインディゴ, 45,義英真, 1.3, 40,  -7, -14, 9, 46.5,⑭⑭⑭,,,,,,,,,,,,,10, 7,Ｋドリｰムハヤテ, 57,熊沢重, 1.5, 47, -11,   0, 8, 39.1, ⑪⑪,,,,,,,,,,,,
11,12,Ｉキングラディウス, 40,幸英明, 1.6, 39,  -7, -18,13, 82.0,⑮⑮⑮,,,,,,,,,,,,,11, 5,Ｊショウリュウバイオ, 57,松山弘, 1.7, 45, -11,   0,10, 83.2, ⑩⑩,,,,,,,,,,,,
12,10,Ｏレッドカムラッド,-12,浜中俊, 2.0, 32,*  3, -43, 7, 37.5,⑫④④,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13, 7,Ｌカノヤルジャンドル, 35,岩崎翼, 2.2, 31,  -1, -37,15,258.7,④⑧⑨,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14, 9,Ｊマルクデラポム, 36,川須栄, 2.3, 30,  -4, -34,10, 54.0,⑧⑪⑬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,14,Ｎタマモベルガモ, 29,和田竜, 3.0, 26,  -1, -48, 8, 39.2,⑩⑩⑩,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:56 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:-10 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:54 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:-10 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:-5 馬場:良(指数:-6),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:-6 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:良(指数:-1),,,,,,,,,,,
"単勝:640円 複勝:11=230円 13=320円 15=1,370円 枠連:1,640円",,,,,,,,,,,,"単勝:1,600円 複勝:06=1,350円 02=640円 07=1,420円 枠連:7,710円",,,,,,,,,,,,単勝:470円 複勝:10=130円 08=110円 06=180円 枠連:240円,,,,,,,,,,,,"単勝:680円 複勝:05=190円 07=170円 09=210円 枠連:1,600円",,,,,,,,,,,
"馬連:1,450円 ワイド:11-13=500円 11-15=2,790円 13-15=3,130円",,,,,,,,,,,,"馬連:5,650円 ワイド:02-06=1,430円 06-07=2,690円 02-07=1,940円",,,,,,,,,,,,馬連:320円 ワイド:08-10=180円 06-10=610円 06-08=340円,,,,,,,,,,,,"馬連:1,480円 ワイド:05-07=560円 05-09=820円 07-09=550円",,,,,,,,,,,
"馬単:2,800円 3連複:18,600円 3連単:71,700円",,,,,,,,,,,,"馬単:16,830円 3連複:18,590円 3連単:237,860円",,,,,,,,,,,,"馬単:870円 3連複:1,070円 3連単:5,080円",,,,,,,,,,,,"馬単:2,950円 3連複:2,760円 3連単:15,140円",,,,,,,,,,,
■ 3R  ダ1700m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■ 6R  ダ1700m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:14,,,,,■ 9R  芝2000m 3歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■12R  ダ1700m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,都井岬特別,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,10,Ｊノｰブルソニック, 54,藤岡佑,, 59,  -1,*  5, 7, 14.5,⑮⑭⑪, 1,10,Ｅワキノハガクレ, 65,松若風,, 65,   1,* -1, 5, 13.6,③④④, 1,12,Ｃウインリバティ, 71,松山弘,, 71,   9,  -1, 2,  3.7,⑤⑥③, 1, 3,Ａメイショウウタゲ, 75,武幸四,, 79,*  2,* 16, 1,  2.8,⑭③②
 2,16,Ａデストリアｰ, 66,川田将, 0.3, 59,*  4,  -8, 1,  3.3,③④③, 2,12,Ｋメイショウユメハチ, 56,鮫島良, 0.0, 64,  -2,*  4,13, 93.1,⑫⑬⑩, 2, 9,Ｋメイショウグレア, 63,北村友, 0.2, 70,   8,   2,10, 33.0,⑬⑨⑨, 2,12,Ｍオウケンワｰルド, 65,川田将, 0.8, 70,*  2,   8, 2,  4.6,①①①
 3,13,Ｇバイオレットフィズ, 57,鮫島克, 0.5, 58,  -1,*  0,12, 55.2,⑫⑫⑫, 3,15,Ａヨドノナイト, 78,高倉稜, 0.1, 63,*  2,  -6, 1,  3.3,①①①, 3, 3,Ｉアプリコットベリｰ, 65,松若風, 0.2, 70,   5,*  7, 5, 14.2,⑪⑫⑪, 3, 5,Ｂロｰドプレステｰジ, 74,中谷雄, 1.0, 70,  -1,* 12, 4, 10.7,⑥⑨⑧
 4,12,Ｃスズカセルリアン, 61,太宰啓, 0.5, 58,   2,  -5, 9, 24.3,⑬⑨⑧, 4,16,Ｇカフジエンパイア, 62,国分優, 0.2, 59,*  2,  -6, 8, 18.2,④③②, 4,13,Ｈヤマニンエルフィン, 66,太宰啓, 0.2, 67,   7,  -1, 8, 24.5,⑨⑦⑥, 4,11,Ｃタガノコルコバｰド, 73,藤岡佑, 1.0, 67,   1,  10, 7, 17.8,⑩⑤⑤
 5, 8,Ｂバイナリｰコｰド, 64,浜中俊, 0.7, 55,   3,  -9, 2,  3.5,⑤⑤⑥, 5,13,Ｂディプロイディ, 68,義英真, 0.5, 59,   0,  -4, 6, 15.8,⑦⑨⑨, 5, 6,Ｍプリメラアスｰル, 59,和田竜, 0.4, 69,   3,*  7,11, 33.7,⑧⑬⑬, 5,15,Ｅゴｰザトップ, 71,和田竜, 1.1, 68,   0,   9, 6, 13.5,⑫⑥⑦
 6,11,Ｎシｰクレットオｰス, 38,松山弘, 0.7, 56,*  5, -13, 5, 13.0,②②②, 6,11,Ｎレパｰドクリフ, 53,川田将, 0.7, 57,*  2,  -9, 2,  3.4,②②③, 6, 5,Ｅパラダイスリッジ, 70,浜中俊, 0.5, 63,   9,  -8, 1,  3.1,⑥⑤④, 6,13,Ｈハｰマンミュｰト, 70,松若風, 1.3, 68,*  2,   5,14, 68.2,⑦②④
 7, 9,Ｏプリｰメル, 37,北村友, 0.8, 54,   0,  -5,11, 54.3,⑭⑪⑨, 7, 4,Ｐチャリスウェル, 51,パｰト, 0.7, 57,   0,  -6, 7, 17.8,⑨⑧⑧, 7,11,Ｆマンノアクトレス, 69,秋山真, 0.6, 65,   5,   0,13,127.6,⑫⑪⑩, 7, 2,Ｊオンワｰドバｰス, 68,太宰啓, 1.4, 69,  -3,* 14, 9, 25.4,⑬⑯⑮
 8, 1,Ｆクレスコエルザ, 59,和田竜, 1.0, 55,   3,  -9, 8, 17.9,⑨⑧⑤, 8, 8,Ｄバンブｰキングペレ, 66,幸英明, 0.8, 58,  -1,  -5, 3,  7.1,⑪⑩⑪, 8, 1,Ｄアドマイヤウイング, 70,川田将, 0.8, 63,   7,  -7, 7, 17.8,⑩⑧⑦, 8, 7,Ｎメイショウキトラ, 64,幸英明, 1.5, 66,   0,   7,11, 31.5,⑪⑦⑥
 9, 5,Ｉキトラ, 54,鮫島良, 1.1, 54,*  4, -14,13, 79.5,④③④, 9, 6,Ｈエイシンダンサｰ, 61,和田竜, 1.0, 56,   1, -10, 4,  8.5,⑤⑤⑤, 9, 8,Ｂピエｰルドリュヌ, 72,幸英明, 1.1, 59,* 11, -23, 4,  7.5,①①①, 9, 8,Ｉレデントｰレ, 69,義英真, 1.5, 67,  -2,  10, 8, 21.4,⑧⑪⑪
10, 7,Ｄサントノｰレ, 60,義英真, 1.2, 52,*  5, -18, 3,  6.3,①①①,10, 7,Ｃゼンノウラヌス, 67,松山弘, 1.0, 57,  -3,  -4,10, 29.8,⑮⑮⑮,10,10,Ｌテイエムサンビカ, 61,義英真, 1.2, 57,* 11, -23, 9, 28.3,②②②,10,10,Ｆタイマツリ, 70,岩崎翼, 2.0, 63,  -2,   5,13, 61.7,⑨⑫⑩
11, 4,Ｌレッドシャロｰム, 48,岩崎翼, 2.0, 48,   3, -18,14, 93.8,⑦⑦⑦,11, 1,Ｆクリノチクバオｰ, 65,酒井学, 1.1, 55,*  1, -12,11, 35.8,⑥⑥⑥,11, 7,Ａカゼルタ, 74,高倉稜, 1.5, 55,* 10, -25, 3,  5.5,④③⑤,11,14,Ｏカジノプレイヤｰ, 63,松山弘, 2.1, 62,   1,   0,12, 47.0,②④③
12, 6,Ｅマウロア, 59,松若風, 2.7, 45,   0, -20, 6, 13.5,⑩⑬⑭,12, 2,Ｊハヤイガナ, 57,川須栄, 1.3, 55,  -1, -10,15,117.0,⑧⑦⑦,12, 4,Ｇフェイトカラｰ, 69,国分優, 1.5, 55,   4, -13, 6, 17.3,⑦⑩⑫,12, 9,Ｇタマモイレブン, 70,川須栄, 2.3, 61,  -1,   1, 5, 12.6,④⑩⑫
13, 3,Ｍメイショウコｰラル, 40,秋山真, 2.7, 42,  -2, -14,15,200.5,⑯⑯⑮,13, 9,Ｌワンダｰヴァロｰレ, 54,藤懸貴, 1.4, 52,  -3,  -7,16,229.1,⑭⑯⑯,13, 2,Ｊワクワクキリシマ, 64,藤岡佑, 5.3,  9,   9, -77,12, 33.8,③④⑧,13, 6,Ｌミッキｰバルｰン, 67,酒井学, 2.5, 60,  -2,   1,16, 77.9,⑮⑬⑬
14,15,Ｋサッチイズライフ, 53,幸英明, 3.1, 39,   3, -30, 4,  9.9,⑥⑥⑩,14, 3,Ｍコウザンゴｰルド, 53,鮫島克, 1.5, 51,  -2, -10,14, 97.5,⑬⑪⑫,,,,,,,,,,,,,14,16,Ｄエアカｰディナル, 72,浜中俊, 2.5, 59,  -3,   2, 3,  6.6,⑯⑮⑯
15,14,Ｈノアズアｰク, 56,小牧太, 3.1, 41,   2, -26,10, 28.1,⑧⑩⑬,15,14,Ｏカツカモ, 52,岩崎翼, 2.3, 48,  -1, -15,12, 49.4,⑯⑭⑭,,,,,,,,,,,,,15, 1,Ｋトラヴィス, 68,小牧太, 4.0, 49,  -1, -14,10, 31.4,③⑧⑨
16, 2,Ｐマｰブルシャルルｰ, 31,熊沢重, 6.8, 23,  -2, -49,16,324.8,⑪⑮⑯,16, 5,Ｉコンコｰド, 57,藤岡佑, 2.7, 40,  -2, -21, 9, 23.0,⑩⑫⑬,,,,,,,,,,,,,16, 4,Ｐゴｰルドメダリオン, 53,高倉稜, 4.8, 45,  -2, -17,15, 70.5,⑤⑭⑭
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
