15年11月14日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,15年11月14日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1600m 2 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■ 4R  芝1400m 2 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-5,,,,,■ 7R  ダ1600m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■10R  芝1400m 3歳上1000万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,三鷹特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 5,Ｄプリンシアコメｰタ, 56,内田博,, 64,   0,*  0, 5, 16.7, ⑤④, 1, 5,Ａダイワダッチェス, 65,北村宏,, 65,   8,*  6, 1,  2.2, ⑥⑤, 1,11,Ｂシンボリハミルトン, 77,横山典,, 70,  -3,* 14, 1,  1.9, ⑯⑭, 1,13,Ａトｰタルヒｰト, 80,川田将,, 77,* -8,  11, 4,  7.7, ④③
 2,13,Ｂジュンザワｰルド, 57,北村宏, 0.1, 64,*  1,* -2, 1,  1.3, ③③, 2, 8,Ｂストライクショット, 61,ルメｰ, 0.2, 64,* 14,  -5, 2,  2.5, ①①, 2,14,Ｇワイルドダラｰ, 72,内田博, 0.1, 72,  -2,* 12, 6, 15.5, ⑫⑬, 2, 8,Ｌマイネルディアベル, 72,松岡正, 0.0, 76,* -5,   7, 5,  9.4, ①①
 3,11,Ｃシゲルクロダイ, 56,戸崎圭, 0.8, 58,  -2,* -4, 2,  6.4, ⑦⑦, 3,15,Ｅエクラミレネｰル, 48,内田博, 0.8, 57,  10,  -6, 3,  8.4, ④⑥, 3, 7,Ｈコピｰライタｰ, 71,ベリｰ, 0.2, 70,*  2,   5, 8, 37.5, ③②, 3, 6,Ｆスマｰトプラネット, 76,大野拓, 0.1, 76, -11,  12, 2,  5.4, ⑤⑥
 4,14,Ａキングズミッション, 59,大野拓, 1.2, 56,   0,  -9, 4, 13.6, ④⑤, 4, 3,Ｑショウナンアンセム, 23,大野拓, 0.9, 54,   8,  -6,11, 85.3, ⑤④, 4, 6,Ｃハナズウェポン, 75,野中悠, 0.4, 68,   1,   4, 9, 42.5, ⑧⑥, 4,14,Ｂビヨンジオｰル, 79,戸崎圭, 0.1, 78, -14,* 17, 1,  3.9, ⑬⑫
 5, 3,Ｉピクニックガｰデン, 41,田辺裕, 1.9, 50,  -5,  -8, 6, 18.8, ⑪⑪, 5, 9,Ｉラブタｰボ, 41,松岡正, 1.1, 53,   4,*  0, 7, 42.9, ⑬⑫, 5, 3,Ｆサマｰラヴ, 72,石川裕, 0.6, 70,   1,   2, 5, 13.0, ⑤⑤, 5, 1,Ｏクロｰチェ, 68,北村宏, 0.1, 77, -12,  13,10, 30.5, ⑧⑧
 6, 1,Ｆコイセヨダンシ, 47,田中勝, 2.0, 50,  -5,  -9,10,129.5, ⑨⑩, 6,12,Ｃアクティベｰト, 58,木幡初, 1.3, 49,   6,  -8, 5, 23.7, ⑨⑩, 6, 8,Ｉケイリンボス, 69,戸崎圭, 0.7, 67,  -1,   5, 4, 11.9, ⑪⑪, 6,10,Ｍコスモドｰム, 71,柴田大, 0.2, 76, -12,  13,11, 30.7, ⑩⑪
 7, 7,Ｌエヴァンジェリン, 35,石川裕, 2.1, 51,  -3, -13, 8, 81.5, ⑧⑧, 7,18,Ｊショコラ, 40,野中悠, 1.4, 46,   1,* -2,12,131.1, ⑭⑭, 7, 1,Ｄクリノエビスジン, 73,木幡初, 0.8, 66,  -1,   3,10, 63.9, ⑩⑨, 7, 5,Ｅシルヴァｰグレイス, 76,内田博, 0.2, 76, -12,  14,12, 41.5, ⑨⑩
 8, 6,Ｅマイネルアクティヴ, 47,柴田大, 2.1, 51,  -2, -14, 9,106.3, ⑥⑥, 8, 4,Ｆシングンガガ, 47,柴山雄, 1.4, 50,* 11, -15, 6, 29.9, ③③, 8, 4,Ｍクワッドアクセル, 64,田辺裕, 0.9, 66,  -2,   5, 7, 32.2, ⑬⑫, 8, 3,Ｉアドマイヤゴッド, 73,横山典, 0.2, 74,  -9,  10, 8, 14.6, ②④
 9, 2,Ｊマイネルシュロス, 39,嘉藤貴, 2.2, 49,  -6,  -8,12,173.9, ⑫⑫, 9, 2,Ｇライムチャン, 45,嘉藤貴, 1.5, 47,   7, -12, 8, 49.2, ⑩⑦, 9,10,Ｏテイア, 64,江田照, 0.9, 67,  -3,   8,16,306.5, ⑮⑯, 9, 2,Ｎハワイアンシュガｰ, 68,武士沢, 0.3, 77, -16,* 16,15,177.7, ⑫⑬
