15年 7月 5日 函館,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,15年 7月 5日 函館,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1000m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:10,,,,,■ 4R  芝2000m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,,■ 7R  芝2000m 3歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■10R  ダ1700m 3歳上1000万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,檜山特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 9,Ｂコマアルカンシエル, 69,丸田恭,, 59,   3,  -5, 5,  9.9, ⑤④, 1,11,Ｆアグネスマクシム, 58,丸田恭,, 68,  -5,* 13, 4,  7.0,⑫⑪⑩, 1, 4,Ｅホワイトエレガンス, 69,村田一,, 68,*  5,   3, 2,  4.5,③③④, 1, 9,Ｂヒルノデイバロｰ, 84,四位洋,, 76,* 10,   3, 1,  2.8,①①①
 2,12,Ｅシャトルソニック, 64,吉田隼, 0.2, 57,   3,  -7, 1,  2.8, ⑥⑥, 2, 5,Ｇダブルフラワｰ, 56,黛弘人, 0.2, 65,  -6,*  8, 8, 27.9,⑧⑧⑨, 2, 8,Ｊナイトブルｰミング, 63,丸山元, 0.0, 71,   2,* 13, 9, 25.2,⑩⑫⑪, 2, 4,Ｊマヤノカデンツァ, 72,菱田裕, 0.0, 74,*  9,*  5,12, 72.0,⑨④④
 3, 2,Ｉワンダｰグロワｰル, 54,田中博, 0.4, 59,*  7, -11, 6, 12.6, ②③, 3, 3,Ａビｰハグ, 64,丸山元, 0.2, 65,  -6,* 10, 2,  5.7,⑭⑫⑪, 3, 2,Ａプラチナテｰラｰ, 70,丸田恭, 0.0, 69,   3,*  9, 6, 11.2,⑤⑦⑦, 3, 6,Ｈレッドジョｰカｰ, 74,藤田伸, 0.6, 70,   7,   2, 6, 16.5,⑧⑩⑦
 4, 1,Ｆカナリ, 60,加藤祥, 0.5, 58,*  8, -13, 2,  3.5, ①①, 4,14,Ｄウインアｰマｰ, 59,丹内祐, 0.4, 63,  -4,   5, 1,  2.2,⑩⑨⑦, 4,10,Ｃエアルシアン, 70,吉田隼, 0.1, 67,   3,   6, 4,  6.6,⑦⑥⑥, 4, 5,Ｇハヤブサペコチャン, 75,丸田恭, 0.6, 67,*  9,  -1, 5, 15.5,②②②
 5, 5,Ｇデルマヨタロウ, 59,丹内祐, 0.5, 55,   5, -10, 9, 23.8, ③②, 5, 9,Ｃビセックスタイル, 59,吉田隼, 0.5, 60,  -3,   0, 5, 10.5,⑤⑤⑤, 5, 7,Ｇエイシンノｰティス, 67,藤岡康, 0.2, 66,*  5,   0, 3,  4.7,⑧④③, 5,10,Ｅダテノハクトラ, 79,三浦皇, 0.7, 70,   8,   0, 3,  4.3,④⑤⑤
 6,10,Ｄホッコｰビフレスト, 64,井上敏, 0.6, 50,  -7,  -4, 8, 21.0, ⑧⑧, 6, 4,Ｂマンハッタンキング, 61,菱田裕, 0.6, 61,  -4,   2, 3,  6.3,⑦⑦⑧, 6, 6,Ｂピサノベッテル, 70,四位洋, 0.3, 67,   1,*  9, 1,  4.3,⑪⑪⑫, 6,12,Ｉメイショウホウトウ, 74,吉田隼, 0.8, 68,   6,   3, 4, 12.0,⑩⑫⑫
 7, 4,Ｃヤマイチシンバ, 68,城戸義, 0.7, 50,  -7,  -5, 3,  7.8, ⑦⑦, 7,13,Ｈメイショウデコイ, 55,城戸義, 0.6, 60,  -3,  -1,13, 99.2,⑥⑥⑥, 7, 5,Ｄサンドラバロｰズ, 69,柴山雄, 0.3, 69,   4,   7, 7, 15.1,⑨⑨⑧, 7,11,Ｌダブルファンタジｰ, 71,木幡初, 0.8, 70,   8,   0, 7, 21.6,⑤⑥⑥
 8, 7,Ａビップヘラクレス, 69,菱田裕, 0.8, 54,   5, -13, 4,  8.5, ④⑤, 8, 8,Ｉラフレシア, 54,村田一, 0.9, 55,* -1, -11,11, 58.4,①①①, 8,12,Ｈアイスブレイク, 65,加藤祥, 0.7, 60,*  5,  -8, 8, 18.2,②②②, 8, 1,Ｋニホンピロバロン, 71,田中博, 0.8, 69,   5,*  4,10, 49.6,⑪⑪⑪
