15年 7月25日 中京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,15年 7月25日 中京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  芝1600m 2 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-7,,,,,■ 4R  芝2200m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:10,,,,,■ 7R  芝2000m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,,■10R  芝1400m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,知多特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,11,Ｄシルバｰステｰト, 49,福永祐,, 60,   8,* -4, 1,  1.5,⑧⑦⑦, 1, 5,Ｍリッチガｰル, 54,鮫島克,, 73,*  8,* -4,11, 56.6,④④④, 1,10,Ｅシゲルシチフクジン, 59,太宰啓,, 63,  14,*-30,13, 74.9,⑭⑬⑪, 1,14,Ｎジルダ, 68,デムｰ,, 69,  -4,* 11, 8, 20.9, ⑮⑮
 2,15,Ａクライシス, 66,川田将, 0.8, 52,   9, -17, 3,  7.3,⑤⑤⑤, 2,15,Ｄクリスバロｰズ, 64,川田将, 0.2, 71,   7,  -5, 3,  5.1,⑥⑤⑥, 2, 8,Ｆスマｰトガイア, 56,鮫島克, 0.3, 60,  15, -39, 4,  9.8,⑨⑧⑦, 2, 6,Ｊホッコｰアムｰル, 71,幸英明, 0.0, 72,   6,  -2, 7, 18.9, ⑥⑥
 3, 3,Ｎトウショウジャイロ, 27,池添謙, 1.1, 47,   9, -21, 2,  5.4,⑥④④, 3,13,Ｎカフジドラゴン, 53,高倉稜, 0.3, 70,*  8, -10,14,139.4,③③③, 3,16,Ｃタガノカムイ, 65,川田将, 0.3, 61,* 18, -45, 2,  3.8,④③③, 3, 5,Ｇブリクスト, 74,パｰト, 0.0, 73,* 10,  -8, 3,  5.4, ②②
 4,16,Ｃタンギモウジア, 52,小牧太, 1.2, 47,   6, -19, 5, 17.7,⑨⑩⑩, 4,10,Ｂシップｰコウライ, 70,幸英明, 0.5, 69,   4,* -3, 2,  4.3,⑱⑰⑩, 4, 4,Ｈウインハインズ, 56,松山弘, 0.8, 58,  14, -42,10, 32.2,⑩⑨⑩, 4, 4,Ｋウインスプラッシュ, 71,松山弘, 0.2, 71,* 11, -13,11, 27.0, ①①
 5, 9,Ｌアッフェルリズム, 38,北村友, 1.3, 46,   8, -23,11,135.0,④⑥⑥, 5, 4,Ｆマイネルオルデン, 60,柴田大, 0.5, 69,   3,*  2, 5,  8.5,⑭⑮⑰, 5,15,Ａシャイニングスタｰ, 65,北村友, 0.9, 56,  15, -48, 7, 16.0,⑪⑪⑧, 5,12,Ｄリアルヴィｰナス, 76,秋山真, 0.3, 68,   6,  -7,13, 35.1, ④④
 6, 4,Ｂホットファイヤｰ, 61,酒井学, 1.3, 46,   5, -17, 8, 64.0,⑪⑫⑬, 6, 6,Ｃサマｰロｰズ, 69,藤岡佑, 0.9, 65,   4,  -7, 7, 15.1,⑪⑭⑮, 6, 1,Ｑミスティｰフリップ, 42,ルメｰ, 1.0, 56,  14, -48,12, 63.4,⑥⑦⑨, 6, 8,Ｃスノｰエンジェル, 77,藤岡佑, 0.3, 67,   6,  -8, 9, 21.3, ⑤⑤
 7, 6,Ｋクリノカルカソンヌ, 38,デムｰ, 1.4, 44,   2, -16, 6, 31.6,⑭⑮⑭, 7,17,Ａサンライズフレｰズ, 73,デムｰ, 1.0, 64,   4,  -9, 1,  4.0,⑯⑨⑫, 7,17,Ｇハイエストシルバｰ, 56,松若風, 1.2, 53,  14, -48, 6, 14.9,⑬⑭⑫, 7,11,Ｍクロｰチェ, 69,福永祐, 0.4, 64,  -1,   0,12, 31.3, ⑪⑪
 8, 8,Ｉロイヤルクルｰズ, 38,鮫島克, 1.5, 43,   6, -23,12,177.5,⑦⑨⑨, 8, 2,Ｊシゲルホウネンサイ, 57,酒井学, 1.1, 62,   6, -16, 9, 32.6,⑦⑦⑧, 8,12,Ｏアクアブルｰハｰト, 51,国分優, 1.5, 53,* 17, -59,14,175.2,③④⑤, 8,15,Ｉトウショウピスト, 73,池添謙, 0.4, 66,   4,  -6, 5, 10.0, ⑦⑦
