15年 5月 3日 新潟,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,15年 5月 3日 新潟,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1800m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-3,,,,,■ 4R  芝2890m 4歳上未勝利(混) 定量,,,,,,,,,,,,■ 7R  ダ1200m 4歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-12,,,,,■10R  芝1000m 4歳上1000万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:-7,,,,
 4, 5,Ｂグレｰトブレス, 66,松田大, 1.0, 58,*  6, -11, 3,  4.5, ①①, 4, 1,Ｃセイウンデライラ, 61,勝浦正, 1.4, 54,  -7,   1, 5,  7.7, ⑦⑦, 4, 8,Ｅワンダフルワｰルド, 71,川須栄, 0.4, 69,*  1,   3, 1,  3.3,②②②, 4, 2,Ａインパルスヒｰロｰ, 85,川島信, 0.2, 86,  -4,  22, 2,  4.4, ⑩⑩
 5, 7,Ｋアスタｰクリスタル, 47,川須栄, 1.4, 51, -11,*  2,13,203.8, ⑬⑬, 5, 2,Ｆサンマルメジャｰル, 58,鮫島良, 1.5, 54,  -5,   0,10, 55.9, ⑤⑤, 5, 2,Ｋウインミラグロス, 59,黛弘人, 0.4, 71,*  1,   6,10, 26.1,④③④, 5,15,Ｍエｰシントップ, 76,川須栄, 0.2, 81,*  4,   9, 6, 13.1, ①①
 6, 4,Ｉシャドウリクルｰト, 48,中井裕, 1.4, 51,  -7,  -3, 7, 22.5, ⑫⑫, 6, 6,Ｍロゼスピリッツ, 44,大庭和, 1.8, 51, -10,   2,15,172.3, ⑧⑧, 6, 6,Ｄマイネルアクロス, 71,丹内祐, 0.5, 69,   0,   6, 3,  6.6,⑤④⑦, 6,13,Ｂオメガヴェンデッタ, 85,勝浦正, 0.2, 85,  -4,  22, 4,  8.2, ⑧⑨
 7, 6,Ｆノｰブルコスマｰ, 53,木幡初, 1.5, 50,  -6,  -5,10, 90.1, ⑪⑪, 7,11,Ｌカシノフレンジｰ, 47,草野太, 1.9, 50, -17,*  7,14,131.8, ⑬⑬, 7, 7,Ｃスマッシュスマイル, 73,勝浦正, 0.8, 67,  -2,   8, 5,  9.1,⑧⑩⑩, 7,16,Ｇランリョウオｰ, 79,松田大, 0.3, 88,  -7,* 27, 9, 24.9, ⑭⑬
 8,11,Ｊマタンギ, 48,西田雄, 1.7, 52,   0, -10, 9, 76.8, ⑨⑨, 8, 7,Ｈシｰユｰアゲン, 55,吉田隼, 1.9, 51, -14,   6,13,121.9, ⑩⑩, 8, 5,Ｉジャングルパサｰ, 67,西田雄, 1.0, 64,  -1,   0, 9, 23.7,⑪⑧⑥, 8,12,Ｈニシノビｰクイック, 79,岩崎翼, 0.4, 84,  -7,  23,14, 92.6, ⑪⑪
 9,10,Ｌトｰホウハンタｰ, 45,吉田隼, 2.0, 48,*  5, -19, 4,  9.4, ②②, 9, 5,Ｅカラッカゼ, 58,嶋田純, 1.9, 50, -16,*  6, 2,  4.1, ⑫⑫, 9, 1,Ｇロｰリングストｰン, 68,柴山雄, 1.0, 65,  -2,   3, 8, 18.5,⑫⑪⑪, 9, 9,Ｌリヴェレンテ, 77,鮫島克, 0.5, 79,   0,  12,10, 41.8, ⑤④
10, 1, シャカシャカ,---,黛弘人, 3.0, 39, -19,  -4,11,112.3, ⑭⑭,10, 3,Ｉタナボタ, 54,高倉稜, 2.0, 51,  -3,  -6, 8, 38.3, ④④,10, 3,Ｆジェットソング, 68,松若風, 1.1, 64,  -1,   2, 7, 17.7,⑥⑨⑨,10, 1,Ｐゼロス, 67,国分恭, 0.6, 80,  -3,  13, 8, 18.8, ⑦⑦
11,14,Ｈペイシャンスイット, 49,川島信, 3.1, 39,   2, -26,12,116.8, ⑥⑦,11,15,Ｊクリオロ, 53,国分恭, 2.0, 49,  -5,  -6,12,116.7, ⑥⑥,11,12,Ｌコｰリンジャヴロｰ, 57,木幡初, 1.1, 65,  -2,   5,11, 66.3,⑩⑫⑫,11, 7,Ｉカオスモス, 78,鮫島良, 0.7, 74,*  1,   4, 5, 10.3, ③③
12,12,Ｍスリｰミスゲイ, 43,国分恭, 3.1, 39,   2, -26,14,365.8, ⑤⑥,12, 4,Ｄラッキｰダン, 61,丹内祐, 2.2, 47, -14,   2, 3,  5.8, ⑨⑨,12,10,Ｊウインサｰガ, 60,中井裕, 2.0, 55,*  1, -17,12,121.2,③⑤⑤,12, 6,Ｋダノンプログラマｰ, 78,高倉稜, 0.7, 85,  -8,  24,11, 47.5, ⑮⑯
13, 9,Ｅリッキｰファイト, 53,勝浦正, 4.7, 24,  -3, -34, 6, 19.7, ⑩⑩,13, 8,Ｇプルミエプリ, 55,西田雄, 2.8, 43, -17,  -1, 7, 18.0, ⑪⑪,,,,,,,,,,,,,13,11,Ｅミッキｰラブソング, 79,松若風, 0.7, 82,  -8,  22, 7, 17.6, ⑬⑭
,,,,,,,,,,,,14,10,Ｎシゲルノマオイ, 43,柴山雄, 2.9, 40, -20,   1,11, 95.0, ⑮⑮,,,,,,,,,,,,,14, 4,Ｊフルアクセル, 78,吉田隼, 0.9, 77,  -7,  16,12, 53.6, ⑫⑫
,,,,,,,,,,,,15, 9,Ｏボｰルドハｰト, 36,岩崎翼, 3.3, 38, -19,  -4, 9, 43.6, ⑭⑭,,,,,,,,,,,,,15,10,Ｏウインドジャズ, 70,宮崎北, 1.1, 68,*  3,  -3,16,346.1, ②②
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16, 3,Ｎマイネルディアベル, 76,丹内祐, 1.5, 65,   0,  -3,15, 99.8, ④⑤
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:87 ﾚｰｽﾍﾟｰｽ指数:-9 ﾚｰｽｱｶﾞﾘ指数:+8 馬場:良(指数:1),,,,,,,,,,,
"単勝:220円 複勝:03=130円 08=500円 02=1,040円 枠連:1,680円",,,,,,,,,,,,単勝:730円 複勝:13=250円 14=150円 12=300円 枠連:830円,,,,,,,,,,,,"単勝:680円 複勝:11=230円 09=240円 04=150円 枠連:4,130円",,,,,,,,,,,,"単勝:380円 複勝:08=150円 05=940円 14=180円 枠連:3,910円",,,,,,,,,,,
"馬連:2,090円 ワイド:03-08=830円 02-03=1,870円 02-08=7,730円",,,,,,,,,,,,"馬連:1,080円 ワイド:13-14=510円 12-13=1,250円 12-14=770円",,,,,,,,,,,,"馬連:4,220円 ワイド:09-11=1,600円 04-11=800円 04-09=1,090円",,,,,,,,,,,,"馬連:13,760円 ワイド:05-08=3,500円 08-14=350円 05-14=4,590円",,,,,,,,,,,
"馬単:2,900円 3連複:20,620円 3連単:66,910円",,,,,,,,,,,,"馬単:2,380円 3連複:3,910円 3連単:21,820円",,,,,,,,,,,,"馬単:7,920円 3連複:10,220円 3連単:55,150円",,,,,,,,,,,,"馬単:20,790円 3連複:19,930円 3連単:134,210円",,,,,,,,,,,
■ 3R  ダ1800m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-3,,,,,■ 6R  芝1800m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■ 9R  ダ1800m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-9,,,,,■12R  芝1200m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,湯沢特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 7,Ｆロｰドステルス, 59,勝浦正,, 56,  -9,* 13, 8, 32.4,④⑤⑤, 1, 3,Ｆダンツカペラ, 54,西村太,, 62,  -4,*  0, 6,  8.8, ⑥⑥, 1, 1,Ｃザンブロｰネ, 70,柴山雄,, 68,   2,*  9, 2,  2.9,③④④, 1,14,Ｂスリｰカｰニバル, 70,古川吉,, 71,  -6,   7, 1,  3.1, ⑧⑦
 2, 8,Ｄララクｰドゥリオン, 59,森一馬, 0.0, 54,* -9,  11, 6, 20.0,⑤③③, 2,11,Ｂウソハッピャク, 60,松若風, 0.2, 59,* -1,  -7, 5,  7.9, ②②, 2, 3,Ｂアグネスユニコｰン, 72,吉田隼, 0.2, 68,   2,* 10, 1,  2.4,⑦⑥⑥, 2,16,Ｏファイナルブロｰ, 53,宮崎北, 0.2, 72, -16,* 16,12, 45.0, ⑭⑭
 3,11,Ｃエリオットベイ, 60,柴山雄, 0.1, 52, -10,* 12, 1,  2.3,⑥⑥⑥, 3, 4,Ｅタガノヴェリテ, 56,岩崎翼, 0.6, 56,  -7,* -3, 2,  4.1, ⑨⑩, 3, 7,Ｄキョウワランサｰ, 70,国分恭, 0.4, 69,   2,   9, 4,  9.3,⑩⑤⑤, 3,13,Ｈイｰグルアモン, 64,木幡初, 0.2, 67,  -2,   1,14, 68.4, ⑤④
 4, 2,Ａキヨマサ, 65,国分恭, 0.1, 56, -10,* 14, 3,  7.8,⑦⑦⑦, 4, 2,Ｄスタｰチェイサｰ, 57,嶋田純, 0.7, 54,  -4, -10, 1,  4.1, ③③, 4, 4,Ｇトラヴィス, 67,藤懸貴, 0.6, 67,   1,   8, 7, 22.5,⑧⑦⑦, 4, 9,Ｍメモリｰレｰン, 60,高倉稜, 0.4, 65,*  3,  -7, 6, 13.7, ①①
 5,13,Ｅキングライデン, 59,吉田隼, 0.2, 51,* -8,   8, 7, 26.8,②②②, 5, 6,Ａカスクストレングス, 63,木幡初, 0.9, 53,  -6,  -9, 3,  4.6, ⑧⑧, 5,10,Ｆスカイグラフィティ, 67,川須栄, 0.7, 67,*  3,   2, 6, 18.0,⑤②②, 5,15,Ａミッキｰマンデｰ, 72,吉田隼, 0.4, 65, -10,   6, 2,  5.6, ⑫⑩
 6, 6,Ｋサトノメダリスト, 30,松田大, 0.8, 49, -10,   6, 2,  2.9,③④④, 6, 8,Ｃメイショウヤマザト, 58,花田大, 1.1, 52, -10,* -4,10, 56.6, ⑪⑪, 6,11,Ｅアンジェラスベル, 69,的場勇, 1.0, 63,*  4,  -2, 5, 13.1,①①①, 6, 7,Ｆレｰヴドプランス, 65,黛弘人, 0.4, 65,  -6,   2, 4, 10.4, ⑦⑨
 7, 3,Ｇバｰンイットアウト, 58,義英真, 1.1, 48, -12,   8, 4,  8.2,⑩⑩⑩, 7, 9,Ｈミュトスレディ, 51,森一馬, 1.2, 48,* -1, -22, 4,  7.7, ①①, 7, 6,Ａコピｰライタｰ, 78,小坂忠, 1.4, 60,   2,  -3, 3,  7.4,⑥③③, 7, 1,Ｉチェネレントラ, 62,松田大, 0.5, 65, -10,   5,11, 26.7, ⑩⑧
 8, 5,Ｂマルシゲジャパン, 62,鮫島克, 1.6, 45, -12,   4, 5, 15.3,⑨⑨⑨, 8, 1,Ｋイｰストホｰプ, 48,野中悠, 1.3, 48,  -6, -16, 8, 28.8, ⑦⑦, 8, 8,Ｉテンカイチ, 66,丸山元, 1.4, 62,   1,   2,11, 76.6,⑪⑧⑧, 8, 6,Ｄオｰルパｰパス, 68,川島信, 0.6, 62,  -3,  -3, 3,  5.9, ④⑥
 9, 9,Ｊトｰアレラ, 40,丸山元, 1.7, 42, -12,   1,11,124.2,⑧⑧⑧, 9,13,Ｇドリｰムポリｰニ, 53,義英真, 1.4, 46,* -3, -22, 7, 13.0, ④④, 9, 5,Ｊファイネスト, 62,松若風, 2.3, 57,  -1,  -3, 8, 34.4,⑨⑩⑩, 9, 3,Ｌステイブレイズ, 60,柴山雄, 0.7, 60,* -1,  -7, 8, 15.2, ③③
10,12,Ｈスプリングアンサｰ, 45,松若風, 1.9, 41,* -8,  -6,10, 83.4,①①①,10,10,Ｊエスケイアタック, 49,鮫島克, 1.5, 48, -10,  -8,14,272.3, ⑬⑭,10, 2,Ｈフェイトアゲン, 66,宮崎北, 2.6, 55,  -1,  -3, 9, 37.3,④⑪⑪,10, 4,Ｃハッピｰロングラン, 69,松若風, 0.7, 64, -18,* 10,10, 25.2, ⑯⑯
11, 1,Ｉトｰセンシｰギリア, 45,黛弘人, 2.0, 45, -16,   8, 9, 70.9,⑭⑭⑭,11,14,Ｉシャイニンバトラｰ, 49,藤懸貴, 1.7, 47,  -7, -14,11, 60.3, ⑫⑫,11, 9,Ｋクリノチョモラｰリ, 61,木幡初, 2.7, 52,   0,  -9,10, 39.4,②⑨⑨,11,12,Ｇグランツ, 65,嶋田純, 0.9, 58,*  2, -12, 9, 24.3, ②②
12,14, コウザンゴｰルド,---,岩崎翼, 2.0, 45, -16,   7,12,142.1,⑬⑬⑬,12, 5,Ｌデルマチハヤ, 46,平野優, 1.7, 44,  -4, -23,12,161.5, ⑤⑤,,,,,,,,,,,,,12,10,Ｐウエスタンパレス, 52,丹内祐, 0.9, 60, -18,   7,13, 47.9, ⑮⑮
13, 4,Ｌキングサクセサｰ,  5,丹内祐, 2.1, 42, -14,   4,13,241.3,⑫⑫⑪,13, 7,Ｍウインフォｰエバｰ, 44,中井裕, 1.7, 45,  -5, -22, 9, 37.3, ⑩⑨,,,,,,,,,,,,,13, 2,Ｅアグネスキズナ, 66,勝浦正, 0.9, 57,  -6,  -4, 5, 10.9, ⑥⑤
14,10, ワンダｰオマｰジュ,---,藤懸貴, 2.1, 41, -14,   3,14,302.7,⑪⑪⑫,14,12,Ｎカリスマサンバゴ, 39,小野寺, 3.6, 27, -10, -39,13,251.9, ⑭⑬,,,,,,,,,,,,,14, 8,Ｎワキノキセキ, 59,国分恭, 1.0, 58, -10,  -2, 7, 14.7, ⑪⑪
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,11,Ｋマダムリシェス, 61,川須栄, 1.0, 57,  -9,  -3,16, 88.7, ⑨⑫
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16, 5,Ｊファインスマッシュ, 61,西田雄, 1.2, 55, -14,   0,15, 88.1, ⑬⑬
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-12 ﾚｰｽｱｶﾞﾘ指数:+11 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:-5 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:71 ﾚｰｽﾍﾟｰｽ指数:-6 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:良(指数:1),,,,,,,,,,,
