15年 3月15日 中山,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,15年 3月15日 中山,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1200m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-3,,,,,■ 4R  ダ1800m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■ 7R  芝2000m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■10R  芝1600m 4歳上ｵｰﾌﾟﾝ(国) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,
 9, 5,Ｌトｰセンキュｰティ, -1,菅原隆, 2.8, 40, -14,  -4,16,325.6, ⑬⑭, 9,14,Ｌクロノスバロｰズ, 41,田中勝, 2.0, 50,  -1,  -6, 8, 31.9,⑦⑦⑨, 9, 6,Ｊムｰドスウィングス, 66,柴山雄, 0.7, 60,   2, -12, 8, 15.2,⑦⑤⑤, 9, 2,Ｄリルダヴァル, 84,三浦皇, 1.0, 71,  10,  -8, 6, 13.4,⑤④③
10, 8, チャｰミングウイン,---,丸田恭, 2.9, 37, -13,  -7, 9, 69.0, ⑫⑫,10,13,Ｐアフェクトダンサｰ, 33,村田一, 2.0, 47,  -2,  -7,14,237.8,⑤⑥⑥,10, 8,Ｐブリリアント, 49,武士沢, 0.8, 65,  -5,*  2,11, 28.4,⑮⑯⑯,10, 7,Ｊフレイムヘイロｰ, 77,蛯名正, 1.1, 73,   1,   5,11, 53.8,⑦⑨⑪
11, 2,Ｉビレッジアスリｰト, 42,木幡初, 2.9, 39, -15,  -4,14,152.6, ⑭⑬,11, 1,Ｈオメガプレイヤｰ, 51,大野拓, 2.1, 48,  -6,  -2,11, 98.9,⑪⑫⑬,11, 5,Ｂバスティｰド, 73,蛯名正, 0.9, 61,  -1,  -8, 4,  6.6,⑪⑪⑬,11,13,Ｎレオアクティブ, 68,大野拓, 1.1, 73,  -3,  11,13,147.7,⑭⑭⑭
12, 7,Ｅパパラヴズマンボ, 50,江田照, 3.0, 37, -19,  -1, 7, 16.1, ⑮⑮,12, 4,Ｊフランクジョイ, 47,伊藤工, 2.1, 46,  -4,  -5,12,168.2,⑥⑧⑧,12, 9,Ｏマンインザムｰン, 59,柴田善, 1.1, 57,  -1, -12, 7,  8.9,⑩⑩⑨,12, 5,Ｉティアップゴｰルド, 79,江田照, 1.2, 70,  -1,   7,14,234.1,⑫⑪⑬
13,11, キョウエイビジン,---,武士沢, 3.4, 34, -25,*  1,15,168.9, ⑯⑯,13, 7,Ｎノアロック, 38,武士沢, 2.5, 47,  -8,   1,16,459.0,⑯⑯⑮,13, 1,Ｉネコタイショウ, 68,吉田豊, 1.2, 57,   2, -20,13, 53.0,③④④,13, 8,Ｇコウヨウアレス, 81,柴田善, 1.5, 64,* 11, -18, 9, 33.1,③③④
14, 1,Ｈプリエルトウショウ, 45,石橋脩, 4.1, 28,  -6, -23,10,111.7, ⑦⑦,14,16,Ｏトｰセンレイザｰ, 37,横山典, 2.8, 41,  -5,  -6, 6, 20.8,⑭⑭⑭,14,14,Ｈマクベスバロｰズ, 68,藤岡佑, 1.8, 51,  -3, -15,10, 27.4,⑯⑭⑭,14, 1,Ｈルチャドルアスｰル, 81,平野優, 1.7, 61,* 14, -25,10, 42.0,①①①
15,16, キｰシャンプｰ,---,吉田豊, 4.2, 27,  -7, -22,13,146.4, ⑩⑨,15,11,Ｍダンスオンザワルツ, 38,柴山雄, 3.5, 35,  -6, -13,15,407.2,⑬⑬⑯,15,15,Ｌクライナｰヘルツ, 63,木幡初, 2.0, 49,   1, -28,16,288.0,⑤⑧⑩,,,,,,,,,,,,
16,12,Ｊラヴィｰダヴィｰ, 40,嶋田純, 4.6, 26,  -3, -29,12,116.0, ⑥⑥,16, 2,Ｋサトノファンタス, 46,三浦皇, 4.0, 37,  -4, -17,10, 51.5,⑨⑪⑫,16, 3,Ｆマイネルヴェルト, 70,嘉藤貴, 3.0, 41,   1, -42,15,103.6,⑥⑥⑦,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:61 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:-5 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:87 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:良(指数:1),,,,,,,,,,,
"単勝:840円 複勝:10=230円 09=130円 04=180円 枠連:1,620円",,,,,,,,,,,,"単勝:820円 複勝:05=240円 12=120円 10=1,290円 枠連:510円",,,,,,,,,,,,"単勝:850円 複勝:11=260円 12=240円 02=190円 枠連:2,860円",,,,,,,,,,,,単勝:810円 複勝:09=250円 12=130円 14=580円 枠連:440円,,,,,,,,,,,
"馬連:1,220円 ワイド:09-10=380円 04-10=940円 04-09=380円",,,,,,,,,,,,"馬連:840円 ワイド:05-12=440円 05-10=6,920円 10-12=3,820円",,,,,,,,,,,,"馬連:2,890円 ワイド:11-12=1,150円 02-11=830円 02-12=780円",,,,,,,,,,,,"馬連:1,000円 ワイド:09-12=460円 09-14=4,690円 12-14=2,160円",,,,,,,,,,,
"馬単:2,490円 3連複:2,230円 3連単:12,720円",,,,,,,,,,,,"馬単:2,450円 3連複:21,610円 3連単:104,190円",,,,,,,,,,,,"馬単:5,380円 3連複:5,600円 3連単:37,240円",,,,,,,,,,,,"馬単:2,600円 3連複:15,530円 3連単:75,770円",,,,,,,,,,,
■ 2R  ダ1800m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-3,,,,,■ 5R  芝2200m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■ 8R  ダ1200m 4歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■11R  芝1800m 4歳上ｵｰﾌﾟﾝ(牝) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ﾛｰﾚﾙ競馬場賞中山牝馬ｽﾃｰｸｽ ＧⅢ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 1,Ａモンドインテロ, 70,戸崎圭,, 61,  -3,*  8, 1,  1.7,⑬⑤④, 1, 2,Ａスペキュロス, 65,戸崎圭,, 74, -11,* 16, 1,  2.4,⑭⑮⑧, 1,13,Ｂサクラフロｰラ, 72,戸崎圭,, 72,   4,*  9, 3,  5.9, ⑤⑤, 1, 3,Ｊバウンスシャッセ, 78,田辺裕,, 83,  12,   6, 3,  5.2,⑪⑩⑩
 2,11,Ｋシンボリセザンヌ, 49,木幡初, 0.7, 57,* -1,  -1, 8, 68.9,①①①, 2,10,Ｂニシノハッスル, 64,田辺裕, 0.2, 69,  -9,*  9, 2,  2.7,⑧⑩④, 2,12,Ａキャレモンショコラ, 75,柴山雄, 0.0, 71,   2,* 11, 1,  3.0, ⑧⑦, 2, 8,Ｂアイスフォｰリス, 86,三浦皇, 0.0, 83,  14,   5, 4,  5.9,⑨⑨⑧
 3, 8,Ｃマカワオクイｰン, 61,蛯名正, 0.7, 57,* -2,   1, 3,  6.3,⑥③③, 3, 7,Ｄウインセイヴィア, 58,柴田大, 0.3, 68,* -8,   5, 4, 10.9,②③⑤, 3, 5,Ｃスイｰトガｰデン, 72,田辺裕, 0.5, 69,*  9,   0, 2,  3.4, ①①, 3,15,Ａパワｰスポット, 91,大野拓, 0.2, 81,   8,* 12, 5,  7.1,⑭⑭⑭
 4, 9,Ｉマイネルヴェッケン, 51,石橋脩, 0.9, 54,  -3,   1, 5, 21.0,⑤⑥⑤, 4,15,Ｅダｰクネブラス, 57,柴山雄, 0.3, 64,* -7,   1, 3,  6.8,③②②, 4, 8,Ｊスノｰレパｰド, 65,木幡初, 0.8, 67,*  8,  -2, 8, 30.3, ②②, 4,10,Ｎケイティバロｰズ, 76,武士沢, 0.3, 82,  11,   6,12, 42.4,⑫⑬⑬
 5, 7,Ｆコスモポッポ, 57,柴田大, 1.0, 57,  -4,   4, 2,  4.6,⑦⑨⑨, 5,14,Ｊマコトギンスバｰグ, 45,武士沢, 0.3, 69,* -8,   5,12,103.3,⑤④⑥, 5,16,Ｇキョウエイボヌｰル, 68,石川裕, 0.9, 65,   1,   4, 6, 22.3, ⑨⑩, 5,13,Ｆシャトｰブランシュ, 83,戸崎圭, 0.4, 77,  15,  -5, 1,  4.6,⑦⑦⑨
 6, 2,Ｄロｰドトリニティ, 59,木幡初, 1.1, 58,  -8,*  8, 9, 69.6,⑭⑫⑪, 6, 9,Ｉラブアポロン, 51,吉田豊, 0.4, 69, -11,*  9, 8, 50.0,⑫⑪⑩, 6,15,Ｅカゼノサファイア, 68,村田一, 1.2, 62,  -8,* 10,11, 59.0, ⑯⑯, 6, 2,Ｋグレイスフラワｰ, 78,柴田善, 0.5, 77,  11,   2,13, 43.9,⑬⑪⑪
 7,10,Ｇフロｰレンスオｰロ, 55,三浦皇, 1.2, 54,  -4,   0, 6, 24.4,⑩⑧⑥, 7, 1,Ｇウインブルｰロｰズ, 54,石橋脩, 0.6, 67, -11,   8, 7, 19.7,⑮⑭⑬, 7,10,Ｋトウカイマインド, 64,的場勇, 1.2, 62,   0,   3,14, 80.7, ⑩⑨, 7,11,Ｌエバｰブロッサム, 77,石橋脩, 0.6, 77,  15,  -6,14, 53.2,⑧⑧⑦
 8,12,Ｊキザシ, 49,武士沢, 1.6, 52,  -5,   0,12,308.9,⑧⑩⑩, 8,11,Ｃグロｰリアスレイ, 58,丸田恭, 0.9, 59,  -9,  -1, 5, 17.3,⑪⑨⑨, 8, 6,Ｆシャインプレイン, 68,横山典, 1.3, 60,   2,   0, 4,  8.1, ⑥⑥, 8,14,Ｉオメガハｰトロック, 79,丸田恭, 0.8, 73,  11,  -2, 7, 19.5,⑩⑫⑫
 9,15,Ｂナモンブライアン, 63,吉田豊, 1.8, 46,* -2,  -9, 4,  8.4,②②②, 9,16,Ｆワンパクチョウサン, 55,蛯名正, 1.0, 58,* -8,  -6, 6, 18.2,④⑤③, 9, 4,Ｄニシノラピｰト, 71,吉田豊, 1.3, 60,   6,  -3, 5, 10.2, ③④, 9, 4,Ｍマイネグレヴィル, 76,柴田大, 0.8, 73,  19, -19, 6, 12.0,③③③
10, 6,Ｅエイワカンベエ, 58,田辺裕, 2.0, 49,  -6,  -2, 7, 34.9,⑨⑪⑫,10,13,Ｈサンベイル, 52,田中勝, 1.1, 56,* -6, -11,13,207.5,①①①,10,11,Ｈカルブンクルス, 66,三浦皇, 1.4, 61,*  7,  -5,10, 45.6, ④③,10, 9,Ｇブランネｰジュ, 82,藤岡佑, 1.0, 69,  18, -19, 2,  4.6,④⑥④
11, 4,Ｍユノ, 43,大庭和, 2.5, 49,  -9,   2,14,363.4,⑮⑭⑭,11, 5,Ｎリッツィｰ, 31,伊藤工, 1.2, 58, -12,   1,11, 94.2,⑨⑫⑭,11, 1,Ｉハルコマチ, 65,武士沢, 1.6, 58,  -7,   5,13, 78.4, ⑮⑭,11, 5,Ｏミナレット, 75,石川裕, 1.2, 67,* 22, -31,11, 39.4,①①①
12,13,Ｎリキサンレｰヴ, 12,江田照, 2.6, 42,  -3, -14,10,106.2,④④⑦,12, 6,Ｌマイネルサフィルス, 40,嘉藤貴, 1.2, 58, -11,  -1,14,255.1,⑬⑬⑮,12, 9,Ｍイｰグルアモン, 59,柴田大, 1.7, 59,   3,  -4,16,142.5, ⑦⑧,12, 7,Ｄウイングドウィｰル, 84,伊藤工, 1.3, 66,  18, -24, 9, 36.1,⑤⑤⑥
13, 3,Ｌノアブギｰ, 46,大野拓, 2.7, 46,  -7,  -6,15,389.6,⑫⑬⑬,13, 8, ビビッドモア,---,大野拓, 1.2, 56,  -9,  -5, 9, 83.9,⑩⑧⑫,13,14,Ｌナムラケイオス, 60,大野拓, 1.8, 57,  -3,   0, 9, 40.7, ⑬⑫,13, 1,Ｈフレイムコｰド, 81,藤懸貴, 1.3, 67,  18, -24,10, 38.4,⑥④⑤
14,14,Ｈワインカラｰ, 54,石川裕, 2.9, 42,  -4, -14,13,311.5,③⑦⑧,14, 3,Ｋヤワタオリオン, 42,石川裕, 1.4, 60, -13,   3,10, 87.6,⑯⑯⑯,14, 7,Ｐキッズアベリア, 51,丸田恭, 2.3, 51,  -3,  -4, 7, 25.0, ⑫⑬,14, 6,Ｅサクラプレジｰル, 83,横山典, 1.5, 63,* 22, -35, 8, 23.7,②②②
15, 5,Ｏビッグクロップ,  5,柴山雄, 3.2, 40, -10,  -3,11,158.9,⑪⑮⑮,15,12,Ｍミヤビクロタカ, 38,藤岡佑, 1.6, 49,  -9, -12,15,288.9,⑦⑥⑦,15, 2,Ｏラフィンテｰル, 52,江田照, 2.5, 50,  -3,  -6,15, 87.4, ⑪⑪,,,,,,,,,,,,
,,,,,,,,,,,,16, 4,Ｏオｰゴンダｰク, 27,木幡初, 2.6, 40,  -9, -25,16,343.3,⑥⑦⑪,16, 3,Ｎグロｰバルシップ, 59,木幡初, 2.5, 52,  -6,  -2,12, 71.4, ⑭⑮,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:61 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-6 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:69 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:87 ﾚｰｽﾍﾟｰｽ指数:+4 ﾚｰｽｱｶﾞﾘ指数:-7 馬場:良(指数:1),,,,,,,,,,,
"単勝:170円 複勝:01=110円 11=740円 08=180円 枠連:1,170円",,,,,,,,,,,,単勝:240円 複勝:02=110円 10=110円 07=190円 枠連:290円,,,,,,,,,,,,単勝:590円 複勝:13=160円 12=120円 05=130円 枠連:760円,,,,,,,,,,,,単勝:520円 複勝:03=220円 08=210円 15=230円 枠連:640円,,,,,,,,,,,
"馬連:3,840円 ワイド:01-11=1,480円 01-08=300円 08-11=2,870円",,,,,,,,,,,,馬連:290円 ワイド:02-10=160円 02-07=450円 07-10=420円,,,,,,,,,,,,馬連:970円 ワイド:12-13=340円 05-13=360円 05-12=200円,,,,,,,,,,,,"馬連:1,410円 ワイド:03-08=650円 03-15=980円 08-15=760円",,,,,,,,,,,
"馬単:4,600円 3連複:4,960円 3連単:27,520円",,,,,,,,,,,,"馬単:470円 3連複:930円 3連単:3,020円",,,,,,,,,,,,"馬単:2,050円 3連複:810円 3連単:5,270円",,,,,,,,,,,,"馬単:2,650円 3連複:4,410円 3連単:20,190円",,,,,,,,,,,
■ 3R  ダ1200m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-6,,,,,■ 6R  芝1600m 3 歳500万 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■ 9R  芝1200m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-6,,,,,■12R  ダ1800m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,房総特別,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 6,Ｃピックアンドポップ, 58,蛯名正,, 63,   0,*  1, 2,  3.9, ④④, 1, 9,Ｊグランシルク, 56,戸崎圭,, 75,   6,*  4, 2,  2.8,⑦⑤⑤, 1, 9,Ｉアルマエルナト, 70,横山典,, 77,   3,   6, 3,  5.4, ⑥⑤, 1, 8,Ａバンズｰム, 83,田辺裕,, 79,   1,* 16, 1,  1.7,⑫⑩⑦
 2, 5,Ａジェットコルサ, 67,戸崎圭, 0.3, 60,*  1,  -2, 1,  2.1, ③③, 2, 6,Ａミッキｰドラマ, 71,横山典, 0.2, 71,   6,   1, 3,  6.4,④④③, 2,15,Ｇファントムロｰド, 71,石橋脩, 0.0, 78,   2,   7, 5, 10.8, ⑨⑨, 2,12,Ｂリアルエンブレム, 82,柴山雄, 0.1, 73,*  4,  11, 3,  7.3,④③③
 3,12,Ｋロｰレルロケッツ, 37,柴田大, 0.7, 56,  -3,  -3, 4,  8.6, ⑥⑦, 3, 4,Ｄレッドオルバｰス, 66,三浦皇, 0.3, 73,   1,*  8, 1,  2.4,⑨⑪⑧, 3, 7,Ｐコスモドｰム, 63,柴田大, 0.2, 76,  -9,* 15, 9, 23.0, ⑮⑭, 3, 3,Ｄトミケンユｰクアイ, 80,蛯名正, 0.2, 76,*  5,   8, 5, 11.4,①①①
 4, 7,Ｉワル, 40,木幡初, 1.1, 53,   0,  -9, 6, 26.3, ⑤⑥, 4, 8,Ｃコスモヨハネ, 69,柴田大, 0.7, 68,   3,  -2, 4,  8.7,⑩⑧⑥, 4, 4,Ｅサンブルエミュｰズ, 71,戸崎圭, 0.2, 75,   3,   3, 2,  5.1, ⑤⑦, 4, 1,Ｆリタｰントゥジェム, 78,石川裕, 0.2, 77,   1,* 15, 4, 10.8,⑥⑨⑩
 5,14,Ｅスカイルピナス, 49,武士沢, 1.2, 50,  -5,  -5,10,179.0, ⑦⑤, 5, 2,Ｂキングイマデショウ, 70,丸田恭, 0.8, 65,* 10, -13, 5, 13.6,①①①, 5, 5,Ｂモンマックス, 74,蛯名正, 0.3, 74,  -6,* 11, 1,  4.3, ⑬⑬, 5,11,Ｃハイパｰチャｰジ, 81,戸崎圭, 0.6, 76,  -2,* 18, 2,  5.4,⑯⑯⑭
 6, 3,Ｌミズｰリスカイ, 35,嘉藤貴, 1.2, 49,  -9,  -2,14,376.2, ⑪⑩, 6,11,Ｇストリｰトキャップ, 62,柴山雄, 0.8, 66,   3,  -3, 8, 28.1,⑪⑨⑩, 6,16,Ａシニョリｰナ, 82,江田照, 0.5, 71,   5,  -2, 7, 12.1, ④④, 6, 4,Ｍマイネルボルソｰ, 72,柴田大, 0.6, 74,   3,   8, 8, 41.4,③②②
 7,13,Ｂシュピｰゲル, 64,田辺裕, 1.3, 50,  -5,  -6, 3,  4.6, ⑧⑧, 7, 5,Ｆルグランパントル, 65,田辺裕, 0.8, 66,*  9, -12, 9, 37.3,②②②, 7,13,Ｌダイワインスパイア, 68,田中勝, 0.6, 71,* 10,  -8,10, 32.1, ①①, 7,14,Ｉコスモマイギフト, 77,武士沢, 0.9, 73,  -1,  14,11, 86.0,⑬⑮⑬
 8,11, クドｰス,---,伊藤工, 1.5, 45, -16,*  3, 8, 65.2, ⑭⑭, 8, 1,Ｅダイワコンプリｰト, 65,蛯名正, 1.2, 63,   1,  -5, 6, 25.2,⑧⑩⑪, 8,11,Ｋチェリｰペトルズ, 69,丸田恭, 0.7, 68,  -1,   1,15, 90.7, ⑪⑫, 8, 9,Ｇクリｰムソｰダ, 78,柴田善, 1.1, 71,   0,  11, 6, 16.3,⑭⑬⑫
 9,10,Ｆロゼスピリッツ, 48,大庭和, 1.9, 44,  -7,  -9, 9,105.6, ⑨⑨, 9, 3,Ｋジャストサウンド, 54,江田照, 1.4, 60,   3, -10,11,320.0,⑥⑦⑦, 9,10,Ｈテｰオｰトマホｰク, 70,藤岡佑, 0.9, 65,*  6,  -8,13, 39.4, ③②, 9, 6,Ｈコスモラヴモア, 78,嘉藤貴, 1.1, 70,   2,   5,13,137.7,⑦⑥⑤
10, 2,Ｄヴェルトフリｰデン, 50,藤岡佑, 2.0, 44,*  3, -19, 7, 28.0, ①①,10, 7,Ｈカボスチャン, 60,嘉藤貴, 1.8, 55,*  8, -24,10, 90.4,③③④,10, 6,Ｃヤサカオディｰル, 73,三浦皇, 0.9, 66,  -3,   1, 6, 12.0, ⑫⑪,10,15,Ｊマイネルマルシェ, 75,三浦皇, 1.2, 70,*  4,   2,15,219.1,⑨④④
11, 1,Ｈフクムスメ, 42,藤懸貴, 2.1, 43,  -8,  -8,11,233.3, ⑩⑪,11,12,Ｉニットウスバル, 59,柴田善, 2.1, 51,  -3, -12, 7, 26.1,⑫⑫⑫,11,14,Ｍクラウンルシフェル, 66,柴山雄, 1.0, 64,*  7, -11,12, 35.6, ②③,11, 2,Ｎケツァルコアトル, 72,大庭和, 1.4, 69,   0,   7,16,271.6,⑩⑪⑪
12, 4,Ｊタケショウビクタｰ, 37,石橋脩, 2.3, 42,*  2, -21, 5, 11.9, ②②,12,10,Ｌマタンギ, 41,長岡禎, 2.4, 49,   6, -28,12,431.4,⑤⑥⑨,12, 8,Ｊタカミツスズラン, 70,吉田豊, 1.0, 65,  -7,   3,11, 33.2, ⑭⑮,12,16,Ｅヤンキｰソヴリン, 79,木幡初, 1.5, 68,   2,   2, 7, 27.7,⑧⑦⑨
13,15,Ｍスピンキャッシュ, 30,平野優, 2.4, 39,  -9, -12,16,594.3, ⑫⑫,,,,,,,,,,,,,13,12,Ｆヴァッフシュテルケ, 71,大野拓, 1.1, 64,   2,  -7, 8, 16.5, ⑧⑧,13, 5,Ｌダブルファンタジｰ, 73,吉田豊, 1.5, 65,   1,   3,12, 88.8,⑤⑧⑧
