15年 4月26日 京都,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,15年 4月26日 京都,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1400m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■ 4R  芝1600m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,,■ 7R  芝2400m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:11,,,,,■10R  ダ1800m 4歳上1600万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,
 9, 7, カワキタキャッスル,---,酒井学, 2.4, 45,  -8,  -3,13,191.9, ⑬⑬, 9, 1,Ｇメイショウナゴミ, 58,古川吉, 0.8, 54,  -5, -12, 9, 70.6, ④④, 9, 1,Ａアドマイヤコウベ, 76,岩田康, 3.4, 52,   6, -42, 1,  3.0,⑨⑧⑨, 9, 2,Ｌマヤノクレド, 83,高倉稜, 0.8, 82,   8,  10,16,251.2,⑥⑦⑨
10, 5,Ｉタガノポワン, 41,松田大, 2.4, 49,*  6, -19, 9, 47.0, ②②,10, 3,Ｐワンサイドストｰリ, 39,国分優, 1.0, 53,  -5, -13,17,435.3, ⑤⑤,10, 6,Ｉミッキｰデｰタ, 67,戸崎圭, 3.6, 54,* 15, -75, 6,  8.5,①①①,10,15,Ｇシュテルングランツ, 85,和田竜, 0.9, 80,   9,   7,10, 36.4,⑨⑤④
11, 8, エイシンヴァルハラ,---,国分優, 2.7, 43,   2, -18, 6, 22.8, ⑦⑧,11,13,Ｆシゲルデンガク, 59,太宰啓, 1.0, 56, -12,  -3,10,102.2, ⑬⑭,,,,,,,,,,,,,11,11,Ｎハルカフジ, 82,川須栄, 1.3, 80,   5,  13,13, 96.1,⑯⑮⑮
12,14,Ｊメイショウメブキ, 38,城戸義, 2.8, 44,   2, -18,15,265.7, ⑨⑨,12,17,Ｈメイショウミソラ, 57,岩崎翼, 1.3, 49,  -8, -14, 7, 22.8, ⑩⑩,,,,,,,,,,,,,12,16,Ｏドラゴンフォルテ, 80,幸英明, 1.3, 79,   7,  10,14,109.4,⑭⑬⑫
13, 3, メイショウアナベル,---,武幸四, 2.9, 41, -13,*  0,11, 62.3, ⑮⑮,13,14,Ｎグロッシュラｰ, 41,松田大, 1.4, 52, -14,  -6,18,547.6, ⑮⑮,,,,,,,,,,,,,13, 7,Ｂミッキｰヘネシｰ, 87,川田将, 1.4, 78,   6,  11, 8, 19.6,⑬⑭⑭
14, 2, サクヤヒメ,---,古川吉, 2.9, 42,  -3, -11,12, 90.2, ⑪⑫,14, 8, ウエスタンブレイク,---,酒井学, 1.4, 52, -15,  -3,12,185.6, ⑱⑰,,,,,,,,,,,,,14, 9,Ｃタガノビリｰヴィン, 87,岩崎翼, 1.5, 76,   9,   3, 5,  9.6,⑧⑧⑦
15,11,Ｋヴィブラｰト, 34,大下智, 5.1, 26,*  5, -41,14,194.6, ③⑦,15,18,Ｋメイケイヘリオス, 52,藤岡康, 1.7, 42,  -5, -24,13,217.6, ⑥⑦,,,,,,,,,,,,,15,10,Ｊスワｰヴカイザｰ, 85,藤岡康, 2.6, 66,* 10,  -8, 6, 14.9,⑤③③
,,,,,,,,,,,,16, 7,Ｏエイシンシャルル, 39,小牧太, 1.8, 43,  -8, -21,14,219.0, ⑨⑨,,,,,,,,,,,,,16, 5,Ｐデリッツァリモｰネ, 71,松山弘, 3.3, 64,* 10, -14,15,127.5,③②⑪
,,,,,,,,,,,,17,12, ナタリｰ,---,四位洋, 2.8, 33, -13, -26, 8, 33.8, ⑯⑯,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,18,16,Ｍダブルサｰクル, 42,戸崎圭, 2.9, 30, -14, -28,16,267.3, ⑰⑱,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:良(指数:-6),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:良(指数:-6),,,,,,,,,,,,ｸﾗｽ上位平均:84 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:良(指数:-3),,,,,,,,,,,
単勝:190円 複勝:16=110円 13=130円 06=120円 枠連:400円,,,,,,,,,,,,"単勝:190円 複勝:05=110円 11=200円 06=2,480円 枠連:570円",,,,,,,,,,,,単勝:420円 複勝:10=160円 02=200円 03=200円 枠連:740円,,,,,,,,,,,,"単勝:480円 複勝:14=190円 01=170円 12=530円 枠連:1,090円",,,,,,,,,,,
馬連:510円 ワイド:13-16=200円 06-16=160円 06-13=300円,,,,,,,,,,,,"馬連:670円 ワイド:05-11=350円 05-06=4,880円 06-11=14,770円",,,,,,,,,,,,"馬連:1,400円 ワイド:02-10=510円 03-10=510円 02-03=700円",,,,,,,,,,,,"馬連:1,170円 ワイド:01-14=500円 12-14=1,420円 01-12=1,990円",,,,,,,,,,,
"馬単:780円 3連複:500円 3連単:1,810円",,,,,,,,,,,,"馬単:950円 3連複:25,160円 3連単:68,220円",,,,,,,,,,,,"馬単:2,630円 3連複:2,540円 3連単:14,290円",,,,,,,,,,,,"馬単:2,370円 3連複:7,900円 3連単:33,150円",,,,,,,,,,,
■ 2R  ダ1800m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,,■ 5R  芝2000m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-3,,,,,■ 8R  ダ1800m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■11R  芝1600m 4歳上ｵｰﾌﾟﾝ(国) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:-3,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,読売ﾏｲﾗｰｽﾞｶｯﾌﾟ ＧⅡ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,12,Ｇメリｰモナｰク, 53,川田将,, 59,*  6,  -9, 5,  7.9,①①①, 1, 8,Ｉサンタフェチｰフ, 47,ルメｰ,, 65,* -3,*  0, 1,  3.6,④④④, 1, 4,Ａエイヴィアンボス, 77,ルメｰ,, 70,*  5,   7, 1,  1.4,①①①, 1,15,Ｋレッドアリオン, 81,川須栄,, 91,*  0,  19, 8, 22.4, ④④
 2,16,Ｄワｰルドレジェンド, 59,岩田康, 0.2, 58,   2,* -4, 2,  4.9,⑦⑦⑤, 2,14,Ｂウイングジャパン, 62,松山弘, 0.0, 65,* -1,  -3, 4,  7.9,②②②, 2,10,Ｅティマイドリｰム, 70,戸崎圭, 0.2, 70,*  4,   8, 5, 20.1,⑤④④, 2, 4,Ｆサンライズメジャｰ, 86,四位洋, 0.0, 90,*  3,  14, 5, 14.6, ①①
 3, 1,Ｋフォｰスフィｰルド, 48,和田竜, 0.2, 61,   3,* -3, 9, 45.8,⑭⑧④, 3,10,Ａチョｰハッピｰ, 67,幸英明, 0.2, 62,*  0,  -9, 3,  6.5,①①①, 3,13,Ｇメイショウシシマル, 69,和田竜, 0.2, 73,   1,* 15, 4, 15.9,⑪⑨⑨, 3, 7,Ａフィエロ, 92,戸崎圭, 0.1, 92,  -4,* 25, 1,  2.7, ⑩⑪
 4,14,Ｃメイショウブユウ, 60,武幸四, 0.3, 60,   3,  -6, 4,  6.1,⑧⑤⑥, 4, 2,Ｃアウトゼアｰ, 59,和田竜, 0.4, 62,  -6,*  1, 5,  8.2,⑧⑨⑧, 4, 7,Ｄトゥヴァビエン, 71,高田潤, 0.4, 70,   1,  11, 9, 46.5,⑧⑦⑥, 4,10,Ｅエキストラエンド, 87,小牧太, 0.2, 89,  -1,  19, 6, 14.8, ⑧⑧
 5, 3,Ｅクリノチクバオｰ, 56,幸英明, 0.4, 57,*  5, -10,10, 49.1,④③③, 5,17,Ｅマンハッタンキング, 53,岩田康, 0.4, 61,  -4,* -2, 2,  6.2,⑭⑩⑦, 5, 2,Ｃダイシンロイ, 71,小牧太, 0.4, 72,   2,* 12, 6, 22.1,⑦⑧⑦, 5, 9,Ｄフルｰキｰ, 89,浜中俊, 0.2, 88,  -1,  19, 2,  5.5, ⑦⑦
 6,10,Ａクラウドサｰファｰ, 65,義英真, 0.5, 57,   2,  -5, 7, 11.6,⑩⑩⑧, 6, 4,Ｄグランアトス, 58,藤岡康, 0.5, 59,* -3,  -8, 6,  8.4,③③③, 6, 3,Ｂアダムズアップル, 73,岩崎翼, 0.4, 71,   2,   9, 2,  5.1,④⑤⑤, 6, 5,Ｍシャイニｰプリンス, 80,川田将, 0.3, 86,*  0,  13,11, 32.0, ②②
 7,11,Ｂヘイムダル, 60,藤岡康, 0.8, 53,*  5, -14, 6,  8.3,③②②, 7, 5,Ｇアゲハ, 52,川田将, 0.5, 61,  -4,  -4, 7, 11.9,⑦⑦⑥, 7, 5,Ｆスカイライン, 70,川田将, 0.5, 70,*  4,   6, 8, 34.7,③③③, 7, 6,Ｂディアデラマドレ, 91,藤岡康, 0.4, 93, -12,* 34, 3,  6.0, ⑱⑱
 8, 6, オｰサムレジェンド,---,戸崎圭, 1.3, 51,  -2,* -5, 1,  3.9,⑬⑭⑫, 8, 3,Ｐメイショウクロタカ, 38,浜中俊, 0.5, 59,  -4,  -3, 8, 12.7,⑥⑥⑤, 8, 9,Ｉミキノノボリリュウ, 66,太宰啓, 0.6, 70,*  5,   3, 3, 10.5,②②②, 8,11,Ｇロサギガンティア, 83,岩田康, 0.4, 89,  -6,* 23, 7, 19.4, ⑮⑮
 9, 4,Ｎダイシンブルｰ, 38,酒井学, 1.9, 51,   2, -16,15,326.6,⑥⑨⑨, 9, 9,Ｎナリタイナズマ, 43,松田大, 1.0, 57,  -6,  -4,10, 48.9,⑩⑫⑩, 9,12,Ｊパｰプルパルピナ, 65,義英真, 1.2, 67,  -2,* 12,13,272.0,⑫⑫⑬, 9,13,Ｑタガノグランパ, 76,高倉稜, 0.5, 88,  -5,  20,15,131.8, ⑬⑬
10,15,Ｆサンライズリゾｰト, 55,松山弘, 2.0, 48,  -1, -13, 8, 20.7,⑫⑬⑮,10,16,Ｑアスタｰプロスパｰ, 29,古川吉, 2.1, 46,  -6, -20,18,500.2,⑮⑬⑬,10,11,Ｌランドスタｰ, 62,幸英明, 1.3, 66,  -1,   8,10, 53.4,⑩⑪⑪,10, 3,Ｌマイネルメリエンダ, 80,柴田未, 0.6, 82,  -1,  11,13, 83.3, ⑤⑤
11, 8,Ｌセイマイスタｰ, 44,松田大, 2.0, 47,   0, -14,14,239.8,⑨⑪⑩,11, 1,Ｊブレイブミノル, 46,城戸義, 2.3, 43, -10, -17,16,276.2,⑫⑮⑭,11, 6,Ｍダノンサイクロン, 57,岩田康, 1.3, 65,   0,   7, 7, 34.4,⑨⑩⑩,10,18,Ｈクラレント, 82,幸英明, 0.6, 83,  -1,  11, 9, 27.1, ⑥⑥
12, 7,Ｉトミｰスマイル, 52,岡田祥, 2.5, 46,  -2, -15,13,119.3,⑮⑮⑬,12,12,Ｆベラルディ, 52,戸崎圭, 2.3, 41,  -6, -27, 9, 14.9,⑨⑧⑫,12, 1,Ｈポロタン, 66,藤岡康, 1.4, 63,   3,   2,11,122.4,⑥⑥⑧,12,16,Ｊヒストリカル, 81,松山弘, 0.7, 84,  -2,  13,10, 30.9, ⑫⑨
13,13, フラバガスト,---,高倉稜, 2.7, 45,  -3, -14,16,380.2,⑯⑯⑯,13,18, トミｰゴｰルド,---,義英真, 2.4, 41,  -8, -21,17,290.9,⑯⑯⑮,13, 8,Ｋヤマニンパンテオン, 64,竹之下, 1.5, 66,  -2,  10,12,168.0,⑬⑬⑫,13,12,Ｏエｰルブリｰズ, 78,ルメｰ, 0.8, 81,  -4,  13,14, 97.0, ⑪⑩
14, 9,Ｊカリビアンブルｰ, 50,川須栄, 2.7, 43,   4, -28, 3,  6.1,⑤④⑦,14, 6,Ｋコスモブラッドレｰ, 46,柴田未, 2.5, 40,  -4, -31,11, 70.1,⑱⑪⑨,,,,,,,,,,,,,14, 8,Ｒタガノブルグ, 75,酒井学, 0.8, 84,  -6,  19,17,234.3, ⑯⑰
15, 5,Ｍミエノプリンプリン, 44,城戸義, 3.4, 39,   1, -30,12,107.3,②⑥⑪,15,15,Ｍアグネスウォｰズ, 44,藤田伸, 2.6, 39,  -7, -27,14,186.4,⑬⑭⑯,,,,,,,,,,,,,15,17,Ｉマジェスティハｰツ, 82,武幸四, 0.9, 81,  -6,  14,16,149.7, ⑭⑭
16, 2,Ｈロングフェニックス, 52,太宰啓, 4.3, 35,   0, -33,11, 58.1,⑪⑫⑭,16,13,Ｈタガノロビンソン, 50,国分優, 2.9, 39,  -9, -24,13,181.2,⑪⑰⑱,,,,,,,,,,,,,16,14,Ｐミッキｰドリｰム, 78,太宰啓, 1.0, 77,  -4,  10,18,359.9, ⑨⑫
,,,,,,,,,,,,17, 7,Ｌレッドシェダル, 45,酒井学, 3.4, 33, -11, -30,12, 82.4,⑰⑱⑰,,,,,,,,,,,,,17, 2,Ｃテイエムタイホｰ, 90,松田大, 1.0, 77,*  0,   4, 4,  7.1, ③③
,,,,,,,,,,,,18,11,Ｏオウケンクイｰン, 40,高倉稜, 3.5, 34,  -4, -48,15,206.8,⑤⑤⑪,,,,,,,,,,,,,18, 1,Ｎマイネルホウオウ, 80,和田竜, 1.1, 80,  -8,  16,12, 50.9, ⑰⑯
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:-10 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:良(指数:-6),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:+6 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:91 ﾚｰｽﾍﾟｰｽ指数:-10 ﾚｰｽｱｶﾞﾘ指数:+6 馬場:良(指数:-6),,,,,,,,,,,
"単勝:790円 複勝:12=300円 16=200円 01=1,110円 枠連:820円",,,,,,,,,,,,"単勝:360円 複勝:08=150円 14=240円 10=190円 枠連:1,340円",,,,,,,,,,,,単勝:140円 複勝:04=110円 10=320円 13=250円 枠連:670円,,,,,,,,,,,,"単勝:2,240円 複勝:15=500円 04=340円 07=140円 枠連:9,690円",,,,,,,,,,,
"馬連:2,080円 ワイド:12-16=800円 01-12=5,110円 01-16=2,850円",,,,,,,,,,,,"馬連:1,690円 ワイド:08-14=680円 08-10=570円 10-14=700円",,,,,,,,,,,,"馬連:1,100円 ワイド:04-10=500円 04-13=420円 10-13=2,170円",,,,,,,,,,,,"馬連:15,340円 ワイド:04-15=4,090円 07-15=1,120円 04-07=690円",,,,,,,,,,,
"馬単:4,750円 3連複:27,390円 3連単:132,570円",,,,,,,,,,,,"馬単:2,780円 3連複:2,880円 3連単:14,010円",,,,,,,,,,,,"馬単:1,200円 3連複:3,340円 3連単:7,240円",,,,,,,,,,,,"馬単:32,690円 3連複:10,350円 3連単:98,650円",,,,,,,,,,,
■ 3R  ダ1200m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■ 6R  ダ1400m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■ 9R  芝2400m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■12R  芝1600m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,あずさ賞,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,16,Ｃセイジャッカル, 64,幸英明,, 60,* -2,  -4, 2,  4.1, ②②, 1, 7,Ｆミッキｰシｰガル, 66,川田将,, 69,   4,   2, 6, 21.8, ④④, 1, 4,Ａサンライズセンス, 72,川田将,, 82,   5,* 14, 2,  2.6,②②②, 1, 1,Ｃセウアズｰル, 75,ルメｰ,, 85,  10,*  9, 2,  4.8, ⑪⑨
 2,14, リノサンス,---,和田竜, 0.1, 60,  -9,*  3, 8, 82.3, ⑪⑦, 2, 6,Ｂスｰサンジョイ, 74,和田竜, 0.0, 70,*  6,   1, 3,  6.9, ②②, 2, 9,Ｆシゲルヤブサメ, 62,藤岡康, 0.5, 71,* 10, -12, 7, 20.5,①①①, 2, 7,Ａカピオラニパレス, 79,浜中俊, 0.1, 81,  11,*  4, 3,  6.0, ⑨⑧
 3,13,Ａメイショウボノム, 70,武幸四, 0.1, 60,*  0,  -7, 1,  2.4, ①①, 3,11,Ｃミツバ, 72,幸英明, 0.1, 70,  -2,* 12, 4,  8.9, ⑪⑪, 3, 7,Ｇカレンラストショｰ, 62,小牧太, 1.0, 75,   1,  10, 5, 12.6,④④⑤, 3, 6,Ｉダノンムｰン, 74,岩田康, 0.4, 79,* 16,  -8, 1,  3.5, ③③
 4, 3,Ｇダンヴィル, 58,浜中俊, 0.2, 59,  -4,  -3, 5,  9.0, ⑤⑤, 4, 9,Ｈラディカル, 63,岩田康, 0.1, 69,  -1,* 10, 2,  4.1, ⑩⑩, 4, 6,Ｄショウボｰト, 66,浜中俊, 1.0, 71,   2,   6, 1,  2.5,③③③, 4, 3,Ｆレッドジゼル, 75,四位洋, 0.5, 78,  12,  -3, 5,  7.1, ⑦⑦
 5, 2,Ｂコパノチャｰルズ, 67,藤岡康, 0.2, 57,* -3,  -5, 3,  5.8, ③③, 5, 4,Ｊセルリアンコスモ, 60,松山弘, 0.1, 69,   1,   7,11,272.0, ⑨⑦, 5, 3,Ｂヴァｰサトル, 68,ルメｰ, 1.3, 72,  -1,  10, 3,  7.9,⑦⑦⑥, 5,10,Ｄエルフショット, 75,岩崎翼, 0.7, 76,   7,*  3,11,128.7, ⑬⑬
 5, 7,Ｅカシノランド, 62,城戸義, 0.2, 59,  -6,  -1, 7, 20.6, ⑦⑥, 6, 1,Ｄピンストライプ, 68,ルメｰ, 0.2, 67,   4,   1, 5,  9.5, ③③, 6, 5,Ｃドリｰムチェイサｰ, 67,岩田康, 1.4, 68,   2,   0, 4,  8.3,⑤⑤④, 6, 8,Ｅレッドオｰラム, 75,小牧太, 0.8, 74,   9,  -4, 9, 42.7, ⑫⑪
 7,11,Ｆサフランスタｰ, 60,国分優, 0.4, 55,  -4,  -6, 6, 13.4, ④④, 7, 3,Ｅミトノゴｰルド, 68,太宰啓, 0.9, 63,*  7,  -9, 7, 34.6, ①①, 7, 1,Ｅゼットスマイル, 65,四位洋, 2.3, 64,  -2,   0, 6, 18.1,⑨⑨⑧, 7, 4,Ｂモンドシャルナ, 78,戸崎圭, 0.9, 74,   6,   1, 4,  6.8, ⑮⑮
 8, 8,Ｊシｰトライアル, 52,岩田康, 0.5, 55, -12,*  1, 9, 89.5, ⑬⑫, 8, 5,Ｋハドウホウ, 55,水口優, 1.5, 57,   1,  -6, 9, 63.9, ⑦⑧, 8, 2,Ｉヒロフォｰシｰズン, 57,松山弘, 2.8, 58,  -1, -11, 8, 28.1,⑥⑥⑦, 8, 5,Ｇアドマイヤコリン, 74,松山弘, 1.1, 73,   9,  -6,10, 53.2, ⑭⑫
 9, 1,Ｋアニマルスピリッツ, 49,古川吉, 0.5, 55,  -8,  -2,11,227.8, ⑧⑨, 9, 8,Ａノｰザンバロｰズ, 82,戸崎圭, 1.6, 56,   1,  -6, 1,  1.9, ⑧⑨, 9, 8,Ｈメイショウリンクス, 60,幸英明, 4.5, 45,  -2, -31, 9, 72.1,⑧⑧⑨, 9,14,Ｈタガノスカイ, 74,和田竜, 1.1, 71,  13, -14, 6,  8.6, ⑥⑥
10,10,Ｄスリｰキンシャサ, 62,岩崎翼, 0.9, 52,  -8,  -7, 4,  7.3, ⑨⑩,10, 2,Ｉトウカイバレット, 63,藤岡康, 2.0, 53,   3, -13,10,177.1, ⑤⑤,,,,,,,,,,,,,10,11,Ｊアルテ, 74,藤岡康, 1.3, 68,  15, -20, 7, 12.2, ④⑤
11, 5,Ｈシゲルトンテントン, 56,高倉稜, 1.4, 48, -18,* -1,15,468.5, ⑮⑮,11,10,Ｇカジノプレイヤｰ, 63,浜中俊, 2.1, 53,   3, -13, 8, 34.7, ⑥⑥,,,,,,,,,,,,,11,12,Ｌイデア, 72,城戸義, 1.6, 64,* 16, -27,12,142.5, ⑤④
12,12,Ｍハｰドミルキｰ, 46,鮫島良, 1.5, 46, -15,  -5,14,416.3, ⑭⑭,,,,,,,,,,,,,,,,,,,,,,,,,12,15,Ｋナムラマサシゲ, 73,義英真, 1.8, 61,* 17, -33, 8, 20.9, ②②
13,15,Ｉシュンイキ, 55,太宰啓, 1.7, 46, -10, -11,12,246.7, ⑩⑪,,,,,,,,,,,,,,,,,,,,,,,,,13,13,Ｎアポロパレス, 62,松田大, 2.0, 61,  11, -24,15,446.9, ⑧⑩
14, 4,Ｌスズカオパｰル, 49,戸崎圭, 2.3, 39,  -5, -21,10,122.1, ⑥⑧,,,,,,,,,,,,,,,,,,,,,,,,,14, 9,Ｍブレイヴフィｰト, 66,幸英明, 2.4, 56,* 19, -43,13,188.4, ①①
15, 6,Ｎデルマオハツ, 19,畑端省, 2.8, 36, -10, -19,16,631.9, ⑫⑬,,,,,,,,,,,,,,,,,,,,,,,,,15, 2,Ｏワキノネクサス, 56,酒井学, 3.0, 50,   8, -31,14,297.4, ⑩⑭
