15年 3月28日 阪神,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,15年 3月28日 阪神,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1400m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■ 4R  ダ1800m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■ 7R  ダ1200m 4歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■10R  ダ2000m 4歳上1600万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:-7 ﾚｰｽｱｶﾞﾘ指数:+0 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:69 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:84 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:良(指数:-1),,,,,,,,,,,
"単勝:1,020円 複勝:11=160円 07=250円 05=110円 枠連:1,740円",,,,,,,,,,,,"単勝:160円 複勝:02=110円 05=1,390円 06=260円 枠連:930円",,,,,,,,,,,,"単勝:4,280円 複勝:02=910円 13=210円 10=420円 枠連:1,740円",,,,,,,,,,,,"単勝:13,060円 複勝:11=1,640円 10=390円 09=150円 枠連:4,530円",,,,,,,,,,,
"馬連:5,850円 ワイド:07-11=1,000円 05-11=260円 05-07=510円",,,,,,,,,,,,"馬連:6,970円 ワイド:02-05=2,330円 02-06=480円 05-06=8,500円",,,,,,,,,,,,"馬連:17,700円 ワイド:02-13=4,830円 02-10=5,790円 10-13=2,200円",,,,,,,,,,,,"馬連:77,440円 ワイド:10-11=16,800円 09-11=4,600円 09-10=810円",,,,,,,,,,,
"馬単:10,900円 3連複:1,930円 3連単:24,220円",,,,,,,,,,,,"馬単:8,340円 3連複:19,150円 3連単:79,030円",,,,,,,,,,,,"馬単:38,940円 3連複:50,100円 3連単:326,680円",,,,,,,,,,,,"馬単:189,260円 3連複:57,650円 3連単:576,720円",,,,,,,,,,,
■ 2R  ダ1800m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:9,,,,,■ 5R  芝1400m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■ 8R  ダ1800m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,,■11R  芝1800m 3 歳ｵｰﾌﾟﾝ(国) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,毎日杯 ＧⅢ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,12,Ａヴェリテ, 62,シュタ,, 65,*  5,* -1, 2,  4.1,②②②, 1,11,Ｄプルメリアスタｰ, 58,大野拓,, 65,   3,  -2, 5, 17.1, ⑦⑥, 1, 7,Ｂネオヴァリアント, 73,松山弘,, 73,*  6,   4, 5, 10.3,②②②, 1, 9,Ｈミュゼエイリアン, 73,川田将,, 79,*  8,   6, 7, 14.0, ②②
 2, 1,Ｂノｰスウッド, 62,藤岡佑, 0.0, 63,*  6,* -2, 1,  2.5,①①①, 2, 4,Ａジュｰンロディ, 61,松山弘, 0.0, 64,   2,  -2, 1,  2.7, ⑥⑤, 2, 1,Ａサダムダイジョウブ, 74,川田将, 0.3, 70,   5,   3, 1,  2.0,③④③, 2, 8,Ａダノンリバティ, 78,武豊  , 0.0, 80,   4,* 14, 3,  7.0, ⑪⑫
 3, 9,Ｃメイショウブユウ, 59,池添謙, 1.0, 59,   4,  -8, 3,  5.6,④④⑤, 3, 2,Ｌミラクルナイト, 45,鮫島良, 0.4, 57,  -1,  -4,14,139.5, ⑧⑦, 3, 5,Ｃタマモセナタｰ, 73,バルジ, 0.3, 67,*  7,  -1, 2,  4.8,①①①, 3,15,Ｄアンビシャス, 75,松山弘, 0.1, 80,*  7,   7, 1,  3.6, ⑨⑤
 4, 8, アセイラント,---,国分優, 1.1, 57,*  5, -10, 8, 26.5,③③③, 4,12,Ｋシャイニｰサン, 46,国分優, 0.6, 55,  -6,*  2,11, 99.4, ⑮⑬, 4, 2,Ｇメイショウキトラ, 69,浜中俊, 0.3, 71,   4,   5, 3,  8.0,⑥⑥⑤, 4,11,Ｆアルバｰトドック, 73,藤岡康, 0.1, 79,   6,  10, 6, 12.5, ⑧⑧
 5,14,Ｉクレイヴソリッシュ, 52,川田将, 1.5, 57,   2,  -9, 5, 12.9,⑦⑦⑧, 5,14,Ｍメイショウカンベエ, 41,川島信, 0.6, 55,  -9,*  6,17,252.4, ⑰⑮, 5,11,Ｄコウユｰアンドレ, 73,太宰啓, 0.4, 73,   3,*  6, 8, 21.3,⑩⑩⑦, 5,10,Ｊシュヴァルグラン, 72,内田博, 0.3, 78,   3,* 13, 8, 16.4, ⑬⑭
 6, 5,Ｌメイショウヤマザト, 39,武豊  , 1.5, 55,   0,* -6, 9, 39.0,⑧⑨⑩, 6, 6,Ｐキングカｰティス, 27,内田博, 0.7, 55,  -1,  -7, 9, 58.9, ⑨⑩, 6,10,Ｆニホンピロバロン, 70,柴田未, 0.6, 68,   3,   5,10, 36.0,⑨⑨⑩, 6, 2,Ｌグリュイエｰル, 71,シュタ, 0.3, 76,   6,   7, 5, 12.4, ⑤⑦
 7, 2,Ｄオｰダシティｰ, 58,鮫島良, 1.7, 54,   3, -13,12,111.9,⑤⑤④, 7,15,Ｅプリンセスメジャｰ, 56,武豊  , 0.7, 57,*  5, -15, 2,  3.1, ②②, 7, 6,Ｉブレイクアウト, 68,城戸義, 0.7, 68,   4,   2, 4, 10.0,⑧⑧⑧, 7, 1,Ｋペガサスボス, 71,藤岡佑, 0.4, 73,   6,   4,13, 55.4, ④⑥
 8,15,Ｊアウゲンパワｰ, 51,太宰啓, 2.3, 53,   2, -16,14,204.4,⑨⑧⑥, 8,13,Ｈルミナスギャラン, 51,藤岡佑, 0.9, 52,  -3,  -6,16,182.1, ⑪⑪, 8, 8,Ｅゼンノスサノヲ, 71,藤岡佑, 0.9, 65,   1,*  6, 7, 17.7,⑪⑪⑪, 8, 3,Ｉマサハヤドリｰム, 72,酒井学, 0.4, 75,   5,   7,12, 28.4, ⑦⑩
 9,16,Ｅアルｰリングトｰン, 55,バルジ, 2.6, 46,   3, -20, 4,  7.7,⑥⑥⑦, 9,10,Ｃシンキロウ, 58,川田将, 1.0, 53,*  4, -18, 3,  5.5, ③③, 9, 3,Ｈナムライットウセイ, 69,シュタ, 1.2, 63,   5,  -4, 9, 34.3,④⑤⑥, 9, 5,Ｅロｰドフェリｰチェ, 74,四位洋, 0.5, 76,   3,  11, 9, 17.1, ⑮⑮
10, 6,Ｆヤマニントライブ, 52,城戸義, 2.9, 48,   1, -19,11, 91.7,⑩⑩⑪,10, 7,Ｑハッピｰウィルス, 27,藤岡康, 1.2, 47, -10,* -1, 7, 26.1, ⑯⑰,10, 4,Ｊウイングパラダイス, 64,小林徹, 1.6, 61,   4,  -6,11,185.6,⑦⑦⑨,10, 7,Ｃソｰルインパクト, 75,浜中俊, 0.5, 73,   4,   7,10, 20.3, ⑩⑪
11,13,Ｈゼットマｰヴェル, 52,酒井学, 3.0, 47,  -1, -15,15,295.0,⑬⑭⑭,11, 5,Ｂロｰブディアンジェ, 59,浜中俊, 1.2, 50,*  5, -22, 4,  7.7, ①①,11, 9,Ｋノブオズボｰン, 62,藤田伸, 3.0, 51,*  5, -22, 6, 15.6,⑤③④,11,14,Ｎジュヒョウ, 67,バルジ, 0.7, 75,   7,   2,14, 86.5, ⑫⑨
12, 4,Ｋユウシンガｰ, 42,小林徹, 3.1, 46,   0, -18,16,432.4,⑫⑫⑫,12, 9,Ｉヴィヴィッドモズ, 47,バルジ, 1.4, 48,   0, -17,12,105.4, ⑩⑧,,,,,,,,,,,,,12, 4,Ｇナヴィオン, 73,藤田伸, 0.7, 74,   2,   9, 4,  9.2, ⑭⑬
13, 7,Ｇサンライズフレｰズ, 52,浜中俊, 3.4, 45,   2, -24, 6, 14.1,⑪⑪⑨,13,17,Ｇノウゼンハレン, 54,太宰啓, 1.6, 45,  -2, -16, 8, 40.6, ⑬⑫,,,,,,,,,,,,,13, 6,Ｏテイエムクロタカ, 62,国分優, 0.8, 69,*  9,  -7,15,205.2, ①①
14,10, ミルクアロｰ,---,内田博, 4.2, 39,  -1, -28,10, 73.4,⑮⑬⑬,14,16,Ｆフォｰスタｰ, 55,藤田伸, 1.7, 45,*  4, -27, 6, 22.4, ④④,,,,,,,,,,,,,14,12,Ｍルナプロスペクタｰ, 70,大野拓, 1.4, 63,*  7, -11,11, 21.4, ③③
15, 3, ミッキｰオレゴン,---,大野拓, 6.7, 26,  -6, -38,13,126.9,⑭⑮⑮,15,18,Ｊエンドオブデイズ, 46,四位洋, 1.9, 42,  -6, -14,10, 78.5, ⑫⑯,,,,,,,,,,,,,15,13,Ｂアッシュゴｰルド, 76,池添謙, 1.6, 60,*  7, -14, 2,  4.8, ⑥④
16,11, ジェイエルフリｰト,---,古川吉, 6.8, 26, -20, -11, 7, 19.4,⑯⑯⑯,16, 8,Ｎヤマカツセレｰヌ, 35,古川吉, 2.4, 36,  -6, -21,15,177.9, ⑭⑭,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,17, 1,Ｏセイウンクロエ, 34,城戸義, 2.6, 33,   0, -33,18,371.3, ⑤⑨,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,18, 3, サウンドステラ,---,池添謙, 3.0, 30, -14, -19,13,106.8, ⑱⑱,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:-10 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:良(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-0 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:77 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:良(指数:2),,,,,,,,,,,
単勝:410円 複勝:12=130円 01=130円 09=150円 枠連:480円,,,,,,,,,,,,"単勝:1,710円 複勝:11=340円 04=160円 02=3,490円 枠連:2,430円",,,,,,,,,,,,"単勝:1,030円 複勝:07=180円 01=110円 05=150円 枠連:750円",,,,,,,,,,,,"単勝:1,400円 複勝:09=330円 08=240円 15=150円 枠連:5,670円",,,,,,,,,,,
馬連:580円 ワイド:01-12=220円 09-12=310円 01-09=300円,,,,,,,,,,,,"馬連:1,710円 ワイド:04-11=670円 02-11=21,820円 02-04=4,960円",,,,,,,,,,,,"馬連:1,820円 ワイド:01-07=500円 05-07=890円 01-05=250円",,,,,,,,,,,,"馬連:5,690円 ワイド:08-09=1,670円 09-15=940円 08-15=650円",,,,,,,,,,,
"馬単:1,230円 3連複:750円 3連単:5,030円",,,,,,,,,,,,"馬単:5,000円 3連複:52,000円 3連単:300,640円",,,,,,,,,,,,"馬単:3,770円 3連複:2,050円 3連単:17,670円",,,,,,,,,,,,"馬単:12,300円 3連複:6,280円 3連単:50,680円",,,,,,,,,,,
■ 3R  ダ1200m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■ 6R  芝1200m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:8,,,,,■ 9R  芝1800m 3 歳500万(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:8,,,,,■12R  芝1600m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,君子蘭賞,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 5,Ｋサンフレイム, 44,佐藤友,, 58,  -2,  -2, 3,  6.3, ③③, 1, 7,Ｊスノｰエンジェル, 63,松山弘,, 71,   3,   0, 2,  4.9, ⑨⑨, 1, 8,Ｄシングウィズジョイ, 70,内田博,, 70,* -1,   3, 2,  3.5, ③③, 1, 1,Ｅカバｰストｰリｰ, 75,浜中俊,, 77,   6,   3, 1,  4.1, ③④
 2, 4,Ｇサカダッシュ, 48,バルジ, 0.1, 57,*  1,  -6, 8, 35.4, ①①, 2, 1,Ａトウショウピスト, 76,池添謙, 0.0, 70,   7,  -4, 5,  6.4, ④④, 2, 1,Ａマキシマムドパリ, 76,武豊  , 0.1, 70,  -2,*  6, 1,  3.3, ⑨⑧, 2, 5,Ｇサウンドデュｰク, 74,武豊  , 0.0, 80,   0,* 13, 4,  7.8, ⑫⑫
 3, 7,Ｃナムラヒュｰマン, 59,小牧太, 0.1, 57,  -9,*  4, 4,  7.0, ⑪⑪, 3,12,Ｈウインソワレ, 65,武豊  , 0.0, 71,   5,  -3, 6,  9.9, ⑥⑤, 3, 4,Ｅナムラアン, 69,シュタ, 0.1, 69,  -3,*  4, 4,  4.2, ⑤⑥, 3, 8,Ｆカシノピカチュウ, 75,川田将, 0.1, 78,   3,   7, 3,  5.5, ⑨⑧
 4,12,Ｂサフランスタｰ, 60,武豊  , 0.2, 55,* -1,  -5, 5,  7.5, ④④, 4, 2,Ｄオメガタックスマン, 67,バルジ, 0.1, 70,   4,  -3, 3,  5.5, ⑦⑦, 4, 3,Ｆウインアキレア, 67,バルジ, 0.3, 69,  -4,*  4, 5, 12.4, ⑦⑨, 4, 4,Ｊホッコｰアムｰル, 71,藤岡佑, 0.2, 77,   2,   9, 8, 16.1, ⑩⑪
 5, 6,Ｅモズアリュｰル, 56,川田将, 0.3, 56,  -3,  -3, 2,  5.7, ⑦⑥, 5, 6,Ｆスマｰトカルロス, 66,四位洋, 0.1, 67,  -2,*  4,11, 52.6, ⑫⑩, 5, 6,Ｃコルボノワｰル, 70,四位洋, 0.6, 66,  -5,*  4, 6, 34.8, ⑪⑪, 5,10,Ｋサンセットスカイ, 70,藤岡康, 0.2, 78,  -2,* 14,12, 61.0, ⑮⑮
 6,16,Ａダンヴィル, 67,藤岡佑, 0.5, 53,  -2,  -5, 1,  2.8, ⑥⑤, 6, 4,Ｇカレンロｰザネｰラ, 65,大野拓, 0.2, 70,* 10, -11, 9, 28.8, ①①, 6,12,Ｂエアルシアン, 75,池添謙, 0.6, 62,  -2,  -3, 3,  4.0, ⑧⑦, 6, 9,Ｉラテラルアｰク, 74,四位洋, 0.2, 78,  -1,* 13, 2,  4.5, ⑭⑭
 7,10,Ｎグランドデザイン, 37,内田博, 0.7, 52,*  0, -10, 6,  8.4, ②②, 7, 3,Ｃアグネスユｰリヤ, 69,シュタ, 0.2, 66,   0,   0, 1,  4.7, ⑩⑪, 7, 9,Ｇヤマニンナジャｰハ, 64,藤岡佑, 0.6, 64,  -3,   0, 9, 59.8, ⑩⑩, 7,13,Ｂダンツクロノス, 76,古川吉, 0.5, 73,   2,   3, 7, 12.1, ⑪⑩
 8,11,Ｍシｰトライアル, 40,太宰啓, 0.8, 52,  -7,  -4,15,366.9, ⑨⑨, 8, 8,Ｅポルボロｰネ, 66,藤岡康, 0.3, 68,   7,  -8,10, 29.9, ③③, 8, 2,Ｈニュｰエディション, 63,浜中俊, 0.9, 59,* -1,  -8, 8, 44.5, ④④, 8,16,Ｍマイティｰスコｰル, 67,鮫島良, 0.6, 70,*  9, -10,16,271.2, ②②
 9, 3,Ｉアニマルスピリッツ, 47,古川吉, 1.1, 48, -11,  -2,10, 55.0, ⑫⑬, 9, 9,Ｌタイセイスウォｰド, 60,内田博, 0.4, 64,  -2,   0,12,113.7, ⑪⑫, 9,10,Ｉネイチャｰクルｰズ, 62,佐藤友, 0.9, 61,  -5,  -1,12,286.7, ⑫⑫, 9,15,Ｌシルクキングリｰ, 67,大野拓, 0.7, 69,   6,  -7,13, 74.2, ⑤⑤
10, 2,Ｈスズカオパｰル, 48,藤岡康, 1.3, 46,  -3, -12,12, 85.7, ⑤⑦,10, 5,Ｉタマモイヤリング, 64,浜中俊, 0.6, 62,   3,  -8, 8, 19.0, ⑧⑧,10, 7,Ｌアロｰシルバｰ, 57,藤田伸, 0.9, 60,*  0, -12,10,132.6, ②②,10, 2,Ｏネオアレクサンドラ, 66,松山弘, 0.7, 72,   2,   0,15,159.0, ⑧⑨
11,13,Ｊハｰドミルキｰ, 46,鮫島良, 1.5, 44, -15,  -2,11, 71.9, ⑮⑮,11,10,Ｂマルヨバクシン, 73,藤岡佑, 1.0, 57,   5, -16, 4,  5.5, ⑤⑥,11, 5,Ｊダイワプロパｰ, 62,松山弘, 1.0, 59,*  0, -15, 7, 38.4, ①①,11, 6,Ｎエイシンソルティｰ, 66,内田博, 0.7, 70,   3,  -3,11, 54.7, ⑦⑦
12,15,Ｄシュンイキ, 58,川島信, 1.6, 44,  -4, -14, 7, 14.7, ⑧⑧,12,11,Ｋグランジゲレイロ, 62,藤田伸, 1.3, 56,*  8, -23, 7, 13.8, ②②,12,11,Ｋデンタルキュｰティ, 58,国分優, 2.9, 40,* -1, -38,11,175.4, ⑥⑤,12,12,Ｄカレンバッドボｰイ, 75,小牧太, 0.7, 71,   0,   3, 5,  8.9, ⑬⑬
13, 9,Ｆゼットスウィｰト, 50,池添謙, 1.9, 41,  -6, -15, 9, 38.8, ⑩⑩,,,,,,,,,,,,,,,,,,,,,,,,,13, 3,Ａメイショウオトコギ, 76,太宰啓, 0.8, 69,   3,  -5,10, 43.0, ⑥⑥
14, 8,Ｌクリノチｰホｰ, 41,国分優, 1.9, 43, -11,  -7,14,345.6, ⑭⑭,,,,,,,,,,,,,,,,,,,,,,,,,14,14,Ｈバンザイ, 74,バルジ, 1.0, 66,*  9, -16, 6,  9.8, ①①
