07年 2月 3日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,07年 2月 3日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1400m 3 歳未勝利(父) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-6.7,,,,,■ 4R  芝2400m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-7.5,,,,,■ 7R  ダ1300m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-4.1,,,,,■10R  芝1800m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-2.5,,,,
13,12,Ｋオレノウマ, 27,村田一, 2.5, 35,* -2, -29,10,162.0, ①①,13,10,Ｅマドリｰドシチｰ, 48,武士沢, 2.8, 36, -11, -14,13,178.8,⑬⑬⑭,13, 7,Ｐオリオンザモｰド, 27,石橋脩, 2.3, 52,  -9,   0,13,214.8, ⑯⑯,13,14,Ｎブレｰブティック, 57,浜野谷, 1.5, 51,* -4,  -7,13,263.5,③①①
14,10,Ｌブレストガイ, 25,的場勇, 2.5, 34, -27,*  0,12,181.7, ⑮⑮,14, 9,Ｏアルカサｰル, 24,田中剛, 3.4, 31, -10, -27,16,588.5,⑧⑨⑩,14,15,Ｆダノンバディ, 59,田中剛, 2.8, 47,   0, -16,15,353.0, ⑦⑦,14, 2,Ｍシルクアルタイル, 61,江田照, 2.1, 41, -18,  12,12,223.4,⑭⑭⑭
15,14,Ｐミッドエコｰ,  5,黛弘人, 3.4, 24, -18, -20,15,633.5, ⑩⑫,15, 1,Ｌファインスマイル, 26,江田照, 3.5,  0,* -6, -41, 5, 15.4,④④④,15,13,Ｅロドリｰバニヤン, 62,田中勝, 4.3, 33,  -7, -23, 8, 26.7, ⑦⑮,,,,,,,,,,,,
,,,,,,,,,,,,16, 3,Ｐオｰプンガｰデン,-16,穂苅寿, 3.7, 28, -11, -27,15,562.2,⑯⑮⑭,16,11,Ｎコンレチェ, 50,吉田豊, 5.4, 21,   1, -43,11, 77.4, ③③,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:+9 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:+10 馬場:良(指数:-5),,,,,,,,,,,,ｸﾗｽ上位平均:69 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:+10 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:78 ﾚｰｽﾍﾟｰｽ指数:-13 ﾚｰｽｱｶﾞﾘ指数:+23 馬場:良(指数:-6),,,,,,,,,,,
"単勝:1,590円 複勝:05=350円 03=200円 08=2,510円 枠連:1,140円",,,,,,,,,,,,単勝:490円 複勝:07=160円 11=120円 06=560円 枠連:420円,,,,,,,,,,,,"単勝:1,390円 複勝:02=280円 12=140円 08=170円 枠連:1,300円",,,,,,,,,,,,単勝:280円 複勝:01=150円 12=210円 10=340円 枠連:580円,,,,,,,,,,,
"馬連:2,900円 ワイド:03-05=930円 05-08=10,710円 03-08=9,090円",,,,,,,,,,,,"馬連:540円 ワイド:07-11=230円 06-07=2,110円 06-11=1,100円",,,,,,,,,,,,"馬連:1,500円 ワイド:02-12=620円 02-08=1,030円 08-12=350円",,,,,,,,,,,,"馬連:1,220円 ワイド:01-12=450円 01-10=880円 10-12=1,370円",,,,,,,,,,,
"馬単:6,940円 3連複:74,750円",,,,,,,,,,,,"馬単:1,450円 3連複:4,660円",,,,,,,,,,,,"馬単:4,160円 3連複:2,680円",,,,,,,,,,,,"馬単:1,920円 3連複:5,280円 3連単:19,050円",,,,,,,,,,,
■ 2R  ダ1400m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-0.5,,,,,■ 5R  ダ1300m 3 歳新馬 馬齢,,,,,,,,,,,,■ 8R  芝3300m 4歳上ｵｰﾌﾟﾝ(混) 別定,,,,,,,,,,,,■11R  芝2000m 4歳上ｵｰﾌﾟﾝ(国) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:-5.1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,春麗ｼﾞｬﾝﾌﾟS,,,,,,,,,,,,白富士ｽﾃｰｸｽ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 3,Ｃタマイエス, 57,松岡正,, 70,   3,*  5, 5, 12.2, ④③, 1,11, アドマイヤヴィｰト,---,田中勝,, 62,*  2,* -3, 1,  2.4, ③②, 1, 5, コウエイトライ,,小坂忠,,,,, 1,  2.5,①①②, 1, 7,Ｇネヴァブション, 80,後藤浩,, 84,  15,* 10, 1,  2.7,⑩⑩⑧
 2, 8,Ｈフィクシアス, 44,大庭和, 0.2, 70,*  6,   0,11, 53.5, ②②, 2, 2, レントゲン,---,内田博, 0.1, 58,  -1,*  0, 3,  6.0, ⑥⑥, 2, 1, クルワザｰド,,今村康, 0.0,,,, 6, 22.1,⑤④④, 2,13,Ｄジャリスコライト, 82,北村宏, 0.1, 83,  13,* 12, 3,  4.4,⑪⑩⑩
 3,10,Ｅロットオブカクテル, 49,木幡初, 1.0, 60,   3,  -5, 1,  3.1, ③③, 3, 6, トウショウツアラｰ,---,松岡正, 0.7, 52,  -2,  -5, 7, 28.7, ⑦⑦, 3, 9, フミノトキメキ,,石山繁, 0.1,,,, 3,  4.0,③③②, 3, 9,Ｋコスモテナシャス, 77,松岡正, 0.3, 80,* 18,  -6,10,196.6,②②②
 4, 2,Ｇハｰドバニヤン, 46,田中勝, 1.1, 56,  -2,*  1, 2,  3.7, ⑨⑧, 4, 3, ブロｰトジョウ,---,小野次, 1.0, 47, -11,*  2,12,148.8, ⑯⑭, 4, 4, オンワｰドタイタン,,山本康, 0.3,,,,11,106.1,⑧⑧⑨, 4, 6,Ｆファイトクラブ, 81,吉田隼, 0.4, 78,  16,  -2, 6, 31.5,⑦⑥⑤
 5,11,Ｉイメｰジボックス, 43,内田博, 1.6, 50,  -7,*  3, 8, 30.9, ⑬⑫, 5, 1, アポロニウス,---,的場勇, 1.2, 44,  -5,  -9,11,124.8, ⑧⑧, 5, 7, ベストグランチャ,,穂苅寿, 0.3,,,, 2,  3.9,②②①, 5, 3,Ｂメイショウオウテ, 85,横山典, 0.4, 78,  11,*  9, 2,  3.2,⑫⑫⑫
 6, 5,Ｂフラワｰタキシｰド, 61,勝浦正, 1.7, 56,*  6, -15, 3,  4.3, ①①, 6, 7, スノｰショコラ,---,吉田豊, 1.3, 45,  -6,  -7, 6, 12.5, ⑧⑨, 6, 8, ノボリハウツｰ,,西谷誠, 0.4,,,, 5, 12.0,③⑥⑥, 6, 1,Ｅルｰベンスメモリｰ, 82,江田照, 0.5, 78,  17,  -6, 8, 51.1,⑥④③
 7, 7,Ａマルタカエンペラｰ, 65,吉田豊, 2.0, 47,  -6,  -3, 4,  6.7, ⑩⑪, 7,13, シャインウッキｰ,---,吉田隼, 2.0, 41,*  1, -22, 2,  5.1, ④④, 7,13, アドニスシチｰ,,大庭和, 0.8,,,, 9, 85.9,⑩⑩⑩, 7,11,Ａフェイトトリックス, 86,内田博, 0.8, 74,  14,  -3, 4,  6.5,⑦⑧⑧
 8,15,Ｊブラックゴッド, 42,村田一, 2.1, 46,  -7,  -2,12,147.3, ⑫⑫, 8,16, レッドクロｰバｰ,---,石橋脩, 2.3, 38,   0, -23, 8, 35.0, ④⑤, 8, 3, マイネルアントス,,高野和, 0.9,,,, 8, 51.0,⑨⑧⑦, 8, 8,Ｃニシノデュｰ, 84,吉田豊, 1.3, 69,* 19, -23, 5, 10.4,①①①
 9,13,Ｄリネンフィｰルド, 50,江田照, 2.5, 45,   1, -17, 7, 26.9, ⑦⑤, 9, 9, シルクオニキス,---,熊沢重, 2.4, 40,*  3, -28,10,105.5, ①①, 9,12, ファントムスズカ,,北沢伸, 1.4,,,, 7, 43.5,⑤⑤⑤, 9, 5,Ｊマイネソｰサリス, 77,勝浦正, 1.9, 64,  12, -13, 9, 96.6,⑫⑫⑫
10,12,Ｍエルベンセドｰル, 39,石橋脩, 3.0, 40,   0, -20, 6, 23.9, ④⑦,10,12, ヤワタゴｰルド,---,後藤浩, 2.5, 38,*  2, -27, 4,  6.6, ②②,10,10, タニノエタニティ,,熊沢重, 1.8,,,, 4,  8.6,⑤⑦⑧,10, 4,Ｉパッシングマｰク, 77,田中勝, 2.0, 62,  17, -30, 7, 47.0,③③③
11,16,Ｋニシノマンゲキョウ, 41,横山典, 3.5, 38, -12, -10, 9, 31.1, ⑭⑭,11,14, マリリンショット,---,千葉直, 2.8, 30,  -8, -22,14,186.8, ⑩⑪,11, 6, カナハラコマンダｰ,,宗像徹, 5.5,,,,10, 86.3,⑪⑪⑪,11, 2,Ｌシェイクマイハｰト, 74,木幡初, 2.2, 60,  16, -31,11,211.4,③④⑤
12, 1,Ｎダズリングピアス, 37,郷原洋, 3.5, 37,   1, -27,14,292.1, ⑦⑤,12,15, ギガワンダｰ,---,村田一, 2.9, 31,  -6, -23, 9, 55.1, ⑫⑨,12,14, ワンモアディネロ,,蓑島靖, 5.6,,,,12,123.1,⑬⑬⑬,12,10,Ｍシュフルｰル, 72,津村明, 2.3, 60,  16, -31,13,412.3,③⑥⑤
13,14,Ｌジョイフルティアラ, 39,武士沢, 3.6, 35,  -2, -24,10, 51.4, ④⑧,13, 4, アウトロｰヒｰロｰ,---,小林淳, 3.8, 26,  -9, -27,13,174.0, ⑭⑬,13, 2, ドゥｰワンズベスト,,五十嵐, 5.7,,,,14,314.5,⑫⑫⑫,13,12,Ｈワイルドスナイパｰ, 78,石橋脩, 5.4, 36,  13, -72,12,305.1,⑨⑨⑩
14, 9,Ｆオグリブラック, 47,黛弘人, 3.9, 33, -18,  -9,16,627.8, ⑯⑯,14, 5, トミサトプリンス,---,木幡初, 3.9, 25, -14, -24,16,225.9, ⑮⑮,14,11, ディバイドバイゼロ,,伊藤直, 6.9,,,,13,200.2,⑬⑬⑬,,,,,,,,,,,,
15, 4,Ｏバイフォｰナウ, 31,北村宏, 4.0, 32,  -4, -26,15,352.1, ⑩⑩,15,10, ミヤギノキャット,---,江田照, 4.0, 23,  -7, -31,15,208.2, ⑩⑪,,,,,,,,,,,,,,,,,,,,,,,,
16, 6,Ｐマキノスマップ, 22,熊沢重, 4.1, 34, -12, -16,13,203.3, ⑭⑭,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:+13 ﾚｰｽｱｶﾞﾘ指数:+9 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:57 ﾚｰｽﾍﾟｰｽ指数:+14 ﾚｰｽｱｶﾞﾘ指数:+9 馬場:良(指数:-1),,,,,,,,,,,,,,,,,,,,,,,,ｸﾗｽ上位平均:86 ﾚｰｽﾍﾟｰｽ指数:+8 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:良(指数:-5),,,,,,,,,,,
"単勝:1,220円 複勝:03=400円 08=1,180円 10=160円 枠連:4,330円",,,,,,,,,,,,単勝:240円 複勝:11=140円 02=260円 06=460円 枠連:830円,,,,,,,,,,,,"単勝:250円 複勝:05=140円 01=360円 09=160円 枠連:1,620円",,,,,,,,,,,,"単勝:270円 複勝:07=140円 13=180円 09=3,130円 枠連:670円",,,,,,,,,,,
"馬連:22,230円 ワイド:03-08=5,210円 03-10=770円 08-10=2,310円",,,,,,,,,,,,"馬連:1,400円 ワイド:02-11=580円 06-11=950円 02-06=1,950円",,,,,,,,,,,,"馬連:1,860円 ワイド:01-05=710円 05-09=300円 01-09=1,090円",,,,,,,,,,,,"馬連:830円 ワイド:07-13=360円 07-09=6,060円 09-13=9,130円",,,,,,,,,,,
"馬単:34,060円 3連複:20,680円",,,,,,,,,,,,"馬単:2,410円 3連複:7,460円",,,,,,,,,,,,"馬単:2,680円 3連複:2,650円",,,,,,,,,,,,"馬単:1,200円 3連複:46,050円 3連単:141,060円",,,,,,,,,,,
■ 3R  ダ1600m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-3.6,,,,,■ 6R  芝2000m 3 歳新馬(混) 馬齢,,,,,,,,,,,,■ 9R  芝1400m 3 歳500万(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-1.7,,,,,■12R  ダ2100m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-2.6,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,春菜賞,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 3,Ａタカラトゥルｰ, 56,後藤浩,, 66,*  7,  -9, 2,  4.7, ①①, 1,12, リラコルレオｰネ,---,内田博,, 40,*-19,   2, 3,  5.9,③④③, 1,13,Ｍヴィヴァチッシモ, 55,北村宏,, 72, -13,* 19, 8, 22.5, ⑫⑫, 1, 9,Ｅウインカｰディナル, 73,内田博,, 82,   6,* 16, 3,  4.3,⑥⑥⑥
 2, 6,Ｅステパノス, 48,横山典, 0.1, 58,  -8,* 14, 5,  8.2, ⑮⑭, 2, 5, ルリｰバニヤン,---,熊沢重, 0.2, 34,*-18,  -2,11, 89.1,②③②, 2, 3,Ｆトｰセングラマｰ, 60,木幡初, 0.0, 58,* -1,   3,10, 28.2, ①①, 2, 7,Ｃハルクバニヤン, 74,横山典, 0.1, 81,*  9,  10, 1,  3.9,②②②
 3,11,Ｈアイビスビッテ, 46,田中勝, 0.5, 58,   1,  -3, 8, 16.8, ③④, 3, 3, エアシャムス,---,横山典, 0.2, 39, -20,   2, 1,  1.6,⑩⑦④, 3, 4,Ｋセンシュアルドレス, 58,村田一, 0.1, 70, -14,* 19, 5, 14.3, ⑫⑬, 3, 4,Ｉエスエスウィナｰ, 68,村田一, 0.5, 78,   7,  10,10, 31.6,⑤④④
 4, 7,Ｄルドベキア, 48,柴山雄, 0.6, 58,   2,  -6, 7, 13.5, ③③, 4,10, ショウナンラヴァｰ,---,吉田豊, 0.2, 44, -21,*  5, 4,  8.9,⑪⑨⑧, 4,11,Ｄウインアンジェラス, 64,津村明, 0.3, 55,  -6,   5, 2,  3.7, ③③, 4, 2,Ａエプソムボス, 78,吉田隼, 0.9, 74,   3,* 14, 8, 21.2,⑫⑯⑭
 5,10,Ｉサドラｰズボｰイ, 45,石神深, 0.7, 55,  -2,   0,10, 75.0, ⑩⑨, 5, 2, ヤマニンワｰシップ,---,北村宏, 0.3, 41, -21,*  4, 9, 73.0,⑦⑨⑧, 5, 7,Ａノボスイｰツ, 69,勝浦正, 0.3, 55,  -6,   5, 4, 11.6, ④③, 5,11,Ｈバンドマスタｰ, 69,勝浦正, 1.0, 75,   5,  11, 7, 17.4,⑮⑮⑪
 6, 8,Ｐスプリングヘッド, 26,吉田隼, 1.0, 52,  -1,  -7, 9, 24.8, ⑤⑤, 6, 7, ロｰドディヴァイン,---,田中勝, 0.4, 35, -20,  -1, 6, 34.2,⑧⑧④, 6, 9,Ｅショウナンタレント, 61,田中勝, 0.3, 60, -10,  11, 1,  3.4, ⑧⑨, 6,12,Ｄオｰスミダンスイン, 73,江田照, 1.0, 74,   7,   5, 5, 10.3,④④④
 7,12,Ｊトウカイカントリｰ, 41,村田一, 1.0, 53,  -1,  -5, 4,  6.6, ⑤⑦, 7, 8, マツノテイオｰ,---,江田照, 0.7, 28, -20,  -5, 8, 51.4,①②④, 7,12,Ｂナイツブリッジ, 69,後藤浩, 0.4, 55,  -8,   6, 3,  4.7, ⑤⑥, 7,16,Ｎゼンノジュウシン, 64,北村宏, 1.3, 72,   6,   6,12, 93.0,⑫⑨⑩
 8,14,Ｆマケテタマルカ, 47,松岡正, 1.2, 55,*  5, -18, 6, 11.8, ②②, 8, 1, スマｰトイマｰジュ,---,柴山雄, 0.7, 28, -20,  -6, 2,  5.5,⑤⑤④, 8,16,Ｇケアレスウィスパｰ, 60,石山繁, 0.5, 54,  -9,   6, 7, 18.2, ⑧⑧, 8, 8,Ｏフミノブルｰスカイ, 62,津村明, 1.4, 70,   6,   3,13,105.8,⑩⑨⑦
 9, 4,Ｃスマｰトクルｰズ, 49,内田博, 1.3, 50,  -4,  -4, 1,  3.7, ⑫⑪, 9,11, マイネナデシコ,---,武士沢, 0.7, 36, -23,   2,12,138.3,⑫⑪⑪, 9, 6,Ｌクレｰプシュゼット, 55,吉田隼, 0.7, 54, -14,   9,12, 38.3, ⑫⑬, 9,14,Ｌオｰロブライト, 65,柴山雄, 1.5, 71,* 10,  -6, 6, 13.0,①①①
10,13,Ｂマイネルモデルノ, 54,吉田豊, 1.3, 50,  -2,  -6, 3,  5.3, ⑧⑨,10, 4, チアズゴクウ,---,勝浦正, 1.7, 18, -21, -18,10, 80.9,③⑤⑧,10,10,Ｈヒカリマｰガレット, 59,柴山雄, 0.7, 48,* -3,  -5,14, 86.6, ②②,10, 3,Ｂイエス, 75,田中勝, 1.5, 70,   6,   3, 2,  4.3,⑦⑨⑦
11,15,Ｌラッキｰクロフネ, 39,柄崎将, 1.6, 47,  -8,   0,14,230.8, ⑮⑭,11, 6, ユキノハリケｰン,---,後藤浩, 2.9,-64,*-18, -44, 7, 45.8,⑤①①,11,14,Ｊメイクユｰハッピｰ, 58,小野次, 0.8, 49, -12,   5,13, 70.2, ⑧⑨,11, 1,Ｆチｰフシャトｰ, 72,熊沢重, 1.8, 68,*  8,  -5, 4,  8.1,②②③
12, 2,Ｏケンタッキｰハット, 30,津村明, 1.7, 46,  -5,  -7,11, 76.6, ⑬⑫,12, 9, モンテゴｰルド,---,松岡正, 3.0,-43, -23, -33, 5, 34.1,⑨⑪⑪,12,15,Ｎハッピｰビｰチ, 55,松岡正, 0.9, 46,  -7,  -3, 6, 17.7, ⑤⑤,12, 5,Ｊワンダｰタイキ, 68,石橋脩, 2.1, 66,   6,  -3, 9, 29.1,⑦⑥⑦
13, 9,Ｋオウシュウコジｰン, 39,小林淳, 2.3, 43,  -2, -17,15,252.1, ⑧⑧,,,,,,,,,,,,,13, 1,Ｉアルコセニョｰラ, 58,吉永護, 0.9, 47, -12,   3,16,295.0, ⑧⑨,13,10,Ｋシルクミッドナイト, 66,小野次, 2.3, 64,   5,  -2,14,126.1,⑯⑬⑪
14,16,Ｍコパノアグリグロ, 39,勝浦正, 2.4, 42,  -1, -20,12, 97.3, ⑤⑤,,,,,,,,,,,,,14, 8,Ｃパイクｰニャン, 67,熊沢重, 1.0, 45,  -8,  -3, 9, 24.1, ⑤⑥,14, 6,Ｍタマモアｰチスト, 65,後藤浩, 2.6, 62,   3,  -1,11, 32.4,⑪⑬⑭
15, 1,Ｎイヴピアジェ, 36,石橋脩, 2.6, 40,  -6, -13,16,549.3, ⑬⑬,,,,,,,,,,,,,15, 5,Ｏフウバイカ, 52,小林淳, 1.1, 46, -16,   6,15,284.5, ⑮⑮,15,15,Ｇコパノニキｰタ, 69,水出大, 3.6, 53,   4, -16,15,138.2,⑭⑫⑪
16, 5,Ｇダイワグリｰズ, 46,北村宏, 4.2, 31,  -9, -24,13,159.6, ⑩⑯,,,,,,,,,,,,,16, 2, パチョリ,---,内田博, 1.4, 41, -17,   3,11, 34.4, ⑮⑯,16,13,Ｐアロハスピリッツ, 55,田中剛, 3.8, 54,   2, -10,16,413.9,⑦⑧⑯
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
