07年12月16日 中山,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,07年12月16日 中山,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1200m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:2.2,,,,,■ 4R  芝2880m 3歳上未勝利(混) 定量,,,,,,,,,,,,■ 7R  ダ1800m 2 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-0.1,,,,,■10R  ダ1800m 3歳上1600万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-6.0,,,,
 9, 6,Ｈクインズウイスパｰ, 32,武士沢, 2.0, 46, -14,   0,13,259.7, ⑭⑫, 9,14, クリノダイマオｰ,,穂苅寿, 2.7,,,, 9, 42.4,⑨⑦⑦, 9,15,Ｈアリゾナアベニュｰ, 55,柴田善, 1.7, 58,   3,  -8,11, 56.8,⑦⑥⑥, 9,14,Ｈゴッドセンド, 74,後藤浩, 1.4, 65,*  4,   6,11, 35.7,③②③
10, 4,Ｌニュｰカマｰ, 19,柴山雄, 2.9, 39,  -4, -17,14,265.4, ⑦⑦,10, 9, スプリングレアル,,田中剛, 4.4,,,, 4,  9.1,①①②,10, 7,Ｄウォｰボネット, 64,村田一, 2.2, 53,  -3,   0,12,123.3,⑭⑭⑬,10,12,Ｌヤマタケゴｰルデン, 69,池田鉄, 1.5, 66,   1,  12,12, 42.3,⑬⑩⑪
11,16,Ｋサチノインパクト, 22,村上忍, 3.1, 36, -11, -13,16,379.2, ⑫⑬,11, 1, フレッシュブラッド,,五十嵐, 4.8,,,,10, 90.1,⑪⑩⑪,11,14,Ｍファンタジックキｰ, 48,丹内祐, 3.1, 48,*  5, -24,13,148.0,③③⑥,11, 8,Ｍサｰチエネミｰ, 67,丹内祐, 1.5, 66,   1,  12,14,188.9,⑦⑩⑪
12,12,Ｊグランディブルｰ, 27,吉田豊, 3.2, 36,  -4, -20,11,229.4, ⑦⑨,12, 3, スルファｰ,,柴田未, 5.4,,,,13,181.8,⑬⑬⑬,12,13,Ｌスパｰクキャンドル, 50,デムｰ, 3.2, 48,*  5, -26, 2,  4.7,②②②,12, 5,Ｎフサイチギガダイヤ, 65,戸崎圭, 1.6, 63,*  4,   4, 9, 26.7,②②②
13,10,Ｍバシケｰン, 18,大庭和, 3.4, 34,  -6, -20,10,194.6, ⑩⑩,13, 4, ミヤギハｰバｰ,,矢原洋, 8.1,,,,14,183.5,⑭⑭⑭,13, 1,Ｇダイナマイトシコク, 57,石神深, 4.1, 41,   2, -28, 9, 47.3,⑤⑨⑫,13, 9,Ｋスズカジョリｰズ, 70,高山太, 1.8, 65,   0,  10,15,272.7,⑩⑬⑧
14, 1,Ｐナイスコマンダｰ,-31,木幡初, 4.1, 26, -11, -23, 9,147.5, ⑫⑭,14,12, フリｰダムブラウン,,柴田大, 8.8,,,,12,176.8,⑩⑫⑫,14,12, コンバットキック,---,村上忍, 4.2, 40,   1, -26,15,261.3,⑪⑩⑬,14,15,Ｅクリｰン, 75,横山典, 2.2, 60,   2,   3, 2,  4.4,⑥⑦⑪
15, 7,Ｎウエスタンアイビス,  7,勝浦正, 4.8, 19, -20, -21,12,242.7, ⑯⑯,,,,,,,,,,,,,15, 8,Ｋマルタｰズウディｰ, 51,池添謙, 4.2, 40,  -4, -17,14,224.9,⑫⑮⑮,15,13,Ｊタガノエスペランサ, 72,田中勝, 2.3, 60,   3,   1,10, 27.2,④⑤⑤
16, 2,Ｏシｰクエンサｰ,-13,丹内祐, 5.5, 12, -16, -32,15,348.5, ⑮⑮,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:58 ﾚｰｽﾍﾟｰｽ指数:+10 ﾚｰｽｱｶﾞﾘ指数:+16 馬場:良(指数:-1),,,,,,,,,,,,,,,,,,,,,,,,ｸﾗｽ上位平均:67 ﾚｰｽﾍﾟｰｽ指数:+8 ﾚｰｽｱｶﾞﾘ指数:+8 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:84 ﾚｰｽﾍﾟｰｽ指数:-6 ﾚｰｽｱｶﾞﾘ指数:+19 馬場:良(指数:-1),,,,,,,,,,,
"単勝:630円 複勝:15=190円 09=170円 14=260円 枠連:1,320円",,,,,,,,,,,,"単勝:1,230円 複勝:10=240円 05=120円 06=160円 枠連:380円",,,,,,,,,,,,単勝:480円 複勝:05=140円 09=120円 06=340円 枠連:460円,,,,,,,,,,,,単勝:600円 複勝:03=230円 07=510円 06=270円 枠連:720円,,,,,,,,,,,
"馬連:1,110円 ワイド:09-15=410円 14-15=740円 09-14=680円",,,,,,,,,,,,"馬連:1,150円 ワイド:05-10=460円 06-10=810円 05-06=270円",,,,,,,,,,,,馬連:460円 ワイド:05-09=210円 05-06=790円 06-09=610円,,,,,,,,,,,,"馬連:5,350円 ワイド:03-07=1,820円 03-06=930円 06-07=2,100円",,,,,,,,,,,
"馬単:2,830円 3連複:3,190円",,,,,,,,,,,,"馬単:3,070円 3連複:1,760円",,,,,,,,,,,,"馬単:1,170円 3連複:2,040円",,,,,,,,,,,,"馬単:9,140円 3連複:14,320円 3連単:91,930円",,,,,,,,,,,
■ 2R  ダ1800m 2 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-8.5,,,,,■ 5R  ダ1800m 2 歳新馬(混) 馬齢,,,,,,,,,,,,■ 8R  ダ1200m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-1.4,,,,,■11R  芝1200m 2 歳ｵｰﾌﾟﾝ(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-2.3,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ﾌｪｱﾘｰｽﾃｰｸｽ ＧⅢ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 4,Ｋフェイクスパ, 27,田中博,, 58,* -4,* -1,12, 59.7,②①①, 1, 2, バロズハｰト,---,後藤浩,, 58,*-17,* 12, 1,  2.1,②②②, 1, 6,Ａダノンブライアン, 71,後藤浩,, 84,* 15,   3, 1,  2.2, ②①, 1,15,Ｎルルパンブルｰ, 59,吉田隼,, 64,   2,*  5,11, 28.9, ⑭⑮
 2, 5,Ｄファンキｰテｰラｰ, 40,蛯名正, 1.6, 46,  -5,*-11, 1,  2.8,⑤⑤⑥, 2, 8, フラッグラッシュ,---,吉田隼, 0.1, 60, -19,* 14, 2,  5.6,④⑤③, 2, 5,Ｃボストンキコウシ, 67,勝浦正, 0.7, 67,   5,*  6, 7, 17.0, ⑧⑧, 2,14,Ｍスワンキｰポｰチ, 60,横山典, 0.1, 61,  13,  -7, 2,  5.0, ⑧⑧
 3,15,Ｇユウタｰヴェルデ, 37,田中勝, 1.7, 46,  -4,*-13, 3,  5.3,⑤⑤②, 3,14, マイネルパルティア,---,田中博, 0.8, 48, -21,*  9, 5, 12.9,⑥⑦⑥, 3, 2,Ｄヒカルラブハｰト, 67,田中勝, 0.8, 69,   9,   1, 3,  7.6, ⑥⑥, 3,10,Ｃマイネレｰツェル, 67,池添謙, 0.2, 59,  10,  -5, 4,  7.2, ⑪⑪
 4, 2,Ｎレオフロンティア, 12,村田一, 2.7, 38,  -6, -18, 6, 15.1,⑨⑨⑦, 4,10, エゾスズラン,---,大庭和, 1.7, 38, -21,   4, 7, 33.0,⑥⑨⑥, 4, 7,Ｅマルタｰズコッパｰ, 66,蛯名正, 0.9, 64,   1,*  7, 2,  4.5, ⑪⑪, 4, 2,Ｈエｰソングフォｰ, 66,戸崎圭, 0.2, 65,  21, -16, 6, 14.8, ③③
 5,10,Ｂエムオｰティンバｰ, 42,丹内祐, 2.8, 37,  -5, -21, 2,  4.5,⑤⑧⑦, 5, 1, イモｰタライズ,---,村田一, 1.7, 33,*-17,  -3,12, 74.1,①①①, 5, 8,Ｉセクシｰザムライ, 59,デムｰ, 1.0, 64,   5,   3, 4, 12.2, ⑧⑧, 5, 7,Ｋエフティマイア, 63,蛯名正, 0.4, 56,   8,  -7, 7, 15.1, ⑫⑫
 6,11,Ｆサチノスクランブル, 39,勝浦正, 3.0, 36,* -3, -27, 5, 14.6,③③②, 6,15, ヨシモンドノスケ,---,小林淳, 2.3, 30, -19,  -5, 8, 34.1,⑨⑤⑥, 6,12,Ｇシｰリｰコｰト, 60,柴山雄, 1.0, 66,   7,   1, 5, 14.2, ⑦⑦, 6, 6,Ａビｰチアイドル, 79,デムｰ, 0.4, 63,  -6,*  7, 3,  5.4, ⑯⑯
 7,13,Ｅミラクルロザリオ, 40,小野次, 3.1, 35,  -7, -21,11, 49.6,⑨⑨⑩, 7, 3, タカミツベガ,---,池田鉄, 2.5, 29, -21,  -3,13, 93.9,⑨⑨⑥, 7,10,Ｈアップグレｰデッド, 60,加藤士, 1.1, 69,* 12,  -4,10, 35.9, ③③, 7, 3,Ｌフラミニアンウェイ, 61,後藤浩, 0.5, 58,   0,* -1,14, 42.4, ⑮⑫
 8, 8,Ｃノボディｰヴォ, 40,村上忍, 3.4, 33,  -9, -20, 9, 23.5,⑫⑫⑩, 8,11, ウインオｰシャン,---,木幡初, 2.6, 31,*-18, -11,11, 72.4,③③③, 8,14,Ｍマイムマイム, 54,戸崎圭, 1.7, 56,  -1,   1,14,235.1, ⑬⑬, 8,12,Ｊサマｰエタニティ, 64,柴山雄, 0.5, 59,  19, -19,10, 22.9, ⑥⑥
 9,14,Ｈスプリングアンリ, 34,菊沢隆, 3.5, 33,* -3, -31, 7, 20.7,③③②, 9,13, トラストシャイン,---,松岡正, 2.7, 30,*-18, -11, 4,  8.9,④③③, 9,13,Ｎダイワパンテｰラ, 44,武士沢, 1.7, 57,  -5,*  5,12, 84.1, ⑯⑮, 9, 9,Ｂメイビリｰヴ, 67,柴田善, 0.5, 64,* 24, -24, 1,  4.6, ②②
10, 3,Ｊドリｰムブレイド, 27,戸崎圭, 4.1, 29, -11, -22,13, 82.1,⑫⑭⑫,10,12, トｰセンソフィア,---,柴田善, 2.8, 29, -20,  -9, 6, 13.9,⑭⑦⑩,10, 9,Ｋノゾミヒカル, 58,横山典, 1.7, 57,   2,  -1, 6, 16.2, ⑪⑫,10,11,Ｉトラストパｰプル, 65,木幡初, 0.5, 55,  13, -13,12, 38.8, ⑧⑩
11,12,Ｍレアリゼ, 19,田中剛, 4.9, 24,* -3, -45,10, 43.2,①②⑤,11, 5, ウエスタンバリア,---,江田照, 2.9, 28, -25,   1,10, 55.4,⑪⑬⑫,11,15,Ｊシｰキングドｰラ, 59,吉田隼, 2.1, 57,  10, -12, 9, 34.0, ④④,11, 8,Ｐサクラカスケｰド, 48,村上忍, 0.7, 53,   5,  -8,13, 40.2, ⑬⑫
12, 6,Ａエｰシンダカｰポ, 42,柴山雄, 5.7, 22,  -8, -42, 4,  7.9,⑨⑪⑫,12, 9, ソｰドユグドラシル,---,田中剛, 2.9, 26, -23,  -4,15,119.7,⑫⑪⑪,12, 1,Ｆトウショウモｰド, 64,池添謙, 2.1, 57,  10, -12,11, 36.9, ④④,12, 1,Ｄハｰトオブクィｰン, 67,小野次, 0.7, 57,  21, -24, 5, 11.7, ③③
13, 7,Ｏザサンデｰアミフジ,  9,大庭和, 5.7, 22, -13, -34,14,141.3,⑫⑮⑭,13, 7, マルｰンショット,---,蛯名正, 3.4, 24, -25,  -3, 3,  5.7,⑫⑬⑫,13,11,Ｂサクラスウィｰプ, 69,五十嵐, 2.1, 63,* 15, -17, 8, 17.9, ①②,13,13,Ｏピエナプリンセス, 51,江田照, 0.9, 59,* 26, -32,16, 96.7, ①①
14, 1,Ｉドリｰムサクセス, 28,後藤浩, 6.7, 15,  -4, -59, 8, 20.9,⑤⑤⑦,14, 4, マルタｰズボクサｰ,---,戸崎圭, 3.6, 25, -23, -10,14, 96.8,⑥⑪⑫,14, 3,Ｌアジアンティック, 55,田中博, 2.3, 50,   4, -10,15,246.7, ⑧⑩,14, 4,Ｇメジロアリス, 66,岩部純, 1.0, 49,  16, -24, 9, 18.3, ⑦⑥
15, 9,Ｌゴスペル, 26,小林淳, 6.9,  6, -10, -51,15,159.1,⑫⑬⑭,15, 6, ベットオンミｰ,---,田中勝, 4.5, 18, -27, -11, 9, 49.4,⑭⑮⑮,15, 4,Ｏロｰドソニック, 40,村上忍, 2.9, 45,  -1, -10,13,221.1, ⑬⑬,15, 5,Ｅコスモグラマラス, 67,吉田豊, 1.1, 47,  11, -21,15, 43.6, ⑩⑧
,,,,,,,,,,,,,,,,,,,,,,,,16,16,Ｐエイユｰトレジャｰ, 30,梶晃啓, 3.9, 38,  -3, -18,16,474.3, ⑮⑮,16,16,Ｆミスティフォレスト, 67,田中勝, 1.3, 48,  21, -33, 8, 17.3, ③⑤
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:58 ﾚｰｽﾍﾟｰｽ指数:+5 ﾚｰｽｱｶﾞﾘ指数:-7 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:57 ﾚｰｽﾍﾟｰｽ指数:-12 ﾚｰｽｱｶﾞﾘ指数:+23 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:70 ﾚｰｽﾍﾟｰｽ指数:+15 ﾚｰｽｱｶﾞﾘ指数:+6 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:77 ﾚｰｽﾍﾟｰｽ指数:+17 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:良(指数:0),,,,,,,,,,,
"単勝:5,970円 複勝:04=890円 05=140円 15=220円 枠連:9,740円",,,,,,,,,,,,単勝:210円 複勝:02=120円 08=170円 14=250円 枠連:470円,,,,,,,,,,,,"単勝:220円 複勝:06=110円 05=310円 02=180円 枠連:1,520円",,,,,,,,,,,,"単勝:2,890円 複勝:15=720円 14=230円 10=260円 枠連:2,650円",,,,,,,,,,,
"馬連:7,370円 ワイド:04-05=1,840円 04-15=3,190円 05-15=430円",,,,,,,,,,,,馬連:570円 ワイド:02-08=290円 02-14=610円 08-14=850円,,,,,,,,,,,,"馬連:1,260円 ワイド:05-06=510円 02-06=300円 02-05=1,120円",,,,,,,,,,,,"馬連:8,660円 ワイド:14-15=2,780円 10-15=2,230円 10-14=880円",,,,,,,,,,,
"馬単:26,320円 3連複:14,210円",,,,,,,,,,,,"馬単:900円 3連複:2,020円",,,,,,,,,,,,"馬単:2,170円 3連複:2,290円",,,,,,,,,,,,"馬単:22,960円 3連複:19,340円 3連単:161,770円",,,,,,,,,,,
■ 3R  芝1600m 2 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0.1,,,,,■ 6R  芝1600m 2 歳新馬(混) 馬齢,,,,,,,,,,,,■ 9R  ダ1800m 3歳上1000万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:3.1,,,,,■12R  芝1800m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-6.1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,利根川特別,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 7,Ｆオメガファルコン, 49,松岡正,, 64,  16, -17, 2,  5.2,⑤④④, 1,13, アイティトップ,---,丹内祐,, 49,* -8,* -5, 1,  2.8,⑤③③, 1, 5,Ｅパピヨンシチｰ, 76,松岡正,, 85,   7,* 17, 5, 11.5,⑥⑥⑤, 1, 6,Ａミストラルクルｰズ, 78,横山典,, 72,   2,  11, 1,  4.2,⑦⑥⑦
 2,10,Ａドリｰムラプチャｰ, 63,デムｰ, 0.1, 63,* 18, -22, 3,  5.6,④③③, 2, 3, リｰサムクラウン,---,木幡初, 0.0, 49,  -9,* -3, 3,  4.8,⑨④⑤, 2, 9,Ｈリバプｰルサウンド, 74,デムｰ, 0.0, 84,*  9,* 13, 2,  4.7,③④③, 2, 7,Ｆセプタｰレイン, 71,柴山雄, 0.1, 73,   0,* 14, 7,  9.8,⑩⑧⑧
 3, 9,Ｄモリトパラダイス, 50,柴田善, 0.2, 61,   8,* -7, 8, 31.5,⑭⑫⑦, 3, 2, コスモディスティニ,---,柴田善, 0.2, 45,* -6, -11, 2,  4.8,②②②, 3, 8,Ｇトシザカイモン, 76,吉田隼, 0.8, 76,* 10,   2, 4, 10.3,①①①, 3,10,Ｌバトルバニヤン, 65,デムｰ, 0.3, 62,   6,  -2, 6,  8.3,③③②
 4, 4,Ｂインユアアｰムス, 52,後藤浩, 0.3, 60,  15, -21, 1,  2.0,⑤④⑤, 4,15, ヤマニンシュエット,---,江田照, 0.4, 43,* -6, -14,10, 29.2,①①①, 4,14,Ａゴットザビｰト, 93,戸崎圭, 0.8, 77,   5,  10, 3,  8.3,⑧⑧⑧, 4, 4,Ｄスｰパｰキャノン, 72,柴田善, 0.3, 62,*  8,  -6, 2,  5.0,①①①
 5,15,Ｇボｰマタン, 45,高山太, 0.6, 56,  13, -22, 6, 21.5,⑩⑧⑦, 5,14, ベストプロジェクト,---,村上忍, 0.6, 42, -12,  -8, 5, 15.8,⑬⑦⑤, 5,13,Ｆテンジンダイカグラ, 76,丹内祐, 1.2, 71,   6,   3, 8, 61.6,④⑥⑥, 5, 5,Ｂヒカルベガ, 76,後藤浩, 0.5, 69,  -2,  12, 4,  6.7,⑫⑪⑩
 6,16,Ｅドナヴィラｰジュ, 49,横山典, 0.8, 56,* 21, -39, 5,  9.9,②②①, 6, 8, アポロシアタｰ,---,石神深, 0.7, 41, -12, -10, 9, 26.4,⑨⑦⑧, 6,12,Ｃジャンバルジャン, 80,後藤浩, 1.3, 74,* 11,  -1, 1,  1.6,⑥②②, 6, 9,Ｃコウヨウアイリｰン, 72,菊沢隆, 0.5, 60,   6,  -5, 8, 20.8,⑤③④
 7, 5,Ｃスズヨコジｰン, 51,小野次, 0.9, 52,   9, -19, 7, 22.3,⑩⑩⑩, 7, 4, ハイブリッドスタｰ,---,村田一, 0.8, 39, -12, -11, 6, 19.7,⑧⑦⑨, 7, 2,Ｄダイワオンディｰヌ, 78,柴田善, 1.4, 71,   8,   0, 7, 43.5,④④⑥, 7,12,Ｇマジックビクトリア, 70,木幡初, 0.5, 73,  -4,* 17, 9, 47.3,⑬⑬⑬
 8, 1,Ｐサッチャリズム,  3,木幡初, 1.2, 50,   5, -17,13,189.4,⑫⑬⑫, 8, 1, コアレスルドルフ,---,小林淳, 0.8, 38,  -9, -16,11, 55.4,②④⑤, 8,15,Ｐクロカンブッシュ, 67,菊沢隆, 1.5, 73,   1,  11,10, 93.2,⑬⑬⑫, 8, 3,Ｈグレｰスエポナ, 67,蛯名正, 0.5, 61,   4,  -2, 5,  7.6,③⑤⑤
 9, 2,Ｋメイショウダイアナ, 36,蛯名正, 1.5, 47,   8, -28, 4,  9.5,⑨⑩⑫, 9, 9, スズノヒロイン,---,後藤浩, 0.9, 37,  -9, -17, 4,  7.1,⑤④③, 9, 6,Ｂアルカライズ, 82,蛯名正, 1.6, 69,   3,   4, 6, 40.2,⑫⑨⑧, 9,13,Ｅジャングルテクノ, 71,池添謙, 0.6, 68,  -3,  12, 3,  5.8,⑪⑪⑩
10,12,Ｊアウロラハｰト, 38,村田一, 1.7, 44,  16, -43,10, 87.5,⑤④⑥,10,10, シルバｰワｰロック,---,高橋智, 1.1, 36, -14, -11,13, 84.9,⑮⑫⑩,10,11,Ｎマイネルマニセス, 68,田中博, 1.7, 70,   3,   5,12,159.2,⑨⑩⑩, 9, 2,Ｉアイアムマイネル, 67,勝浦正, 0.6, 61,   2,   1,14,117.8,⑤⑥⑥
11,11,Ｌスプラッシュアイ, 21,大庭和, 1.8, 46,   2, -22,11,128.3,⑬⑭⑭,11,11, マイネルゼニット,---,田中博, 1.1, 35, -19,* -6, 7, 21.5,⑭⑮⑬,11, 4,Ｍダイレクトパス, 69,池添謙, 1.7, 71,   0,  10,14,197.1,⑮⑭⑫,11, 8,Ｊフレアリングベスト, 66,武士沢, 0.7, 67,  -4,  12,11, 51.7,⑭⑬⑬
12,13,Ｉフジベガ, 41,吉田隼, 2.0, 42,  12, -42,12,144.0,⑧⑨⑩,12,16, プロディギｰ,---,吉田隼, 1.1, 37, -15, -10,12, 80.0,⑪⑫⑩,12,16,Ｌバンドマスタｰ, 69,勝浦正, 1.7, 71,  -1,* 11,11,135.3,⑯⑯⑭,12, 1,Ｎアンテリオｰル, 63,吉田豊, 0.8, 60,   0,   3,13,111.0,⑦⑧⑨
13, 6,Ｏコスモプレストン, 12,江田照, 2.5, 37,  -5, -20,16,221.1,⑯⑯⑮,13, 6, トップオブオアフ,---,吉田豊, 1.3, 33, -12, -19, 8, 25.5,⑤⑦⑬,13, 3,Ｉカネスラファｰル, 72,田中勝, 2.1, 65,*  9,  -8, 9, 83.1,②③③,13,11,Ｋコマンドｰルクロス, 66,田中博, 0.8, 59,  -3,   5,10, 50.2,⑨⑩⑩
14, 8,Ｈシナノザクラ, 42,柴山雄, 4.2, 21,* 21, -91, 9, 61.2,①①②,14, 7, エアブリエ,---,勝浦正, 2.0, 26, -20, -16,16,148.4,⑫⑯⑯,14, 7,Ｏメイショウセレット, 67,橋本美, 2.2, 65,   2,   0,15,322.0,⑪⑩⑩,14,14,Ｍヤナギムシ, 64,岩部純, 0.8, 58,*  7, -12,12, 53.2,②②②
15, 3,Ｍセｰセｰゴｰルド, 16,小林淳, 4.4,-26,  -3, -53,14,189.6,⑭⑮⑯,15,12, ステイパシフィック,---,戸崎圭, 2.0, 24, -13, -26,14,118.5,⑮⑪⑩,15,10,Ｋカブキメｰク, 70,柴山雄, 3.4, 59,   1,  -4,16,322.5,⑭⑭⑭,,,,,,,,,,,,
16,14,Ｎイガノガイア, 12,田中勝, 4.7, -3,  15, -88,15,208.3,②④⑨,16, 5, ニシノテンクウ,---,高山太, 2.3, 21, -17, -25,15,138.7,②⑭⑬,16, 1,Ｊエストレｰア, 71,村上忍, 4.9, 44,   1, -23,13,167.5,⑨⑫⑯,,,,,,,,,,,,
