07年 7月28日 小倉,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,07年 7月28日 小倉,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  芝1200m 2 歳未勝利(九) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-5.3,,,,,■ 4R  芝1200m 2 歳新馬 馬齢,,,,,,,,,,,,■ 7R  芝1800m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0.8,,,,,■10R  ダ1700m 3歳上1600万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-5.3,,,,
 9, 8,Ｇタハラセントウ, 37,田中健, 1.2, 39, -18,  -3,10,116.6, ⑩⑨, 9,10, シンコｰパワｰ,---,幸英明, 3.5, 11, -17, -28, 6, 24.1, ⑨⑨, 9, 3,Ｈゼンノイグアス, 44,荻野琢, 1.1, 44,  -8,* -3, 8, 28.9,⑭⑭⑬, 9, 7,Ｇゴッドセンド, 75,幸英明, 0.9, 67,  -5,  18,11, 45.0,⑯④③
10,15,Ｅマルシゲサクラ, 41,浜中俊, 1.3, 37, -18,  -5, 9, 63.9, ⑩⑨,10, 5, マｰベラスウイル,---,中村将, 3.6,-29, -33, -17,10, 88.5, ⑩⑩,10,12,Ｃリサミサツインズ, 57,太宰啓, 1.2, 48,*  3, -21, 5, 16.5,③②④,10, 4,Ｋイアオニｰドル, 72,鮫島良, 1.1, 67,  -7,  20,10, 39.7,⑨⑪⑩
11,17,Ｆスズノクロヒョｰ, 40,中村将, 1.4, 35,   0, -23, 3,  5.9, ④④,11, 2, カシノブリリアント,---,田中克, 4.7,-54, -35, -33,11,184.4, ⑩⑪,11, 7,Ｎアスカノプリンセス, 25,中村将, 1.4, 43,  -3, -15,11,184.8,⑫⑪⑪,11,12,Ｏヤマタケゴｰルデン, 64,野元昭, 1.3, 62,  -6,  16,13, 61.6,⑨⑦⑨
12,10,Ｉテイエムチバリヨｰ, 24,佐久間, 1.8, 31, -19,  -8,14,172.8, ⑫⑫,,,,,,,,,,,,,12, 5,Ｌシルクアプサラス, 32,小林久, 1.4, 45,  -6,  -6,10,182.2,⑯⑭⑪,12, 1,Ｅビッグホワイト, 76,和田竜, 1.6, 60,  -8,  16, 9, 33.1,⑪⑪⑫
13, 4, シゲルマナオラナ,---,船曳文, 2.4, 20, -28, -13,13,154.4, ⑭⑭,,,,,,,,,,,,,13,15, スナップドラゴン,---,角田晃, 2.0, 39,  -2, -23, 2,  6.7,⑭⑪⑭,13, 6,Ｉゼンノトレヴィ, 73,熊沢重, 1.7, 57,  -6,  11, 7, 23.7,⑤⑦⑬
14, 6,Ｊコウエイアンズ, 23,幸英明, 2.6,  8,  -2, -37, 6, 11.5, ⑦⑦,,,,,,,,,,,,,14,13,Ｇヨドノシルフィｰド, 47,上村洋, 2.3, 37,   3, -36,15,308.6,⑤⑤⑦,14,14,Ｐグランドサファイヤ, 62,太宰啓, 2.1, 54,* -4,   4,15,129.7,②②③
15, 9,Ｐカシノリサ,-97,田中克, 3.9,-25, -42, -22,17,404.8, ⑮⑮,,,,,,,,,,,,,15, 9,Ｊシルバｰレイク, 39,大下智, 2.5, 32,  -6, -29,16,499.7,⑫⑬⑮,15,11,Ｊフサイチギガダイヤ, 73,川島信, 2.2, 53,* -4,   4, 4, 14.7,③③⑤
16, 7,Ｈウインググロｰリｰ, 24,角田晃, 3.9,-16, -45, -15,15,175.7, ⑯⑮,,,,,,,,,,,,,16,14,Ｋテイエムヒトツボシ, 33,和田竜, 6.6,-45,  -7, -84,12,218.6,⑧⑭⑯,16, 8,Ｄケｰジｰアジュデ, 76,赤木高, 3.3, 49,  -7,  -1,16,132.4,⑫⑪⑮
17, 1,Ｏマルシゲレザリオン,-77,橋本美, 4.5,-33, -47, -23,11,138.8, ⑯⑰,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:59 ﾚｰｽﾍﾟｰｽ指数:+8 ﾚｰｽｱｶﾞﾘ指数:+6 馬場:良(指数:-5),,,,,,,,,,,,ｸﾗｽ上位平均:56 ﾚｰｽﾍﾟｰｽ指数:+8 ﾚｰｽｱｶﾞﾘ指数:+12 馬場:良(指数:-5),,,,,,,,,,,,ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:+6 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:良(指数:-6),,,,,,,,,,,,ｸﾗｽ上位平均:84 ﾚｰｽﾍﾟｰｽ指数:-17 ﾚｰｽｱｶﾞﾘ指数:+23 馬場:良(指数:-7),,,,,,,,,,,
単勝:340円 複勝:12=120円 13=200円 11=110円 枠連:650円,,,,,,,,,,,,"単勝:400円 複勝:04=160円 11=170円 03=350円 枠連:1,040円",,,,,,,,,,,,単勝:160円 複勝:04=110円 06=170円 11=330円 枠連:480円,,,,,,,,,,,,単勝:320円 複勝:16=140円 09=170円 10=360円 枠連:530円,,,,,,,,,,,
"馬連:1,360円 ワイド:12-13=340円 11-12=180円 11-13=340円",,,,,,,,,,,,"馬連:1,260円 ワイド:04-11=450円 03-04=820円 03-11=940円",,,,,,,,,,,,馬連:490円 ワイド:04-06=230円 04-11=430円 06-11=940円,,,,,,,,,,,,"馬連:680円 ワイド:09-16=330円 10-16=1,000円 09-10=1,090円",,,,,,,,,,,
"馬単:2,280円 3連複:810円",,,,,,,,,,,,"馬単:2,320円 3連複:4,200円",,,,,,,,,,,,"馬単:710円 3連複:1,720円",,,,,,,,,,,,"馬単:1,300円 3連複:3,460円 3連単:12,300円",,,,,,,,,,,
■ 2R  芝2600m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0.1,,,,,■ 5R  ダ1700m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:1.1,,,,,■ 8R  ダ1000m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1.3,,,,,■11R  芝1700m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2.1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,青島特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 5,Ａマルモコウテイ, 67,武豊  ,, 75,   4,* 13, 2,  3.0,⑦⑥⑤, 1, 1,Ａパｰプルアカデミｰ, 71,幸英明,, 64,  -8,*  9, 1,  1.5,③③③, 1, 6,Ａテイエムクリスタル, 81,渡辺薫,, 71,*  8,   5, 5,  6.6, ①①, 1, 9,Ａライブコンサｰト, 85,武豊  ,, 71,  -5,* 17, 2,  4.2,⑥⑤⑥
 2, 8,Ｂギムレットロック, 64,藤岡康, 0.2, 68,*  3,   3, 1,  2.6,④④②, 2, 9,Ｈツルミモントレ, 44,小牧太, 0.7, 50,* -6,  -1,11, 86.1,①①①, 2, 3,Ｆキｰレタｰ, 65,川田将, 0.1, 72,  -2,* 10, 7, 22.4, ⑥③, 2,10,Ｂキクカラヴリイ, 82,角田晃, 0.0, 76,  -7,* 22, 3,  5.9,⑫⑩⑦
 3, 3,Ｄダンスオンステｰジ, 54,浜中俊, 0.7, 62,*  4,  -6, 6, 14.4,④②②, 3, 7,Ｂクオン, 58,渡辺薫, 0.9, 60, -13,* 10, 2,  7.3,⑭⑬⑫, 3, 4,Ｄウインハンズダウン, 66,小牧太, 0.5, 65, -11,* 10, 4,  5.7, ⑪⑩, 3, 3,Ｇティアラプリンセス, 66,太宰啓, 0.1, 61,*  3,   4, 4,  6.0,②②②
 4, 6,Ｍリバｰパッション, 43,角田晃, 0.8, 65,*  6,  -7, 3,  6.9,②①①, 4,11,Ｆシルクイグニション, 48,田中健, 1.2, 48, -12,   2, 7, 32.8,⑨⑨⑧, 4, 8,Ｃイリュｰシブネス, 68,幸英明, 0.5, 65,  -4,   7, 2,  4.6, ⑧⑥, 4, 6,Ｎツルマルオジョウ, 59,上村洋, 0.2, 68,  -5,  16, 6, 10.3,⑨⑦⑦
 5, 2,Ｅシャイニｰハンタｰ, 51,上村洋, 0.9, 67,   2,*  7, 4,  8.4,⑬⑪⑦, 5,13,Ｅサイキョウヒカリ, 50,浜中俊, 1.3, 44, -11,  -2, 8, 35.9,⑦⑤⑥, 5, 1,Ｉサンエムパｰム, 59,熊沢重, 0.9, 58,   1,  -1, 3,  5.4, ③③, 5,11,Ｄライブリシュロム, 70,川島信, 0.2, 63,  -1,   8, 7, 15.4,④③④
 6,13,Ｉタケカサチノヤマ, 47,田中健, 1.1, 59,   2,  -6, 8, 46.5,⑥⑥⑥, 6, 4,Ｏシャドウタウン,-33,川田将, 1.3, 48, -10,   1, 6, 27.1,⑥⑧⑥, 6,10,Ｂデンコウグラス, 71,武豊  , 1.0, 56,*  4,  -4, 1,  3.2, ②②, 6, 5,Ｍマルノパイオニア, 60,佐藤哲, 0.3, 62,  -4,  11, 8, 34.8,⑤⑤④
 7,12,Ｈトラベルノｰト, 48,芹沢純, 1.2, 63,   2,   2,12, 81.3,⑩⑪⑪, 7, 3,Ｃメイショウシオギリ, 51,石橋守, 1.4, 43,* -6,  -7, 4, 13.8,②②②, 7,14,Ｎエイシンランシング, 33,野元昭, 1.0, 56,  -2,   0,12,152.6, ⑥⑥, 7, 1,Ｊセキサンフジ, 63,川田将, 0.6, 56,*  0,   1, 1,  3.5,②③③
 8, 1,Ｋセレスディｰン, 45,和田竜, 1.3, 62,   2,  -1,10, 51.7,⑩⑨⑦, 8, 6,Ｄオｰスミステｰタス, 51,中村将, 1.4, 42,  -9,  -5, 3,  8.4,⑤③④, 8,11,Ｋスピｰドカンニング, 57,角田晃, 1.2, 53,  -7,   1, 9, 58.7, ⑨⑪, 8,14,Ｆコンゴウリュウオｰ, 68,田中克, 0.7, 56,  -5,   8, 9, 39.3,⑦⑦⑨
 9,10,Ｎエプソムブラスト, 41,渡辺薫, 1.4, 60,   3,  -4, 7, 40.1,⑦⑧⑦, 9, 5,Ｇトウショウズシオウ, 44,佐藤哲, 1.4, 46,  -9,  -1, 5, 17.9,⑦⑤④, 9, 7,Ｇナゾヲトクカギ, 61,佐藤哲, 1.5, 50, -12,   1, 8, 51.6, ⑬⑫, 9, 2,Ｅマイネルカｰロ, 69,中村将, 0.8, 63, -11,* 17,10, 50.4,⑫⑭⑪
10,11,Ｃホッコｰサンライズ, 57,小牧太, 1.9, 55,*  6, -23, 5, 13.5,③②②,10, 8,Ｌトｰナメントシチｰ, 33,小坂忠, 1.5, 47, -12,   2,12,123.1,⑪⑩⑧,10,12,Ｊワンダｰタバスコ, 58,和田竜, 1.7, 47, -13,   0,10, 62.7, ⑬⑭,10, 4,Ｉノｰブルフォｰス, 65,幸英明, 0.8, 58,  -6,  10,12, 77.9,⑫⑩⑩
11, 4,Ｆマイセンシチｰ, 49,佐藤哲, 2.5, 51,   2, -19, 9, 50.8,⑦⑨⑫,11,12,Ｊアガシイ, 42,太宰啓, 2.8, 35, -12, -10,10, 58.7,⑪⑩⑩,11,13,Ｅコクシムソウ, 65,赤木高, 1.7, 46,   0,  -8, 6, 10.9, ③⑥,11, 7,Ｃスマｰトストｰム, 75,藤岡康, 1.4, 53,*  3, -18, 5,  8.2,①①①
12,14,Ｌシルクストラｰダ, 44,鮫島良, 2.6, 50,   1, -17,11, 64.3,⑩⑪⑬,12,15,Ｉナッシュ, 42,角田晃, 3.0, 37,  -9, -17,13,130.0,⑬⑤⑩,12, 2,Ｍサダムポラリス, 45,鮫島良, 2.0, 43,  -8,  -6,13,166.5, ⑨⑥,12, 8,Ｋメモリｰセレソン, 62,内田浩, 1.5, 47,  -7,   1,14,184.4,⑩⑩⑬
13,15,Ｇドｰルリヴィエｰル, 48,太宰啓, 3.4, 45,*  5, -42,13,117.6,①④⑦,13, 2, セルリアンガブリン,---,赤木高, 3.4, 33, -13, -14,14,277.8,⑯⑬⑬,13, 5,Ｌグレｰトホｰラｰ, 50,藤岡康, 2.3, 37, -12,  -9,14,182.6, ⑪⑫,13,12,Ｈニシノロドリゲス, 65,熊沢重, 2.1, 45,  -6, -10,11, 53.8,⑩⑩⑪
14, 9,Ｏポッシェ, 41,高橋智, 7.4,-14,   0, -86,14,290.7,⑬⑭⑭,14,16,Ｋトップクライマｰ, 39,黒岩悠, 4.3, 24, -14, -21, 9, 46.0,⑨⑬⑯,14, 9,Ｈメイショウシラヌイ, 60,田中克, 2.6, 36,  -2, -19,11, 85.6, ③⑤,14,13,Ｌアグネスヘルメス, 60,和田竜, 2.8, 26,  -6, -22,13,147.8,⑧⑨⑬
,,,,,,,,,,,,15,14,Ｍスリｰキャット, 31,生野賢, 5.1, -5, -14, -28,16,498.5,⑭⑯⑮,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,16,10,Ｎセフティチルドレン, 26,田中克, 6.2,-59, -13, -45,15,393.4,④⑩⑭,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:+8 ﾚｰｽｱｶﾞﾘ指数:+10 馬場:良(指数:-7),,,,,,,,,,,,ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:+15 馬場:良(指数:-7),,,,,,,,,,,,ｸﾗｽ上位平均:70 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:+9 馬場:良(指数:-6),,,,,,,,,,,,ｸﾗｽ上位平均:74 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:+13 馬場:良(指数:-6),,,,,,,,,,,
単勝:300円 複勝:05=120円 08=120円 03=240円 枠連:310円,,,,,,,,,,,,"単勝:150円 複勝:01=110円 09=810円 07=160円 枠連:4,410円",,,,,,,,,,,,"単勝:660円 複勝:06=230円 03=460円 04=210円 枠連:1,670円",,,,,,,,,,,,"単勝:420円 複勝:09=170円 10=190円 03=170円 枠連:1,270円",,,,,,,,,,,
馬連:370円 ワイド:05-08=180円 03-05=660円 03-08=630円,,,,,,,,,,,,"馬連:5,240円 ワイド:01-09=1,670円 01-07=210円 07-09=3,260円",,,,,,,,,,,,"馬連:6,820円 ワイド:03-06=2,150円 04-06=650円 03-04=1,470円",,,,,,,,,,,,"馬連:1,360円 ワイド:09-10=430円 03-09=480円 03-10=510円",,,,,,,,,,,
"馬単:760円 3連複:1,310円",,,,,,,,,,,,"馬単:6,520円 3連複:7,590円",,,,,,,,,,,,"馬単:13,280円 3連複:10,740円",,,,,,,,,,,,"馬単:2,170円 3連複:2,070円 3連単:9,590円",,,,,,,,,,,
■ 3R  芝2900m 3歳上未勝利 定量,,,,,,,,,,,,■ 6R  芝1200m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:5.6,,,,,■ 9R  芝2000m 3歳上1000万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:-4.8,,,,,■12R  ダ1700m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-1.0,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,高千穂特別,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,12, バトルブレｰヴ,,菊地昇,,,,, 1,  1.8,③④②, 1,12,Ｃタガノプレジｰル, 68,太宰啓,, 78,* 10,   5, 4,  5.7, ②②, 1,15,Ｃバブルウイズアラン, 74,武豊  ,, 93,  -2,* 26, 1,  1.9,⑪⑩④, 1,13,Ａメイショウダンディ, 71,浜中俊,, 64,  -2,   7, 2,  4.3,⑥⑥④
 2,10, ヒカリダイキャスト,,小坂忠, 0.3,,,, 3,  6.0,①①①, 2,16,Ｂエルウェｰマシェリ, 72,中村将, 0.0, 72,   6,*  7, 3,  5.7, ④③, 2, 3,Ｂマイネルクルｰガｰ, 75,和田竜, 0.3, 75,   1,* 16, 3,  6.7,④④③, 2,10,Ｆニシオハンセル, 63,高橋亮, 0.1, 62,*  0,   5, 9, 45.1,②②②
 3, 5, ダンシングオン,,岩崎祐, 0.8,,,, 5, 11.7,⑤⑤④, 3, 1,Ｅマヤノグロリア, 61,浜中俊, 0.1, 69,   5,*  4, 6, 11.3, ④③, 3,12,Ｏミキノマｰベラス, 55,小牧太, 0.4, 66,*  3,   8,12, 70.1,①①①, 3, 4,Ｇマイネルカンタｰレ, 62,角田晃, 0.2, 69,  -5,* 13,12, 77.8,⑬⑩⑧
 4, 8, スズカウエスト,,北沢伸, 1.6,,,, 2,  5.6,②②②, 4,10,Ｋメイカ, 41,幸英明, 0.3, 70,   7,   3, 7, 17.6, ④⑨, 4, 6,Ｋオナｰチェイサｰ, 68,川田将, 0.4, 72,*  3,  13, 2,  6.3,②②②, 4,14,Ｌエｰケｰリｰプ, 56,荻野琢, 0.3, 61,  -4,   7, 8, 43.6,⑦⑦⑤
 5, 7, セイウンエポック,,出津孝, 2.3,,,, 4, 10.3,⑥⑥⑥, 5, 2,Ａマッキｰビｰナス, 73,野元昭, 0.4, 73,* 12,  -3, 2,  4.9, ①①, 5, 7,Ｊユニバｰサル, 69,佐藤哲, 0.7, 73,  -3,* 17, 9, 35.1,⑭⑫⑪, 5, 5,Ｈインカム, 58,川島信, 0.4, 72,  -8,* 17,10, 61.7,⑯⑮⑬
 6, 3, ロングヘラクレス,,内田浩, 2.5,,,,10, 60.9,⑦⑦⑦, 6, 4,Ｄベビｰフェイス, 65,畑端省, 0.5, 64,   2,   5, 1,  3.9, ⑨⑦, 6, 9,Ｈキングスデライト, 71,渡辺薫, 0.8, 67,  -1,  11, 5, 15.7,⑥⑦⑦, 6, 7,Ｄメイショウチョイス, 67,佐藤哲, 0.7, 60,  -3,   6, 3,  5.6,⑧⑧⑨
 7, 9, レッドチェリｰ,,今村康, 2.9,,,, 9, 49.6,③③⑤, 7, 5,Ｐファニｰブライド,-14,川島信, 0.7, 59,  -3,*  6,13, 74.6, ⑫⑨, 7, 2,Ｉジェネビアン, 70,幸英明, 1.0, 66,  -1,  12, 4, 11.1,⑨⑩⑪, 7, 8,Ｅスｰサンライダｰ, 67,和田竜, 1.2, 51,*  1,  -7, 1,  2.1,①①①
 8, 6, ウインフィエｰロ,,白浜雄, 4.0,,,, 7, 28.1,⑧⑧⑧, 8, 8, タイキクララ,---,渡辺薫, 0.8, 57,  -4,*  6, 8, 26.8, ⑮⑭, 8,11,Ｇフィｰルドカイザｰ, 72,熊沢重, 1.0, 61,   0,   7, 8, 22.0,⑥④④, 8, 3,Ｎアドマイヤレグルス, 48,川田将, 1.3, 54,  -5,   3,13, 80.3,⑩⑩⑪
 9, 1, ユウゼニス,,仲田雅, 6.9,,,, 8, 31.6,⑨⑨⑨, 9, 3,Ｊタカオティアラ, 43,小牧太, 1.0, 59,   7,  -8, 9, 35.2, ④⑤, 9,14,Ｅマヤノリバティ, 72,赤木高, 1.3, 58,   0,   4,10, 37.3,⑥⑦⑦, 9,16,Ｉデンコウニンジャ, 58,幸英明, 1.5, 50,*  0,  -7,14,101.2,⑤③③
10,11, ブルｰゲッタウェイ,,高野容, 7.0,,,,11,124.8,⑪⑪⑩,10,18,Ｌアステリオン, 39,鮫島良, 1.3, 52,   4,  -9, 5,  7.3, ⑧⑥,10, 4,Ａエイシンインパｰル, 77,上村洋, 1.4, 57,  -4,   7,13, 94.6,⑫⑫⑬,10, 6,Ｂラスカルデュｰク, 69,藤岡康, 1.5, 50,  -7,   2, 6, 31.3,⑬⑫⑭
11, 4, オｰスミナイス,,熊沢重, 8.3,,,, 6, 23.7,⑩⑨⑩,11, 9,Ｈブルｰエタニティ, 46,高橋智, 1.4, 49,  -1,  -6,14, 98.2, ⑫⑨,11, 1,Ｌウイニングザバロン, 67,鮫島良, 1.4, 59,  -6,  10,14,157.9,⑮⑭⑭,11,11,Ｃツルマルキセキ, 69,太宰啓, 1.5, 52,  -6,   3, 4,  8.4,⑩⑫⑮
12, 2, メイショウブリオ,,植野貴,18.2,,,,12,163.7,⑫⑫⑫,12,15,Ｇセフティｰオｰラ, 47,田中健, 1.5, 45,   0, -12,11, 60.6, ⑨⑫,12, 8,Ｆサイレンスゴｰルド, 72,角田晃, 1.4, 56,  -1,   2, 6, 16.8,⑨⑦⑦,12, 2,Ｊアイノグレゴリｰ, 58,内田浩, 1.6, 50,  -3,  -4,16,139.8,⑧⑧⑨
,,,,,,,,,,,,13, 7,Ｍメイショウヴィｰタ, 34,田中克, 1.5, 45, -10,  -3,18,214.3, ⑰⑯,13, 5,Ｍホシノプレゼント, 65,生野賢, 1.7, 53,   1,  -5,11, 48.4,④④④,13, 9,Ｏトミケンクラｰジュ, 39,田中克, 1.9, 46,  -8,  -2,15,125.2,⑩⑫⑪
,,,,,,,,,,,,14,11,Ｆアンディフィニ, 50,大下智, 1.6, 42,  -6,  -8,10, 45.4, ⑮⑭,14,13,Ｄウィングドフォｰス, 73,太宰啓, 2.4, 51,*  1, -18, 7, 21.5,②②⑦,14, 1,Ｍドングラシアス, 53,上村洋, 2.8, 46,  -1, -19, 7, 41.2,③③⑤
,,,,,,,,,,,,15,17,Ｎリヴィエｰルビコｰ,  9,荻野琢, 2.3, 33,  -3, -22,15,133.3, ⑫⑯,15,10,Ｎリリｰハンタｰ, 60,荻野琢, 4.4,-21,  -7, -35,15,158.7,⑫⑮⑮,15,12,Ｋシルクギャロップ, 57,赤木高, 2.9, 46,*  0, -21,11, 71.1,③③⑤
,,,,,,,,,,,,16,13,Ｏテイエムコンサｰト, -9,石橋守, 2.5, 37,*  9, -32,16,179.8, ③⑦,,,,,,,,,,,,,16,15,Ｐルクシオン, 31,小牧太, 4.2, 36,  -7, -21, 5, 17.7,⑬⑮⑯
,,,,,,,,,,,,17,14,Ｉプレシュウズ, 44,熊沢重, 2.7, 30,   2, -29,12, 62.3, ⑨⑫,,,,,,,,,,,,,,,,,,,,,,,,
