07年 7月 7日 函館,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,07年 7月 7日 函館,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1000m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-0.8,,,,,■ 4R  芝1800m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0.5,,,,,■ 7R  ダ1000m 3歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-2.4,,,,,■10R  芝2600m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-1.2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,八甲田山特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 4,Ｃシルクレセプション, 44,四位洋,, 71,*  0,*  8, 2,  4.0, ②②, 1, 7,Ｂデュオトｰン, 65,藤田伸,, 63,  -7,* 11, 1,  1.6,⑥⑦⑤, 1, 8,Ｂクィｰンマルトク, 65,梶晃啓,, 73,   5,   7, 3,  5.6, ④④, 1,12,Ｈラッキｰリップス, 63,柴山雄,, 61,*-22,  24, 5, 14.5,①①①
 2, 5,Ａイｰサンディｰバ, 61,安藤勝, 1.2, 58,*  3,  -6, 1,  1.7, ①①, 2, 8,Ｉジャングルバｰド, 48,藤岡佑, 0.5, 56,* -6,   1, 2,  6.7,⑤③②, 2,11,Ｉフレンチムスメ, 54,柴山雄, 0.2, 71,  -6,* 13, 5, 11.6, ⑧⑧, 2,13,Ａフェラｰリファイブ, 77,藤田伸, 0.2, 60,*-23,  24, 2,  3.3,②②②
 3, 3,Ｂタマモラッシュ, 47,藤田伸, 1.8, 50,  -5,  -7, 3,  6.3, ③③, 3,14,Ｅダンツイッドン, 53,長谷川, 0.7, 55,  -9,   4, 6, 25.5,⑪⑨⑧, 3, 3,Ａクｰルシャロｰン, 71,小林徹, 0.3, 66,* 10,   0, 2,  3.5, ①①, 3, 3,Ｊケイエスシンケイト, 60,勝浦正, 0.2, 67, -24,* 27, 7, 30.8,②③③
 4, 8,Ｄメイショウアｰリｰ, 39,長谷川, 2.2, 45,  -5, -11, 4,  7.9, ③③, 4,12,Ｊトｰワシャトル, 48,古川吉, 0.7, 56, -11,*  8,10, 76.7,⑪⑬⑫, 4, 7,Ｃフミノフクヒメ, 63,勝浦正, 0.4, 66,   8,   1, 4,  6.7, ③③, 4, 5,Ｇシャラポワ, 64,秋山真, 0.3, 67, -24,* 27, 8, 33.7,⑤⑥⑥
 5, 7,Ｇロックエンジン, 26,小林徹, 2.9, 37,  -8, -16, 7, 42.3, ⑥⑤, 5,16,Ｄヤマカツマリリン, 54,田嶋翔, 0.8, 53,  -7,  -1, 4,  8.6,⑦⑦⑤, 5, 2,Ｅジパングエンジェル, 58,横山典, 0.6, 65, -11,* 12, 6, 14.7, ⑪⑩, 5, 6,Ｃロックザキャスバ, 73,横山典, 0.4, 49,*-24,  22, 6, 16.2,④③③
 6, 1,Ｉベｰトｰヴェン, 12,菊沢隆, 2.9, 35, -18, -10, 5, 20.8, ⑦⑦, 6, 1, ギンギラギン,---,北村友, 0.8, 49,* -7,  -5, 7, 32.6,⑦③⑤, 6, 4,Ｊロマンスオｰラ, 54,黛弘人, 0.7, 59,   3,  -1,10, 38.9, ④④, 6,10,Ｄピエナグッドラック, 66,四位洋, 0.5, 46,*-24,  20, 4, 14.2,⑧③③
 7, 6,Ｈサマｰサクセス, 20,田中博, 3.3, 26, -34,  -5, 8, 65.0, ⑨⑨, 7,15,Ｇラルｰチェドｰロ, 49,四位洋, 0.8, 56,  -9,   4, 9, 67.8,⑭⑫⑧, 7,10,Ｈヤマノジャスティス, 54,郷原洋, 0.8, 62,  -8,   7, 8, 32.4, ⑨⑧, 7, 8,Ｍヒルクライム, 56,古川吉, 0.5, 63, -25,  26,12, 79.7,⑤⑨⑨
 8, 9,Ｅアゲハチョウ, 36,柴山雄, 3.6, 29,  -7, -24, 6, 35.2, ⑤⑤, 8, 2,Ｋケイアイチアフル, 46,柴原央, 1.0, 49,* -3, -11,14,250.6,①①②, 8, 9,Ｇシアトルレイナ, 56,丸田恭, 0.9, 58, -11,   6,11, 49.5, ⑨⑪, 8, 2,Ｅジュンノホｰプ, 66,竹之下, 0.6, 50, -24,  23,10, 40.8,⑫⑥⑥
