07年 9月16日 阪神,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,07年 9月16日 阪神,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  芝1400m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-0.8,,,,,■ 4R  ダ1800m 2 歳新馬(混) 馬齢,,,,,,,,,,,,■ 7R  ダ1400m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-2.6,,,,,■10R  芝1200m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-3.2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,仲秋特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,14,Ｉシゲルハスラット, 36,池添謙,, 53,  -8,*  4,10,159.3, ⑩⑧, 1, 4, ツルガオカランナｰ,---,川田将,, 55, -25,* 15, 1,  2.6,④⑤⑤, 1,15,Ｂラフィナｰル, 69,川田将,, 67,   0,*  7, 2,  4.6, ⑩⑩, 1, 3,Ｇマッチメイト, 70,松岡正,, 84,* 15,   7, 6, 13.4, ①①
 2, 9,Ｃヤマニンデュｰン, 54,武豊  , 0.0, 52, -12,*  8, 1,  1.9, ⑬⑫, 2, 1, メイショウオニカゲ,---,福永祐, 0.0, 48,*-23,* 11, 6, 15.5,⑧④②, 2, 7,Ｃコスモパルムドｰル, 69,武豊  , 0.1, 69,*  4,   0, 1,  1.8, ②②, 2, 5,Ｂコウユｰキズナ, 81,武豊  , 0.0, 90,   4,* 18, 1,  3.1, ⑧⑦
 3,16,Ｂピエナポパイ, 54,幸英明, 0.0, 56,  -3,  -4, 7, 23.9, ⑤④, 3, 9, マルサンリタｰン,---,野元昭, 0.2, 43,*-23,   8, 4,  6.5,①①①, 3, 3,Ｋジェントルルｰラｰ, 55,福永祐, 0.1, 69,*  4,   1, 8, 21.5, ④③, 3,10,Ｄシャイナムスメ, 74,浜中俊, 0.3, 80,   7,  10, 7, 16.5, ⑤④
 4,11,Ｅオｰスミギムレット, 49,和田竜, 0.2, 52,  -4,  -6, 3,  5.6, ⑦④, 4, 7, ウエスタンシｰザｰ,---,和田竜, 0.9, 32,*-23,   3, 5,  8.8,③②②, 4, 9,Ｄメモリｰセレソン, 65,浜中俊, 0.2, 64,   1,   1, 9, 46.1, ⑦⑦, 4, 7,Ａテイエムカゲムシャ, 87,角田晃, 0.4, 75,* 12,   4, 2,  3.3, ②②
 5, 7,Ａウィッシュアウェイ, 56,佐藤哲, 0.4, 48,  -6,  -6, 2,  4.1, ⑧⑧, 5, 8, ヤマニントップギア,---,鮫島良, 0.9, 36, -25,   6, 9, 64.4,⑥⑤⑥, 5,10,Ｆトウカイインパクト, 59,幸英明, 0.3, 63,  -2,*  6, 5, 16.8, ⑫⑫, 5, 1,Ｈイケタイトル, 69,田嶋翔, 0.4, 79,   6,  11,13,135.3, ⑤⑦
 6, 6,Ｋウォｰタｰショｰン, 32,高橋亮, 0.6, 47,  -3, -13, 9, 81.3, ⑤④, 6, 5, ドリｰムキュｰブ,---,藤岡康, 1.1, 34, -28,   6, 3,  4.6,④⑤⑦, 6, 8,Ａゼンノグッドウッド, 76,藤岡康, 0.3, 60,  -5,*  6, 4, 14.8, ⑬⑬, 6, 6,Ｉエｰシンビｰエル, 69,幸英明, 0.5, 74,* 10,   4, 3,  5.6, ②④
 7, 1,Ｄエｰシンジｰライン, 52,川田将, 0.7, 46,* -1, -16, 5, 14.2, ④④, 7, 3, アンクルウォｰタｰ,---,佐藤哲, 1.5, 27,*-24,  -2, 7, 31.1,②②④, 7,14,Ｐアリダｰチャｰム, 43,角田晃, 0.5, 66,*  5,  -5,16,188.7, ①①, 7,12,Ｊスタｰアイル, 69,福永祐, 0.7, 69,* 10,   1, 4,  9.6, ②②
 8,12,Ｎランドフロンティア, 24,上村洋, 0.7, 43, -10,  -6,11,176.4, ⑪⑧, 8, 2, ムｰンゲイザｰ,---,松岡正, 1.7, 27, -27,   3, 8, 42.2,⑦⑧⑦, 8, 1,Ｅサカイヤベンケイ, 59,鮫島良, 0.6, 62,   0,   1, 6, 18.3, ⑩⑩, 8, 2,Ｃレットバトラｰ, 74,熊沢重, 0.7, 74,   1,  11, 5, 12.6, ⑧⑩
