07年 6月30日 福島,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,07年 6月30日 福島,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1150m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:1.7,,,,,■ 4R  芝2770m 3歳上未勝利(混) 定量,,,,,,,,,,,,■ 7R  芝2000m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0.9,,,,,■10R  芝1800m 3歳上1000万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-4.8,,,,
 5, 9,Ｍセレスクラｰジュ, 31,蛯名正, 0.4, 54,  -3,   1,10, 31.7, ⑤③, 5,10, ウィンドチャイム,---,石神深, 1.3, 49,   0,  -8,13, 88.2, ⑥⑥, 5,13,Ｄマルタｰズビクタｰ, 64,石橋脩, 0.4, 61,   2,*  3, 6, 20.3, ⑤⑤, 5,15,Ｋポイントセブン, 71,小林淳, 0.5, 82,*  9,  17,12, 48.7, ②②
 6, 5,Ｅカシノマキバオｰ, 51,西田雄, 0.6, 50,*  3,  -8, 5, 10.3, ②①, 6, 5, シルクイｰグル,---,的場勇, 1.3, 43, -12,  -1, 8, 37.7, ⑪⑪, 6, 8,Ｆキタグニノホシ, 63,大野拓, 1.2, 51,  -2,  -3, 5,  8.2, ⑪⑨, 6, 6,Ｍダンスオブサロメ, 69,石橋脩, 0.7, 79,   6,  17,13, 53.2, ④④
 7, 6,Ｉタカラアンナ, 43,草野太, 0.6, 47,  -5,  -4,13,190.6, ⑤③, 7, 8, コスモザガリア,---,小野次, 1.3, 46, -10,   1,11, 51.2, ⑪⑪, 7, 6,Ｂオリオンワンサイド, 73,後藤浩, 1.2, 50,  -2,  -3, 1,  3.7, ⑪⑨, 7,13,Ｊマルタｰズホビｰ, 71,的場勇, 0.8, 79,   1,  20, 9, 35.4, ⑧⑪
 8,15,Ｏマストアイテム,-11,田中剛, 0.7, 52, -14,   7,12, 72.2, ⑫⑫, 8,11, フサイチエゴイスト,---,中舘英, 1.3, 46,  -7,  -2,10, 41.0, ⑨⑨, 8, 2,Ｍアジアンティック, 51,吉田豊, 1.2, 53,   1,  -4,14,142.7, ⑩⑨, 8,12,Ｈロｰランジェネルｰ, 74,田中勝, 0.9, 76,   3,  17, 8, 31.1, ⑧⑦
 9, 8,Ｄジェイケイバクシン, 52,北村宏, 0.7, 49,*  2,  -8, 2,  5.9, ③②, 9,16, ミヤギフェアリｰ,---,武士沢, 1.5, 44, -13,   1,15,149.2, ⑬⑪, 9,16,Ｃボストンキコウシ, 68,田中勝, 1.3, 52,   2,  -6, 3,  5.6, ⑤⑨, 9, 1,Ｆタイキシルバｰ, 76,丹内祐, 1.0, 76,  -2,  20,10, 40.5, ⑮⑯
10, 7, ニシノナデシコ,---,吉田隼, 1.0, 50, -24,* 12, 6, 15.4, ⑮⑮,10, 9, サトノウインク,---,北村宏, 1.6, 47,*  5, -17, 4,  9.8, ②②,10, 1,Ｎワンモアチャンプ, 51,石神深, 1.3, 50,  -5,   0,13, 84.1, ⑬⑬,10,16,Ｇジョイントスタｰズ, 75,江田照, 1.1, 72,   1,  16, 6, 19.1, ⑧⑬
11,13,Ｈティンバｰウェル, 45,武士沢, 1.4, 39,  -9,  -8,14,196.3, ⑨⑨,11, 1, コスモレッドホｰク,---,大野拓, 1.8, 38,  -9,  -9, 7, 25.5, ⑨⑨,11, 5,Ｏキングエルドラド, 50,北村宏, 1.4, 51,   3,  -9,10, 35.4, ⑤⑤,11,10,Ｉウインレックス, 72,蛯名正, 1.1, 72,   3,  14, 7, 23.2, ⑧⑪
12, 4,Ｊカシノテンカ, 39,二本柳, 1.4, 39, -17,   0, 7, 26.8, ⑬⑭,12,13, ベスト,---,沢昭典, 2.0, 40,   3, -22,16,195.4, ④④,12, 7,Ｋワシントンザクラ, 59,二本柳, 1.6, 50,   3, -10,12, 58.3, ⑤⑤,12, 3,Ｃペニｰホイッスル, 79,柴田善, 1.2, 71,  -2,  17, 3,  7.4, ⑮⑬
13, 1,Ｆセイシンヤマト, 48,吉田豊, 1.8, 36, -11, -12,11, 53.3, ⑨⑫,13,14, エンリッチメント,---,西田雄, 3.0, 19, -21, -14,12, 80.4, ⑮⑮,13,15,Ｌエイコｰロマン, 55,大庭和, 1.7, 46,  -6,  -3,15,163.0, ⑯⑯,13, 8,Ｎダイワフォｰチュン, 62,北村宏, 1.7, 61,   1,   7,16,119.0, ⑧⑦
14, 2,Ａガイアヴァンテ, 66,中舘英, 2.0, 34,  -6, -20, 3,  6.2, ⑦⑨,14, 2, サチノスクランブル,---,飯田祐, 3.1, 24, -15, -22,14,142.8, ⑬⑭,14,11,Ｇスカｰリイベイビｰ, 62,穂苅寿, 1.9, 44,  -4,  -7, 7, 23.0, ⑬⑮,14, 4,Ｌテイエムロマンス, 69,小野次, 2.1, 60,* 17, -15,11, 46.2, ①①
15,11,Ｌイガノガイセン, 32,小野次, 3.2, -5, -27, -18,16,328.9, ⑯⑯,15,15, ラベルフィｰユ,---,江田照, 4.5, -2,  -2, -55, 6, 17.2, ⑥⑦,15, 9,Ｐディアブロシチｰ, 47,安藤光, 2.1, 42,  -4,  -9,16,174.7, ⑬⑬,15, 2,Ｏアイアムアドｰタｰ, 61,安藤光, 2.3, 54,   3,  -4,14, 76.0, ⑧⑬
16,10,Ｎクイｰンエステｰト, 20,石橋脩, 6.0, 6.0---,*  3, -90, 9, 31.0, ①⑥,16, 3, セイカアレグロ,---,田中勝, 5.2,-49, -24, -45, 5, 13.0, ⑯⑯,16,10,Ｉピｰスプロテクタｰ, 59,柴田善, 3.3, 38,*  8, -31, 9, 29.6, ③⑤,16, 5,Ｐメジロアダｰラ, 55,吉田豊, 2.4, 54,   7, -11,15, 91.3, ③⑦
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:+5 ﾚｰｽｱｶﾞﾘ指数:+13 馬場:稍重(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:56 ﾚｰｽﾍﾟｰｽ指数:+11 ﾚｰｽｱｶﾞﾘ指数:+9 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:70 ﾚｰｽﾍﾟｰｽ指数:+8 ﾚｰｽｱｶﾞﾘ指数:+0 馬場:稍重(指数:-5),,,,,,,,,,,,ｸﾗｽ上位平均:84 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:+12 馬場:良(指数:0),,,,,,,,,,,
単勝:210円 複勝:16=130円 12=230円 03=440円 枠連:720円,,,,,,,,,,,,"単勝:3,960円 複勝:04=620円 07=120円 12=160円 枠連:950円",,,,,,,,,,,,"単勝:4,720円 複勝:04=1,010円 03=310円 14=560円 枠連:17,320円",,,,,,,,,,,,単勝:220円 複勝:11=120円 14=130円 07=280円 枠連:380円,,,,,,,,,,,
"馬連:820円 ワイド:12-16=390円 03-16=1,040円 03-12=2,330円",,,,,,,,,,,,"馬連:2,920円 ワイド:04-07=900円 04-12=1,620円 07-12=260円",,,,,,,,,,,,"馬連:19,050円 ワイド:03-04=3,690円 04-14=6,350円 03-14=1,790円",,,,,,,,,,,,馬連:470円 ワイド:11-14=200円 07-11=590円 07-14=770円,,,,,,,,,,,
"馬単:1,340円 3連複:7,400円",,,,,,,,,,,,"馬単:9,750円 3連複:4,230円",,,,,,,,,,,,"馬単:46,060円 3連複:83,430円",,,,,,,,,,,,"馬単:680円 3連複:1,620円 3連単:4,640円",,,,,,,,,,,
■ 3R  ダ1700m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-2.9,,,,,■ 6R  芝1800m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-1.9,,,,,■ 9R  芝2000m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-3.5,,,,,■12R  ダ1700m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-4.8,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,いわき特別,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 5,Ｃアストラルレイ, 51,大野拓,, 64,  -3,*  9, 3,  3.8,⑦③③, 1, 1,Ｍユキノハリケｰン, -9,後藤浩,, 71,* 10,  -2, 9, 53.6,①②①, 1, 9,Ｃユｰワハリケｰン, 67,江田照,, 80,* 14,   3, 6, 13.8,①①①, 1, 7,Ｃノワｰルシチｰ, 63,田中勝,, 69,   0,* 12, 1,  3.6,⑥⑥⑤
 2, 6,Ａコスモタロウ, 59,田中勝, 0.2, 64,* -1,*  5, 1,  2.5,②②②, 2, 5,Ａメイショウセイラン, 72,飯田祐, 0.0, 71,*  8,*  1, 3,  7.2,⑩③②, 2, 7,Ｇマイネルメロス, 62,石神深, 0.3, 76,  10,*  9, 7, 15.9,⑦⑧⑥, 2, 2,Ｂメイショウルイｰズ, 64,小島太, 0.6, 62,   2,   0, 3,  6.4,④③③
 3, 2,Ｄニチリンサンカ, 43,吉田豊, 1.3, 54,  -4,   0, 4, 12.9,⑨⑥⑥, 3,11,Ｃシルクトワイライト, 54,柴田善, 0.2, 69,   6,*  3, 2,  6.5,⑧⑨④, 3, 8,Ｄマイネルステルス, 67,中舘英, 0.6, 71,* 12,  -5, 1,  3.0,④②②, 3,10,Ｇロイバｰクラフト, 59,江田照, 0.7, 64,*  6,  -4, 6, 12.6,②①①
 4, 3,Ｂショウナンワイズ, 53,吉田隼, 1.6, 53,*  0, -10, 2,  3.1,①①①, 4,13,Ｆウェディングフジコ, 43,北村宏, 0.6, 63,*  8,  -8, 5, 14.5,④③④, 4, 3,Ｆデルマアン, 65,吉田隼, 0.7, 69,   7,*  5, 9, 30.8,⑩⑪⑧, 4, 8,Ｄリトルプリンス, 62,後藤浩, 0.8, 65,  -7,* 16, 2,  3.7,⑮⑮⑬
 5, 4,Ｅオウシュウコジｰン, 42,江田照, 1.7, 52,* -2,  -8, 6, 24.6,③③④, 5,12,Ｅコスモヴァシュラン, 48,武士沢, 0.7, 62,   2,*  4, 7, 27.9,⑬⑪⑦, 5, 6,Ｉスタリオンシチｰ, 61,柴田善, 0.8, 69,* 12,  -8, 2,  3.9,②②②, 5, 4,Ｉオリエンタルカｰン, 58,池崎祐, 1.0, 58,*  4,  -9, 8, 18.2,①②②
 6, 8,Ｇロｰリングソバット, 40,田辺裕, 2.0, 49,* -2, -11, 5, 17.6,③③⑤, 6,16,Ｈミスタｰアタゴ, 32,石橋脩, 1.5, 53,   7, -18,15,405.6,⑧⑦⑦, 6,11,Ｅミココロ, 67,大野拓, 0.9, 69,  11,  -5, 8, 28.6,⑤④④, 6,15,Ｅバックスラッシュ, 60,北村宏, 1.2, 60,   0,   0,14, 91.9,⑨⑥⑥
 7, 1,Ｆテキサスイｰグル, 41,田中剛, 2.8, 42,  -4, -14,10, 91.8,⑦⑥⑦, 7,14, ヒカルゲンジ,---,吉田隼, 1.5, 52,   0,  -5, 8, 36.2,⑭⑬⑩, 7, 5,Ｂブルｰマｰテル, 70,武士沢, 0.9, 67,   9,  -2, 4,  6.7,⑦⑥⑥, 7, 5,Ｎケｰライアン, 43,蛯名正, 1.3, 59,   3,  -5,12, 31.1,③③③
 8, 7, アレイオン,---,武士沢, 3.7, 35,  -6, -20, 8, 71.1,⑨⑩⑨, 8,10,Ｄベルベットジャガｰ, 50,中舘英, 1.6, 53,* 10, -26, 4,  9.4,②①②, 8,10,Ａボｰマンド, 72,吉田豊, 2.4, 54,  10, -22, 3,  6.3,⑩⑧⑧, 8, 9,Ｆコンゴウマドンナ, 59,武士沢, 1.4, 60,  -3,   5, 4, 10.3,⑫⑪⑩
 9,12,Ｊカリズマウイッシュ, -4,小野次, 3.8, 35,  -6, -21,11,147.2,⑪⑩⑨, 9, 4,Ｂアドマイヤヒビキ, 56,田中勝, 1.7, 51,   7, -21, 1,  1.7,④⑦⑩, 9, 2,Ｋゴｰルドカフェ, 50,小島太, 2.6, 52,   8, -22,11,104.8,⑩⑪⑪, 9,12,Ｈグランドアワｰド, 58,二本柳, 1.8, 55,   0,  -6, 5, 11.8,⑤⑥⑦
10,10,Ｈオｰトスピリット, 40,小林淳, 4.0, 33,  -4, -26, 9, 75.3,⑥⑥⑦,10, 9,Ｌイブキシャナオウ, 22,小野次, 1.9, 48,   2, -15,14,327.2,⑪⑪⑩,10, 4,Ｊフィｰルドウイナｰ, 58,田中勝, 2.6, 51,  10, -31, 5,  8.9,②④④,10,11,Ｌサクラハｰレｰ, 53,小野次, 2.0, 54,  -3,  -3,11, 29.1,⑭⑪⑩
11,11,Ｉスズジャングルオｰ, 37,柴田善, 5.8, 23,  -3, -44, 7, 26.3,③⑥⑪,11, 8,Ｇファｰストラン, 40,吉田豊, 2.3, 44,   5, -26, 6, 21.3,④⑩⑨,11,12,Ｌアルファユラナス, 44,中谷雄, 3.4, 45,   9, -37,12,194.5,⑦⑧⑩,11,13,Ｋカウンタック, 57,吉田隼, 2.2, 53,  -2,  -6,10, 28.2,⑨⑨⑩
12, 9, ゲッツザナゲット,---,宮崎北, 9.5,-58, -38, -24,12,209.2,⑫⑫⑫,12, 3,Ｋスカイジャズ, 22,大庭和, 2.3, 44,  -2, -12,13,256.4,⑪⑭⑭,12, 1,Ｈミヤコタイガｰ, 61,北村宏, 4.2, 41,  10, -50,10, 41.8,⑤⑥⑫,12, 6,Ａライトスタッフ, 67,小林淳, 2.3, 52,  -2,  -6, 7, 13.7,⑫⑨⑨
,,,,,,,,,,,,13,15,Ｉグラスハｰブ, 32,小林淳, 2.6, 42,*  8, -38,10, 59.9,④③⑥,,,,,,,,,,,,,13,14,Ｊナンヨｰウエスト, 57,中舘英, 2.8, 47,   1, -17, 9, 27.8,⑥⑤⑦
,,,,,,,,,,,,14, 6, ダルシャンバｰド,---,江田照, 3.0, 40,  -7, -14,11, 74.9,⑯⑮⑮,,,,,,,,,,,,,14, 1,Ｍマコトタイセイ, 45,大野拓, 2.8, 48,  -5,  -7,13, 77.1,⑪⑭⑬
,,,,,,,,,,,,15, 2,Ｊワンダｰプグナｰル, 31,千葉直, 3.9, 29,   6, -58,16,434.2,②③⑩,,,,,,,,,,,,,15, 3,Ｏロンシャンブリｰズ, 37,横山義, 4.3, 37,  -4, -21,15,156.4,⑥⑬⑮
,,,,,,,,,,,,16, 7, オｰレンス,---,的場勇, 4.1, 27,  -9, -32,12,159.5,⑮⑮⑮,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
