07年 1月20日 小倉,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,07年 1月20日 小倉,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1000m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:2.0,,,,,■ 4R  芝1800m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-5.9,,,,,■ 7R  ダ2400m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-0.6,,,,,■10R  芝1200m 4歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3.5,,,,
,,,,,,,,,,,,16, 7,Ｐウォｰタｰギブン, 30,高橋亮, 3.4,-29, -19, -28,16,445.2,⑬⑨⑫,16, 4,Ｐホクザンビクトリｰ, 45,野元昭, 6.4, 39,   0, -42,16,372.9,⑮⑯⑯,16, 5,Ｃエスワイジュピタｰ, 73,高橋亮, 1.2, 54,  -6,   3, 9, 28.6, ⑮⑭
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17, 3,Ｎリトルホｰプ, 63,中舘英, 2.0, 43,* 10, -25, 7, 24.0, ①②
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:+14 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:稍重(指数:-9),,,,,,,,,,,,ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:-11 ﾚｰｽｱｶﾞﾘ指数:+13 馬場:良(指数:-7),,,,,,,,,,,,ｸﾗｽ上位平均:69 ﾚｰｽﾍﾟｰｽ指数:+8 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:稍重(指数:-10),,,,,,,,,,,,ｸﾗｽ上位平均:70 ﾚｰｽﾍﾟｰｽ指数:+7 ﾚｰｽｱｶﾞﾘ指数:+12 馬場:良(指数:-8),,,,,,,,,,,
"単勝:250円 複勝:06=150円 08=420円 07=1,000円 枠連:1,400円",,,,,,,,,,,,単勝:330円 複勝:12=140円 05=170円 15=240円 枠連:680円,,,,,,,,,,,,"単勝:8,600円 複勝:12=910円 14=130円 01=600円 枠連:780円",,,,,,,,,,,,単勝:320円 複勝:04=120円 15=160円 02=170円 枠連:450円,,,,,,,,,,,
"馬連:1,910円 ワイド:06-08=810円 06-07=2,270円 07-08=3,880円",,,,,,,,,,,,馬連:830円 ワイド:05-12=310円 12-15=690円 05-15=780円,,,,,,,,,,,,"馬連:4,530円 ワイド:12-14=1,790円 01-12=13,430円 01-14=1,040円",,,,,,,,,,,,馬連:680円 ワイド:04-15=260円 02-04=340円 02-15=710円,,,,,,,,,,,
"馬単:2,320円 3連複:17,980円",,,,,,,,,,,,"馬単:1,450円 3連複:2,280円",,,,,,,,,,,,"馬単:19,050円 3連複:29,530円",,,,,,,,,,,,"馬単:1,360円 3連複:1,400円 3連単:6,230円",,,,,,,,,,,
■ 2R  芝2000m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-5.6,,,,,■ 5R  ダ1000m 4歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-1.1,,,,,■ 8R  ダ1700m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-0.2,,,,,■11R  芝1200m 4歳上1000万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:-2.2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,帆柱山特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 2,Ｄラブカｰナ, 49,菊沢隆,, 62,  -6,* 10, 2,  2.9,⑤⑤④, 1, 3,Ｃイエスオアノｰ, 65,大野拓,, 55,* -2,  -2, 2,  3.6, ①①, 1, 9,Ａテｰオｰキング, 72,中舘英,, 66,* -3,  10, 1,  2.3,②②②, 1, 2,Ｌシルクゾディアック, 69,中舘英,, 84,* 12,  13, 1,  3.1, ①①
 2, 4,Ｃメイショウコレット, 56,和田竜, 0.6, 53,* -4,  -3, 4,  8.7,③②②, 2, 5,Ｊランバイルビｰ, 53,菊沢隆, 0.0, 58,  -7,*  3, 9, 43.1, ④③, 2, 8,Ｂダノンシャトル, 71,北村友, 0.2, 62,* -5,   8, 2,  3.7,③④③, 2, 1,Ｇゼンノシｰルド, 73,岩部純, 0.3, 76,*  4,  12,15, 78.1, ③②
 3, 3,Ａクロコレｰヌ, 58,高橋智, 0.9, 49,* -3, -11, 1,  2.8,①①①, 3, 8,Ｆアルファルド, 62,西田雄, 0.1, 57, -12,*  5, 7, 21.5, ⑩⑨, 3, 5,Ｆセンタｰベステ, 64,藤岡佑, 0.3, 66,  -5,* 12, 3,  4.3,⑯⑧⑥, 3, 3,Ｍエアジュラシック, 68,塚田祥, 0.4, 75,   0,* 14, 9, 22.7, ⑤⑤
 4, 7,Ｂコスモパッション, 56,大野拓, 1.0, 47,  -9,* -3, 3,  5.7,⑩⑦⑤, 4,10,Ｂジュエリｰクイｰン, 66,渡辺薫, 0.2, 54,  -6,   0, 6, 13.9, ④④, 4, 4,Ｈメイショウゴジラ, 62,橋本美, 0.3, 67,  -6,* 13, 9, 71.5,⑦⑧⑥, 4,18,Ｂトウショウカレッジ, 79,松田大, 0.4, 82,  -7,* 22, 2,  4.6, ⑬⑫
 5, 5,Ｌニシノアリエナイ, 41,鮫島良, 1.3, 45,  -8,  -7, 6, 20.0,⑧⑦⑤, 5, 6,Ａボストンクｰラｰ, 67,鮫島良, 0.4, 53, -13,   1, 1,  3.5, ⑩④, 5, 2,Ｄロｰタスシチｰ, 66,大野拓, 0.4, 58,* -4,   5, 4, 10.9,①①①, 5,14,Ｄラブハｰト, 76,須貝尚, 0.4, 78,*  6,  13, 4,  8.4, ③②
 6, 8,Ｊユキノマｰヴェラス, 43,西田雄, 1.5, 43,* -4, -17, 7, 32.9,②②②, 6,11,Ｄカシノエスケイプ, 64,塚田祥, 0.6, 48, -16,   1, 3,  3.8, ⑫⑫, 6, 6,Ｃタイインテンスリｰ, 67,田中博, 0.8, 54,  -6,   4, 6, 19.4,⑥④⑥, 6,16,Ｃクラシカルウィｰク, 77,梶晃啓, 0.6, 70,  -2,  12,11, 38.0, ⑦⑦
 7,15,Ｍカネコメハｰシル, 40,野元昭, 1.5, 45, -10,  -5,16,124.0,⑬⑩⑦, 7, 2,Ｌリｰフィｰウッド, 47,田中克, 0.7, 43,* -4,  -9,11, 87.2, ②②, 7,16,Ｋライトモｰション, 55,塚田祥, 1.1, 55,  -7,   6,16,280.2,⑭⑩⑩, 7,10,Ｉヤマニンパンテｰル, 70,菊沢隆, 0.8, 70,  -4,  13, 3,  7.0, ⑨⑩
 8,13,Ｅデュｰクラウド, 49,藤岡佑, 1.8, 43, -11,  -6, 5, 17.7,⑬⑪⑦, 8,13,Ｅフロｰラルジュノｰ, 63,田嶋翔, 0.7, 46,  -4,  -7, 4,  8.2, ②④, 8,13,Ｊエプソムライジン, 57,梶晃啓, 1.1, 60,  -9,* 11,15,265.0,⑫⑭⑬, 8,15,Ｆバルバレスコ, 74,大野拓, 0.8, 67,   1,   8, 8, 20.4, ⑤⑤
 9,17,Ｑウェｰブクイｰン, 27,渡辺薫, 2.1, 39, -14,  -5,17,202.1,⑮⑮⑬, 9, 9,Ｇタケデンタンゴ, 60,高橋智, 0.9, 43,  -9,  -6, 5, 11.8, ⑦⑨, 9, 3,Ｇバトルサクヤビメ, 63,渡辺薫, 1.2, 52,  -4,   1, 5, 18.9,③④③, 9, 7,Ａキタサンメッセｰジ, 80,酒井学, 0.8, 67,  -1,   9,10, 28.0, ⑦⑨
10,12,Ｋメジロアルキオネ, 41,橋本美, 2.2, 36,  -9, -17,14,104.3,⑦⑨⑪,10, 1,Ｎルミナスカラｰ, 41,北村友, 0.9, 41, -12,  -6,13,142.0, ⑦⑦,10,12,Ｐゴｰルデンラダｰ, 46,芹沢純, 1.2, 53,  -5,   2,12,163.6,⑦⑦⑤,10,12,Ｈコスモラヴアゲイン, 73,柴原央, 0.9, 66,  -6,  12, 5, 12.9, ⑬⑫
11, 9,Ｒフジコマンド, 20,田嶋翔, 2.5, 36, -18,* -2,18,327.4,⑰⑱⑯,11,14,Ｍホｰマンティアラ, 46,飯田祐, 0.9, 44, -17,   0,14,185.1, ⑫⑬,11, 7,Ｏレイゴｰルド, 52,田辺裕, 1.5, 53,  -8,   5,11,144.1,⑪⑪⑪,11, 5,Ｊメイプルロｰド, 69,芹沢純, 1.0, 67, -11,* 16,13, 51.0, ⑯⑯
12,10,Ｇユキノマｰガレット, 44,田中克, 2.6, 29, -13, -19,12, 80.0,⑫⑪⑫,12,12,Ｉスズカミンクス, 58,田中博, 1.1, 38, -10,  -9,10, 65.2, ⑦⑦,12,10,Ｌトｰセンマウンテン, 54,二本柳, 1.7, 52, -10,   6,13,175.7,⑭⑭⑮,12, 8,Ｋレイザストレングス, 69,鈴来直, 1.1, 62,  -6,   9,17,124.6, ⑬⑫
13,18,Ｆニシノシンワ, 46,塚田祥, 2.6, 32, -13, -16,13, 89.4,⑩⑭⑮,13, 4,Ｈキシュウマドンナ, 59,中舘英, 1.8, 33,  -7, -16, 8, 26.0, ④⑨,13,14,Ｅテイエムカチボシ, 65,田中克, 1.8, 45,* -5,  -8, 8, 39.6,③③⑥,13, 9,Ｏエイシンライトゥン, 67,スボリ, 1.1, 65,  -3,  10, 7, 16.0, ⑨⑦
14, 1,Ｏミスズアロハ, 34,中舘英, 2.7, 31,  -6, -32, 8, 35.6,③④⑦,,,,,,,,,,,,,14,15,Ｍクリノヨッシｰ, 53,黛弘人, 2.5, 41,  -9,  -6,14,232.6,⑫⑪⑪,14,17,Ｎシティボス, 68,高橋亮, 1.2, 60,  -4,   7,12, 48.8, ⑨⑩
15,14,Ｐメイショウルシｰタ, 31,赤木高, 2.9, 31, -17,  -9,15,117.5,⑰⑰⑯,,,,,,,,,,,,,15,11,Ｉランナｰズハイ, 60,嘉藤貴, 2.6, 42,  -8,  -7, 7, 22.8,⑩⑪⑬,15,11,Ｅパパラチア, 75,北村友, 1.3, 61, -10,  12, 6, 14.6, ⑯⑯
16,16,Ｈメイドカフェ, 44,飯田祐, 3.6, 23, -11, -34,10, 74.3,⑧⑪⑬,,,,,,,,,,,,,16, 1,Ｎマイネルクリプト, 52,スボリ, 6.0,-37, -10, -36,10, 80.1,⑦⑭⑯,16, 4,Ｑホウライウォニング, 59,二本柳, 1.5, 54,  -4,   2,18,221.5, ⑨⑫
17,11,Ｉソｰニョ, 44,田中博, 3.7, 19, -17, -26,11, 74.7,⑮⑯⑯,,,,,,,,,,,,,,,,,,,,,,,,,17,13,Ｐインテリアワｰド, 59,鮫島良, 1.6, 52,*  5,  -9,16, 90.3, ②②
18, 6,Ｎメイボウコウシ, 40,小林慎, 4.0, 22,  -6, -50, 9, 57.0,⑤⑤⑦,,,,,,,,,,,,,,,,,,,,,,,,,18, 6,Ｒマルカアイチャン, 54,畑端省, 1.8, 49, -13,   4,14, 74.8, ⑱⑯
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:良(指数:-6),,,,,,,,,,,,ｸﾗｽ上位平均:66 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:+5 馬場:稍重(指数:-8),,,,,,,,,,,,ｸﾗｽ上位平均:69 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:+15 馬場:稍重(指数:-10),,,,,,,,,,,,ｸﾗｽ上位平均:78 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:+9 馬場:良(指数:-8),,,,,,,,,,,
単勝:290円 複勝:02=150円 04=220円 03=120円 枠連:390円,,,,,,,,,,,,単勝:360円 複勝:03=170円 05=780円 08=290円 枠連:540円,,,,,,,,,,,,単勝:230円 複勝:09=100円 08=140円 05=150円 枠連:430円,,,,,,,,,,,,"単勝:310円 複勝:02=150円 01=1,940円 03=530円 枠連:13,050円",,,,,,,,,,,
"馬連:1,660円 ワイド:02-04=580円 02-03=200円 03-04=420円",,,,,,,,,,,,"馬連:9,930円 ワイド:03-05=2,530円 03-08=1,040円 05-08=5,190円",,,,,,,,,,,,馬連:430円 ワイド:08-09=190円 05-09=270円 05-08=390円,,,,,,,,,,,,"馬連:13,320円 ワイド:01-02=3,860円 02-03=1,230円 01-03=14,610円",,,,,,,,,,,
"馬単:2,320円 3連複:1,200円",,,,,,,,,,,,"馬単:14,630円 3連複:24,880円",,,,,,,,,,,,馬単:720円 3連複:700円,,,,,,,,,,,,"馬単:21,290円 3連複:47,580円 3連単:241,220円",,,,,,,,,,,
■ 3R  芝1200m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-4.5,,,,,■ 6R  ダ1700m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-4.0,,,,,■ 9R  芝2000m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-5.2,,,,,■12R  芝1800m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-3.6,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,遠賀川特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 1,Ｆカシマゼロワン, 52,塚田祥,, 63,   5,  -1, 8, 17.6, ⑥④, 1,12,Ｈストｰムタイガｰ, 60,中舘英,, 70,*  5,   2, 6, 15.1,②②②, 1,16,Ｋノボワｰルド, 58,田辺裕,, 68,   0,* 15,17,140.9,⑬⑭⑬, 1, 5,Ｂアグネストレジャｰ, 70,菊沢隆,, 74,   4,* 15, 7, 17.3,⑯⑭⑨
 2, 5,Ｄグッドヘラクレス, 53,北村友, 0.0, 67,* 11, -10, 7, 14.6, ①①, 2, 3,Ｄアリロン, 63,飯田祐, 0.4, 65,  -1,*  9, 2,  4.2,⑩⑩⑥, 2, 4,Ｆマルタカデトリア, 62,西田雄, 0.4, 63,   1,*  7,11, 46.0,⑪⑪⑩, 2,11,Ｊゴｰルドルパン, 61,スボリ, 0.4, 70,  10,  -4, 4, 10.5,④⑤②
 3, 9,Ｉオオヒメ, 45,二本柳, 0.1, 67,* 10,  -6,10, 32.0, ③②, 3,13,Ｂラガｰチトセオｰ, 64,鮫島良, 0.7, 63,*  5,  -6, 3,  4.5,①①①, 3, 9,Ｄロイバｰブリング, 62,藤岡佑, 0.7, 61,   6,  -8, 1,  3.6,⑤③②, 3,14,Ｅシュヴァルドｰル, 62,赤木高, 0.7, 64,   5,*  3, 5, 15.5,⑮⑭⑯
 4,13,Ｋサｰブユアセルフ, 43,中舘英, 0.2, 60,   4,  -1, 1,  3.5, ⑧⑧, 4,14,Ｉダカｰルシチｰ, 60,古川吉, 1.0, 61,   0,   1, 8, 35.3,⑪⑧④, 4, 8,Ｊスズカボｰイ, 58,飯田祐, 0.8, 59,   4,  -5, 5,  9.6,⑥⑥⑤, 4, 1,Ｈマジカルスタｰ, 61,嘉藤貴, 0.8, 64,   8,  -7, 8, 27.1,⑤⑥④
 5, 8,Ｂホウライパレｰド, 57,柴原央, 0.3, 62,*  8,  -8, 3,  5.1, ③④, 5,10,Ｋスズカヘイロｰ, 58,北村友, 1.4, 54,   1,  -9, 5, 13.2,③③③, 5, 3,Ｐアグネスヘルメス, 56,和田竜, 0.8, 60,   6, -11,10, 38.6,③③④, 5,13,Ｃエテルノ, 69,中舘英, 0.8, 64,   6,  -2, 1,  3.1,⑫⑪⑪
 6, 7,Ｌチアズグロｰリｰ, 43,スボリ, 0.3, 60,   5,  -4, 6, 12.9, ⑥⑦, 6, 1,Ｆタヤスワカシオ, 62,田辺裕, 1.4, 56,  -1,  -1, 7, 17.3,⑪⑩⑨, 6, 1,Ｂタマヒカル, 68,菊沢隆, 0.9, 58,   4,  -8, 4,  7.4,⑥⑥⑦, 6,10,Ｌプロテクトアゲン, 55,芹沢純, 0.9, 63,   9, -10,16,246.6,⑤⑥⑤
 7, 2,Ｑライブリソウシャ, 36,渡辺薫, 0.5, 54, -11,*  8,15,124.0, ⑬⑪, 7, 9,Ａアイノグレゴリｰ, 65,渡辺薫, 1.6, 55,   2,  -9, 4,  5.7,⑤③④, 7, 7,Ａダンツサクラ, 69,中舘英, 1.1, 55,  -2,*  3, 2,  5.1,⑰⑯⑮, 7,15,Ａレットバトラｰ, 76,藤岡佑, 1.0, 63,* 12, -16, 2,  3.9,⑦②①
 8,11,Ｈスマｰトフォルム, 47,高橋智, 0.6, 52, -11,*  6, 5, 11.5, ⑬⑪, 8,11,Ｃキラウエアシチｰ, 63,高山太, 1.8, 52,  -4,   0, 9, 50.9,⑬⑬⑫, 8,13,Ｏアドマイヤナンシｰ, 57,芹沢純, 1.1, 56,   1,  -4,15,121.7,⑪⑪⑩, 8, 4,Ｇダイワフォルゴｰレ, 62,塚田祥, 1.0, 61,   6,  -5, 6, 17.2,⑨⑪⑪
 9,12,Ｐフロｰラルポケット, 37,田中博, 1.2, 43, -15,  -3,17,371.8, ⑮⑭, 9, 4,Ｅオｰディンズアイ, 62,田中博, 1.9, 48,  -6,   0,10, 57.1,⑭⑭⑭, 9,15,Ｈトットコヒｰロｰ, 59,赤木高, 1.1, 56,   2,  -7, 9, 21.4,⑬⑧⑧, 9, 7,Ｉマイネルバイファル, 61,二本柳, 1.1, 60,   8, -10,10, 44.1,⑦⑨⑧
10,10,Ｊテイエムカモシカ, 45,田嶋翔, 1.3, 41,  -5, -11,16,237.1, ⑨⑨,10, 7,Ｏテイエムアラムシャ, 50,和田竜, 2.0, 52,   0,  -9,11, 69.2,⑦⑧⑪,10, 2,Ｅアイアムドラマ, 62,大野拓, 1.3, 52,*  7, -25, 3,  5.2,①①①,10, 9,Ｐキクノプログレッソ, 21,渡辺薫, 1.1, 60,   6,  -7,11, 46.4,⑫⑪⑨
11,14,Ｏコウエイバッカス, 37,和田竜, 1.3, 45,   7, -21,11, 44.5, ⑤④,11,15,Ｌマルタカテンビｰ, 56,二本柳, 2.1, 51,   1, -11,15,214.1,⑤⑥⑥,11,17,Ｍセレンアイリス, 57,北村友, 1.4, 50,   3, -19,12, 46.6,③⑤⑤,11, 3,Ｎカツヨカムトゥルｰ, 53,鈴来直, 1.3, 58,   5,  -7,14,130.0,⑭⑭⑮
12,18,Ｇマイプリティワン, 47,赤木高, 1.3, 50,* 12, -26, 2,  5.0, ②②,12, 8,Ｇマッキｰチャンス, 61,畑端省, 2.2, 49,  -6,  -1,13,108.8,⑯⑭⑭,12, 5,Ｇサフランキセキ, 59,渡辺薫, 1.6, 51,   2, -14,14,110.7,⑨⑧⑧,12, 2,Ｏマルタｰズロビン, 46,池田鉄, 1.5, 57,* 12, -23, 9, 33.7,①②②
