07年 5月13日 新潟,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,07年 5月13日 新潟,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1800m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-3.6,,,,,■ 4R  芝2200m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-10.0,,,,,■ 7R  芝1400m 4歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-0.7,,,,,■10R  芝1200m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-5.4,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ゆきつばき賞,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 6,Ｄマイネルハヤト, 51,田辺裕,, 50,  -1, -11, 4,  5.7,⑤④②, 1, 1,Ｂラフォンテ, 45,安藤光,, 47,  -7,* -2, 3,  8.9,⑪⑫⑪, 1,16,Ｉステキナブロンコ, 63,大野拓,, 71,   9,* 10, 6, 16.0, ⑮⑭, 1, 6,Ｄトｰセングラマｰ, 61,木幡初,, 81,* 28,  -9, 1,  3.3, ①①
 2, 5,Ａハギノエントラｰタ, 56,鮫島良, 0.2, 46,  -5,* -6, 2,  3.5,⑧⑦⑦, 2, 9,Ａダンスオンステｰジ, 55,長谷川, 0.1, 46,* -2, -16, 1,  1.7,③④④, 2,12,Ｅニシノカイシンゲキ, 65,石橋脩, 0.4, 69,  16,  -3,10, 26.2, ⑫⑨, 2, 9,Ａワイルドイリｰガル, 66,小野次, 0.0, 78,* 25,  -6, 3,  4.7, ②②
 3, 8,Ｇロｰリングソバット, 39,木幡初, 0.9, 43,  -3, -16, 5, 20.2,⑥⑥⑤, 3,11,Ｄエプソムプライマリ, 43,大野拓, 0.3, 42,  -5, -15, 8, 33.4,⑥⑦⑦, 3, 4,Ａラインフェニックス, 70,北村友, 0.4, 69,  18,  -8, 3,  5.6, ⑥⑤, 3,10,Ｊブルｰプレミアム, 53,鮫島良, 0.0, 74,  20,  -2, 8, 16.9, ⑤⑤
 4, 4,Ｅエｰブサフロン, 44,塚田祥, 1.2, 39, -10,* -6, 8, 74.1,⑬⑬⑫, 4, 8, ナヴィゲイション,---,北村友, 0.3, 41,  -7,*-11, 2,  3.9,⑫⑩⑨, 4, 8,Ｍワイルドオｰキッド, 58,塚田祥, 0.5, 68,  17,  -6, 7, 18.4, ⑨⑨, 4,12,Ｆセレスマン, 57,大野拓, 0.1, 72,  20,  -3, 5, 11.6, ⑤⑤
 5, 2,Ｃマルタｰズストｰム, 53,中舘英, 1.4, 40,*  0, -26, 3,  4.5,③②②, 5,13,Ｉシキノイロドリ, 33,石橋脩, 0.7, 40,  -3, -22,11, 88.5,⑧⑥④, 5, 5,Ｋベルモントソナタ, 61,安藤光, 0.6, 67,  14,  -2,15,105.6, ⑬⑭, 5,15,Ｍトミノドリｰム, 46,高山太, 0.1, 68,   6,* 10,11, 42.5, ⑪⑪
 6, 9,Ｂブロｰドビｰチ, 56,荻野琢, 1.5, 35, -10, -13, 1,  2.5,⑪⑨⑨, 6, 3,Ｃシルクカクテル, 44,嘉藤貴, 0.9, 38,  -5, -20, 7, 30.6,⑧⑩⑨, 6,15,Ｆキｰンライアン, 65,田中克, 0.6, 63,  11,  -3,13, 78.1, ⑬⑬, 6, 7,Ｃケイコティアラ, 63,石橋脩, 0.4, 72,* 25, -13, 2,  4.0, ②②
 7,14,Ｈダンツリｰガル, 39,北村友, 2.5, 31,  -7, -26, 9, 76.0,⑧⑧⑧, 7,12,Ｈマイティｰガッツ, 38,鮫島良, 1.1, 35,* -3, -33, 5, 17.0,③③②, 7, 2,Ｂパノラマビュｰティ, 69,荻野琢, 0.7, 62,  15, -11, 2,  5.4, ⑨⑨, 7,14,Ｉトゥインクルタイム, 54,赤木高, 0.5, 63,  14,  -3, 9, 24.6, ⑨⑨
 8, 7,Ｌアンデルセンシチｰ, 31,村田一, 2.6, 32,  -9, -21, 6, 36.6,⑬⑪⑩, 8,10,Ｋサｰフライダｰ, 26,吉田隼, 1.3, 35,  -5, -28,10, 77.8,⑩⑦⑦, 8, 9,Ｏエジプシャン, 54,鮫島良, 0.7, 67,  21, -15, 9, 21.3, ②②, 8, 3,Ｂオオヒメ, 65,二本柳, 0.6, 69,* 25, -16, 7, 16.1, ②②
