07年 5月 5日 新潟,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,07年 5月 5日 新潟,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1800m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:2.7,,,,,■ 4R  芝2000m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-5.6,,,,,■ 7R  芝2400m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-5.1,,,,,■10R  芝1000m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-1.4,,,,
 9, 4,Ｈシルクストラｰダ, 36,長谷川, 2.4, 38, -14,  -2, 9, 49.9,⑫⑬⑫, 9, 4,Ｍウィンディｰロｰド, 24,幸英明, 0.7, 36,  -9, -13,12,113.2,⑪⑩⑪, 9, 8,Ｇテンエイトップガン, 58,嘉藤貴, 0.8, 59,  -1,   6, 7, 20.9,⑤⑦⑨, 9, 5,Ａバンロｰゼ, 73,赤木高, 1.0, 69,* 17, -11, 5,  9.8,   
10, 1,Ｊケンタッキｰハット, 33,津村明, 2.6, 37,  -9, -14,10, 64.8,④④⑤,10,10,Ｉジョｰブライアン, 40,北村友, 0.7, 34,  -7, -22,11, 76.4,⑥⑤⑥,10, 7,Ｈシルクヴェルディ, 58,長谷川, 1.4, 56,  -4,   6, 4,  9.5,⑪⑫⑫,10, 9,Ｋメモリｰストｰム, 59,川島信, 1.0, 55,   2,  -2,14, 88.1,   
11, 9,Ｉチェリｰクラウン, 34,藤岡佑, 2.7, 35, -13,  -6, 8, 49.1,⑪⑫⑫,11, 6,Ｅランバｰトウショウ, 46,長谷川, 0.9, 35,  -5, -26, 5, 28.4,⑤⑤⑥,11, 3,Ｌモエレタマモクロス, 43,荻野琢, 1.9, 47,  -2, -16,12,103.7,③④⑤,11,16,Ｂウイッチ, 72,松岡正, 1.0, 57,   5,  -3, 1,  3.5,   
12,10, ハネダサンサン,---,土谷智, 2.9, 34, -12, -11,13,171.9,⑥⑨⑨,12, 3,Ｂテイエムフッカツ, 51,川島信, 1.5, 30,*  2, -52, 3, 11.9,②①②,12, 6,Ｋオリエンタルビｰチ, 46,宮崎北, 3.4,-21,*  0, -46,11, 64.6,①②②,12,11,Ｆフサイチアイビｰ, 65,四位洋, 1.1, 55,   5,  -5, 4,  6.6,   
13,12,Ｋシャインパンサｰ, 21,田辺裕, 4.7,  4, -12, -28,14,335.6,⑧⑨⑨,13, 1,Ｈジェイケイクリｰク, 40,松岡正, 2.2, 26,*  1, -61, 6, 40.6,①②①,,,,,,,,,,,,,13, 7,Ｉフリｰダムホｰク, 60,吉田隼, 1.4, 47,  -5,  -4, 8, 24.3,   
14,11, マストアイテム,---,石橋脩, 5.8, -6, -19, -26, 7, 31.1,⑭⑭⑭,,,,,,,,,,,,,,,,,,,,,,,,,14, 1,Ｐジョイゲｰム, 38,難波剛, 1.6, 44,  -2,  -8,15,124.6,   
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15, 4,Ｈウインディｰアロｰ, 63,江田照, 2.0, 39,   5, -20,12, 58.8,   
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16, 8,Ｌケンミラノ, 55,長谷川, 2.1, 35, -20,  -5,16,208.1,   
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:+15 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:-6 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:70 ﾚｰｽﾍﾟｰｽ指数:+0 ﾚｰｽｱｶﾞﾘ指数:+10 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:70 ﾚｰｽﾍﾟｰｽ指数:+9 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:良(指数:-2),,,,,,,,,,,
単勝:190円 複勝:08=110円 03=150円 06=350円 枠連:500円,,,,,,,,,,,,単勝:260円 複勝:12=140円 08=120円 09=530円 枠連:230円,,,,,,,,,,,,単勝:260円 複勝:12=130円 10=160円 01=350円 枠連:440円,,,,,,,,,,,,"単勝:1,240円 複勝:12=350円 06=200円 13=520円 枠連:740円",,,,,,,,,,,
馬連:510円 ワイド:03-08=240円 06-08=630円 03-06=980円,,,,,,,,,,,,"馬連:240円 ワイド:08-12=150円 09-12=1,360円 08-09=700円",,,,,,,,,,,,"馬連:570円 ワイド:10-12=230円 01-12=760円 01-10=1,190円",,,,,,,,,,,,"馬連:2,360円 ワイド:06-12=980円 12-13=2,570円 06-13=1,810円",,,,,,,,,,,
"馬単:780円 3連複:1,970円",,,,,,,,,,,,"馬単:630円 3連複:2,170円",,,,,,,,,,,,"馬単:900円 3連複:3,230円",,,,,,,,,,,,"馬単:4,960円 3連複:15,370円 3連単:89,870円",,,,,,,,,,,
■ 2R  ダ1200m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-1.0,,,,,■ 5R  芝1600m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-7.0,,,,,■ 8R  芝1800m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-2.2,,,,,■11R  芝2000m 4歳上ｵｰﾌﾟﾝ(国) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:-5.4,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,新潟大賞典 ＧⅢ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,13,Ｌスズカアゼリア, 30,幸英明,, 59,   5,  -5,10,100.9, ③③, 1, 4,Ｈキタサンコンバット, 42,上村洋,, 62,   0,   2, 6, 19.5, ④③, 1, 8,Ｂエイシンシテンノｰ, 68,中舘英,, 63,*  3,   4, 1,  2.4, ①①, 1, 4,Ｅブライトトゥモロｰ, 83,木幡初,, 91,  11,* 23, 4,  8.0, ⑦⑧
 2,12,Ａレディアｰティスト, 58,藤田伸, 0.0, 61,*  7,  -7, 1,  2.0, ②②, 2,13,Ｄナンヨｰイｰスト, 48,吉田隼, 0.2, 62,  -8,* 12, 1,  2.8, ⑪⑪, 2, 9,Ａクラクエンスキｰ, 70,藤岡佑, 0.1, 67,  -2,* 11, 5,  9.9, ④④, 2,10,Ｉサイレントプライド, 82,後藤浩, 0.0, 87,* 14,  17, 1,  6.0, ③③
 3,10,Ｄリッシンボス, 50,江田照, 0.1, 57,   4,  -5, 4,  7.7, ④④, 3, 7,Ｅファストソニック, 48,大野拓, 0.3, 56,*  1,  -6, 7, 23.1, ②②, 3, 5,Ｇスズノオオゴン, 60,藤田伸, 0.1, 67,  -1,  10, 2,  3.5, ②②, 3,13,Ｄヴィｰタロｰザ, 84,上村洋, 0.1, 87,* 15,  17,11, 19.7, ③③
 4, 3,Ｆコウメイグリｰン, 46,松岡正, 0.5, 49,  -5,* -1, 3,  7.2, ⑩⑩, 4,10,Ｇマイスイｰトハｰト, 44,菊沢隆, 0.5, 57,  -6,*  4, 9, 31.8, ⑧⑧, 4, 1,Ｄエルロドリゴ, 64,木幡初, 0.2, 68,  -3,* 13, 3,  4.2, ⑥⑥, 4, 5,Ｋダンスインザモア, 80,松岡正, 0.1, 97,  11,* 28, 2,  6.0, ⑭⑮
 5, 9,Ｂクリｰンクルｰ, 54,木幡初, 0.6, 51,   2,  -8, 2,  4.2, ⑤⑤, 5, 5,Ｃアマミスウィフト, 49,石橋脩, 0.7, 55,  -6,   1, 3,  7.9, ⑧⑧, 5, 3,Ｅダノンヒｰロｰ, 62,四位洋, 0.4, 58,*  0,   4, 4,  7.4, ②②, 5, 7,Ｊマイネルレコルト, 82,石橋脩, 0.3, 94,  10,* 26, 7, 14.4, ⑫⑬
 6, 5, ブルｰスタｰボウ,---,吉田隼, 1.0, 45,  -4,  -7, 9, 99.9, ⑦⑦, 6,14,Ｍビッグジャガｰ, 39,浜中俊, 0.8, 46,*  1, -19,14, 96.5, ①①, 6, 6,Ｈスマｰトスナイパｰ, 55,後藤浩, 1.0, 51,  -1,  -2, 8, 63.0, ④④, 6,16,Ｌニホンピロキｰス, 80,赤木高, 0.4, 77,* 14,   9, 9, 18.7, ②②
 7, 7,Ｅフレノエンジェル, 48,北村友, 1.1, 42,  -5,  -9, 8, 70.4, ⑦⑦, 7, 1,Ｂロマンチックライト, 53,藤田伸, 0.9, 51,  -4,  -5, 2,  3.6, ⑥⑥, 7, 4,Ｃジョニｰノデンゴン, 64,石橋脩, 1.1, 51,  -4,   0, 7, 48.5, ⑥⑥, 7, 8,Ｂトウカイワイルド, 84,吉田隼, 0.4, 87,  11,  21, 8, 18.1, ⑩⑩
 8, 2,Ｇスギノマリアｰジュ, 46,大野拓, 1.1, 43,  -2, -10, 5, 12.5, ⑥⑥, 8,11,Ａミラクルペｰジ, 53,村田一, 0.9, 51,  -3,  -7, 5, 10.3, ④⑤, 8, 7,Ｊニッシンアルコン, 42,大下智, 1.3, 46,  -7,  -1,10,198.9, ⑨⑧, 8,14,Ｎロジック, 76,藤岡佑, 0.4, 83,  14,  15,12, 21.6, ⑤⑤
 9,15,Ｋスナｰクヨシムネ, 30,高山太, 1.2, 46, -13,*  0,14,457.4, ⑭⑭, 9,16,Ｋプｰクン, 39,塚田祥, 1.2, 48, -12,   2,12, 39.6, ⑮⑮, 9,10,Ｆシルクトリガｰ, 61,北村友, 1.3, 46,  -7,  -1, 6, 31.5, ⑧⑧, 9,15,Ｈシルクネクサス, 82,幸英明, 0.6, 79,  11,  14, 6, 10.3, ⑦⑧
10,11,Ｉプラｰトゥムレクス, 40,池田鉄, 1.9, 38,  -9, -11,12,282.1, ⑬⑪,10, 3,Ｏメイショウシオギリ, 30,芹沢純, 1.3, 48, -10,  -1,13, 86.5, ⑭⑭,10, 2,Ｉオリエンタルブロｰ, 50,村田一, 2.7, 38,  -6, -22, 9,198.2, ⑨⑧,10, 1,Ｆトウショウパワｰズ, 83,長谷川, 0.6, 80,   9,  16,14, 24.8, ⑫⑩
11, 4,Ｃソニックソニア, 53,塚田祥, 1.9, 36,  -4, -16, 6, 14.6, ⑦⑨,11, 6,Ｌプラズマトウショウ, 39,田辺裕, 1.4, 46,  -8,  -7,15,182.3, ⑪⑪,,,,,,,,,,,,,11, 9,Ｐエアセレソン, 73,藤田伸, 0.6, 80,  14,  12, 5,  9.1, ⑤⑥
12, 8,Ｈカクテルガｰル, 45,後藤浩, 2.4, 43,* 11, -34, 7, 20.2, ①①,12,12,Ｆシルクハｰベスト, 46,長谷川, 1.4, 45,  -4, -13, 4,  8.5, ⑥⑥,,,,,,,,,,,,,12, 3,Ｃフォルテベリｰニ, 84,中舘英, 0.7, 81,   8,  18, 3,  7.1, ⑯⑮
13, 1,Ｍサンダンスキッド, 20,西田雄, 3.0, 29,  -7, -23,15,477.2, ⑪⑪,13, 8,Ｊマイネルアラジン, 40,松岡正, 1.4, 46,  -8,  -7,10, 34.3, ⑪⑪,,,,,,,,,,,,,13, 2,Ｍチェストウイング, 78,四位洋, 0.8, 75,  13,   8,13, 23.5, ⑦⑥
14, 6,Ｊキンショｰナデシコ, 37,長谷川, 3.2, 28,  -8, -24,11,182.4, ⑪⑪,14,15,Ｎラｰドロフロウ, 35,北村友, 1.5, 40,  -4, -19,16,267.8, ③③,,,,,,,,,,,,,14,11,Ｇナスノストロｰク, 83,菊沢隆, 0.9, 76,   9,  13,15, 29.6, ⑭⑬
15,14, ブルｰフェミニン,---,宮崎北, 5.6,-45, -22, -37,13,390.6, ⑮⑮,15, 9, サクセスクリｰド,---,藤岡佑, 1.7, 43, -11,  -5,11, 35.4, ⑮⑮,,,,,,,,,,,,,15, 6,Ａヨイチサウス, 87,江田照, 0.9, 71,* 15,  -2,10, 18.9, ①①
,,,,,,,,,,,,16, 2,Ｉノゾミヒカル, 41,二本柳, 1.9, 39,  -7, -16, 8, 23.2, ⑩⑧,,,,,,,,,,,,,16,12,Ｏタマモサポｰト, 74,津村明, 1.0, 75,  10,  11,16, 77.6, ⑩⑩
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:+15 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:+4 ﾚｰｽｱｶﾞﾘ指数:+7 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:70 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:+10 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:89 ﾚｰｽﾍﾟｰｽ指数:+4 ﾚｰｽｱｶﾞﾘ指数:+13 馬場:良(指数:-3),,,,,,,,,,,
"単勝:10,090円 複勝:13=1,520円 12=130円 10=250円 枠連:7,680円",,,,,,,,,,,,"単勝:1,950円 複勝:04=500円 13=140円 07=550円 枠連:2,300円",,,,,,,,,,,,単勝:240円 複勝:08=120円 09=210円 05=140円 枠連:670円,,,,,,,,,,,,単勝:800円 複勝:04=280円 10=260円 13=440円 枠連:600円,,,,,,,,,,,
"馬連:10,180円 ワイド:12-13=2,660円 10-13=9,190円 10-12=320円",,,,,,,,,,,,"馬連:2,620円 ワイド:04-13=640円 04-07=5,530円 07-13=1,220円",,,,,,,,,,,,馬連:840円 ワイド:08-09=410円 05-08=210円 05-09=540円,,,,,,,,,,,,"馬連:2,990円 ワイド:04-10=770円 04-13=2,470円 10-13=2,610円",,,,,,,,,,,
"馬単:26,180円 3連複:14,670円",,,,,,,,,,,,"馬単:7,580円 3連複:18,670円",,,,,,,,,,,,"馬単:1,380円 3連複:1,150円",,,,,,,,,,,,"馬単:6,010円 3連複:26,850円 3連単:128,860円",,,,,,,,,,,
■ 3R  芝1800m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-2.3,,,,,■ 6R  ダ1800m 4歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-0.6,,,,,■ 9R  ダ1800m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-6.5,,,,,■12R  ダ1200m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-3.4,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,高田城特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 5,Ｄボレロビｰト, 51,高橋智,, 65,   4,*  4, 3,  5.8, ④④, 1, 2,Ｂブロｰオブサンダｰ, 67,藤田伸,, 64,*  3,   2, 1,  1.9,①①①, 1, 4,Ｂサンワｰドピラｰ, 64,藤田伸,, 60,  -7,*  9, 1,  2.3,②②③,13,13,Ｌブラックシチｰ, 55,西田雄, 0.0, 62,*  5,   2,12, 74.0, ①①
 2, 9,Ｆシャリバンメイツ, 45,千田輝, 0.4, 62,* 13, -21, 2,  4.5, ②②, 2, 6,Ｄエビスハルカ, 64,後藤浩, 0.4, 64,   0,   5, 2,  5.7,⑤⑥⑥, 2, 8,Ｅリネンヤクシン, 56,村田一, 0.0, 63,  -8,* 11, 6, 18.9,⑫⑤③, 1, 1,Ｂチョウカイシャトル, 64,小野次,, 66,  -5,  11, 2,  4.6, ⑧⑧
 3,10, ミュｰジックアワｰ,---,丸田恭, 0.8, 51,  -4,*  2,10, 41.1, ⑥⑦, 3,13,Ｃオンワｰドマルタ, 65,石橋脩, 0.4, 67,  -3,* 10, 3,  6.6,⑫⑩⑨, 3, 1,Ａセイカチュｰバ, 66,松岡正, 0.1, 60,  -8,* 10, 2,  3.1,④⑤⑥, 2, 3,Ｆダイワインパクト, 62,四位洋, 0.1, 70, -14,* 19, 5,  9.0, ⑬⑬
 4, 2,Ａスロクスザンナ, 60,松岡正, 0.8, 55,   0,  -1, 1,  2.4, ⑥⑥, 4, 8,Ｋプリンセスデザｰト, 53,中舘英, 0.7, 58,*  2,  -3,12,171.8,③②②, 4,10,Ｌケイエスシンケイト, 48,幸英明, 0.5, 54,  -7,   5, 3,  7.8,④④③, 3, 4,Ｇエイワナギ, 62,中舘英, 0.2, 60,*  3,   2, 1,  4.5, ②②
 5, 6,Ｂステイトリｰデイズ, 60,北村友, 1.0, 50,  -5,*  3, 4,  9.4, ⑭⑪, 5,11,Ｅエイダイタカラブネ, 63,二本柳, 0.8, 61,  -2,   5, 4,  7.9,⑫⑧⑦, 5, 2,Ｋモンプランス, 49,津村明, 0.6, 56,  -9,   8,10, 72.3,⑨⑩⑦, 4, 7,Ａクレバｰジェフリｰ, 66,幸英明, 0.3, 63,  -8,  11, 3,  5.2, ⑪⑪
 6,16,Ｊコスモエリニュス, 33,上村洋, 1.1, 52,   3, -12, 8, 28.4, ⑤⑤, 6, 9,Ａアブソルｰトダンス, 67,藤岡佑, 0.8, 57,   1,  -1, 5, 14.1,⑤④④, 6,12,Ｄブレイブバニヤン, 58,吉田隼, 0.7, 50,* -6,   2, 4,  8.5,②②②, 5, 8,Ｄホトダｰ, 64,塚田祥, 0.3, 59,   1,   3, 4,  5.6, ③③
 7, 4,Ｇファンシｰショップ, 41,塚田祥, 1.4, 47,  -3,  -6, 6, 16.5, ⑨⑨, 7, 3,Ｊウグイスジョウ, 55,長谷川, 0.8, 58,   1,  -1, 6, 19.4,③④④, 7, 5,Ｃホｰネットアｰミｰ, 61,大野拓, 0.9, 51, -10,   5, 5, 11.5,⑨⑩⑩, 6, 6,Ｍロｰドキングダム, 46,江田照, 0.7, 55,  -3,   2,13,132.6, ⑥⑤
 8, 7, イエスドラゴン,---,木幡初, 1.5, 47,  -5,  -2, 7, 22.7, ⑫⑪, 8,12,Ｇウインフェイム, 61,菊沢隆, 0.8, 60,  -1,   3, 8, 25.7,⑨⑦⑦, 8, 9,Ｊワｰルドレコｰド, 49,池田鉄, 0.9, 47,* -5,  -2, 7, 32.2,①①①, 7, 5,Ｃフレンチムスメ, 64,吉田隼, 0.8, 53,   0,  -1,10, 25.1, ③⑤
 9, 8,Ｅデュｰクラウド, 47,荻野琢, 1.5, 44,  -5,  -7, 9, 29.2, ⑨⑨, 9,10,Ｉアｰリｰオｰタム, 58,北村友, 1.2, 58,  -6,*  5, 9, 51.1,⑪⑭⑫, 9,11,Ｈハギノグランハｰト, 49,藤岡佑, 1.1, 47,  -8,   1, 8, 38.8,⑧⑤⑦, 8, 9,Ｋケイエスディライツ, 58,難波剛, 0.8, 55,  -8,   6,11, 45.6, ⑪⑪
10,12,Ｃゼンシンゼンレイ, 52,江田照, 1.7, 46,   6, -28, 5, 11.8, ③③,10, 5,Ｆテンジンノジョオｰ, 62,塚田祥, 1.2, 51,*  2,  -9,10, 51.8,②②②,10, 3,Ｉブレｰブソルジャｰ, 49,江田照, 1.2, 47,  -9,   2, 9, 57.2,⑦⑧⑦, 9,12,Ｊアンドレアシェニエ, 58,村田一, 0.9, 52,   1,  -3, 9, 21.7, ③③
11, 1,Ｋアズサアンドベリｰ, 33,幸英明, 1.8, 45,  -7,  -2,13, 73.4, ⑮⑮,11, 7,Ｍエルブランコ, 52,松岡正, 1.3, 57,  -4,   3,11,128.5,⑫⑫⑪,11, 6,Ｆジェネラスボｰイ, 53,丸田恭, 2.1, 38, -10,  -9,11,151.1,⑥⑧⑩,10,11,Ｅハリアｰズリベンジ, 63,後藤浩, 1.0, 51,  -4,   0, 8, 20.0, ⑧⑧
12, 3,Ｍスマｰトフラッシュ, 22,後藤浩, 1.9, 44,  -6,  -6,11, 67.7, ⑯⑯,12, 4,Ｈアドラｰブルキス, 60,幸英明, 1.8, 52,  -4,  -1, 7, 21.5,⑦⑫⑫,12, 7,Ｇデルマアポロ, 50,高山太, 2.5, 37, -12,  -5,12,231.6,⑪⑫⑫,11, 2,Ｈビｰトザディｰラｰ, 61,藤田伸, 1.1, 51,  -5,   1, 6,  9.7, ⑩⑩
13,11,Ｌアゼリアトウショウ, 30,津村明, 2.2, 41,  -5, -12,16,297.2, ⑫⑪,13, 1,Ｌシルクシルエット, 52,吉田隼, 2.5, 44,  -2, -12,13,180.1,⑦⑧⑨,,,,,,,,,,,,,12,10,Ｉチャイナバロック, 59,藤岡佑, 1.2, 49,  -3,  -3, 7, 19.4, ⑥⑤
14,14,Ｉアグネススザク, 35,赤木高, 2.4, 39,* 13, -53,15,267.2, ①①,14,14,Ｎロングコジｰン, 50,四位洋, 2.6, 44,  -3, -10,14,249.5,⑨⑩⑫,,,,,,,,,,,,,,,,,,,,,,,,
15,13,Ｈラサルハグエ, 38,吉田隼, 2.8, 37,  -5, -23,14,137.0, ⑪⑪,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,15, グラスレンヌ,---,村田一, 3.9, 29,  -2, -47,12, 69.8, ⑧⑦,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
