07年 9月17日 阪神,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,07年 9月17日 阪神,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1400m 2 歳未勝利(抽) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-6.4,,,,,■ 4R  芝1800m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:6.4,,,,,■ 7R  芝1200m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:4.3,,,,,■10R  ダ1400m 3歳上ｵｰﾌﾟﾝ(国) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:-4.1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ｴﾆﾌｽﾃｰｸｽ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 4,Ｅカシノブレイヴリ, 36,藤岡康,, 54,* -1,*-12, 7, 35.4, ①①, 1, 2,Ｅテイエムアンコｰル, 62,和田竜,, 71,   2,*  7, 2,  4.7, ⑦⑧, 1,10,Ｆワンダｰクラフティ, 72,秋山真,, 77,  10,* 10, 6, 10.7, ⑪⑩, 1, 3,Ｉサンライズキング, 76,和田竜,, 85,*  9,  16, 3,  6.2, ①①
 2, 7,Ａトｰホウヘレン, 51,岩田康, 0.2, 53,* -1,*-10, 1,  2.0, ②②, 2, 8,Ｈハギノジョイフル, 57,蛯名正, 0.2, 69,   4,   1, 1,  2.6, ⑦⑤, 2,13,Ｈシティボス, 71,佐藤哲, 0.2, 73,   4,* 13, 4,  8.8, ⑮⑯, 2, 1,Ａメイショウサライ, 85,秋山真, 0.0, 90,   2,* 24, 1,  3.2, ⑩⑨
 3, 1,Ｇドラゴンホｰラｰ, 31,小牧太, 1.3, 42,  -2, -19, 5, 26.4, ③③, 3,12,Ｃファストパス, 63,小牧太, 0.2, 68,   2,*  6, 6,  9.7, ⑩⑧, 3,14,Ｋチキリランバダ, 68,岩田康, 0.3, 75,  14,   0,10, 26.8, ⑦⑧, 3, 6,Ｈワキノカイザｰ, 79,幸英明, 0.0, 91,   3,* 23, 5,  7.0, ⑥④
 4, 3,Ｉカンファｰライズ, 28,福永祐, 1.3, 39,  -7, -13, 6, 27.7, ⑨⑥, 4, 3,Ｆアドマイヤジュエル, 61,川田将, 0.4, 65,   0,*  6, 8, 19.5, ⑫⑫, 4, 4,Ａゲットブラック, 83,福永祐, 0.3, 80,* 21,  -6, 1,  3.9, ②②, 4, 2,Ｂゼンノストライカｰ, 84,川田将, 0.2, 89,   0,* 24, 6,  8.6, ⑬⑬
 5, 9,Ｆファンドリハンタｰ, 31,和田竜, 1.4, 41,  -2, -20, 9, 48.9, ③③, 5, 6,Ｄムファルメ, 63,幸英明, 0.5, 65,   4,  -3, 5,  9.7, ④⑤, 5,15,Ｃニホンピロタルト, 74,和田竜, 0.5, 70,  13,  -1,13, 93.5, ⑦⑧, 5,11,Ｍエイシンボｰダン, 68,北村宏, 0.2, 83,*  6,  17,11, 94.4, ③②
 6,10,Ｈウイニングコウイチ, 29,橋本美, 1.4, 41,  -2, -20, 8, 43.0, ③③, 6,13,Ｉエピグラフィｰ, 55,岩田康, 0.6, 65,*  6, -10, 3,  7.2, ①①, 6, 5,Ｏセレスブルック, 58,大野拓, 0.7, 69,  16,  -8,15,132.0, ⑥⑤, 6, 4,Ｄシンボリエスケｰプ, 81,蛯名正, 0.3, 81,*  8,  14, 4,  6.7, ②②
 7, 6,Ｄマイネルトリオンフ, 37,角田晃, 2.1, 33,  -7, -21, 2,  2.7, ⑧⑥, 7,11,Ｂキュｰティゴｰルド, 63,中舘英, 0.6, 64,*  5,  -7, 4,  7.9, ④③, 7,12,Ｍニチドウシェｰバｰ, 63,田嶋翔, 0.8, 64,   7,   1,16,151.2, ⑭⑬, 7,12,Ｃオフィサｰ, 82,福永祐, 0.9, 74,   4,  12, 2,  5.3, ⑥④
 8, 2,Ｃトｰホウベルサイユ, 40,幸英明, 2.2, 32,  -6, -23, 4, 11.2, ⑦⑥, 8,18,Ｇシュトラｰレン, 59,中村将, 0.7, 61,   1,  -5,10, 58.6, ⑫⑧, 8, 3,Ｇファイトザパワｰ, 72,松岡正, 0.8, 65,  10,  -3, 7, 14.6, ⑪⑩, 8, 7,Ｆチョウカイロイヤル, 81,中舘英, 0.9, 73,   4,  11, 8, 19.3, ④⑦
