07年 6月 2日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,07年 6月 2日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1600m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0.3,,,,,■ 4R  芝3000m 3歳上未勝利(混) 定量,,,,,,,,,,,,■ 7R  芝2000m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-2.6,,,,,■10R  芝1600m 4歳上1600万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-4.3,,,,
 9, 5,Ｈキャサリンダイヤ, 47,勝浦正, 1.3, 47,  -2, -11, 9, 27.2, ⑧⑦, 9, 3, ダグラスフォンテン,,石神深, 4.4,,,,12,104.9,⑬⑫⑪, 9,11,Ｆシベチャリレンジャ, 52,小林淳, 1.4, 47,  -4,  -9,10,199.8,④④③, 9,13,Ｏコアレスパティオ, 68,北村宏, 0.6, 75,  10,* 10,15, 76.2, ⑮⑯
10,14, グランマモｰゼス,---,柴山雄, 1.3, 46,  -6,  -5,12, 84.9, ⑪⑪,10, 2, シルクフェアｰ,,平沢健, 4.5,,,,14,151.0,⑫⑫⑬,10, 9,Ｇウツミキングマン, 46,伊藤直, 2.1, 41,  -8,  -9,11,224.4,⑪⑩⑩,10, 4,Ｈアフリカンビｰト, 75,小牧太, 0.8, 73,  10,   5, 4,  8.6, ⑯⑮
11,11,Ｉラｰドロロフティｰ, 46,的場勇, 1.5, 42,  -8,  -7,14, 95.7, ⑫⑭,11, 9, ブレイブストｰリｰ,,江田勇, 5.7,,,,13,117.8,⑪⑨⑧,11, 5,Ｉランドフｰガ, 41,村田一, 2.2, 43,  -5, -20, 8, 56.9,④④③,11,17,Ｉグランプリオｰロラ, 74,勝浦正, 0.8, 77,* 20, -10,12, 35.8, ②②
12,16,Ｆヒカルアヤノヒメ, 48,田中勝, 2.0, 41,  -6, -12,11, 83.6, ⑫⑪,12,12, タケノフェロｰ,,千葉直, 8.8,,,,11, 71.5,⑭⑭⑭,,,,,,,,,,,,,12, 7,Ａカタナ, 90,フラッ, 0.9, 74,* 18,  -9, 1,  3.7, ③③
13, 2,Ｅパスタイム, 48,横山典, 3.0, 35,*  1, -34, 2,  3.9, ②②,13, 5, ビコｰウエル,,柴田未, 8.8,,,, 9, 37.1,①⑦⑨,,,,,,,,,,,,,13,12,Ｇヒシシンエイ, 75,後藤浩, 1.3, 68,  16, -12, 2,  5.2, ⑦⑦
14,13,Ｌラブリｰシャイン, 32,吉田豊, 3.2, 35, -15,  -9,10, 49.2, ⑯⑯,14, 7, ダノンバディ,,田中剛, 8.9,,,,10, 42.8,⑧⑪⑫,,,,,,,,,,,,,14,11,Ｍトラストセレビｰ, 69,郷原洋, 1.4, 67,  17, -15,16,181.3, ⑦⑥
15, 6,Ｋスマｰトミリオン, 36,岩田康, 3.8, 29,  -5, -31,13, 89.8, ⑫⑪,,,,,,,,,,,,,,,,,,,,,,,,,15, 1,Ｌホウショウルビｰ, 70,蛯名正, 2.0, 61,* 18, -25,11, 31.6, ③③
16, 3,Ｍダイワマドンナ, 31,今野忠, 5.1, 20, -11, -35,15,175.5, ⑮⑮,,,,,,,,,,,,,,,,,,,,,,,,,16, 5,Ｑシンボリロッキｰ, 59,田中博, 2.0, 58,   9, -10,17,292.9, ⑯⑯
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17, 2,Ｄマルカジｰク, 77,上村洋, 2.0, 59,  15, -21, 9, 24.4, ⑦⑨
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:57 ﾚｰｽﾍﾟｰｽ指数:+11 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:稍重(指数:-4),,,,,,,,,,,,,,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:+10 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:83 ﾚｰｽﾍﾟｰｽ指数:+9 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:良(指数:-4),,,,,,,,,,,
単勝:260円 複勝:07=110円 01=430円 04=200円 枠連:360円,,,,,,,,,,,,単勝:370円 複勝:08=150円 14=200円 04=500円 枠連:360円,,,,,,,,,,,,単勝:200円 複勝:03=100円 06=100円 04=160円 枠連:160円,,,,,,,,,,,,"単勝:880円 複勝:15=290円 10=320円 14=420円 枠連:2,680円",,,,,,,,,,,
"馬連:2,070円 ワイド:01-07=820円 04-07=320円 01-04=1,500円",,,,,,,,,,,,"馬連:1,130円 ワイド:08-14=500円 04-08=1,730円 04-14=1,910円",,,,,,,,,,,,馬連:170円 ワイド:03-06=120円 03-04=240円 04-06=280円,,,,,,,,,,,,"馬連:4,320円 ワイド:10-15=1,320円 14-15=1,420円 10-14=2,160円",,,,,,,,,,,
"馬単:3,100円 3連複:3,780円",,,,,,,,,,,,"馬単:2,100円 3連複:10,930円",,,,,,,,,,,,馬単:330円 3連複:380円,,,,,,,,,,,,"馬単:8,520円 3連複:16,180円 3連単:88,140円",,,,,,,,,,,
■ 2R  ダ1400m 3 歳未勝利(混) 馬齢,,,,,,,,,,,,■ 5R  芝1800m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-0.7,,,,,■ 8R  芝1600m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-1.9,,,,,■11R  ダ1600m 3 歳ｵｰﾌﾟﾝ(混) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:-1.9,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ﾕﾆｺｰﾝｽﾃｰｸｽ ＧⅢ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,15, ドンアドヴァイタ,---,内田博,, 72,   6,*  5, 2,  3.4, ③③, 1, 9,Ｂナンヨｰイｰスト, 59,藤田伸,, 77,*  7,*  8, 3,  5.8,⑧④④, 1, 7,Ａマイネルパシオン, 76,蛯名正,, 77,* 10,   2, 1,  3.2, ②②, 1, 6,Ａロングプライド, 89,武豊  ,, 86,   3,* 19, 1,  2.1, ⑫⑨
 2, 6, ギシアラバストロ,---,北村宏, 0.1, 72,   6,*  4, 7, 16.7, ③③, 2,10,Ｃライブコンサｰト, 59,岩田康, 0.1, 75,   4,* 11, 2,  4.4,④⑦⑤, 2,15,Ｋラズベリｰタイム, 60,柴田善, 0.2, 73,   7,*  6, 6, 21.2, ⑤⑤, 2, 8,Ｂフェラｰリピサ, 80,岩田康, 0.1, 84,   5,* 16, 2,  2.8, ⑥⑦
 3, 5, ディｰアｰルボｰイ,---,江田照, 0.5, 70,*  8,  -3, 5, 13.2, ①①, 3,11, キャプテンキッド,---,武豊  , 0.6, 67,   1,* 11, 5, 12.1,⑫⑪⑫, 3, 5,Ｄスズノオオゴン, 65,藤田伸, 0.4, 71,   8,   1, 2,  3.4, ⑤⑤, 3,11,Ｈナムラジョンブル, 69,小林徹, 0.2, 78,*  7,  11, 7, 46.5, ③③
 4, 1, マイネルビスタ,---,坂井英, 0.8, 65,   5,  -2, 9, 36.6, ⑤⑤, 4,14,Ａエｰシントゥルボｰ, 66,吉田豊, 0.8, 66,   5,  -2, 1,  2.6,⑧⑦⑤, 4, 8,Ｇオリオンオンサイト, 62,武豊  , 0.4, 72,* 10,  -2, 3,  5.1, ③③, 4,12,Ｏトｰホウレｰサｰ, 62,後藤浩, 0.4, 78,   6,  11, 4, 10.4, ④⑤
 5, 2, シルキｰキュｰト,---,武士沢, 1.8, 54,   3, -10, 6, 16.6, ⑤⑥, 5,16,Ｉニシノムツラボシ, 44,石神深, 1.5, 56,  -2,*  3,18,346.2,⑰⑯⑯, 5,10,Ｐサクラデフィｰト, 54,横山典, 0.7, 65,   3,*  6,14, 73.7, ⑫⑩, 5, 3,Ｌエスケｰカントリｰ, 65,菊沢隆, 0.7, 77,   2,* 15,13, 92.2, ⑭⑬
 6, 7, サトノユウジ,---,武豊  , 2.3, 48,  -1,  -9, 1,  3.1, ⑧⑧, 6, 1,Ｅシルクトワイライト, 54,川田将, 1.6, 58,*  9, -22, 6, 13.6,④②②, 6, 6,Ｂダイワフォルゴｰレ, 70,北村宏, 0.7, 67,*  9,  -5, 8, 27.7, ④④, 6, 1,Ｊフォｰミュラｰワン, 67,内田博, 0.8, 70,   6,   6,11, 89.8, ④④
 7,11, アトミック,---,草野太, 2.8, 42, -11,  -4,11, 85.7, ⑬⑫, 7,18,Ｄニュｰジェットラン, 55,石橋脩, 1.6, 56,   4, -11, 4, 10.0,⑩⑩⑨, 7, 9,Ｃホットカフェ, 68,小島太, 0.8, 59,   3,  -3, 9, 28.6, ⑦⑦, 7, 9,Ｉディオスクロイ, 68,松岡正, 1.0, 69,   5,   6, 5, 33.9, ⑥⑥
 8,14, トウショウツアラｰ,---,松岡正, 3.0, 46,*  7, -27, 3,  4.8, ②②, 8, 6,Ｆベルタリド, 47,田中勝, 1.8, 53,   2, -11,10, 60.8,⑬⑪⑩, 8, 3,Ｅピサノアリュメｰル, 64,岩田康, 1.1, 58,  -3,*  8, 4, 10.4, ⑱⑱, 8, 2,Ｆグレイトフルタイム, 72,吉田豊, 1.0, 71,   3,   9, 9, 77.1, ⑨⑨
 9, 4, アラリス,---,蛯名正, 3.1, 42,   2, -21, 8, 25.8, ⑦⑦, 9,12,Ｎヒカリヘリオス, 36,西田雄, 1.9, 52,   2, -12,11, 61.4,③⑦⑩, 9,13,Ｈカワキタラプラタ, 62,川田将, 1.2, 59,   3,  -2,12, 52.9, ⑩⑩, 9, 7,Ｍコマンドｰルクロス, 65,田中博, 1.1, 66,*  8,   0, 8, 73.9, ①①
10, 3, ダイヤフェニックス,---,後藤浩, 3.2, 43, -13,  -3, 4,  8.7, ⑯⑭,10,13,Ｏハンスジャック, 34,郷原洋, 2.1, 50,   1, -12,15,299.7,⑭⑭⑫,10,11,Ｌトｰセンアダン, 59,内田博, 1.2, 57,  -1,   2, 5, 14.4, ⑮⑮,10,10,Ｎステラパラダイス, 64,塚田祥, 1.2, 70,   2,  10,15,214.7, ⑬⑬
11, 8, スズジャングルオｰ,---,柴田善, 3.3, 40,  -4, -15,12, 99.4, ⑪⑨,11, 7,Ｈマイネルエトナ, 44,勝浦正, 2.2, 49,   5, -23, 7, 15.0,④④⑤,11,18,Ｒウエスタンミリオン, 43,石橋脩, 1.3, 61,* 12, -19,18,351.2, ①①,11,13,Ｇマイネルレｰニア, 70,吉田隼, 1.3, 64,*  8,  -2, 6, 34.3, ②②
12, 9, シャイニングヒル,---,藤田伸, 4.5, 33, -10, -20,10, 62.6, ⑬⑫,12, 5,Ｍデュアルソニック, 37,北村宏, 2.3, 49,* 10, -34,12, 97.7,②①①,12,14,Ｏショウワインラヴ, 55,小林淳, 1.3, 58,   5,  -8,15,121.0, ⑦⑦,12, 4,Ｄシャドウストライプ, 79,藤田伸, 1.3, 67,   3,   6, 3,  6.6, ⑨⑨
13,13, スプリングハウル,---,田中剛, 5.6, 24,  -7, -33,15,233.9, ⑪⑩,13, 2,Ｊフサイチジャスパｰ, 44,後藤浩, 2.3, 49,*  8, -31, 9, 27.6,①②②,13, 2,Ｉカゼノユクエ, 62,勝浦正, 1.4, 55,  -1,  -1,13, 69.9, ⑯⑮,13,16,Ｃロｰドクルｰザｰ, 79,勝浦正, 1.3, 66,   5,   4,12, 90.1, ⑥⑦
14,10, レオタックル,---,今野忠, 6.7,-17, -16, -33,13,133.5, ⑬⑮,14,17,Ｇデストラメンテ, 45,蛯名正, 2.4, 47,   5, -26, 8, 18.8,④⑥⑤,14,16,Ｍロｰレルハンバｰバ, 58,木幡初, 1.5, 56,   5, -11,17,203.0, ⑦⑦,14,15,Ｋビｰドラスティック, 66,田辺裕, 1.3, 69,   2,   9,10, 85.2, ⑭⑬
15,12, アズユｰディザイア,---,黛弘人, 7.1,-31, -17, -39,16,313.6, ⑨⑮,15,15,Ｋタケデンシルヴァン, 43,大庭和, 2.7, 43,  -2, -17,16,300.1,⑭⑯⑮,15,12,Ｊヒカルルｰジュ, 61,田中勝, 1.6, 54,   3,  -8,10, 28.8, ⑩⑩,15,14,Ｐコｰトユｰフォリア, 61,石橋脩, 3.4, 51,   2, -13,14,164.9, ⑨⑫
16,16, ハクサンファｰスト,---,田辺裕,13.3,-72,  -8, ---,14,209.7, ⑩⑩,16, 4,Ｌマインドシチｰ, 38,池崎祐, 2.8, 39,  -4, -19,14,271.1,⑯⑮⑯,16, 4,Ｆマジカルスタｰ, 63,松岡正, 1.6, 54,   3,  -8, 7, 26.2, ⑫⑩,,,,,,,,,,,,
,,,,,,,,,,,,17, 8, ジマンノムスメ,---,吉田隼, 2.9, 42,  -1, -22,13,124.1,⑩⑬⑭,17,17,Ｎユノブラッキｰ, 57,フラッ, 1.7, 52,   1,  -7,11, 34.0, ⑫⑭,,,,,,,,,,,,
,,,,,,,,,,,,18, 3, パトロクロス,---,村田一, 4.6, 28,  -9, -31,17,337.7,⑱⑱⑱,18, 1,Ｑミヨノインパクト, 54,郷原洋, 2.1, 47,  -1, -12,16,197.7, ⑯⑮,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:+16 ﾚｰｽｱｶﾞﾘ指数:+8 馬場:稍重(指数:-4),,,,,,,,,,,,ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:+9 ﾚｰｽｱｶﾞﾘ指数:+6 馬場:良(指数:-4),,,,,,,,,,,,ｸﾗｽ上位平均:70 ﾚｰｽﾍﾟｰｽ指数:+7 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:良(指数:-4),,,,,,,,,,,,ｸﾗｽ上位平均:86 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:+6 馬場:良(指数:-3),,,,,,,,,,,
"単勝:340円 複勝:15=180円 06=520円 05=350円 枠連:1,590円",,,,,,,,,,,,"単勝:580円 複勝:09=220円 10=180円 11=510円 枠連:1,420円",,,,,,,,,,,,"単勝:320円 複勝:07=130円 15=520円 05=140円 枠連:1,650円",,,,,,,,,,,,単勝:210円 複勝:06=110円 08=120円 11=420円 枠連:280円,,,,,,,,,,,
"馬連:3,850円 ワイド:06-15=1,370円 05-15=930円 05-06=2,300円",,,,,,,,,,,,"馬連:1,380円 ワイド:09-10=410円 09-11=1,470円 10-11=1,350円",,,,,,,,,,,,"馬連:3,860円 ワイド:07-15=1,160円 05-07=240円 05-15=1,420円",,,,,,,,,,,,"馬連:260円 ワイド:06-08=150円 06-11=850円 08-11=1,090円",,,,,,,,,,,
"馬単:6,250円 3連複:13,250円",,,,,,,,,,,,"馬単:2,620円 3連複:5,150円",,,,,,,,,,,,"馬単:6,060円 3連複:4,600円",,,,,,,,,,,,"馬単:490円 3連複:2,030円 3連単:5,210円",,,,,,,,,,,
■ 3R  芝1400m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-1.9,,,,,■ 6R  芝1400m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0.7,,,,,■ 9R  ダ1300m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-4.0,,,,,■12R  ダ1600m 4歳上1000万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-2.7,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,鎌倉特別,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,17,Ｂアマミスウィフト, 58,田中博,, 54,  -6,*  1, 5, 10.1, ⑥⑧, 1,16,Ｐゲイルスパｰキｰ, 48,北村宏,, 81,   7,* 14, 7, 22.9, ⑦⑦, 1, 4,Ａタｰタンフィｰルズ, 79,武豊  ,, 79,  10,* 11, 2,  3.2, ⑩⑨, 1, 6,Ｂメジロバｰミュｰズ, 73,柴山雄,, 79,   2,* 15, 5,  8.2, ⑦⑥
 2,13,Ａマイスイｰトハｰト, 61,的場勇, 0.2, 54,* -2,  -9, 2,  4.2, ②②, 2, 2,Ｊトｰセンイマジゲン, 60,蛯名正, 0.2, 78,   7,  11, 1,  1.8, ⑦⑦, 2, 7,Ｄウィストラム, 71,吉田豊, 0.5, 74,  10,*  6, 6, 14.3, ⑩⑨, 2,10,Ｈミネルバサウンド, 68,横山典, 0.1, 76,   3,  12, 6, 17.8, ③③
 3,12,Ｃゲラウトマイウエイ, 56,鈴木慶, 0.4, 52,  -4,  -4, 9, 33.6, ⑥⑧, 3, 9,Ｌキッズヴェロｰチェ, 59,勝浦正, 0.2, 77,   3,* 17, 5, 11.9, ⑫⑩, 3,10,Ｉイチライタッチ, 67,吉田隼, 1.1, 65,   4,*  6, 7, 15.4, ⑫⑮, 3, 3,Ｃパピヨンシチｰ, 72,松岡正, 0.1, 81,   1,* 16, 2,  3.9, ⑪⑦
 4, 4,Ｄプラネタリｰリング, 55,津村明, 0.4, 55,*  0, -10, 1,  3.1, ②②, 4,14,Ｆサニｰアンジェリカ, 66,川田将, 0.5, 75,* 11,   1,11, 46.8, ③③, 4,15,Ｃチャレンジシチｰ, 72,菊沢隆, 1.2, 72,* 16,  -8, 9, 36.9, ②②, 4, 9,Ａセプタｰレイン, 77,内田博, 0.4, 73,   1,  12, 4,  5.9, ④⑦
 5, 5,Ｈキョクイチドラマ, 49,田辺裕, 0.4, 50,  -9,*  3, 4,  8.8, ⑯⑮, 5,17,Ｃニキティス, 67,藤田伸, 0.5, 75,  10,   3, 3,  8.9, ⑤④, 5, 8,Ｐザップトウショウ, 53,小林淳, 1.2, 66,   8,   1,13,125.0, ⑫⑫, 5, 4,Ｅオメガエンドレス, 71,田中勝, 0.5, 73,   0,  12, 3,  4.8, ⑧⑦
 6,15,Ｊオｰトクレｰル, 48,塚田祥, 0.5, 48,  -7,  -3, 3,  4.8, ⑩⑫, 6,13,Ａウルトラストｰン, 69,武豊  , 0.5, 75,* 13,  -2, 4, 10.4, ②②, 6, 3,Ｇタイセイハニｰ, 68,柴田善, 1.3, 69,  13,  -6, 5, 13.0, ③④, 6, 2,Ｌウエスタンリジ, 61,小野次, 0.5, 66,*  6,   3,13, 92.4, ②②
 7,18,Ｅコスモヴァシュラン, 53,黛弘人, 0.5, 51,  -5,  -9, 8, 23.2, ⑭④, 7, 1,Ｇマイネルカｰロ, 64,大野拓, 0.6, 69,  -2,* 15, 8, 24.2, ⑫⑭, 7,16,Ｈプライベｰトエリア, 68,木幡初, 1.5, 67,  13,  -8, 8, 19.0, ⑥④, 7,15,Ｄフレンチウォリアｰ, 72,武豊  , 0.6, 69,   3,   8, 1,  3.7, ④③
 8,11,Ｇキングケイザンオｰ, 50,宮崎北, 0.6, 44,  -9,  -6,15,129.0, ⑩⑫, 8, 8,Ｋサｰキットレディ, 59,木幡初, 0.7, 74,* 19, -13, 9, 43.6, ①①, 8, 9,Ｆトレトレジョリ, 68,松岡正, 1.5, 68,* 14,  -9, 3,  6.4, ③③, 8,11,Ｊパレスドン, 65,江田照, 0.6, 64,* 13, -10, 9, 41.9, ①①
 9, 7,Ｐヒシチャｰジャｰ, 28,加藤士, 0.8, 44, -10,  -2,14,116.5, ⑯⑮, 9, 5,Ｅオｰルライトナウ, 66,田辺裕, 0.7, 70,  -1,* 14, 6, 18.7, ⑮⑭, 9,14,Ｍシュルｰドパｰソン, 63,北村宏, 1.6, 62,   7,  -2,11,106.6, ⑫⑫, 9,13,Ｆカネマサデュｰク, 70,北村宏, 0.7, 70,   0,  11, 7, 24.0, ⑧⑪
10,16,Ｆアッシュアッパｰ, 53,丸田恭, 0.8, 43,  -5, -13, 7, 19.0, ④④,10,10,Ｍデスコベルタ, 55,後藤浩, 0.7, 70,   5,   6, 2,  7.0, ⑨⑨,10, 5,Ｅヤマノルドルフ, 71,石橋脩, 1.9, 63,  13, -12, 4,  8.6, ⑥④,10, 5,Ｇニシノグレイシャ, 69,大野拓, 0.8, 65,   2,   6,11, 55.3, ④③
11, 1,Ｌトミケンルビｰ, 45,草野太, 0.9, 40,  -8, -10,10, 43.9, ⑩⑫,11,15,Ｂキングオブハイシｰ, 68,松岡正, 0.9, 67,   3,   6,12, 50.5, ⑫⑩,11, 6,Ｊアルフィエｰレ, 67,津村明, 2.1, 64,* 16, -17,10, 55.3, ①①,11, 8,Ｉタイインテンスリｰ, 66,田中博, 1.1, 61,   0,   4, 8, 30.1, ⑧⑦
12, 8,Ｋカヤドｰブラン, 45,佐藤聖, 0.9, 42,* -4, -16,13,104.2, ④④,12, 3,Ｄロックアスリｰト, 67,柴山雄, 1.2, 62,  -4,  11,14,115.8, ⑮⑰,12,11,Ｌダンシングホｰク, 64,田中博, 2.1, 57,   5,  -5,15,197.5, ⑮⑭,12,14,Ｍディスイズザライフ, 59,吉田隼, 1.5, 61,  -1,   5,10, 53.0, ⑫⑫
13,10,Ｎカシノエデン, 35,高野和, 0.9, 43,  -9,  -5,18,347.4, ⑭⑮,13,11,Ｈマルタｰズクラシカ, 63,吉田隼, 1.3, 63,   9, -10,10, 44.2, ⑤④,13, 2,Ｎトワイニングイモン, 62,坂井英, 2.7, 55,  13, -20,14,145.3, ③④,13, 7,Ｎレッドスタｰライト, 57,川田将, 2.2, 53,  -3,   0,12, 67.6, ⑫⑭
14, 2,Ｏパｰプルオｰキッド, 34,池崎祐, 1.0, 40,  -5, -16,11, 48.1, ⑥④,14,18,Ｏコヤノテンビｰ, 52,坂井英, 1.3, 61,  -1,   5,18,390.9, ⑮⑭,14, 1,Ｂビッグポパイ, 74,藤田伸, 2.8, 54,  12, -19, 1,  3.1, ⑥⑧,14,12,Ｋエフテｰコンコルド, 62,佐藤聖, 2.5, 49,  -5,  -3,14,119.6, ⑮⑭
15, 6,Ｑワンダｰプグナｰル, 26,小島太, 1.2, 35, -14,  -7,17,259.3, ⑱⑱,15, 7,Ｑミラクルボネット, 44,田中剛, 1.3, 61,  -4,   9,16,137.0, ⑱⑰,15,12,Ｏミヤギノダンシング, 56,高橋智, 2.9, 50,   2,  -9,16,286.8, ⑮⑯,15, 1,Ｏロングチェイサｰ, 51,小牧太, 2.8, 49,  -2,  -7,15,142.1, ⑫⑫
