07年10月 7日 京都,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,07年10月 7日 京都,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  芝1400m 2 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0.7,,,,,■ 4R  芝1800m 2 歳新馬(混) 馬齢,,,,,,,,,,,,■ 7R  ダ1800m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-5.6,,,,,■10R  ダ1800m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-4.5,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,花背特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 7,Ｈチェレブリタ, 44,小牧太,, 54,  -2,* -4, 3,  5.1, ⑩⑧, 1, 6, ピｰスキｰパｰ,---,藤岡佑,, 43,*-41,* 15, 1,  2.2, ②②, 1, 7,Ａニホンピロファイブ, 67,小牧太,, 72,*  3,*  4, 1,  1.9,②②②, 1, 7,Ｈコｰトユｰフォリア, 63,小牧太,, 73,*  3,  11, 6, 14.6,④②②
 2,15,Ｂコスモランゲル, 57,上野翔, 0.2, 52,   0, -10, 1,  3.6, ⑥④, 2,11, ビギンマニュｰバｰ,---,四位洋, 0.0, 47, -42,* 17, 3,  4.8, ③②, 2, 5,Ｂツルマルビビッド, 64,四位洋, 0.7, 64,  -1,*  6, 2,  2.6,⑩⑦⑤, 2, 8,Ｂマルブツセンタｰ, 73,川田将, 0.1, 83,  -2,* 21, 1,  2.7,⑧⑩⑩
 3,16,Ａサンライトマリｰ, 61,上村洋, 0.3, 52,*  2, -15, 2,  3.8, ④④, 3, 4, マｰベラスブレイド,---,浜中俊, 0.4, 30, -44,  10, 4, 16.3, ⑥⑥, 3, 9,Ｅトウカイポリシｰ, 56,幸英明, 0.7, 65,   2,  -1, 5, 15.4,③③③, 3, 6,Ａバンブｰライカルト, 76,佐藤哲, 0.2, 81,  -1,* 18, 4,  6.9,⑩⑨⑤
 4, 3,Ｇウォｰタｰセレネ, 45,長谷川, 0.5, 46,  -5,  -8, 8, 24.0, ⑫⑫, 4, 1, ミスズコｰポラル,---,幸英明, 0.5, 41, -45,* 15, 9, 60.0, ⑦⑨, 4, 4,Ｃゲイルホｰク, 61,長谷川, 1.5, 60,*  5, -14, 3,  7.3,①①①, 4, 3,Ｄテンザンコノハナ, 69,角田晃, 0.3, 68,*  4,   6, 2,  3.0,①①①
 5,10,Ｃナムラウィッシュ, 54,和田竜, 0.7, 48,*  5, -24, 4,  8.3, ②②, 5, 5, スタンドフラワｰ,---,小牧太, 0.5, 16,*-41,   5, 5, 17.0, ①①, 5, 6,Ｆスズカゲラン, 53,河北通, 1.9, 55,   1,  -9, 6, 40.0,④④④, 5, 1,Ｃナックルパｰト, 72,福永祐, 0.3, 72,   2,  11, 3,  6.0,④⑤②
 6,11,Ｉパシティア, 44,福永祐, 0.7, 44,  -2, -15, 6, 13.5, ⑩⑧, 6, 2, ハｰドギムレット,---,渡辺薫, 0.7, 19, -42,   8, 8, 51.2, ④⑤, 6, 1,Ｄハｰドシｰキング, 58,渡辺薫, 2.0, 53,  -1,  -7, 4, 12.4,⑥⑦⑦, 6, 9,Ｅアサクサムスタング, 68,藤岡佑, 1.3, 63,   0,   6, 7, 23.7,⑧⑧⑧
 7, 4,Ｆハロｰマリリン, 46,川田将, 0.7, 44,  -1, -16, 9, 34.9, ⑥⑧, 7, 8, ケイアイマクラレン,---,福永祐, 0.9, 11, -42,   4, 2,  2.9, ④④, 7,10,Ｈアデオス, 39,池添謙, 3.5, 43,   0, -24, 7, 48.5,⑥④⑥, 7, 4,Ｉウインサウザｰ, 60,田中克, 1.7, 58,   2,  -1,10, 97.6,⑥⑤⑤
 8, 5,Ｎキタサンユキ, 30,武幸四, 0.7, 46,*  2, -21, 5,  9.8, ④④, 8, 7, ピサアントワネット,---,秋山真, 1.0, 22, -46,   8, 6, 20.3, ⑨⑨, 8, 3,Ｇメイショウトロット, 50,橋本美, 5.4, 32,   1, -42, 8, 84.5,④④⑧, 8, 5,Ｇシゲルダンプウ, 64,池添謙, 1.9, 57,   1,  -1, 9, 71.9,⑦⑦⑧
 9, 6,Ｄプリックアップ, 52,藤岡康, 0.7, 41,  -3, -18, 7, 17.7, ⑥⑧, 9, 3, マイネルスカイハイ,---,和田竜, 1.4,  3, -44,   0, 7, 33.9, ⑦⑥, 9, 2,Ｉテイエムフォルテ, 35,荻野琢, 6.1, 27,  -6, -40,10,314.7,⑨⑩⑨, 9,10,Ｊテイエムシップウ, 57,和田竜, 4.7,  0,*  3, -35, 8, 60.5,③②⑦
10,13,Ｅシゲルディザイア, 50,佐藤哲, 0.9, 42,   0, -21,10, 42.4, ⑥④,10,10, チェリｰムサシ,---,高橋亮, 1.7,-10, -45,  -3,10,170.5, ⑨⑥,10, 8,Ｊフラワｰシャワｰ, 23,和田竜, 9.5,-27,  -3, -76, 9,104.7,⑥⑨⑩,10, 2,Ｆタマモディファイ, 68,上村洋, 6.0,-56,*  3, -48, 5, 11.3,②②②
11, 2,Ｍプティマカロン, 32,田嶋翔, 1.0, 40, -11,  -8,11, 50.4, ⑮⑮,11, 9, ホワイトショウフク,---,佐藤哲, 1.8, -1, -48,   1,11,216.5, ⑪⑪,,,,,,,,,,,,,,,,,,,,,,,,
