07年 7月22日 函館,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,07年 7月22日 函館,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  芝1200m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0.4,,,,,■ 4R  芝1800m 2 歳新馬(混) 馬齢,,,,,,,,,,,,■ 7R  ダ1700m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-1.5,,,,,■10R  芝2600m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-4.9,,,,
,,,,,,,,,,,, 9, 7, キャプテンマジン,---,岩田康, 2.5,-35, -32, -14, 3,  7.9,⑨⑧⑩, 9,11,Ｈテンエイヤシャオｰ, 62,北村友, 2.0, 46, -10,   1, 9, 28.6,⑨⑪⑪, 9, 7,Ａマイサンシャイン, 70,津村明, 1.5, 56,   3, -11, 8, 12.4,⑥⑧⑦
,,,,,,,,,,,,10, 3, ダンツホｰルド,---,池添謙, 3.2,-76, -29, -30, 4, 11.3,⑤⑤⑧,10,10,Ｊキラウエアシチｰ, 49,郷原洋, 2.6, 43,  -8,  -5,10,192.3,⑨⑩⑨,10, 9,Ｇヒルクライム, 63,古川吉, 2.9, 48,   4, -33, 9, 15.5,④⑤⑩
,,,,,,,,,,,,,,,,,,,,,,,,11, 1,Ｋデピュティジャパン, 47,鈴来直, 3.3, 42,  -7, -13,11,270.4,⑧⑨⑩,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:59 ﾚｰｽﾍﾟｰｽ指数:+11 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:56 ﾚｰｽﾍﾟｰｽ指数:-17 ﾚｰｽｱｶﾞﾘ指数:+27 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:70 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:+15 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:74 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:良(指数:0),,,,,,,,,,,
単勝:390円 複勝:04=150円 03=190円 06=980円 枠連:890円,,,,,,,,,,,,単勝:680円 複勝:10=170円 02=120円 01=240円 枠連:540円,,,,,,,,,,,,単勝:440円 複勝:05=170円 06=160円 09=190円 枠連:580円,,,,,,,,,,,,"単勝:750円 複勝:08=230円 04=210円 10=1,280円 枠連:2,200円",,,,,,,,,,,
"馬連:980円 ワイド:03-04=330円 04-06=1,810円 03-06=2,100円",,,,,,,,,,,,馬連:570円 ワイド:02-10=230円 01-10=990円 01-02=330円,,,,,,,,,,,,馬連:780円 ワイド:05-06=270円 05-09=500円 06-09=410円,,,,,,,,,,,,"馬連:2,000円 ワイド:04-08=680円 08-10=3,100円 04-10=3,590円",,,,,,,,,,,
"馬単:1,870円 3連複:8,470円",,,,,,,,,,,,"馬単:1,900円 3連複:2,200円",,,,,,,,,,,,"馬単:1,680円 3連複:1,460円",,,,,,,,,,,,"馬単:4,030円 3連複:20,220円 3連単:92,800円",,,,,,,,,,,
■ 2R  ダ1000m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-3.6,,,,,■ 5R  芝2000m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-2.9,,,,,■ 8R  芝1200m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0.4,,,,,■11R  ダ1700m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-3.8,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,渡島特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 6,Ｂトラストフェリチタ, 50,藤田伸,, 56,  -5,*  1, 1,  2.3, ⑥⑤, 1,12,Ｂボｰテセレスト, 55,勝浦正,, 72,   0,* 14, 6, 15.8,⑩⑧④, 1, 2,Ｃメジロソリアノ, 72,藤田伸,, 89,* 14,  11, 1,  2.7, ①①, 1,10,Ｂオメガエンドレス, 77,安藤勝,, 76,* -8,* 24, 1,  2.4,②②②
 2, 1,Ｆミザルｰ, 45,安藤勝, 0.6, 55,*  1,  -9, 2,  4.6, ①①, 2,14,Ａマイネルテアトロン, 66,梶晃啓, 0.0, 72,*  5,   3, 1,  2.0,②②②, 2,15,Ｊタイキマｰズ, 63,津村明, 0.7, 69,  -6,* 20,10, 42.8, ⑯⑭, 2, 1,Ｆマイネルテセウス, 64,長谷川, 0.0, 71,* -6,  20, 4,  5.5,①①①
 3, 4,Ｄマイネパピヨン, 49,武幸四, 0.7, 52,*  0,  -9, 7, 15.1, ②②, 3, 3,Ｅダンツイッドン, 52,長谷川, 0.3, 68,*  4,   1, 2,  5.7,③③③, 3,14,Ａビｰビｰガルダン, 75,安藤勝, 0.7, 74,   9,   4, 2,  6.3, ④⑤, 3, 4,Ｄグランロワイヤル, 69,岩田康, 0.4, 73, -10,* 24, 6, 15.0,⑤③③
 4, 9,Ｇフェスティヴモモ, 41,長谷川, 0.7, 52,*  0,  -9, 5, 14.5, ②②, 4,11,Ｋトシエンジェル, 39,福永祐, 0.4, 66,   1,*  5, 7, 22.0,⑤⑥④, 4, 8,Ｇクロスホｰリｰ, 68,郷原洋, 0.8, 69,   2,   9, 9, 32.3, ⑨⑦, 4, 3,Ｃタバスコムスメ, 69,武幸四, 0.6, 71, -11,  23, 5, 13.4,④⑤⑤
 5,11,Ｌヤマニンブルｰザｰ, 32,福永祐, 0.9, 44,  -8,  -6, 4,  7.6, ⑦⑦, 5, 1,Ｃトウシュｰズ, 53,古川吉, 0.7, 63,   0,   4, 5, 15.0,⑧⑧⑧, 5, 3,Ｄナムラブｰム, 71,秋山真, 0.8, 70,   1,  11, 4,  7.5, ⑫⑩, 5, 8,Ａフルブラッサム, 80,四位洋, 1.4, 63, -14,  21, 2,  3.7,⑨⑨⑨
 6, 7,Ｊキシュウトレジャｰ, 40,秋山真, 0.9, 45,  -7,  -7, 9, 23.9, ⑦⑦, 6,15,Ｄマッシヴカイザｰ, 52,柴山雄, 0.8, 62,   1,   1, 4, 10.5,⑦⑥⑧, 6, 6,Ｅグランツｰリズモ, 70,勝浦正, 1.1, 64,   2,   4, 6, 10.7, ⑨⑦, 6, 7,Ｅキングフォｰティ, 67,藤田伸, 1.4, 55, -10,  13, 3,  5.4,③③③
 7, 8,Ｅアンティシペイタｰ, 45,勝浦正, 0.9, 43, -13,* -3, 8, 16.9, ⑩⑩, 7, 2,Ｏジマンノムスメ, 30,郷原洋, 1.2, 57,  -2,   1,13,115.7,⑩⑪⑩, 7,12,Ｈコアレスキャスト, 66,柴山雄, 1.1, 64,  -3,  11,11, 46.1, ⑬⑩, 7, 6,Ｇソブリンブライト, 64,秋山真, 1.5, 57, -12,  16, 7, 56.2,⑥⑥⑥
 8, 2,Ａセレクトアゲン, 53,黛弘人, 1.0, 41,  -8, -10, 6, 15.0, ⑦⑦, 8,13,Ｈピュアビアンコ, 46,北村友, 1.7, 49,  -4,  -6,10, 48.4,⑫⑫⑪, 8,13,Ｍプリモタイム, 59,古川吉, 1.2, 65,   6,   0,13, 93.9, ⑦⑤, 8, 5,Ｉフロｰレストウブ, 61,佐藤聖, 1.6, 55, -12,  15,10,174.3,⑦⑥⑥
 9, 5,Ｃカイトウランマ, 50,松田大, 1.2, 45,  -2, -14, 3,  7.2, ④④, 9,16,Ｍウインメガガｰル, 34,小林徹, 1.8, 50,  -5,   1,15,133.6,⑮⑭⑬, 9, 9,Ｋスズカエチュｰド, 62,藤岡佑, 1.3, 68,* 12,  -7, 7, 14.9, ②②, 9, 9,Ｊオレンジアロマ, 56,柴山雄, 1.9, 53, -13,  14, 9, 90.3,⑦⑧⑧
10,12,Ｋマスパラスオペラ, 32,伊藤直, 1.7, 35, -18,  -8,12,357.3, ⑫⑫,10, 4,Ｊミスタｰアタゴ, 41,秋山真, 2.1, 48,*  3, -24,12, 61.8,③④④,10, 5,Ｉタキオンシチｰ, 64,四位洋, 1.3, 60,  -5,   9,12, 56.7, ⑭⑯,10, 2,Ｈパワｰラン, 62,北村友, 2.6, 49, -17,  15, 8, 58.4,⑩⑩⑩
11,10,Ｈエタニティｰロｰズ, 40,佐藤聖, 2.1, 29, -17, -15,11,179.8, ⑪⑪,11, 8,Ｌボウレジュ, 35,池添謙, 2.2, 46,  -5,  -6,14,132.9,⑬⑭⑭,11,10,Ｆフリｰダムエアｰ, 69,松田大, 1.4, 60,   2,   0, 3,  7.1, ⑨⑩,,,,,,,,,,,,
12, 3,Ｉビジョンパｰスｰト, 40,北村友, 2.2, 32,  -3, -25,10, 99.9, ④⑤,12, 9,Ｆマヤノスザク, 50,四位洋, 2.3, 46,  -3, -11, 8, 31.3,⑬⑬⑭,12, 7,Ｂハッピｰムｰド, 73,須貝尚, 1.7, 55,  -5,   3, 8, 19.5, ⑭⑭,,,,,,,,,,,,
,,,,,,,,,,,,13,10,Ｉコアレスファルコン, 45,須貝尚, 2.5, 44,*  7, -37,11, 57.1,①①①,13,16,Ｏユｰロペ, 53,北村友, 1.7, 58,* 10, -13,14,121.3, ②③,,,,,,,,,,,,
,,,,,,,,,,,,14, 7,Ｇナムラビスマルク, 49,藤田伸, 2.7, 42,   3, -31, 3,  6.1,⑥④④,14, 1,Ｎスパｰクチャット, 54,長谷川, 1.8, 59,   9, -12,16,132.2, ④④,,,,,,,,,,,,
,,,,,,,,,,,,15, 6,Ｐウインドグロｰリ, 21,武幸四, 3.3, 37,   0, -33, 9, 42.7,⑧⑧⑪,15, 4,Ｌマイティｰボタン, 60,福永祐, 1.9, 53,   4,  -9, 5,  9.4, ⑦⑩,,,,,,,,,,,,
,,,,,,,,,,,,16, 5,Ｎラッキｰクロフネ, 30,津村明, 5.9, -1,  -9, -50,16,153.7,⑯⑯⑯,16,11,Ｐダイワグラディウス, 48,菊沢隆, 2.9, 41,   8, -27,15,125.6, ⑥⑦,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:+7 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:+7 ﾚｰｽｱｶﾞﾘ指数:+8 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:+7 ﾚｰｽｱｶﾞﾘ指数:+8 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:-19 ﾚｰｽｱｶﾞﾘ指数:+24 馬場:良(指数:-2),,,,,,,,,,,
単勝:230円 複勝:06=120円 01=140円 04=280円 枠連:300円,,,,,,,,,,,,"単勝:1,580円 複勝:12=280円 14=120円 03=150円 枠連:970円",,,,,,,,,,,,"単勝:270円 複勝:02=150円 15=900円 14=270円 枠連:4,290円",,,,,,,,,,,,単勝:240円 複勝:10=130円 01=190円 04=350円 枠連:630円,,,,,,,,,,,
馬連:430円 ワイド:01-06=200円 04-06=530円 01-04=700円,,,,,,,,,,,,"馬連:1,740円 ワイド:12-14=550円 03-12=760円 03-14=280円",,,,,,,,,,,,"馬連:6,000円 ワイド:02-15=2,260円 02-14=560円 14-15=3,480円",,,,,,,,,,,,"馬連:670円 ワイド:01-10=300円 04-10=540円 01-04=1,100円",,,,,,,,,,,
"馬単:760円 3連複:1,650円",,,,,,,,,,,,"馬単:4,340円 3連複:2,100円",,,,,,,,,,,,"馬単:8,950円 3連複:13,450円",,,,,,,,,,,,"馬単:1,180円 3連複:2,980円 3連単:10,810円",,,,,,,,,,,
■ 3R  ダ1700m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-0.3,,,,,■ 6R  ダ1000m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-1.4,,,,,■ 9R  芝2000m 3歳上ｵｰﾌﾟﾝ(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:-3.3,,,,,■12R  芝1200m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-3.5,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,函館記念 ＧⅢ,,,,,,,,,,,,長万部特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 4,Ｉマンオンミッション, 39,岩田康,, 69,  -9,* 13, 6, 24.8,⑪⑩⑤, 1, 8,Ｂスペクタクル, 69,柴原央,, 73,*  7,   4, 4, 11.0, ②②, 1, 4,Ｈエリモハリアｰ, 79,武幸四,, 89,  -1,* 31, 7, 25.1,⑥⑥⑥, 1, 5,Ａクリノビスケット, 80,木幡初,, 76,   0,  18, 6, 15.7, ③④
 2, 3,Ｂダブルダンスシチｰ, 57,安藤勝, 0.0, 65,  -8,* 11, 2,  3.6,⑨⑨⑧, 2, 4,Ｆムソウ, 59,黛弘人, 0.1, 68,   3,   3, 7, 55.9, ③③, 2, 5,Ｊロフティｰエイム, 78,柴山雄, 0.2, 76,  -1,  23, 9, 37.5,④④④, 2,14,Ｂラブハｰト, 77,長谷川, 0.0, 78,  -3,  21, 5,  9.2, ⑤④
 3, 5,Ｃエアシャムス, 55,横山典, 0.1, 59,  -5,   5, 1,  2.7,⑤④③, 3, 7,Ａネヴァシャトル, 76,藤田伸, 0.1, 71,*  9,   1, 1,  1.4, ①①, 3, 6,Ａサクラメガワンダｰ, 90,岩田康, 0.2, 90,  -2,* 33, 2,  4.4,⑧⑧⑨, 3, 2,Ｌシセイヒカリ, 67,武幸四, 0.2, 70,*  6,   9, 8, 36.1, ①①
 4, 9,Ａリｰズレセプション, 59,勝浦正, 0.2, 58,  -5,   5, 3,  3.9,⑤⑥③, 4, 1,Ｅホトダｰ, 59,横山典, 0.9, 59, -15,*  9, 2,  5.6, ⑪⑪, 4, 2,Ｃアドマイヤフジ, 85,福永祐, 0.3, 74,*  3,  20, 1,  3.5,②②②, 4,10,Ｅテイエムオペレッタ, 74,岩田康, 0.3, 75, -13,* 25, 2,  5.2, ⑪⑪
 5,12,Ｄメジロアルタイス, 49,木幡初, 0.3, 58,  -6,   5, 5, 10.0,⑨⑥⑤, 5,11,Ｄグランディバロｰズ, 61,北村友, 1.0, 57,  -9,   3, 3, 10.4, ⑧⑨, 5, 7,Ｋマイソｰルサウンド, 59,勝浦正, 0.3, 70,*  3,  16,10, 58.1,①①①, 5,15,Ｈケンエンデバｰ, 72,安藤勝, 0.4, 70,  -5,  17, 3,  5.9, ⑥⑥
 6,11,Ｈトｰワコジｰン, 39,藤岡佑, 1.9, 44,* -4, -13, 9, 46.3,③④⑤, 6, 9,Ｈテイエムヤマサクラ, 54,佐藤聖, 1.0, 57,  -3,  -2, 8, 72.3, ⑥⑥, 6, 1,Ｅナムラマｰス, 82,秋山真, 0.5, 67,*  1,  15, 5,  6.4,②②②, 6,16,Ｎナチュラルメイク, 65,柴山雄, 0.4, 71,  -8,  20, 9, 37.0, ⑨⑨
 7, 7,Ｅスマｰトクルｰズ, 48,柴山雄, 2.0, 44,* -4, -15, 4,  9.5,③②②, 7, 2,Ｉエイコｰロマン, 54,梶晃啓, 1.4, 54, -10,   1,11,161.0, ⑧⑧, 7,11,Ｂシルクネクサス, 85,四位洋, 0.6, 75,  -3,  24, 4,  6.0,⑧⑧⑧, 7, 6,Ｋクリアエンデバｰ, 69,藤岡佑, 0.4, 74, -13,* 24,14, 91.6, ⑪⑪
 8, 6,Ｇラｰドロロフティｰ, 39,福永祐, 2.6, 38, -10,  -9, 8, 41.8,⑫⑪⑪, 8, 3,Ｇブライティアベスト, 57,丸田恭, 1.6, 51,   1, -11, 6, 29.8, ⑤④, 8,10,Ｆモノポｰル, 81,木幡初, 0.7, 69,  -2,  19, 8, 27.7,⑥⑥⑥, 8, 7,Ｆコスモラナップ, 73,四位洋, 0.4, 72, -10,  21, 7, 21.2, ⑨⑨
 9,10,Ｋスティルファスタｰ, 29,古川吉, 2.8, 40,* -3, -24,12,218.6,①①①, 9, 6,Ｊヨシブリザｰド, 50,柴山雄, 1.7, 51,  -4,  -7, 9, 93.6, ⑥⑥, 9, 9,Ｇマチカネキララ, 79,藤田伸, 2.8, 48,   0, -14, 3,  4.7,④④④, 9,12,Ｄゴｰルドクラウン, 75,横山典, 0.5, 67,  -5,  15, 4,  6.8, ⑥⑥
10, 8,Ｌスプリングハウル, 21,津村明, 3.9, 18,  -6, -29,11,205.6,⑦⑧⑩,10, 5,Ｃコアレスディガｰ, 61,長谷川, 2.2, 47,   5, -18, 5, 20.8, ③④,10, 3,Ｄメイショウオウテ, 85,横山典, 8.3, 8.3---,  -5, -85, 6, 11.4,⑩⑩⑩,10, 1,Ｉヤマニンパンテｰル, 70,菊沢隆, 0.5, 74, -16,* 26,13, 48.2, ⑬⑭
11, 1,Ｊアロｰティアラ, 35,黛弘人, 4.0, 20, -11, -25,13,332.6,⑦⑪⑫,11,10,Ｋダンディｰサウンド, 45,菊沢隆, 2.5, 42,  -8, -12,10,112.8, ⑧⑨,,,,,,,,,,,,,11,13,Ｊオｰスチンロｰズ, 69,鈴来直, 0.7, 64,  -6,  14,12, 41.6, ⑧⑧
12,13,Ｍヴァンクｰルリオン, -9,西原玲, 4.5,-20,* -4, -39,10, 60.7,②②⑧,,,,,,,,,,,,,,,,,,,,,,,,,12,11,Ｃゼットカｰク, 76,藤田伸, 0.7, 61,  -1,   7, 1,  2.9, ③③
13, 2,Ｆマイネルキナ, 44,秋山真, 5.3, 14, -19, -20, 7, 33.9,⑬⑬⑬,,,,,,,,,,,,,,,,,,,,,,,,,13, 3,Ｏマルタラヴ, 61,勝浦正, 1.0, 64, -21,  23,16,164.0, ⑯⑭
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14, 9,Ｇフサイチバルドル, 73,秋山真, 1.0, 62, -17,  20,11, 40.3, ⑬⑭
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15, 4,Ｐプラチナロｰズ, 58,福永祐, 1.3, 55, -16,  14,10, 39.5, ⑬⑬
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16, 8,Ｍキタサンメッセｰジ, 65,須貝尚, 1.5, 57,*  5,  -9,15,100.9, ②②
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:+18 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:70 ﾚｰｽﾍﾟｰｽ指数:+9 ﾚｰｽｱｶﾞﾘ指数:+7 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:88 ﾚｰｽﾍﾟｰｽ指数:-8 ﾚｰｽｱｶﾞﾘ指数:+17 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:80 ﾚｰｽﾍﾟｰｽ指数:-6 ﾚｰｽｱｶﾞﾘ指数:+15 馬場:良(指数:0),,,,,,,,,,,
"単勝:2,480円 複勝:04=460円 03=150円 05=140円 枠連:420円",,,,,,,,,,,,"単勝:1,100円 複勝:08=170円 04=450円 07=100円 枠連:8,620円",,,,,,,,,,,,"単勝:2,510円 複勝:04=840円 05=920円 06=210円 枠連:17,010円",,,,,,,,,,,,"単勝:1,570円 複勝:05=480円 14=390円 02=1,030円 枠連:4,550円",,,,,,,,,,,
"馬連:3,840円 ワイド:03-04=850円 04-05=820円 03-05=260円",,,,,,,,,,,,"馬連:12,710円 ワイド:04-08=1,880円 07-08=230円 04-07=810円",,,,,,,,,,,,"馬連:18,620円 ワイド:04-05=4,630円 04-06=2,270円 05-06=2,330円",,,,,,,,,,,,"馬連:6,520円 ワイド:05-14=2,190円 02-05=5,530円 02-14=5,790円",,,,,,,,,,,
"馬単:10,560円 3連複:2,650円",,,,,,,,,,,,"馬単:24,350円 3連複:3,010円",,,,,,,,,,,,"馬単:43,370円 3連複:45,180円 3連単:385,960円",,,,,,,,,,,,"馬単:14,130円 3連複:76,270円 3連単:415,580円",,,,,,,,,,,
,※同着があったレｰスの払戻情報はスペｰスの関係上､同着分を省略しています｡,,,,,,,,,,,,,,,,,,,,,,,,※同着があったレｰスの払戻情報はスペｰスの関係上､同着分を省略しています｡,,,,,,,,,,,,,,,,,,,,,,
,※結果･払戻は必ず主催者発表のものと照合･確認して下さい｡,,,,,,,,,,,,,,,,,,,,,,,,※結果･払戻は必ず主催者発表のものと照合･確認して下さい｡,,,,,,,,,,,,,,,,,,,,,,
