07年 4月28日 新潟,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,07年 4月28日 新潟,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1200m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:5.1,,,,,■ 4R  芝2200m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-1.0,,,,,■ 7R  ダ1200m 4歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0.7,,,,,■10R  芝2200m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-4.0,,,,
11, 3,Ｋアラタマヘイロｰ, 34,柴原央, 3.0, 30,  -6, -21,15,349.4, ⑪⑩,11,13,Ｌグランドバイオ, 36,内田浩, 2.1, 36, -14,   0, 9, 39.3,⑪⑪⑪,11,13,Ｌエレガンストラッド, 53,西田雄, 1.0, 50,   0,  -5,14,154.7, ⑩⑩,11, 5,Ｌタケデンノネガイ, 48,二本柳, 1.2, 46,* -6,  -4,12, 94.7,③③③
12, 6,Ｌナツアザミ, 27,二本柳, 3.7, 24, -13, -22,10, 92.2, ⑭⑭,12, 7,Ｊホクセイランド, 43,大野拓, 2.3, 39, -19,   5,12,123.7,⑬⑬⑬,12,12,Ｃトップアクトレス, 67,田中克, 1.2, 51,   7, -15, 5,  9.4, ③②,12, 6,Ｋグランデグロリア, 53,上村洋, 2.4, 40, -10, -10,10, 89.2,⑧⑩⑩
13, 9,Ｅカシマミキティ, 50,高山太, 4.2, 19,   0, -39, 7, 29.6, ⑥⑦,13, 2,Ｍルナヴァレｰ, 18,田中克, 4.3,-61, -14, -44,11, 86.7,⑧⑨⑨,13,11,Ｆランバイルビｰ, 63,佐藤聖, 1.2, 48,   3, -12, 7, 21.0, ⑥⑥,,,,,,,,,,,,
14,11, エヴァソｰマッチ,---,浜中俊, 5.6,-18, -10, -46, 8, 43.1, ⑬⑭,,,,,,,,,,,,,14, 6,Ｎシゲルサンダｰアイ, 47,石橋脩, 2.6, 36,   0, -20,12,127.3, ⑩⑪,,,,,,,,,,,,
15,12, アロｰエリザベス,---,小野次, 6.9,-22,  -5, -61, 9, 91.2, ⑩⑬,,,,,,,,,,,,,15, 8,Ｏブライティアバナｰ, 40,田中博, 2.9, 36,*  9, -34,15,280.7, ②②,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:57 ﾚｰｽﾍﾟｰｽ指数:+16 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:+13 馬場:良(指数:-4),,,,,,,,,,,,ｸﾗｽ上位平均:66 ﾚｰｽﾍﾟｰｽ指数:+14 ﾚｰｽｱｶﾞﾘ指数:+8 馬場:良(指数:-4),,,,,,,,,,,,ｸﾗｽ上位平均:70 ﾚｰｽﾍﾟｰｽ指数:-6 ﾚｰｽｱｶﾞﾘ指数:+16 馬場:良(指数:-4),,,,,,,,,,,
単勝:410円 複勝:05=130円 15=110円 08=200円 枠連:390円,,,,,,,,,,,,単勝:550円 複勝:05=160円 11=180円 01=180円 枠連:710円,,,,,,,,,,,,単勝:620円 複勝:09=230円 03=160円 05=180円 枠連:960円,,,,,,,,,,,,単勝:470円 複勝:11=170円 01=140円 07=470円 枠連:490円,,,,,,,,,,,
馬連:470円 ワイド:05-15=210円 05-08=590円 08-15=360円,,,,,,,,,,,,"馬連:1,570円 ワイド:05-11=460円 01-05=480円 01-11=490円",,,,,,,,,,,,馬連:930円 ワイド:03-09=490円 05-09=620円 03-05=440円,,,,,,,,,,,,"馬連:770円 ワイド:01-11=360円 07-11=1,690円 01-07=1,290円",,,,,,,,,,,
"馬単:1,130円 3連複:1,240円",,,,,,,,,,,,"馬単:2,950円 3連複:2,450円",,,,,,,,,,,,"馬単:2,070円 3連複:2,050円",,,,,,,,,,,,"馬単:2,060円 3連複:6,560円 3連単:35,980円",,,,,,,,,,,
■ 2R  ダ1800m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-0.4,,,,,■ 5R  芝1800m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:2.7,,,,,■ 8R  芝1200m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1.2,,,,,■11R  芝1000m 4歳上1000万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:-1.5,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,新潟政令指定都市記念,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,11,Ｇビコｰルミエｰル, 43,吉田隼,, 52,* -7,* -1, 4,  5.3,①①①, 1, 2,Ｃリミットブレｰカｰ, 61,吉田隼,, 53,  -9,*  3, 1,  2.2, ⑨⑨, 1, 7,Ｄアラマサフェアリｰ, 69,大野拓,, 66,  16,  -7, 4,  5.6, ⑥④, 1, 9,Ａテイエムロマンス, 84,芹沢純,, 78,* 12,   4, 4,  7.0,   
 2, 6,Ｂロｰレルアクシス, 56,塚田祥, 0.4, 49, -12,*  3, 1,  4.0,⑪⑨⑥, 2,10,Ｂビコｰフェザｰ, 61,北村友, 0.1, 46, -10,  -4, 5, 10.8, ④④, 2,14,Ｌコアレスソニック, 60,中村将, 0.1, 60,   3,*  4, 7, 17.2, ⑭⑭, 2,13,Ｊロングフラワｰ, 70,橋本美, 0.1, 72,*  9,   3, 8, 18.5,   
 3, 4,Ｅシュプリｰムロｰズ, 49,長谷川, 1.0, 46, -11,  -2, 6,  9.2,⑦⑨⑨, 3, 7,Ｅタｰニングスワロｰ, 59,太宰啓, 0.2, 49,  -8,  -3, 3,  7.1, ⑦④, 3, 8,Ｈタケデンバトル, 67,的場勇, 0.1, 62,  14, -10,13, 40.8, ⑥④, 3, 3,Ｃキルシュワッサｰ, 76,塚田祥, 0.2, 73,* 10,   3, 3,  5.3,   
 4,13,Ｃタガノファントム, 53,石橋脩, 1.0, 45,  -9,  -6, 3,  5.1,④⑥③, 4, 6,Ｉフレンドリｰエム, 44,大野拓, 0.4, 46, -10,  -4,12,118.3, ⑧⑧, 4,10,Ｐスズカエチュｰド, 35,藤岡佑, 0.2, 71,* 23, -15,11, 38.2, ①①, 4,14,Ｇチアフルワｰルド, 73,田辺裕, 0.3, 63,  -2,*  9, 6, 11.9,   
 5,10,Ｆタマモコマンダｰ, 46,小野次, 1.0, 44,* -8,  -9,11, 73.6,⑪②②, 5, 8,Ｄダイワゴｰレム, 59,長谷川, 0.4, 47,  -9,  -3, 4,  9.0, ⑨⑨, 5, 1,Ｍモエレタイムオン, 56,中舘英, 0.6, 56,  12, -10, 2,  5.3, ⑩⑩, 5, 8,Ｅレオカｰディナル, 74,安藤光, 0.4, 62,   4,   1,10, 22.8,   
 6,14,Ａボｰジョボｰ, 58,鮫島良, 1.4, 40,  -9, -11, 2,  4.5,②③③, 6, 3, パレスエンペラｰ,---,芹沢純, 0.4, 49, -11,*  2,11, 97.4, ⑬⑫, 6, 6,Ｋワンダｰノンブｰレ, 60,赤木高, 0.7, 59,  18, -18, 5, 15.0, ④④, 6,15,Ｈナリタバクシン, 71,中舘英, 0.4, 67,   8,   1, 1,  3.8,   
 7, 8,Ｉシｰグランド, 39,中舘英, 1.7, 40, -10, -11, 7, 28.7,⑦⑦⑥, 7,14,Ｆチアズベジｰタ, 52,田中博, 0.7, 45, -19,*  7,14,163.8, ⑯⑯, 7, 3,Ｉニチドウシェｰバｰ, 63,芹沢純, 0.7, 54,  10, -11,14, 53.7, ⑩⑫, 7, 2,Ｂアナナス, 77,小野次, 0.6, 61,   5,  -1, 5, 11.8,   
 8, 7,Ｈドナプレミア, 43,大下智, 1.9, 37, -14,  -9,10, 64.2,⑦⑪⑪, 8, 5,Ｊザドリｰムキング, 43,佐藤聖, 0.8, 37,* -8, -18, 6, 21.8, ②①, 8, 9,Ｆダイワフェロｰ, 68,木幡初, 0.8, 55,  16, -18,10, 32.1, ⑥⑧, 8, 7,Ｋシセイヒカリ, 70,赤木高, 0.6, 55,  -6,*  5, 7, 18.1,   
 9, 5,Ｄヤマタケフレッシュ, 50,池田鉄, 2.1, 37, -10, -15, 5,  6.1,④⑦⑨, 9,16,Ｈマイネルロｰモンド, 47,池田鉄, 0.8, 41,* -7, -14, 7, 29.8, ④④, 9, 2,Ｎジラソｰレ, 55,田中博, 0.8, 55, -12,*  7,15,232.8, ⑯⑯, 9,11,Ｆノｰモアクライ, 73,川島信, 0.6, 61,   5,  -1, 2,  4.6,   
10, 9,Ｊタイトルマン, 38,木幡初, 2.2, 35,  -9, -19,14,211.8,②③⑥,10,11,Ｇノボウジｰニョ, 48,田辺裕, 0.9, 40,  -8, -14, 8, 34.6, ④④,10,12,Ｅメジログラｰヴェ, 68,北村友, 0.8, 51,  13, -18, 9, 23.1, ⑨⑧,10, 4,Ｄナンゴクライデン, 76,長谷川, 0.8, 52, -16,*  8,11, 49.5,   
11, 3,Ｌディテスタ, 33,的場勇, 2.6, 30, -10, -24,13,132.1,④③③,11,13,Ｍテイエムモノノフ, 24,石橋脩, 1.0, 38,* -6, -19,13,131.5, ②②,11, 5,Ｏセイコｰミラクル, 51,石橋脩, 1.0, 49,  10, -15,16,239.2, ⑩⑩,11, 5,Ｏデアテンビｰ, 65,宮崎北, 1.0, 48,  -2,  -6,14, 72.2,   
12,12,Ｍトｰセンヴェリタス, 21,大野拓, 2.8, 32, -15, -13,12,128.8,⑦⑫⑬,12,12,Ａハギノアスラン, 68,鮫島良, 1.0, 37,* -7, -20, 2,  3.8, ①②,12, 4,Ｊケイティｰズギフト, 60,吉田隼, 1.3, 48,   1, -11,12, 40.0, ⑮⑮,12,16,Ｉシゲルダイハッカイ, 71,石橋脩, 1.0, 51,   0,  -4, 9, 21.0,   
13, 2, ケｰジｰアロｰ,---,藤岡佑, 3.8, 25, -15, -22, 9, 59.0,⑬⑫⑫,13, 9,Ｋヒシエンデバｰ, 41,赤木高, 1.4, 38, -14,  -8,16,428.2, ⑬⑭,13,15,Ｂタニノバロン, 71,鮫島良, 1.5, 47,* 19, -33, 1,  3.3, ②②,13,12,Ｐエレガントキャット, 60,田中博, 1.1, 48,   1,  -9,15,131.9,   
,,,,,,,,,,,,14, 4,Ｎダンツトリプル, 20,中村将, 1.8, 30, -16, -16,15,390.5, ⑮⑮,14,13,Ａメイショウヨウザン, 74,塚田祥, 1.5, 41,   8, -22, 3,  5.5, ⑬⑫,14,10,Ｍレザムルｰズ, 68,西田雄, 1.3, 44,   1, -12,13, 62.2,   
,,,,,,,,,,,,15, 1,Ｌフサイチアデクタム, 33,中舘英, 1.8, 31, -12, -19, 9, 49.6, ⑨⑪,15,11,Ｃタキオンシチｰ, 70,長谷川, 1.6, 49,* 22, -35, 8, 21.1, ②③,15, 1,Ｎガｰネットスタｰ, 67,上村洋, 1.5, 43,   2, -14,12, 49.8,   
,,,,,,,,,,,,16,15, サｰフライダｰ,---,塚田祥, 1.9, 28, -11, -24,10, 53.4, ⑫⑫,16,16,Ｇサクラチェリｰ, 67,高橋亮, 1.8, 42,  18, -36, 6, 15.8, ④④,16, 6,Ｌスリｰリクエスト, 68,田面木, 2.0, 28,  -3, -23,16,214.5,   
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:+6 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:+5 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:70 ﾚｰｽﾍﾟｰｽ指数:+17 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:良(指数:-4),,,,,,,,,,,,ｸﾗｽ上位平均:78 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:+0 馬場:良(指数:-3),,,,,,,,,,,
単勝:530円 複勝:11=150円 06=180円 04=230円 枠連:690円,,,,,,,,,,,,"単勝:220円 複勝:02=100円 10=280円 07=240円 枠連:1,040円",,,,,,,,,,,,単勝:560円 複勝:07=230円 14=470円 08=860円 枠連:720円,,,,,,,,,,,,"単勝:700円 複勝:09=240円 13=520円 03=200円 枠連:2,300円",,,,,,,,,,,
"馬連:1,200円 ワイド:06-11=510円 04-11=840円 04-06=690円",,,,,,,,,,,,"馬連:1,250円 ワイド:02-10=620円 02-07=330円 07-10=1,460円",,,,,,,,,,,,"馬連:3,250円 ワイド:07-14=1,010円 07-08=1,960円 08-14=4,340円",,,,,,,,,,,,"馬連:7,810円 ワイド:09-13=2,330円 03-09=790円 03-13=1,920円",,,,,,,,,,,
"馬単:2,310円 3連複:3,330円",,,,,,,,,,,,"馬単:2,080円 3連複:2,660円",,,,,,,,,,,,"馬単:5,390円 3連複:19,780円",,,,,,,,,,,,"馬単:13,470円 3連複:15,900円 3連単:105,550円",,,,,,,,,,,
■ 3R  ダ1200m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:6.1,,,,,■ 6R  芝1400m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-9.8,,,,,■ 9R  ダ1800m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-4.6,,,,,■12R  芝1400m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-3.8,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,白山特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 1,Ａプレンティラヴ, 64,木幡初,, 69,*  3,*  4, 1,  2.0, ①①, 1, 4,Ｄエアロバティックス, 45,北村友,, 63,*  4,  -4,10, 38.1, ①①, 1, 5,Ｆアイアイスピｰチ, 57,池田鉄,, 66,* -3,* 11, 7, 36.7,②②②, 1, 7,Ｈシャドウムｰン, 60,吉田隼,, 61,   6,   0, 6, 14.0, ⑧⑧
 2, 2,Ｂロｰケイダブリュ, 64,塚田祥, 0.6, 60,   0,*  1, 2,  3.7, ③③, 2,11,Ｂボストンクエスト, 49,石橋脩, 0.4, 57,   0,  -1, 3,  5.8, ⑤③, 2, 7,Ｃアドマイヤウイナｰ, 61,鮫島良, 0.4, 61,  -5,   8, 2,  4.0,④③③, 2,16,Ｏホｰマンファラオ, 50,北村友, 0.1, 66,* 18, -17, 3,  7.2, ③③
 3, 4,Ｄコウユｰキズナ, 53,長谷川, 1.0, 56,  -1,  -1, 3,  6.6, ④③, 3, 8,Ａマルサライガｰ, 53,赤木高, 0.4, 60,*  3,  -6, 2,  3.6, ②②, 3, 8,Ｅタムロブライアン, 60,石橋脩, 0.5, 64,  -6,* 12, 3,  9.9,⑧⑦⑦, 3, 3,Ｆライブリシュロム, 62,川島信, 0.2, 60,  10,  -7, 4, 10.1, ⑥⑥
 4, 8,Ｃメタリック, 60,吉田隼, 1.0, 56,  -1,  -1, 4,  8.3, ④③, 4, 7,Ｃスズカトップ, 47,上村洋, 1.0, 51,*  2, -13, 1,  2.8, ②③, 4, 3,Ａシルクワンダｰ, 69,藤岡佑, 0.6, 62,  -5,  10, 1,  1.6,⑦⑤⑤, 4, 1,Ｇスズカシャトル, 62,古川吉, 0.2, 58,   0,*  5, 8, 19.3, ⑪⑪
 5, 3,Ｆダンツオラクル, 52,中舘英, 1.2, 57,*  2,  -6, 6, 16.3, ②②, 5,12,Ｌマイネルミステリオ, 27,黛弘人, 1.0, 42, -11,* -2, 9, 35.8, ⑪⑩, 5,13,Ｂマイネルコレドｰル, 61,二本柳, 0.7, 62,  -6,* 11, 4, 17.6,⑩⑦⑦, 5,11,Ｉシルクグラビティｰ, 60,安藤光, 0.3, 58,  10,  -9,11, 43.5, ⑥⑥
 6, 7,Ｇヤマニンキュリオ, 50,田中健, 2.1, 41,  -6, -11, 5, 11.0, ⑥⑥, 6, 3,Ｆプラチナムドラゴン, 39,佐藤聖, 1.2, 40, -12,  -3,11, 38.9, ⑪⑩, 6, 6,Ｌスズカブルｰム, 51,黛弘人, 1.0, 49,* -4,  -2,11, 74.4,①①①, 6, 8,Ｄフサイチジュノｰ, 65,木幡初, 0.4, 63,* 19, -23, 2,  3.5, ②②
 7,10,Ｅオウドウヲユク, 52,田中克, 2.4, 37,  -9, -11, 7, 23.8, ⑨⑨, 7,14, ポｰトムテキ,---,浜中俊, 1.2, 41, -16,*  3, 4,  7.7, ⑯⑯, 7,11,Ｄソリッドシチｰ, 61,田中克, 1.3, 52,  -9,   5, 8, 36.9,⑧⑩⑨, 7,12,Ａキシュウロｰズ, 72,上野翔, 0.4, 57,  -6,*  9,10, 26.5, ⑮⑭
 8,11,Ｊカシノマキバオｰ, 33,西田雄, 2.5, 39,  -7, -10,10,258.9, ⑨⑨, 8,10,Ｅメゾマライズ, 43,藤岡佑, 1.2, 43, -11,*  1, 8, 33.2, ⑬⑬, 8, 4,Ｍグラスアフリｰト, 51,芹沢純, 1.8, 46,* -4,  -6, 9, 42.0,②③④, 8,15,Ｌトウカイボナンザ, 59,長谷川, 0.5, 56,  -6,*  8, 5, 10.6, ⑮⑭
 9, 6,Ｉタケデンブレイク, 38,嘉藤貴, 2.6, 39,  -4, -14,12,311.2, ⑥⑥, 9,16, タビｰ,---,吉田隼, 1.5, 40, -12,  -3, 6, 20.4, ⑬⑬, 9, 1,Ｇレオアライブ, 56,田中博, 2.2, 42, -10,  -1,10, 49.6,⑬⑫⑪, 9, 6,Ｎシャコｰサクセス, 57,鈴来直, 0.6, 53,  -1,   0,12, 55.3, ⑪⑪
10,12,Ｈカイトウランマ, 40,佐藤聖, 3.0, 33,  -5, -20, 8,156.4, ⑥⑥,10, 5, クリｰマックス,---,田中克, 1.6, 36, -13,  -8,15,112.0, ⑬⑬,10, 2,Ｈシｰクルｰザｰ, 55,大下智, 2.4, 41,  -7, -10, 5, 28.4,⑥⑤⑤,10, 5,Ｊフジタカペトラ, 60,野元昭, 0.7, 53,  -3,   2,14, 75.7, ⑭⑭
11, 5,Ｋスプリングガオｰ,  8,石橋脩, 3.1, 33, -10, -13,11,289.6, ⑪⑪,11, 1,Ｍスウォｰドギフト, -5,宮崎北, 1.7, 34,  -6, -18, 7, 21.9, ⑦⑧,11,10,Ｉグロスタｰチャｰム, 55,宮崎北, 2.4, 41, -10,  -3,13,184.3,⑪⑫⑪,11,14,Ｋマイネルウェルス, 59,田中博, 0.9, 50,   3,  -9,16,169.7, ⑨⑨
12, 9, フウセツ,---,田辺裕, 6.4,-16, -14, -43, 9,252.9, ⑫⑫,12,13,Ｉコレクトスライサｰ, 32,鈴来直, 1.9, 36,  -3, -21,16,159.8, ⑦⑥,12, 9,Ｊトウカイクルｰズ, 53,梶晃啓, 2.6, 42,  -8,  -5,12, 90.5,⑪⑪⑪,12, 4,Ｃヤクモオｰカン, 66,大野拓, 1.1, 49,  12, -24, 9, 24.3, ④④
,,,,,,,,,,,,13, 2,Ｇパｰプルオｰキッド, 38,大野拓, 2.1, 32,  -8, -19,14, 89.7, ⑩⑫,13,12,Ｋスペクタクル, 52,北村友, 4.1, 28,  -8, -23, 6, 32.3,④⑦⑨,13,13,Ｅポンテペルレ, 64,小野次, 1.1, 47,   3, -12, 7, 17.2, ⑨⑨
,,,,,,,,,,,,14, 9,Ｈシランプリソブリン, 36,川島信, 2.3, 32,   0, -30, 5, 16.2, ⑤⑥,,,,,,,,,,,,,14, 2,Ｂフレッチアドｰロ, 70,中舘英, 1.3, 46,  12, -27, 1,  3.4, ④④
,,,,,,,,,,,,15, 6,Ｋアンバｰハｰド, 30,嘉藤貴, 2.3, 31,  -5, -24,13, 88.2, ⑨⑧,,,,,,,,,,,,,15,10,Ｍブルｰミングデイズ, 58,鮫島良, 1.4, 46,  -1, -12,13, 66.1, ⑪⑪
,,,,,,,,,,,,16,15,Ｊロトシザンサス, 32,小野次, 3.1, 22,*  2, -46,12, 60.2, ②③,,,,,,,,,,,,,16, 9,Ｐブレンティナ, 33,小林久, 2.3, 37,* 20, -52,15,153.9, ①①
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
