07年 4月15日 阪神,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,07年 4月15日 阪神,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1800m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:1.3,,,,,■ 4R  芝2970m 4歳上未勝利(混) 定量,,,,,,,,,,,,■ 7R  ダ1800m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-1.0,,,,,■10R  芝2200m 4歳上1000万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:-5.6,,,,
 9, 5,Ｄトウショウズシオウ, 49,小牧太, 1.4, 44,  -8,  -6, 5, 11.1,③③④, 9,12, エムテイクラウン,,高野容, 4.2,,,,13,172.6,⑩⑩⑧, 9,13,Ｈトムトップ, 56,渡辺薫, 2.3, 53,   0,  -9, 9, 46.5,⑪⑪⑩, 9, 6,Ｊレグルスキッド, 67,渡辺薫, 1.2, 57,  -5,   9, 4,  9.5,⑪⑩⑪
10,13,Ｊシｰグランド, 35,田島裕, 1.6, 43, -10,  -5,10, 58.9,⑨⑦⑦,10, 3, メジロジｰタｰ,,山本康, 4.8,,,,11, 84.0,⑪⑫⑫,10, 5,Ｊバイオレットピｰス, 50,角田晃, 2.5, 51,  -1,  -8,13,139.2,⑬⑬⑫,10, 4,Ｈシルクチャンピオン, 68,吉田稔, 1.3, 58,  -4,  10, 9, 20.3,⑧⑩⑪
11, 3,Ｋトラベルノｰト, 34,秋山真, 1.7, 45, -13,   1,12,140.9,⑬⑬⑬,11, 4, アイエススピリット,,菊地昇, 5.1,,,, 9, 62.4,⑥⑧⑪,11,10,Ｌエスジｰコマンダｰ, 48,小林徹, 3.1, 48,   3, -23, 5, 17.4,③④⑤,11,14,Ｎトップアｰチ, 53,竹之下, 1.5, 56,* -1, -10,14, 93.0,①①②
12,10,Ｈサワノパトラ, 42,金折知, 1.7, 42, -11,  -4,13,294.4,⑨⑨⑨,12, 1, マイネルブｰバリス,,高野和, 5.1,,,, 7, 38.2,⑨⑨⑨,12, 1,Ｇニシノプライド, 58,和田竜, 3.7, 44,*  6, -35, 4, 16.3,①①③,12, 3,Ｋテイエムヒットベ, 65,南井大, 1.7, 51,  -5,  -2,13, 90.6,⑤⑦⑦
13, 2,Ｌブルｰルミエｰル, 29,鮫島良, 2.1, 38, -12,  -6, 8, 36.5,⑧⑩⑪,13, 2, シャカオｰ,,岩崎祐, 6.2,,,,12,140.2,⑬⑬⑬,13, 7,Ｍタンゴノセック, 36,畑端省, 4.8, 37,   0, -34,12,121.6,⑦⑦⑫,13,13,Ｄメイショウアンドレ, 70,石橋守, 1.8, 52,  -4,  -3, 7, 12.3,⑧⑦⑦
,,,,,,,,,,,,14,13, セゾンインチｰフ,,金折知, 6.4,,,,14,179.2,⑭⑭⑭,,,,,,,,,,,,,14, 7,Ｌテイエムブラック, 64,柴原央, 2.1, 51,  -5,  -5,10, 21.7,⑬⑩⑪
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:+16 馬場:良(指数:-6),,,,,,,,,,,,,,,,,,,,,,,,ｸﾗｽ上位平均:70 ﾚｰｽﾍﾟｰｽ指数:+6 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:良(指数:-5),,,,,,,,,,,,ｸﾗｽ上位平均:78 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:+16 馬場:良(指数:-3),,,,,,,,,,,
"単勝:1,820円 複勝:07=350円 12=120円 04=270円 枠連:370円",,,,,,,,,,,,単勝:320円 複勝:14=130円 10=120円 08=160円 枠連:240円,,,,,,,,,,,,"単勝:480円 複勝:12=140円 09=290円 11=110円 枠連:3,000円",,,,,,,,,,,,"単勝:1,150円 複勝:12=220円 09=150円 08=240円 枠連:400円",,,,,,,,,,,
"馬連:1,450円 ワイド:07-12=630円 04-07=1,200円 04-12=420円",,,,,,,,,,,,馬連:410円 ワイド:10-14=190円 08-14=350円 08-10=320円,,,,,,,,,,,,"馬連:4,380円 ワイド:09-12=1,020円 11-12=190円 09-11=440円",,,,,,,,,,,,"馬連:1,330円 ワイド:09-12=520円 08-12=1,090円 08-09=500円",,,,,,,,,,,
"馬単:4,000円 3連複:3,040円",,,,,,,,,,,,馬単:790円 3連複:640円,,,,,,,,,,,,"馬単:7,990円 3連複:1,710円",,,,,,,,,,,,"馬単:3,390円 3連複:2,930円 3連単:21,670円",,,,,,,,,,,
■ 2R  ダ1200m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:1.8,,,,,■ 5R  芝1600m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0.9,,,,,■ 8R  ダ1400m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-3.4,,,,,■11R  芝1200m 4歳上1600万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-4.0,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,淀屋橋ｽﾃｰｸｽ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 9,Ｄメイショウワカナ, 56,吉田稔,, 60,* -4,   1, 3,  6.6, ①①, 1, 2,Ｇテイエムアタック, 48,柴山雄,, 66, -12,* 15,11, 89.8, ⑨⑥, 1, 6,Ａインプレッション, 70,幸英明,, 67,  -4,   9, 1,  2.2, ⑧⑨, 1, 3,Ｆマイネルアルビオン, 78,柴山雄,, 91,  11,  17, 1,  3.6, ④③
 2, 3,Ａベビｰフェイス, 63,上野翔, 0.0, 63,  -9,*  6, 1,  2.2, ⑤⑤, 2, 8,Ｄエｰシンエｰエル, 55,松田大, 0.1, 56,* -7,   6, 6, 19.8, ②②, 2,10,Ｆテンザンモビｰル, 60,小牧太, 0.1, 68,  -6,* 10, 6, 14.5, ⑩⑩, 2, 7,Ｄタニノロｰゼ, 79,鮫島良, 0.2, 81,* 24,   1, 7, 17.8, ①①
 3, 4,Ｂアｰスコマンダｰ, 61,野元昭, 0.1, 60,  -7,*  3, 2,  2.9, ③③, 3,14,Ｂメイショウタｰジャ, 63,和田竜, 0.1, 58,* -9,   9, 1,  1.5, ④③, 3,16,Ｈテイエムカイブツ, 58,柴原央, 0.3, 66,  -8,* 11,12,113.3, ⑭⑫, 3, 9,Ｅコレデイイノダ, 79,和田竜, 0.4, 84,   5,  17, 4,  6.4, ⑦⑦
 4,10,Ｈケイエスユリ, 40,石橋守, 0.3, 56,* -5,  -1, 7, 87.2, ②②, 4, 3,Ａスズカロングラン, 68,田島裕, 0.1, 55,* -6,   4, 3, 11.7, ①①, 4,11,Ｂユウアイラ, 65,鮫島良, 0.4, 59,  -2,   2, 4,  7.6, ⑥⑥, 4, 4,Ｊブリリアントグレイ, 74,角田晃, 0.6, 88,  -8,* 26, 5, 11.8, ⑪⑪
 5, 6,Ｊフェアリｰストｰン, 34,幸英明, 0.4, 58, -12,*  5, 6, 50.4, ⑩⑩, 5, 5,Ｊマイネルプルｰト, 41,長谷川, 0.2, 60, -12,  12, 5, 18.4, ⑥⑥, 5,15,Ｋデンコウニンジャ, 54,渡辺薫, 0.5, 65, -10,* 11,10, 47.9, ⑭⑭, 5,13,Ｏウエスタンビｰナス, 65,渡辺薫, 0.7, 74,  15,   3,10, 37.0, ③③
 6,12,Ｆフレノエンジェル, 46,田中学, 1.1, 45,  -7,  -7,12,169.3, ③③, 6, 7,Ｃマルカフェニックス, 58,角田晃, 0.4, 58, -14,  12, 2,  7.2, ⑪⑨, 6, 9,Ｌウグイスジョウ, 54,長谷川, 0.8, 54,   0,  -4, 8, 30.8, ③④, 6,16,Ｃカリプソパンチ, 79,秋山真, 0.9, 74,   2,  12, 6, 13.5, ⑧⑦
 7,13,Ｇサンレイサイレンス, 42,渡辺薫, 1.6, 41, -16,  -3, 9,102.2, ⑫⑫, 7, 4, グラディウス,---,鮫島良, 0.4, 60, -16,* 14, 8, 27.2, ⑧⑪, 7, 1,Ｄダノンシャトル, 62,石橋守, 0.9, 54,  -4,  -1, 3,  5.6, ⑧⑦, 7, 1,Ｇジョイントスタｰズ, 77,小牧太, 1.0, 74,  -3,  15, 9, 24.0, ⑧⑨
 8, 5,Ｅジョｰユウリ, 50,藤岡康, 2.1, 34,  -9, -17,11,159.9, ⑤⑤, 8,18,Ｌトップチョイス, 36,小牧太, 0.6, 50, -12,   6, 7, 20.2, ⑦⑥, 8, 8,Ｇウインシンシア, 59,秋山真, 0.9, 54,  -3,  -1, 2,  5.3, ⑥⑦, 8, 8,Ｂフィレンツェ, 79,幸英明, 1.1, 76, -11,* 22, 2,  4.5, ⑬⑭
 9,16,Ｌスリｰキャット, 32,小林徹, 2.2, 35, -11, -14,16,550.5, ⑧⑧, 9, 9, マヒオレ,---,吉田稔, 0.6, 57, -15,  12, 4, 13.9, ⑮⑪, 9,12,Ｉツルギフェロン, 58,荻野琢, 1.0, 52, -10,   3,16,183.1, ⑫⑭, 9, 6,Ｎブランシュネｰジュ, 68,小林徹, 1.2, 66,   6,   3,15,196.6, ⑥⑥
10, 7,Ｃアンクルレオン, 61,佐久間, 2.6, 33, -11, -18, 4,  7.3, ⑧⑧,10,17, パｰプルアカデミｰ,---,幸英明, 0.8, 60, -20,* 17, 9, 34.8, ⑱⑰,10, 3,Ｅアブソルｰトダンス, 62,和田竜, 1.4, 49,   0, -10, 5, 13.3, ⑤④,10, 5,Ａシルクヴェルリッツ, 85,生野賢, 1.4, 71, -16,* 22, 3,  5.7, ⑯⑯
11,14,Ｍミスズシンプｰ, 29,小牧太, 2.6, 33,  -9, -20,13,254.1, ⑤⑤,11, 1,Ｈシュトラｰレン, 46,石橋守, 0.9, 44,* -9,  -3,13,128.6, ④③,11, 2,Ｏシンライ, 50,吉田稔, 1.5, 54, -15,   8,15,131.7, ⑯⑯,11, 2,Ｌマリンフェスタ, 70,小林慎, 1.7, 60,  10,  -8,12, 44.3, ④⑤
12, 8,Ｋドレスアップシチｰ, 33,熊沢重, 2.6, 32, -13, -16,10,115.0, ⑪⑩,12, 6,Ｎツルマルシルバｰ, 11,田中学, 1.1, 43, -14,   1,16,267.3, ⑨⑨,12, 4,Ｊテイエムカチボシ, 57,角田晃, 1.7, 48,*  2, -16, 9, 35.9, ①②,12,10,Ｍカシマフラワｰ, 69,高橋智, 2.0, 55, -11,   8,11, 43.2, ⑬⑬
13,11,Ｏクリフハンガｰ, 24,田島裕, 2.7, 29, -23,  -8,14,290.5, ⑮⑭,13,16,Ｋマッティｰノ, 38,小林徹, 1.2, 44, -16,   4,17,311.0, ⑮⑪,13,13,Ｃメイショウフウライ, 64,飯田祐, 1.7, 48,*  1, -14, 7, 30.5, ③②,13,12,Ｋメイショウアモｰレ, 70,酒井学, 2.0, 54,  -5,   1,14, 84.5, ⑩⑨
14,15,Ｉドライマティｰニ, 40,須貝尚, 2.7, 31, -15, -15, 5, 12.5, ⑫⑫,14,11,Ｉグランプリジョニｰ, 44,秋山真, 1.4, 41, -18,   4,10, 82.8, ⑬⑮,14, 7,Ｎアマゾンリリｰ, 51,河北通, 1.7, 46,  -6,  -6,13,113.6, ⑩⑩,14,15,Ｉチャｰムダイヤ, 76,吉田稔, 2.2, 51,  -8,   1,13, 44.8, ⑪⑪
15, 1,Ｎプレンティｰマネｰ, 25,荻野琢, 2.7, 27, -24,  -9,15,371.7, ⑭⑮,15,13,Ｆハギノプレｰミオ, 50,田村太, 1.5, 35, -17,  -4,15,215.5, ⑫⑪,15, 5,Ｍミックベンハｰ, 52,柴山雄, 1.8, 48,*  2, -16,11, 89.7, ②①,15,11,Ｈダンスオブサロメ, 76,長谷川, 2.7, 46, -11,  -3, 8, 19.7, ⑬⑭
16, 2, シルクキャニオン,---,松浦聡, 3.2, 25, -27,  -9, 8, 91.1, ⑯⑮,16,12,Ｏゴｰルドザイオン,-16,荻野琢, 2.4, -8, -12, -27,14,140.4, ②③,16,14,Ｐチャンプイズヒア, 47,小林徹, 1.8, 46,  -7,  -5,14,127.1, ⑫⑫,16,14,Ｐフジマサミラクル, 55,石橋守, 4.3,-76,* 19, -58,16,254.7, ②②
,,,,,,,,,,,,17,15,Ｍチェスナットマン, 30,高橋亮, 2.7, 23, -19, -14,18,334.2, ⑮⑰,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,18,10,Ｅシンワエルシド, 55,藤岡康, 3.4,-39, -20, -29,12,104.8, ⑭⑮,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:+0 ﾚｰｽｱｶﾞﾘ指数:+12 馬場:良(指数:-4),,,,,,,,,,,,ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:+16 馬場:良(指数:-4),,,,,,,,,,,,ｸﾗｽ上位平均:69 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:+14 馬場:良(指数:-5),,,,,,,,,,,,ｸﾗｽ上位平均:83 ﾚｰｽﾍﾟｰｽ指数:+7 ﾚｰｽｱｶﾞﾘ指数:+11 馬場:良(指数:-3),,,,,,,,,,,
単勝:660円 複勝:09=150円 03=120円 04=100円 枠連:370円,,,,,,,,,,,,"単勝:8,980円 複勝:02=1,210円 08=420円 14=120円 枠連:5,600円",,,,,,,,,,,,"単勝:220円 複勝:06=150円 10=290円 16=1,740円 枠連:820円",,,,,,,,,,,,単勝:360円 複勝:03=180円 07=410円 09=190円 枠連:570円,,,,,,,,,,,
馬連:930円 ワイド:03-09=310円 04-09=250円 03-04=170円,,,,,,,,,,,,"馬連:47,650円 ワイド:02-08=9,420円 02-14=1,930円 08-14=650円",,,,,,,,,,,,"馬連:1,380円 ワイド:06-10=620円 06-16=3,180円 10-16=10,770円",,,,,,,,,,,,"馬連:3,210円 ワイド:03-07=1,060円 03-09=470円 07-09=1,420円",,,,,,,,,,,
"馬単:2,020円 3連複:510円",,,,,,,,,,,,"馬単:114,800円 3連複:16,690円",,,,,,,,,,,,"馬単:2,100円 3連複:33,130円",,,,,,,,,,,,"馬単:4,840円 3連複:4,840円 3連単:24,130円",,,,,,,,,,,
■ 3R  ダ1400m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:7.1,,,,,■ 6R  ダ1400m 3 歳500万(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-0.8,,,,,■ 9R  芝1800m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-1.7,,,,,■12R  ダ1800m 4歳上1000万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-0.3,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,はなみずき賞,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 4,Ｅトシザユカ, 50,角田晃,, 57,   1,* -8, 6, 24.6, ④③, 1,15,Ｈケアレスウィスパｰ, 59,金折知,, 65,  -3,*  6, 1,  2.8, ⑨⑦, 1, 1,Ｃキングスデライト, 64,長谷川,, 76,*  6,   9, 6, 13.6, ①①, 1, 6,Ｂタカオセンチュリｰ, 76,鮫島良,, 73,  -7,* 19, 3,  5.0,③④④
 2, 3,Ａブラックプラネット, 67,鮫島良, 0.1, 57,*  3, -12, 3,  5.2, ①①, 2, 1,Ｇマルヨカレッジ, 59,石橋守, 0.4, 62,  -1,  -1, 5,  9.9, ③④, 2, 5,Ｇケイアイマイスキｰ, 58,幸英明, 0.3, 80,  -1,* 19, 7, 13.6, ⑧⑦, 2, 9,Ｃナナヨｰヒマワリ, 74,小原義, 0.0, 78,  -8,* 23, 6, 18.0,⑩⑦⑦
 3, 6,Ｄシャインジュエリｰ, 57,高井彰, 0.3, 55,*  3, -13, 9, 43.0, ②②, 3, 9,Ｊアドマイヤプルｰト, 58,鮫島良, 0.6, 60,*  1,  -7, 6, 17.2, ①①, 3, 6,Ｂスズカライアン, 70,和田竜, 0.3, 82,  -2,* 20, 2,  4.7, ⑪⑩, 3,10,Ｆアイアンキング, 72,小牧太, 0.3, 71,  -7,  19, 2,  4.9,⑥⑥④
 4,12,Ｃウレッコ, 62,小牧太, 0.5, 50,  -1,*-10, 2,  3.6, ⑦⑥, 4,14,Ｋハングインゼア, 58,松田大, 0.7, 58,  -3,  -1, 9, 23.4, ⑦⑦, 4, 3,Ｅスズカストロング, 61,生野賢, 0.3, 77,   1,  14,10, 36.6, ⑥④, 4, 1,Ａゼンノコｰラル, 77,吉田稔, 0.5, 70,  -9,  19, 5,  8.0,⑦⑦⑧
 5, 7,Ｂエｰシンエムシｰ, 62,柴山雄, 0.7, 51,*  2, -16, 4,  7.4, ③③, 5,13,Ｅブリュンヒルト, 60,吉田稔, 0.9, 57,  -1,  -5, 4,  7.4, ⑤④, 5, 4,Ｈゴｰルドネオ, 55,柴山雄, 0.6, 71,   1,   9,11, 37.8, ⑤④, 5, 8,Ｄビッグクラウン, 74,渡辺薫, 0.5, 64,* -6,  14, 4,  6.7,③②②
 6,15, ジョルジｰナ,---,秋山真, 0.8, 46,  -7,* -6, 1,  2.7, ⑭⑭, 5, 7,Ｌキクカラヴリイ, 49,小林徹, 0.9, 55,  -5,   0,13,119.1, ⑪⑪, 6, 2,Ｋファｰトゥム, 51,上野翔, 0.7, 67,*  4,   3,12,152.4, ③②, 6, 5,Ｅウォｰタｰダッシュ, 73,秋山真, 0.8, 58,* -5,   9, 1,  2.6,①①①
 7,13,Ｉシルクハｰベスト, 44,長谷川, 0.9, 46,  -2, -13, 7, 25.6, ⑦⑧, 7,11,Ｉデンタルスピリット, 58,和田竜, 0.9, 57,*  1,  -8,14,145.6, ②②, 7, 7, オンリｰストｰン,---,吉田稔, 1.1, 69,  -4,  12,13,169.6, ⑬⑫, 7,12,Ｍゴｰルデンラダｰ, 56,柴山雄, 1.2, 58,  -8,  12,13,110.6,⑧⑦⑧
 8,11, ラストアロｰ,---,藤岡康, 1.0, 44,  -2, -17, 5, 12.9, ④⑥, 8, 5,Ｆニホンピロコナユキ, 60,酒井学, 1.0, 54,  -6,   0, 7, 21.9, ⑬⑭, 8, 8,Ｆエｰティｰボス, 59,鮫島良, 1.6, 55,*  3, -10, 8, 13.8, ②②, 8,11,Ｈインペリアルパワｰ, 66,長谷川, 1.2, 60, -10,  14,10, 83.5,⑫⑫⑩
 9, 8, グラマｰシップ,---,幸英明, 1.3, 43,  -2, -17,11, 58.3, ⑨⑧, 9, 3,Ｃトｰワスキャット, 61,渡辺薫, 1.0, 54,  -5,  -1, 8, 22.3, ⑪⑪, 9, 9,Ｄブルｰリッチ, 63,小牧太, 1.7, 55,   0,  -5, 1,  3.3, ⑥⑦, 9, 7,Ｇテイエムカミガカリ, 68,和田竜, 1.3, 53,* -6,   5, 7, 23.0,②②②
10,14,Ｇヘブンオンアｰス, 47,和田竜, 1.4, 43,   1, -22,10, 52.8, ④⑤,10, 6,Ｂレインボｰアｰチ, 62,幸英明, 1.0, 55,  -4,  -2, 2,  4.9, ⑨⑩,10,13,Ｉオｰシャンクルｰズ, 55,松田大, 1.9, 53,  -2,  -3, 5,  8.7, ⑪⑩,10, 4,Ｊマルタカタキオン, 65,角田晃, 1.5, 61, -12,  16, 8, 33.0,⑬⑬⑩
11, 1,Ｌリュウシンティア, 22,田中学, 1.8, 38,  -2, -22,14,216.8, ⑩⑩,11, 4,Ｍカイテキセレブ, 48,小牧太, 1.0, 55,  -3,  -4,11, 59.9, ⑦⑦,11,10,Ａパレスショットガン, 71,田嶋翔, 2.4, 48,  -5,  -6, 3,  5.5, ⑧⑬,11,13,Ｋスズカオペラ, 62,柴原央, 1.6, 51,  -7,   4, 9, 43.6,③④④
12, 2,Ｈニホンピロアニカ, 45,田村太, 1.9, 34,  -7, -19,12,121.1, ⑬⑬,12,12, キｰポケット,---,松浦聡, 1.2, 54,*  0, -10,12, 87.0, ③②,12,12,Ｌクロニクル, 51,秋山真, 2.4, 49,   1, -17, 9, 32.4, ③④,12, 3,Ｌティラノサウルス, 62,幸英明, 1.7, 53, -10,   9,12, 94.3,⑧⑩⑩
13,10,Ｊシオン, 44,飯田祐, 2.0, 37, -11, -13,16,303.1, ⑯⑯,13, 2, ワイケイリズム,---,田中学, 1.6, 48,  -7,  -5,15,192.4, ⑮⑮,13,11,Ｊタイセイファイタｰ, 52,石橋守, 2.6, 48,   0, -19, 4,  7.9, ⑩⑦,13, 2,Ｉアルキオｰネ, 65,田中学, 1.8, 51, -10,   8,11, 85.5,⑩⑩⑩
14, 9,Ｍハロｰドリｰム, 11,荻野琢, 2.3, 31,  -8, -22,15,266.4, ⑭⑭,14, 8,Ｄダンツクラフト, 61,柴山雄, 1.7, 49,  -1, -13,10, 35.0, ⑤④,,,,,,,,,,,,,,,,,,,,,,,,
15, 5,Ｆグランメルヴィｰユ, 50,熊沢重, 3.2, 26,  -4, -33, 8, 36.2, ⑩⑪,15,10,Ａワｰキングウｰマン, 69,長谷川, 2.3, 42,  -4, -15, 3,  5.1, ⑬⑪,,,,,,,,,,,,,,,,,,,,,,,,
16,16,Ｋキｰラッキｰ, 36,吉田稔, 3.5, 24,  -4, -35,13,150.6, ⑩⑪,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
