07年 6月23日 函館,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,07年 6月23日 函館,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1700m 3 歳未勝利(父) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0.9,,,,,■ 4R  芝2000m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-1.6,,,,,■ 7R  ダ1700m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-1.6,,,,,■10R  芝1200m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0.1,,,,
 9, 6,Ｅプラチナブラック, 45,塚田祥, 4.5, 32,  -5, -28, 6, 42.1,⑤⑥⑥, 9,14,Ｎシキノイロドリ, 38,北村友, 1.7, 43,  -2, -17,14,143.7,⑬⑮⑫, 9, 7,Ｂピサノバンキッシュ, 67,藤田伸, 2.1, 47,  -7,  -1, 1,  2.2,⑤⑤⑧, 9, 6,Ｅフミノフクヒメ, 66,勝浦正, 1.0, 51,*  8, -18, 6, 19.9, ②②
10, 4,Ｊイスピラｰト, 27,梶晃啓, 6.0, 26,  -6, -39, 5, 17.0,③⑦⑩,10, 9,Ｊムカワシシャモ, 47,小林徹, 1.9, 44,   2, -27,15,174.4,⑧⑧⑦,10,10,Ｆアドマイヤテイオｰ, 59,柴山雄, 2.3, 45,  -8,  -3, 7, 20.6,⑤⑨⑩,10, 2,Ｈショウナンハイギア, 61,秋山真, 1.0, 46,  -3,  -8, 7, 50.3, ⑧⑧
,,,,,,,,,,,,11, 4,Ｉプラチナブｰケ, 47,菊沢隆, 2.1, 42,  -2, -19,12, 66.5,⑯⑯⑬,11, 8,Ｋカシノトｰマス, 39,黛弘人, 3.7, 25,  -7, -21,11,111.9,②②⑦,11, 4,Ｉラプタル, 53,長谷川, 2.1, 36,* 10, -37, 8, 70.6, ①①
,,,,,,,,,,,,12, 6,Ｄヴィクトリアアイ, 54,四位洋, 2.3, 41,   0, -28, 3,  4.8,⑫⑫⑬,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,13,16,Ｇラビットジｰズニ, 49,木幡初, 3.4, 34,   4, -54, 7, 32.2,⑤⑤⑩,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,14,15,Ｏバイオレントハｰト, 22,池添謙, 3.5, 34,   2, -51,10, 43.2,⑧⑧⑬,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,15,10,Ａホリデイオンアイス, 64,藤田伸, 3.6, 33,*  7, -63, 1,  2.6,②②③,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,16, 8,Ｆヒノデプリンセス, 49,郷原洋, 4.1, 29,   2, -60, 8, 33.9,⑩⑧⑬,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:+12 ﾚｰｽｱｶﾞﾘ指数:+7 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:+9 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:良(指数:-9),,,,,,,,,,,,ｸﾗｽ上位平均:70 ﾚｰｽﾍﾟｰｽ指数:-8 ﾚｰｽｱｶﾞﾘ指数:+20 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:74 ﾚｰｽﾍﾟｰｽ指数:+4 ﾚｰｽｱｶﾞﾘ指数:+0 馬場:良(指数:-8),,,,,,,,,,,
単勝:130円 複勝:07=100円 10=140円 09=120円 枠連:160円,,,,,,,,,,,,"単勝:460円 複勝:07=230円 05=1,090円 01=220円 枠連:1,250円",,,,,,,,,,,,"単勝:740円 複勝:11=220円 03=740円 09=300円 枠連:10,490円",,,,,,,,,,,,単勝:720円 複勝:07=140円 08=100円 05=130円 枠連:300円,,,,,,,,,,,
馬連:310円 ワイド:07-10=160円 07-09=150円 09-10=350円,,,,,,,,,,,,"馬連:9,780円 ワイド:05-07=3,070円 01-07=920円 01-05=2,850円",,,,,,,,,,,,"馬連:17,190円 ワイド:03-11=3,430円 09-11=900円 03-09=3,500円",,,,,,,,,,,,馬連:490円 ワイド:07-08=220円 05-07=420円 05-08=160円,,,,,,,,,,,
馬単:420円 3連複:360円,,,,,,,,,,,,"馬単:12,690円 3連複:20,010円",,,,,,,,,,,,"馬単:23,700円 3連複:29,510円",,,,,,,,,,,,"馬単:1,700円 3連複:600円 3連単:5,610円",,,,,,,,,,,
■ 2R  ダ1000m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0.2,,,,,■ 5R  ダ1000m 2 歳新馬(混) 馬齢,,,,,,,,,,,,■ 8R  ダ1700m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-1.1,,,,,■11R  ダ1700m 3歳上ｵｰﾌﾟﾝ(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:-1.2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,大沼ｽﾃｰｸｽ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 5,Ｂデスピュｰトロマン, 54,四位洋,, 65,*  2,*  0, 3,  3.3, ②②, 1, 8, ディアヤマト,---,柴山雄,, 56,* -5,   0, 7, 33.7, ①①, 1, 4,Ａレゴラス, 70,安藤勝,, 76,*  1,* 12, 1,  2.5,②②②, 1,10,Ａフィｰルドルｰジュ, 91,横山典,, 85,   6,* 19, 1,  3.5,⑩②②
 2, 1,Ｃマｰシャルソング, 51,横山典, 0.1, 63,*  4,  -2, 1,  2.5, ①①, 2, 1, メイショウアｰリｰ,---,長谷川, 1.0, 41,  -8,  -8, 6, 27.5, ④②, 2, 1,Ｅアルスボヘミアン, 63,菊沢隆, 1.0, 63,*  2,   1, 5, 13.1,①①①, 2, 9,Ｋタガノサイクロン, 79,池添謙, 0.2, 84,   3,* 20, 4,  6.9,⑨⑧⑧
 3, 4,Ｄカイトウランマ, 50,松田大, 0.9, 51,  -8,  -3, 4, 14.9, ④④, 3, 3, グランドソング,---,伊藤直, 1.1, 40,* -7, -10, 4,  6.7, ②②, 3, 5,Ｂキタノアラワシ, 69,秋山真, 1.0, 64,  -2,   5, 2,  3.1,④④④, 3, 8,Ｂゼンノストライカｰ, 85,武幸四, 0.4, 77,   3,  16, 6, 10.5,⑥⑥⑥
 4, 9,Ａトウショウツアラｰ, 55,藤田伸, 1.1, 47,  -3,  -8, 2,  3.0, ③③, 4, 2, サクセスイザベラ,---,藤田伸, 1.6, 36, -37,*  4, 1,  2.1, ⑦⑥, 4, 3,Ｈユキノファラオ, 56,津村明, 1.7, 57,  -1,  -1, 9, 79.9,④④④, 4,11,Ｃサカラｰト, 84,藤岡佑, 0.5, 78,   6,  14, 3,  4.7,⑥②②
 5, 8,Ｅキングケイザンオｰ, 49,佐藤聖, 1.3, 43, -15,  -4, 6, 35.3, ⑤⑥, 5, 7, ワイルドシェｰバｰ,---,田中博, 2.0, 31,* -8, -20, 2,  3.5, ②②, 5,10,Ｉルｰプホｰル, 54,北村友, 1.8, 54,  -2,  -3, 7, 34.5,⑥④⑥, 5, 2,Ｅスナｰクファルコン, 83,秋山真, 0.7, 72,   3,  12, 8, 36.6,④⑥⑥
 6, 6,Ｆオレニツイテコイ, 49,勝浦正, 1.5, 43, -15,  -4, 5, 15.1, ⑥⑤, 6, 6, ロックエンジン,---,小林徹, 2.3, 28, -22, -12, 3,  6.2, ⑤⑤, 6, 8,Ｊヒミノクリミナル, 52,勝浦正, 1.8, 59,  -3,   2, 8, 56.2,⑨⑦⑦, 6, 1,Ｈヒシカツリｰダｰ, 80,田嶋翔, 0.9, 68,*  5,   7, 2,  3.9,①①①
 7, 7, ドントビｰザウェイ,---,藤岡佑, 1.8, 39, -25,* -1, 7, 50.4, ⑧⑨, 7, 5, エリザベススイｰト,---,塚田祥, 3.2, 11, -34, -15, 5,  9.1, ⑥⑦, 7, 2,Ｆアドマイヤカｰネル, 58,横山典, 2.0, 56,  -5,   1, 4,  6.9,⑨⑨⑧, 7, 7,Ｄジュレップ, 83,藤田伸, 1.1, 68,   2,  10, 5,  9.2,⑥⑧⑧
 8, 3,Ｇパｰクウイン, 44,黛弘人, 1.9, 34, -17,  -9, 8, 51.4, ⑥⑥, 8, 4, レディオｰロラ,---,藤岡佑, 7.6, 7.6---, -40, -55, 8, 67.5, ⑧⑧, 8, 6,Ｄミンナシアワセ, 63,藤田伸, 2.0, 54,   0,  -5, 3,  5.1,③③③, 8, 6,Ｊバトルハｰトオｰ, 80,北村友, 1.1, 68,   0,  11,10, 47.8,④⑧⑩
 9, 2,Ｈオｰミセドナ, 27,北村友, 2.6, 27, -27,  -9, 9,104.5, ⑧⑧,,,,,,,,,,,,, 9, 9,Ｇポエラヴァ, 56,田中博, 2.7, 47,  -6,  -6,10,105.9,⑧⑨⑧, 9, 3,Ｇハギノベルテンポ, 82,四位洋, 1.2, 67,   2,   9, 9, 40.4,⑪⑧⑩
,,,,,,,,,,,,,,,,,,,,,,,,10, 7,Ｃブラックバレット, 63,池添謙, 2.7, 48,  -4,  -7, 6, 25.2,⑦⑦⑧,10, 4,Ｉマイネルボウノット, 80,津村明, 1.3, 67,*  6,   6, 7, 13.4,②②④
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11, 5,Ｆタマモガルチ, 83,古川吉, 2.7, 56,*  4, -10,11, 95.7,②②④
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:+9 ﾚｰｽｱｶﾞﾘ指数:+7 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:57 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:+14 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:70 ﾚｰｽﾍﾟｰｽ指数:-0 ﾚｰｽｱｶﾞﾘ指数:+8 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:86 ﾚｰｽﾍﾟｰｽ指数:-6 ﾚｰｽｱｶﾞﾘ指数:+12 馬場:良(指数:-1),,,,,,,,,,,
単勝:330円 複勝:05=130円 01=120円 04=220円 枠連:350円,,,,,,,,,,,,"単勝:3,370円 複勝:08=590円 01=500円 03=190円 枠連:0円",,,,,,,,,,,,単勝:250円 複勝:04=120円 01=210円 05=120円 枠連:920円,,,,,,,,,,,,単勝:350円 複勝:10=150円 09=220円 08=290円 枠連:540円,,,,,,,,,,,
馬連:330円 ワイド:01-05=190円 04-05=690円 01-04=600円,,,,,,,,,,,,"馬連:13,200円 ワイド:01-08=2,680円 03-08=1,850円 01-03=2,670円",,,,,,,,,,,,"馬連:1,400円 ワイド:01-04=480円 04-05=220円 01-05=480円",,,,,,,,,,,,"馬連:1,510円 ワイド:09-10=490円 08-10=890円 08-09=1,110円",,,,,,,,,,,
"馬単:740円 3連複:1,650円",,,,,,,,,,,,"馬単:29,710円 3連複:21,880円",,,,,,,,,,,,"馬単:2,110円 3連複:1,450円",,,,,,,,,,,,"馬単:2,600円 3連複:4,430円 3連単:20,020円",,,,,,,,,,,
■ 3R  芝1200m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:2.2,,,,,■ 6R  芝1800m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-2.7,,,,,■ 9R  芝2600m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-7.2,,,,,■12R  ダ1700m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-7.3,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,竜飛崎特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 5,Ａマヤノツルギ, 65,藤田伸,, 59,* -4,   5, 1,  2.1, ②②, 1, 7,Ａホッテストチケット, 58,横山典,, 66,*  1,*  1, 1,  2.4,①①①, 1, 2,Ｃサダムアカイカゼ, 61,北村友,, 62, -17,* 22, 6, 18.7,⑤③⑤, 1, 1,Ｉホッカイラブリｰ, 63,塚田祥,, 76,  -9,* 21, 8, 31.0,⑧⑩⑥
 2, 4,Ｄマイプリティワン, 57,秋山真, 0.1, 62, -14,* 13, 4,  8.9, ⑧⑦, 2, 2, デュオトｰン,---,藤田伸, 0.0, 65,  -2,*  7, 2,  5.6,⑧④③, 2, 3,Ｈロイバｰブリング, 59,藤岡佑, 0.1, 61, -16,  21, 7, 47.9,④③②, 2, 9,Ａジュｰクジョイント, 70,菊沢隆, 0.0, 65,* -5,  13, 3,  6.6,⑤③①
 3, 1,Ｇエアルｰア, 54,菊沢隆, 0.1, 59,  -9,   8, 5, 11.7, ⑤④, 3, 9,Ｄロマンチックライト, 52,安藤勝, 0.8, 54,  -4,   0, 6, 14.2,⑧⑦⑥, 3, 7,Ｅクラヴィｰア, 61,勝浦正, 0.1, 54,*-15,  18, 4,  9.8,②②②, 3, 5,Ｊエアサンタムｰル, 56,藤岡佑, 0.2, 65,  -7,  14, 7, 27.5,③④④
 4,15,Ｈバクシンセイコｰ, 50,黛弘人, 0.4, 47,* -3,  -6,11, 84.6, ①①, 4, 5,Ｉアラビアンスタｰ, 41,田中博, 0.8, 52,  -9,*  2,13,124.3,⑬⑬⑦, 4, 8,Ｂラッキｰリップス, 63,秋山真, 0.1, 61, -16,  21, 1,  1.5,③③②, 4, 2,Ｆエドノドリｰム, 66,木幡初, 0.3, 65,  -8,  15, 5, 10.9,⑥⑥⑥
 5, 7,Ｆコスモフェバリット, 54,田中博, 0.4, 52, -19,*  9,13,183.1, ⑩⑨, 5,15,Ｅダンツイッドン, 52,長谷川, 0.9, 54,* -1,  -9, 5, 10.5,③②②, 5, 1,Ｆマイネルアｰバニタ, 60,田中博, 0.2, 61, -20,* 21, 3,  9.4,⑦⑧⑥, 5, 6,Ｇゴｰルデンエビス, 64,勝浦正, 0.6, 60,  -8,  12, 4,  9.4,⑧⑥⑤
 6, 2,Ｂトットンメ, 59,横山典, 0.5, 61, -27,* 19, 3,  7.0, ⑮⑮, 6, 6, ファストロック,---,梶晃啓, 1.2, 49,  -5,  -5, 7, 17.9,⑪⑪⑧, 6, 9,Ａサンデｰコバン, 66,藤田伸, 0.5, 42,*-15,  11, 2,  5.6,①①①, 6, 7,Ｄガイアレｰサｰ, 69,長谷川, 0.6, 59,  -7,  10, 6, 11.9,③④⑥
 7,12,Ｌゴｰルドクリッパｰ, 43,塚田祥, 0.6, 46,  -7,  -4, 6, 19.7, ④④, 7,10,Ｂメジロアルタイス, 54,四位洋, 1.4, 47,  -4,  -9, 3,  6.1,⑬⑦④, 7, 5,Ｇアドマイヤグロｰリ, 60,柴山雄, 0.6, 47, -16,  15, 5, 16.8,⑦⑥⑥, 7,10,Ｅソブリンブライト, 68,秋山真, 0.6, 61,  -8,  13, 9, 35.5,⑧⑨⑨
 8, 3,Ｉキシュウトレジャｰ, 47,勝浦正, 0.7, 46,  -9,  -1, 9, 66.4, ⑤⑥, 8, 4,Ｌプラネタリウム, 25,柴原央, 1.5, 46,  -4, -11,15,141.4,⑥⑦⑧, 8, 6,Ｄバｰチャルフォトン, 61,丸田恭, 0.7, 42, -19,  13, 9, 72.4,⑤⑥⑥, 8, 8,Ｃピサノペガサス, 69,横山典, 0.9, 53,* -4,   4, 1,  1.9,②②②
 9,10,Ｋジャルダンデフルｰ, 44,藤岡佑, 0.9, 44, -17,   3, 8, 33.0, ⑩⑩, 9,13,Ｆシャリバンメイツ, 49,千田輝, 1.5, 47,* -1, -19, 4, 10.4,④②④, 9, 4,Ｉシルクヴェルディ, 56,津村明, 0.7, 59, -19,  21, 8, 48.0,⑨⑨⑨, 9,11,Ｈアドマイヤマダム, 64,柴山雄, 0.9, 56,  -8,   9, 2,  5.7,⑦⑥⑨
10, 6,Ｊリバｰアンダルシア, 44,郷原洋, 0.9, 44, -14,   0,10, 69.6, ⑧⑦,10, 1,Ｍミナミノカチドキ, 24,秋山真, 1.6, 44,  -7,  -8,14,129.3,⑪⑬⑫,,,,,,,,,,,,,10, 3,Ｋアタゴハヤブサ, 55,松田大, 1.1, 52,* -4,   2,10, 36.5,①①②
11, 9,Ｍエアソワレ, 37,北村友, 1.0, 41, -22,   4,12,137.4, ⑬⑬,11,11,Ｃアンティシペイタｰ, 53,勝浦正, 1.8, 42,  -5, -14, 8, 21.6,⑩⑪⑧,,,,,,,,,,,,,,,,,,,,,,,,
12, 8,Ｃグレｰトスラッガｰ, 59,松田大, 1.2, 42,* -4, -14, 2,  3.9, ②②,12, 8, アルスビバｰチェ,---,菊沢隆, 2.4, 36,  -9, -16,12,109.7,⑮⑯⑭,,,,,,,,,,,,,,,,,,,,,,,,
13,13,Ｅケイエスショｰキ, 56,芹沢純, 1.4, 37, -19,  -3, 7, 29.7, ⑬⑩,13,14,Ｇシルクタフネス, 47,塚田祥, 2.5, 34,  -4, -28,10, 27.6,④⑤⑧,,,,,,,,,,,,,,,,,,,,,,,,
14,11,Ｎパライッソ, 36,津村明, 2.0, 31, -17, -14,15,389.5, ⑩⑬,14,12,Ｋニホンピロピアザ, 27,柴山雄, 3.5, 27,  -7, -35,16,197.2,⑮⑮⑭,,,,,,,,,,,,,,,,,,,,,,,,
15,14,Ｏダンツモイライ, 29,古川吉, 2.0, 28, -12, -18,14,233.4, ⑦⑩,15,16,Ｊウインドグロｰリ, 40,藤岡佑, 4.4, 19,  -4, -55, 9, 26.3,⑥⑦⑬,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,16, 3,Ｈタワｰオブバベル, 42,津村明, 5.8,-21,  -3, -79,11, 79.0,②⑤⑭,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:-0 ﾚｰｽｱｶﾞﾘ指数:+13 馬場:良(指数:-9),,,,,,,,,,,,ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:良(指数:-9),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:-18 ﾚｰｽｱｶﾞﾘ指数:+17 馬場:良(指数:-10),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:-15 ﾚｰｽｱｶﾞﾘ指数:+14 馬場:良(指数:-1),,,,,,,,,,,
単勝:210円 複勝:05=120円 04=240円 01=320円 枠連:830円,,,,,,,,,,,,単勝:240円 複勝:07=130円 02=210円 09=280円 枠連:710円,,,,,,,,,,,,"単勝:1,870円 複勝:02=560円 03=860円 07=260円 枠連:18,090円",,,,,,,,,,,,"単勝:3,100円 複勝:01=780円 09=240円 05=790円 枠連:2,830円",,,,,,,,,,,
"馬連:830円 ワイド:04-05=350円 01-05=640円 01-04=1,330円",,,,,,,,,,,,"馬連:810円 ワイド:02-07=380円 07-09=600円 02-09=1,250円",,,,,,,,,,,,"馬連:17,100円 ワイド:02-03=3,410円 02-07=1,350円 03-07=2,330円",,,,,,,,,,,,"馬連:7,410円 ワイド:01-09=1,870円 01-05=4,870円 05-09=1,800円",,,,,,,,,,,
"馬単:1,240円 3連複:2,800円",,,,,,,,,,,,"馬単:1,510円 3連複:3,320円",,,,,,,,,,,,"馬単:36,740円 3連複:23,480円 3連単:261,050円",,,,,,,,,,,,"馬単:17,940円 3連複:37,820円 3連単:372,320円",,,,,,,,,,,
,※同着があったレｰスの払戻情報はスペｰスの関係上､同着分を省略しています｡,,,,,,,,,,,,,,,,,,,,,,,,※同着があったレｰスの払戻情報はスペｰスの関係上､同着分を省略しています｡,,,,,,,,,,,,,,,,,,,,,,
,※結果･払戻は必ず主催者発表のものと照合･確認して下さい｡,,,,,,,,,,,,,,,,,,,,,,,,※結果･払戻は必ず主催者発表のものと照合･確認して下さい｡,,,,,,,,,,,,,,,,,,,,,,
