07年11月17日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,07年11月17日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1400m 2 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:4.4,,,,,■ 4R  芝3100m 3歳上ｵｰﾌﾟﾝ(混) 別定,,,,,,,,,,,,■ 7R  ダ1600m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-0.7,,,,,■10R  ダ1600m 3歳上1600万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-4.1,,,,
 9, 9,Ｈハルタカオｰ, 37,後藤浩, 2.8, 39,*  2, -27, 6,  9.1, ①①, 9, 5, トｰタチス,,仲田雅, 1.8,,,, 3, 13.8,④⑦⑨, 9,16,Ｈヒシマイスタｰ, 61,藤田伸, 2.2, 53,*  6, -18, 2,  9.9, ①①, 9,12,Ｂマルタｰズマッシブ, 82,後藤浩, 1.4, 69,  11,  -6, 4,  7.6, ⑤⑤
10, 4,Ｇミラクルロザリオ, 41,小野次, 2.9, 35,  -4, -20, 8, 32.3, ⑧⑧,10,10, ラストトレジャｰ,,金子光, 5.0,,,, 7, 44.2,⑪⑪⑪,10, 9,Ｏスピｰドカンニング, 53,後藤浩, 2.2, 51,   1, -10, 9, 49.4, ⑩⑨,10,14,Ｐトラストセレビｰ, 65,小野次, 1.7, 64,   6,   0,15,346.1, ⑬⑬
11, 2,Ｉカシノジュリア, 36,千葉直, 3.2, 31, -10, -20,11,179.0, ⑪⑪,11, 9, ユウタｰアクセス,,大庭和, 8.9,,,,11,118.2,⑩⑩⑩,11, 6,Ｌイッツソｰクｰル, 55,蛯名正, 2.3, 50,   0, -11, 7, 18.6, ⑧⑨,11, 8,Ｊリスキｰアフェア, 73,吉田隼, 2.0, 64,* 13, -14, 8, 35.0, ②②
,,,,,,,,,,,,,,,,,,,,,,,,12, 3,Ｐホクセツカントリｰ, 51,小野次, 2.5, 48,  -3,  -7,16,371.9, ⑩⑫,12, 6,Ｏケｰジｰアジュデ, 70,武士沢, 2.1, 62,   9,  -9,13,156.0, ⑩⑨
,,,,,,,,,,,,,,,,,,,,,,,,13,11,Ｊダンサｰズナカヤマ, 59,吉田豊, 2.5, 49,   3, -17,11,117.5, ④④,13,13,Ｆシｰサンダｰ, 76,村田一, 2.2, 61,   9, -10, 9, 45.7, ⑧⑨
,,,,,,,,,,,,,,,,,,,,,,,,14, 2,Ｍグランドアワｰド, 55,武幸四, 4.0, 37,  -4, -21,13,144.4, ⑬⑬,14, 7,Ａサテライトキャノン, 85,小林淳, 2.8, 57,* 13, -22,11, 47.0, ④②
,,,,,,,,,,,,,,,,,,,,,,,,15, 7,Ｎライブリチチカカ, 53,千葉直, 4.3, 33, -10, -19,15,241.7, ⑮⑮,15,10,Ｌマイフラッグ, 72,柴山雄, 2.8, 57,* 13, -22,12, 47.1, ②②
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:58 ﾚｰｽﾍﾟｰｽ指数:+11 ﾚｰｽｱｶﾞﾘ指数:+13 馬場:良(指数:-4),,,,,,,,,,,,,,,,,,,,,,,,ｸﾗｽ上位平均:70 ﾚｰｽﾍﾟｰｽ指数:+5 ﾚｰｽｱｶﾞﾘ指数:+6 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:84 ﾚｰｽﾍﾟｰｽ指数:+6 ﾚｰｽｱｶﾞﾘ指数:+7 馬場:良(指数:-3),,,,,,,,,,,
"単勝:460円 複勝:05=180円 01=160円 10=170円 枠連:1,010円",,,,,,,,,,,,"単勝:5,860円 複勝:01=440円 03=110円 02=140円 枠連:4,180円",,,,,,,,,,,,単勝:140円 複勝:12=100円 14=180円 10=240円 枠連:480円,,,,,,,,,,,,単勝:540円 複勝:01=160円 04=120円 15=210円 枠連:360円,,,,,,,,,,,
馬連:960円 ワイド:01-05=390円 05-10=470円 01-10=460円,,,,,,,,,,,,"馬連:3,350円 ワイド:01-03=1,000円 01-02=2,010円 02-03=160円",,,,,,,,,,,,"馬連:490円 ワイド:12-14=220円 10-12=350円 10-14=1,030円",,,,,,,,,,,,馬連:580円 ワイド:01-04=260円 01-15=740円 04-15=450円,,,,,,,,,,,
"馬単:1,950円 3連複:1,650円",,,,,,,,,,,,"馬単:14,110円 3連複:2,740円",,,,,,,,,,,,"馬単:580円 3連複:1,640円",,,,,,,,,,,,"馬単:1,510円 3連複:1,760円 3連単:9,300円",,,,,,,,,,,
■ 2R  芝1400m 2 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-2.5,,,,,■ 5R  ダ1400m 2 歳新馬(混) 馬齢,,,,,,,,,,,,■ 8R  芝1800m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1.4,,,,,■11R  芝1800m 2 歳ｵｰﾌﾟﾝ(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-0.8,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,東京ｽﾎﾟｰﾂ杯2歳S ＧⅢ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 8,Ｂニシノオニテツマル, 50,蛯名正,, 67, -11,* 13, 1,  1.5, ④④, 1,14, ハピネスフォｰユｰ,---,蛯名正,, 64,*  0,*  1, 1,  2.5, ②②, 1, 2,Ｐフェニコｰン, 57,田中勝,, 70,   7,   1, 4,  7.3,⑤⑤⑤, 1,11,Ｋフサイチアソｰト, 62,横山典,, 77,   3,* 17, 9, 30.2,⑨⑧⑧
 2, 6,Ｃマイネウインク, 48,吉田豊, 0.1, 61,* -9,*  8, 3,  7.6, ③②, 2, 4, エｰソングフォｰ,---,福永祐, 0.0, 63,*  0,*  0, 3,  4.5, ②②, 2,12,Ａウェンブリｰ, 75,吉田隼, 0.0, 69,   3,*  9, 5,  8.7,⑦⑩⑫, 2,14,Ｃスズジュピタｰ, 65,後藤浩, 0.2, 75,   3,* 15, 3,  4.6,⑨⑨⑧
 3, 4,Ｋサマｰアクトレス, 30,田中勝, 0.7, 50, -12,   3, 2,  5.8, ⑥⑥, 3, 2, ソｰマジック,---,藤田伸, 1.3, 46,*  1, -13, 2,  2.9, ①①, 3, 3,Ｉメルシｰエイタイム, 68,千葉直, 0.1, 64,   1,*  5,10, 40.7,⑫⑮⑫, 3, 9,Ｄスマイルジャック, 65,柴田善, 0.2, 75,   4,  12, 5,  9.7,⑤⑦⑦
 4, 2,Ａリュウメイ, 51,藤田伸, 0.9, 43,* -9,  -5, 4,  8.1, ①①, 4, 1, タケデンオｰ,---,柴山雄, 2.0, 56, -22,*  9,10, 95.9, ⑪⑩, 4, 5,Ｂジョウノエリザベス, 75,横山典, 0.2, 68,   5,   3, 1,  3.7,⑯⑪⑧, 4, 4,Ｂゴスホｰクケン, 66,田中勝, 0.5, 71,   7,   1, 1,  2.9,②③③
 5, 1,Ｅヤマショウゴｰルド, 46,福永祐, 1.0, 44, -13,   0, 6, 24.5, ⑧⑦, 5,10, ノボディｰヴォ,---,吉田隼, 2.1, 40,  -3, -16,13,111.9, ④④, 4,10,Ｆプジュリ, 70,木幡初, 0.2, 67,   4,   4, 9, 30.8,⑦⑨⑩, 5, 5,Ｆタケミカヅチ, 65,木幡初, 0.7, 69,   0,  14, 4,  7.5,⑭⑭⑬
 6, 3,Ｉリッチメロス, 37,村田一, 1.1, 41, -11,  -4, 9, 73.9, ④④, 6,12, ミキノマカオ,---,武士沢, 2.2, 39,  -9,  -9, 4, 13.5, ⑥⑥, 6,13,Ｅベルモントルパン, 70,穂苅寿, 0.2, 66,   2,*  7, 7, 25.9,⑫⑫⑫, 6,12,Ｅベンチャｰナイン, 65,武士沢, 0.7, 69,  -3,* 18, 6, 20.1,⑮⑮⑮
 7, 5,Ｇディｰエスルｰラｰ, 41,勝浦正, 1.3, 39,* -9, -11, 5, 22.9, ②②, 7,13, ブイチャレンジ,---,小野次, 2.2, 41, -13,  -5,14,143.0, ⑦⑦, 7, 6,Ｃダｰクフラッシュ, 74,柴田善, 0.2, 67,   2,*  9, 6, 10.8,⑮⑮⑮, 7, 3,Ｊジェントルフォｰク, 62,松岡正, 0.9, 66,   5,   0,12, 77.2,⑦⑤⑥
 8,10,Ｈマイネルハｰデス, 40,松岡正, 1.4, 42, -21,   5,10, 92.2, ⑩⑪, 8, 5, ガッテンヒメ,---,村田一, 2.5, 38, -14,  -6,11,108.3, ⑧⑧, 8, 4,Ｈホウショウルｰプ, 69,福永祐, 0.3, 67,*  8,  -7, 3,  5.7,②③③, 8, 2,Ｈリアルヴィクトリｰ, 64,北村宏, 1.0, 65,   1,   6, 8, 27.5,⑬⑫⑩
 9, 9,Ｄミカヅキカムイ, 46,柴山雄, 1.4, 37, -13,  -6, 8, 48.7, ⑦⑦, 9,15, サンクスヘヴン,---,松岡正, 2.7, 36,  -7, -16, 5, 13.7, ④⑤, 9, 8,Ｋマイネジャｰダ, 67,小林久, 0.5, 65,   4,   0,13, 67.7,⑰⑮⑩, 9,10,Ａダンツキッスイ, 77,福永祐, 1.1, 63,* 11, -16, 2,  4.4,①①①
10, 7,Ｆレディｰチョウサン, 45,横山典, 1.5, 37, -18,  -1, 7, 33.1, ⑨⑨,10, 6, ヒシビギニン,---,郷原洋, 3.3, 31, -17, -10, 6, 20.7, ⑨⑨,10,17,Ｇマイネルシュピｰル, 70,蛯名正, 0.5, 65,* 10, -13,12, 60.1,③②②,10, 8,Ｍシングンリタｰンズ, 54,武幸四, 1.1, 64,  -1,   9,13,103.7,⑦⑬⑬
11,11,Ｊカレンナオンナ, 37,小林淳, 1.8, 33, -21,  -1,11,172.8, ⑫⑪,11,11, ショウナンアロｰン,---,吉田豊, 4.8, 21, -24, -16, 8, 75.3, ⑨⑪,11,15,Ｊピサノアリュメｰル, 67,北村宏, 0.6, 62,   2,   3,14, 82.2,⑫⑫⑮,11, 1,Ｏダノンインスパイア, 37,藤田伸, 1.5, 59,   2,  -4, 7, 27.2,⑪⑩⑩
12,12,Ｌステキプリンセス, 29,千葉直, 2.2, 26, -22, -11,12,575.7, ⑩⑩,12, 9, アヤメユカタ,---,勝浦正, 5.0, 19, -26, -15,15,188.2, ⑫⑫,12,18,Ｄナショナルホリデｰ, 70,藤田伸, 0.8, 60,   4,  -7, 2,  3.9,⑦⑦⑧,12, 6,Ｌマイネルエルマス, 55,柴山雄, 1.5, 59,   1,  -2,14,141.5,⑪⑩⑩
,,,,,,,,,,,,13, 3, ハクサンレジェンド,---,後藤浩, 5.0, 17, -33,  -7, 9, 91.5, ⑬⑬,13, 1,Ｒロｰドキャニオン, 50,小林淳, 1.0, 57,   5, -12,15,180.1,⑦⑦⑦,13, 7,Ｇホウザン, 64,蛯名正, 1.8, 55,   6, -18,10, 41.3,④③③
,,,,,,,,,,,,14, 8, ダイヤモンドハｰト,---,武幸四, 5.1, 17, -33,  -8, 7, 50.2, ⑮⑬,14,16,Ｎジャックレイホウ, 61,武士沢, 1.2, 56,*  8, -21,17,308.7,③③③,14,13,Ｎコスモコマンダ, 52,勝浦正, 2.0, 53,   6, -19,15,276.3,⑤⑤⑤
,,,,,,,,,,,,15, 7, ウエスタンアイビス,---,田中勝, 5.9, 11, -38,  -9,12,109.0, ⑭⑮,15,11,Ｍユメノツヅキヲ, 61,勝浦正, 1.2, 54,  -1,  -2,16,192.2,⑪⑭⑰,15,15,Ｉメジロガストン, 64,吉田豊, 2.1, 52,*  9, -27,11, 53.2,②②②
,,,,,,,,,,,,,,,,,,,,,,,,16, 9,Ｌニシノウェｰブ, 64,武幸四, 1.4, 53,  -1,  -4, 8, 27.4,⑰⑮⑱,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,17,14,Ｏマイディアサン, 60,柴山雄, 1.5, 52,   6, -21,11, 56.2,⑥⑤⑤,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,18, 7,Ｑセトウチシャイン, 55,村田一, 4.3, 28,* 11, -74,18,387.2,①①①,,,,,,,,,,,,
ｸﾗｽ上位平均:59 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:+11 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:57 ﾚｰｽﾍﾟｰｽ指数:+10 ﾚｰｽｱｶﾞﾘ指数:+12 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:+4 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:+6 ﾚｰｽｱｶﾞﾘ指数:+13 馬場:良(指数:-3),,,,,,,,,,,
単勝:150円 複勝:08=100円 06=150円 04=150円 枠連:430円,,,,,,,,,,,,単勝:250円 複勝:14=110円 04=130円 02=120円 枠連:380円,,,,,,,,,,,,"単勝:730円 複勝:02=350円 12=290円 03=860円 枠連:3,030円",,,,,,,,,,,,"単勝:3,020円 複勝:11=540円 14=200円 09=250円 枠連:800円",,,,,,,,,,,
馬連:610円 ワイド:06-08=250円 04-08=200円 04-06=540円,,,,,,,,,,,,馬連:490円 ワイド:04-14=210円 02-14=180円 02-04=230円,,,,,,,,,,,,"馬連:2,950円 ワイド:02-12=1,380円 02-03=4,290円 03-12=5,130円",,,,,,,,,,,,"馬連:5,570円 ワイド:11-14=2,220円 09-11=2,610円 09-14=740円",,,,,,,,,,,
馬単:850円 3連複:820円,,,,,,,,,,,,馬単:820円 3連複:450円,,,,,,,,,,,,"馬単:6,320円 3連複:70,860円",,,,,,,,,,,,"馬単:18,380円 3連複:16,940円 3連単:146,220円",,,,,,,,,,,
■ 3R  芝2000m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:1.9,,,,,■ 6R  芝1400m 2 歳新馬(牝) 馬齢,,,,,,,,,,,,■ 9R  芝1400m 3歳上1000万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:-1.4,,,,,■12R  ダ1400m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-5.2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,相模湖特別,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 7,Ａニシノエモｰション, 61,田中勝,, 67,*  1,*  3, 1,  1.8,①①①, 1, 8, サクラカスケｰド,---,蛯名正,, 49,*-24,  14, 2,  4.0, ②②, 1,18,Ｅレッドビｰムシチｰ, 77,横山典,, 76,   8,   8, 2,  7.0, ⑨⑧, 1,10,Ａビクトリｰテツニｰ, 73,藤田伸,, 91,   2,* 23, 1,  2.7, ⑩⑦
 2, 9,Ｇマイネルジュレップ, 41,吉田隼, 0.6, 60,*  0,  -3, 3,  6.4,②②②, 2, 2, ブルｰミンバｰ,---,藤田伸, 0.1, 44,*-23,  11, 1,  3.3, ①①, 2, 4,Ｋナリタバクシン, 71,後藤浩, 0.0, 79,* 14,   0,11, 29.3, ①①, 2,11,Ｉドリｰミｰペガサス, 66,蛯名正, 0.2, 86,   4,* 19, 3,  5.4, ⑥④
 3, 1,Ｈマウイジャカランダ, 34,藤田伸, 1.0, 55,* -1,  -8, 9, 85.1,③③③, 3,11, ドナヴィラｰジュ,---,横山典, 0.3, 49, -30,* 17, 4,  7.6, ⑥⑥, 3, 7,Ｂバルバレスコ, 78,大庭和, 0.0, 76,  10,   4, 8, 23.6, ⑦⑤, 3,15,Ｊゴットザビｰト, 65,武幸四, 1.1, 78,  -4,* 19,14, 84.8, ⑯⑯
 4, 3,Ｄレッズフィｰルド, 49,北村宏, 1.1, 53,  -2,  -6, 4,  7.1,⑤⑤⑤, 4, 9, ラドクリフヤｰド,---,吉田隼, 0.3, 53, -32,* 20, 5, 10.0, ⑦⑨, 4,14,Ｆダノンムロｰ, 77,藤田伸, 0.1, 74,   4,* 16, 1,  2.6, ⑭⑮, 4, 6,Ｋカネスラファｰル, 65,北村宏, 1.2, 72,   2,  11, 4,  9.1, ⑥⑦
 5, 6,Ｅイブキオシリス, 47,吉田豊, 1.2, 52,  -4,  -3, 6, 28.4,⑪⑩⑧, 5,10, シャフツレディ,---,木幡初, 0.7, 42, -33,* 15,11, 63.2, ⑩⑨, 5, 6,Ｎアドマイヤプルｰト, 68,村田一, 0.2, 75,* 13,  -1, 6, 11.7, ②②, 5,12,Ｆチョウカイモンド, 69,小野次, 1.3, 70,   2,  10, 8, 24.9, ⑧⑦
 6,10,Ｉクレプスキュｰル, 31,松岡正, 1.3, 51,  -4,  -5, 7, 36.2,⑦⑧⑧, 6, 5, ベストチョイス,---,柴山雄, 0.8, 32, -28,   6, 7, 11.9, ③⑤, 6,12,Ｃトｰヨｰエｰピｰ, 77,小林淳, 0.2, 69,   5,   7, 9, 27.6, ⑩⑪, 6, 4,Ｃケイアイハクスイ, 72,柴山雄, 1.6, 67,   0,   9, 2,  4.7, ⑫⑪
 7,11,Ｂニュｰヨｰカｰ, 53,蛯名正, 1.3, 51,  -2,  -9, 2,  4.1,⑤⑤⑤, 7,18, ギムレットシチｰ,---,大庭和, 1.0, 37, -36,  14, 9, 37.8, ⑯⑬, 7, 8,Ｉセイウンワキタツ, 75,武幸四, 0.3, 73,   9,   4, 4,  9.3, ⑪⑧, 7, 7,Ｄチョウカイキセキ, 71,横山典, 1.7, 63,*  6,   1, 5,  9.2, ③②
 8, 8,Ｆドリｰムトレジャｰ, 44,後藤浩, 1.5, 49,* -1, -16, 5, 14.4,③③③, 8, 1, メジロアリエル,---,吉田豊, 1.1, 30, -32,   8, 6, 11.5, ⑫⑨, 8,15,Ｄアルシラｰト, 77,福永祐, 0.3, 69,   1,* 15, 5, 11.7, ⑯⑯, 8, 2,Ｅブルｰチェイサｰ, 70,千葉直, 1.7, 63,  -1,   7,16,214.4, ⑫⑪
 9, 2,Ｊアイアムジャック, 28,勝浦正, 1.6, 48,  -3, -12, 8, 84.9,⑦⑤⑤, 9, 4, ラウドアプロｰズ,---,勝浦正, 1.2, 27, -30,   3,12, 74.3, ⑦⑥, 9,16,Ｏトウショウアタック, 68,郷原洋, 0.3, 65,  -2,* 13,14, 42.2, ⑯⑯, 9, 1,Ｏライカｰト, 62,小林淳, 1.7, 64,   4,   4, 7, 24.6, ⑤④
10, 5,Ｃマイネルナチュｰラ, 50,丸田恭, 2.2, 37,  -6, -21,10,145.8,⑦⑧⑧,10,15, ダイメイリリｰ,---,武士沢, 1.4, 26, -36,   8,17,292.4, ⑫⑬,10,10,Ｌカｰムブレイカｰ, 71,吉田豊, 0.3, 67,   2,   8,17,143.7, ⑮⑭,10, 3,Ｂクリアエンデバｰ, 73,吉田豊, 1.9, 62,   2,   4, 9, 29.2, ⑧⑦
11, 4,Ｋヨシクリスエス, 24,柴田善, 2.7, 36,  -7, -20,11,159.2,⑦⑪⑪,11,17, トウカイオペラ,---,小林淳, 1.4, 28,*-26,  -5,15,224.9, ③③,11, 3,Ａコスモミｰル, 83,中谷雄, 0.4, 70,  10,  -2, 7, 13.2, ④⑤,11,16,Ｈブルｰベレッタ, 67,大庭和, 1.9, 64,  -2,   9,12, 78.6, ⑮⑮
,,,,,,,,,,,,12,13, メリｰムｰド,---,北村宏, 1.4, 25, -32,   3, 8, 36.8, ⑩⑨,12,17,Ｇワイルドソニック, 76,田中勝, 0.4, 69,* 11,  -6,12, 29.5, ④②,12,13,Ｐイチライタッチ, 61,吉田隼, 2.1, 61,  -1,   5,13, 81.5, ⑫⑪
,,,,,,,,,,,,13, 3, ホｰリｰチェｰン,---,柴田善, 1.4, 28,*-26,  -5,10, 39.2, ③③,13, 2,Ｈイノセントワｰルド, 75,北村宏, 0.5, 65,   5,   2,13, 36.2, ⑪⑪,13, 9,Ｎタケデンヴィｰナス, 62,武士沢, 2.3, 59,   0,   3,15,126.1, ⑩⑪
,,,,,,,,,,,,14,16, シｰサンメイ,---,村田一, 2.1, 18, -38,   0,13,101.1, ⑮⑯,14, 9,Ｐタカラタロウ, 68,柴田善, 0.6, 68,  10,  -4,16, 76.3, ④⑤,14, 8,Ｌコウジンアルス, 63,横山義, 2.4, 57,*  5,  -5,11, 51.4, ②②
,,,,,,,,,,,,15, 6, セｰセｰゴｰルド,---,鈴木慶, 2.1, 18, -37,  -2,16,257.4, ⑫⑬,15, 5,Ｑエイワジョリｰ, 68,勝浦正, 0.6, 69,* 12,  -8,15, 68.9, ②②,15,14,Ｇゼンノスカイブルｰ, 69,松岡正, 2.6, 56,*  6,  -9, 6, 20.2, ①①
,,,,,,,,,,,,16, 7, サッチャリズム,---,田中勝, 2.7,  6, -45,   0,14,132.4, ⑱⑰,16, 1,Ｒマセラティスタ, 67,穂苅寿, 0.6, 67,   8,  -1, 3,  9.1, ⑦⑧,16, 5,Ｍラオムフェｰレ, 63,勝浦正, 2.7, 55,   4,  -5,10, 34.1, ③④
,,,,,,,,,,,,17,14, スズカエルマンボ,---,後藤浩, 2.8,-41, -31, -20, 3,  5.9, ⑦⑥,17,11,Ｍマルタラヴ, 69,木幡初, 0.6, 61,  -3,* 10,18,232.6, ⑱⑱,,,,,,,,,,,,
,,,,,,,,,,,,18,12, ワカバセツヨ,---,丸田恭, 3.6,-44, -47, -16,18,525.0, ⑰⑰,18,13,Ｊサクセスドマｰニ, 75,松岡正, 0.9, 61,   5,  -3,10, 28.5, ⑪⑪,,,,,,,,,,,,
