07年11月24日 中京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,07年11月24日 中京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1700m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0.2,,,,,■ 4R  芝1200m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3.5,,,,,■ 7R  ダ1700m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-2.5,,,,,■10R  芝1200m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-0.8,,,,
 9, 6,Ｇシャルマンロｰテ, 43,田中健, 3.8, 29, -11, -22,11, 92.2,⑨⑧⑩, 9,12,Ｅマイアイビギニング, 48,浜中俊, 1.0, 45,  -3, -13, 5, 21.4, ④④, 9, 7,Ｇレオシュガｰ, 59,小林久, 2.0, 48,  -9,   4, 8, 18.9,⑫⑫⑫, 9,10,Ａアロｰプラネット, 76,武英智, 0.4, 58,*  2,   2, 1,  2.7, ②②
10, 1,Ｌトｰブツヨシオｰ,-93,中村将, 4.1, 27, -10, -25, 8, 56.9,⑧⑧⑧,10, 6,Ｈキリシマセブン, 32,西田雄, 1.1, 48, -11,  -3,12,209.5, ⑩⑩,10, 6,Ｈパルジファル, 57,中舘英, 2.1, 46,  -6,  -4, 6, 12.3,⑤③⑦,10,13,Ｇケイエスショｰキ, 65,難波剛, 0.5, 64, -19,* 20,10, 46.7, ⑮⑯
11, 7,Ｋフェアリｰグリｰン, 10,上村洋, 5.2, 22,  -6, -41, 7, 31.0,③③④,11, 9,Ｆコウエイビｰト, 42,太宰啓, 1.3, 44, -18,   0,10, 98.0, ⑪⑪,11, 5,Ｄヤマノキングアロｰ, 62,的場勇, 2.7, 42,  -8,  -9, 4,  9.1,④⑥⑧,11,16,Ｍプリンスヤンクス, 63,吉永護, 0.5, 58, -10,  11,15,152.1, ⑨⑨
12,10,Ｉイサミスピリッツ, 26,太宰啓, 6.3, 17, -11, -42, 9, 72.6,⑥⑪⑫,12,10,Ｌコンゴウマイヒメ,  6,武英智, 1.8, 37, -16,  -9,11,138.1, ⑪⑪,12, 4,Ｌテイエムツバサオｰ, 50,芹沢純, 2.9, 42, -10,  -4,13,103.8,⑦⑫⑫,12, 6,Ｊカシマゼロワン, 64,安藤光, 0.5, 62, -16,  17,11, 57.3, ⑭⑭
,,,,,,,,,,,,,,,,,,,,,,,,13, 9,Ｍアドミラルトラップ, 49,難波剛, 4.3,  9,* -4, -28, 9, 40.9,①①②,13,12,Ｈコアレスハリケｰン, 65,佐藤聖, 0.6, 58, -15,  14, 8, 35.3, ⑫⑫
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14, 9,Ｋフリｰダムエアｰ, 64,松田大, 0.6, 55,*  2,  -2, 3,  6.3, ②②
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15, 1,Ｏメジログラｰヴェ, 61,芹沢純, 0.7, 53,  -2,   0,12, 79.6, ④④
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16, 3,Ｉベタｰデイズ, 65,渡辺薫, 0.9, 53, -19,  14, 7, 25.0, ⑮⑭
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:58 ﾚｰｽﾍﾟｰｽ指数:+4 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:良(指数:-5),,,,,,,,,,,,ｸﾗｽ上位平均:59 ﾚｰｽﾍﾟｰｽ指数:+6 ﾚｰｽｱｶﾞﾘ指数:+6 馬場:良(指数:-8),,,,,,,,,,,,ｸﾗｽ上位平均:70 ﾚｰｽﾍﾟｰｽ指数:-7 ﾚｰｽｱｶﾞﾘ指数:+18 馬場:良(指数:-6),,,,,,,,,,,,ｸﾗｽ上位平均:74 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:+13 馬場:良(指数:-8),,,,,,,,,,,
"単勝:160円 複勝:02=120円 03=370円 12=310円 枠連:1,270円",,,,,,,,,,,,単勝:160円 複勝:02=100円 11=120円 01=180円 枠連:210円,,,,,,,,,,,,単勝:250円 複勝:02=130円 03=220円 13=130円 枠連:880円,,,,,,,,,,,,"単勝:4,420円 複勝:02=920円 05=190円 08=2,450円 枠連:4,620円",,,,,,,,,,,
"馬連:2,010円 ワイド:02-03=520円 02-12=510円 03-12=2,510円",,,,,,,,,,,,馬連:260円 ワイド:02-11=140円 01-02=260円 01-11=510円,,,,,,,,,,,,馬連:990円 ワイド:02-03=380円 02-13=250円 03-13=580円,,,,,,,,,,,,"馬連:5,950円 ワイド:02-05=2,080円 02-08=21,720円 05-08=8,220円",,,,,,,,,,,
"馬単:2,070円 3連複:4,680円",,,,,,,,,,,,馬単:370円 3連複:730円,,,,,,,,,,,,"馬単:1,620円 3連複:1,400円",,,,,,,,,,,,"馬単:19,670円 3連複:154,700円 3連単:767,640円",,,,,,,,,,,
■ 2R  ダ1000m 2 歳新馬 馬齢,,,,,,,,,,,,■ 5R  ダ1700m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-2.7,,,,,■ 8R  芝2500m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0.4,,,,,■11R  ダ1700m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-6.9,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,大須特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 2, ラインルｰジュ,---,松田大,, 63,*  4,* -3, 3,  4.5, ②②, 1, 3,Ｆイグザクトリｰ, 59,田中健,, 68, -10,* 16, 4,  8.4,⑤⑩⑨, 1, 1,Ａハギノジョイフル, 75,中村将,, 65,*  3,   1, 2,  4.0,②②②, 1, 1,Ａマコトスペリオル, 72,石橋脩,, 76,  -2,* 18, 2,  4.3,⑦⑦⑥
 2,14, ケイティマイヒメ,---,太宰啓, 0.3, 65,*  9, -10, 6, 24.4, ①①, 2,12,Ｂダイワジｰニアス, 67,増沢由, 0.0, 59,* -2,   5, 3,  5.3,④②②, 2, 4,Ｊマイネナデシコ, 60,津村明, 0.3, 70,  -1,  13, 5, 19.5,⑥⑥⑤, 2,12,Ｌクラリオンコｰル, 66,安藤光, 0.1, 72,  -1,  15, 9, 24.1,⑤④④
 3,10, マチカネハヤテ,---,中舘英, 0.6, 52,  -1,  -7, 1,  2.0, ③③, 3, 9,Ａタガノアッシュ, 68,藤岡康, 0.1, 59,  -6,   8, 1,  2.3,⑤⑤④, 3, 9,Ｃマイネルオレア, 72,渡辺薫, 0.3, 73,  -2,* 18, 1,  2.3,⑨⑧⑧, 3, 7,Ｉトラベルシチｰ, 68,芹沢純, 0.2, 68,*  0,  11, 4,  8.5,④②②
 4, 6, スズカプラチナ,---,藤岡康, 0.8, 45,  -5,  -8, 2,  4.4, ④③, 4, 1,Ｉカシノハヤテ, 56,上野翔, 0.3, 60,  -6,   9, 8, 26.2,⑧⑥⑥, 4, 7,Ｇメイショウアンドレ, 65,上村洋, 0.5, 69,  -1,  12, 3,  4.2,⑧⑦⑤, 4, 2,Ｈスプリングザスパ, 68,大野拓, 0.4, 75,  -5,* 19,14, 98.8,⑪⑭⑫
 5, 1, トップビｰト,---,田中健, 1.2, 38, -13,* -7,13, 90.0, ⑨⑥, 5, 5,Ｃシゲルアラムシャ, 66,田村太, 0.3, 61,  -8,  11, 5, 15.2,⑤⑨⑨, 5, 8,Ｂエプソムプライマリ, 74,大野拓, 0.7, 67,  -4,* 14,10, 39.7,⑨⑨⑨, 5, 5,Ｃピサノバンキッシュ, 70,青木芳, 0.5, 70,  -3,  15, 1,  3.5,⑬⑨⑧
 6, 5, バトルパリジェンヌ,---,石橋脩, 1.2, 41,  -9,  -8, 5, 22.1, ⑥⑤, 6,10,Ｅスズカヘイロｰ, 61,中村将, 0.3, 54,* -2,   1, 9, 45.1,①①①, 6, 6,Ｄクニノヤマト, 69,丹内祐, 1.0, 62,   1,  -1,11, 59.0,⑤⑤⑤, 6, 8,Ｎアサクサムスタング, 64,渡辺薫, 0.6, 69,  -4,  15, 8, 18.9,⑫⑬⑪
 7, 3, アイファｰミラクル,---,浜中俊, 1.3, 38, -15,* -7,12, 76.0, ⑩⑩, 7, 7,Ｈクリノラプソディｰ, 57,柴原央, 0.4, 55,* -2,   3, 7, 18.6,⑨④④, 7,10,Ｋマチカネヒザマル, 59,赤木高, 1.0, 60,   3,  -7, 8, 32.4,④④③, 7, 9,Ｆパントマイミスト, 69,上村洋, 0.6, 66,  -2,  11, 5, 10.4,⑩⑤④
 8,11, パレスミサイル,---,田嶋翔, 1.3, 40,  -9,  -9, 4, 11.1, ⑥⑥, 8,11,Ｊファンドリコンドル, 51,芹沢純, 0.8, 55,  -6,   6,10, 47.7,⑨⑥⑦, 8,12,Ｆスタｰダストボｰイ, 66,浜中俊, 1.1, 62,  -6,  11, 9, 36.2,⑪⑪⑩, 8,16,Ｂフサイチウィｰド, 71,中舘英, 0.6, 63,*  0,   8, 3,  5.2,②②①
 9, 9, キリポラリス,---,渡辺薫, 1.9, 33, -10, -14, 9, 48.8, ⑥⑥, 9, 8,Ｇサカイヤベンケイ, 59,赤木高, 0.8, 55,  -6,   6, 6, 18.0,⑪⑥⑦, 9, 3,Ｅシゲルサキモノガイ, 66,石橋脩, 1.5, 53,*  5, -22, 4, 10.3,①①①, 9,11,Ｋゴｰルデンシャイン, 67,太宰啓, 0.7, 64,  -2,  10,11, 36.0,⑦⑤⑥
10,12, キングセンプｰ,---,武英智, 2.3, 31, -15, -15, 7, 38.2, ⑩⑩,10, 6,Ｄバンブｰワｰルド, 63,中舘英, 0.9, 51,* -2,  -3, 2,  3.9,②②②,10, 5,Ｈドリｰムフライト, 64,西田雄, 1.8, 51,*  4, -24, 6, 22.7,②②④,10,14,Ｊウインプログレス, 67,赤木高, 1.2, 60,  -3,   9,10, 24.7,⑯⑨⑧
11, 7, スズノカイソク,---,高山太, 2.4, 27,  -7, -21, 8, 41.8, ⑤⑥,11, 2,Ｌダイワグラディウス, 37,佐藤聖, 4.6, -9, -10, -29,11,153.2,②⑩⑪,11,11,Ｌドリｰムギフト, 37,青木芳, 2.8, 45,  -2, -20,12,105.7,⑥⑨⑩,11, 6,Ｄマイネルガッチャ, 69,津村明, 1.3, 60,  -4,   9,12, 41.8,⑦⑭⑭
12,13, メイショウモモフク,---,中村将, 2.4, 29, -19, -15,10, 64.9, ⑫⑫,,,,,,,,,,,,,12, 2,Ｉサンライズタイム, 64,中舘英, 3.4, 43,  -6, -15, 7, 25.0,⑫⑫⑫,12,10,Ｍナスケンウインド, 66,増沢由, 1.5, 56,  -3,   6,13, 68.4,⑭⑨⑩
13, 8, スリｰジオット,---,赤木高, 4.0,-53, -41, -16,11, 70.0, ⑬⑬,,,,,,,,,,,,,,,,,,,,,,,,,13, 3,Ｏマンノダイヤモンド, 57,中村将, 1.7, 58,  -7,  10,16,307.7,⑭⑯⑯
14, 4, カマレロイモン,---,南田雅, 4.8,-95, -58, -13,14,192.3, ⑭⑭,,,,,,,,,,,,,,,,,,,,,,,,,14,15,Ｐデアテンビｰ, 54,宮崎北, 2.2, 53,*  1,  -9,15,303.8,①①②
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15, 4,Ｅトランプ, 69,柴原央, 2.3, 49,  -4,  -2, 6, 17.0,③⑨⑫
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,13,Ｇノｰバディノｰズ, 68,横山義, 5.6,-30,  -3, -36, 7, 18.0,⑤⑦⑭
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:57 ﾚｰｽﾍﾟｰｽ指数:+14 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:良(指数:-6),,,,,,,,,,,,ｸﾗｽ上位平均:70 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:+17 馬場:良(指数:-6),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:+10 馬場:良(指数:-7),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:-8 ﾚｰｽｱｶﾞﾘ指数:+14 馬場:良(指数:-5),,,,,,,,,,,
"単勝:450円 複勝:02=170円 14=400円 10=130円 枠連:4,420円",,,,,,,,,,,,"単勝:840円 複勝:03=220円 12=170円 09=110円 枠連:1,670円",,,,,,,,,,,,"単勝:400円 複勝:01=140円 04=360円 09=120円 枠連:2,950円",,,,,,,,,,,,"単勝:430円 複勝:01=190円 12=600円 07=290円 枠連:4,450円",,,,,,,,,,,
"馬連:5,420円 ワイド:02-14=1,450円 02-10=240円 10-14=730円",,,,,,,,,,,,"馬連:1,530円 ワイド:03-12=710円 03-09=360円 09-12=280円",,,,,,,,,,,,"馬連:3,220円 ワイド:01-04=780円 01-09=180円 04-09=520円",,,,,,,,,,,,"馬連:8,640円 ワイド:01-12=2,280円 01-07=800円 07-12=3,100円",,,,,,,,,,,
"馬単:6,680円 3連複:2,290円",,,,,,,,,,,,"馬単:3,990円 3連複:1,530円",,,,,,,,,,,,"馬単:4,720円 3連複:1,870円",,,,,,,,,,,,"馬単:14,670円 3連複:18,680円 3連単:150,800円",,,,,,,,,,,
■ 3R  ダ1700m 3歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-1.5,,,,,■ 6R  ダ1000m 3歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-2.9,,,,,■ 9R  ダ1000m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-2.5,,,,,■12R  芝1800m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-6.2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,千種特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 9,Ｄニットウサラン, 61,中舘英,, 68,  -1,*  9, 1,  1.8,⑧⑥④, 1, 1,Ｂデンコウグラス, 67,中舘英,, 76,* 12,*  3, 2,  4.1, ①①, 1, 4,Ｂウインライラ, 66,浜中俊,, 72,*  7,   5, 3,  3.7, ②②, 1, 5,Ｉクイックシュｰタｰ, 61,上村洋,, 64,* -1,   7, 9, 16.0,④④③
 2, 1,Ｃヘンメイレン, 62,的場勇, 0.2, 64,*  2,   0, 3,  6.7,①①①, 2,12,Ｃパレスルビｰ, 66,田嶋翔, 0.5, 69,*  9,   0, 1,  2.7, ②②, 2, 8,Ａフォレストジャガｰ, 73,田中健, 0.0, 71,*  5,   5, 1,  3.1, ③③, 2, 8,Ｅエテルノ, 62,中舘英, 0.0, 65,  -1,   9, 1,  3.4,⑦⑤⑤
 3, 3,Ｂメイショウアルペン, 64,藤岡康, 0.2, 64,   0,   2, 4,  8.5,②③③, 3, 2,Ｎグランプリシリウス, 47,上村洋, 0.9, 63,   1,   1, 8, 33.9, ⑤⑤, 3, 1,Ｋキングエルドラド, 57,鈴来直, 0.3, 71,  -1,*  9, 8, 26.5, ⑦⑤, 3,11,Ｋアグネスマクシマム, 58,渡辺薫, 0.0, 67,  -3,* 12, 8, 15.4,⑩⑧⑦
 4, 8,Ｅグロリアスウェザｰ, 60,太宰啓, 0.2, 66,  -3,* 11, 6, 17.0,⑨⑧⑧, 4,14,Ｉウェｰブガｰル, 56,岩部純, 1.2, 59,   6,  -5, 6, 13.1, ④④, 4, 5,Ｅパレスワｰルド, 60,田嶋翔, 0.4, 67,* 10,   0, 5, 14.4, ①①, 4, 4,Ｄリッカメルド, 65,赤木高, 0.1, 72,  -6,* 16, 2,  5.6,⑩⑪⑫
 5, 6,Ｆヒシルｰマｰ, 59,中村将, 1.3, 55,*  2, -10, 2,  5.0,②②②, 5, 3,Ｏフレンチポップス, 44,西田雄, 1.3, 58,  -5,   1,14,179.6, ⑧⑦, 5, 6,Ｆピエネヴェｰレ, 60,中舘英, 0.5, 68,  -6,* 10, 2,  3.4, ⑨⑨, 5,12,Ｇエステｰムシチｰ, 62,芹沢純, 0.1, 63,  -1,   7, 3,  6.6,⑥⑤⑤
 6, 5,Ｇコスモコネクション, 55,津村明, 1.5, 55,   0,  -7, 8, 46.2,④④④, 6, 8,Ｇスイングロウ, 57,太宰啓, 1.3, 58, -11,*  5, 7, 26.9, ⑪⑫, 6, 2,Ｊカゼノアルペジオ, 57,渡辺薫, 0.8, 62,   4,   0, 7, 24.2, ④④, 6, 3,Ｈエリモサリュｰト, 61,田嶋翔, 0.2, 61,  -2,   7,11, 27.6,④⑦⑦
 7, 7,Ｈスズカゲラン, 55,河北通, 1.5, 55,   0,  -7, 5, 10.1,④④④, 7,15,Ｈベルモントソナタ, 56,安藤光, 1.5, 55,  -9,   1, 9, 46.4, ⑩⑨, 7, 3,Ｉエイシンダンベリｰ, 57,藤岡康, 0.9, 58,   1,  -1, 4, 12.1, ⑤⑤, 7, 1,Ｊコスモシレナ, 60,津村明, 0.3, 63,  -4,   9,12, 45.1,⑦⑨⑨
 8, 4,Ｉグランドアワｰド, 52,佐藤聖, 1.5, 53,  -4,  -2, 9,184.9,⑥⑧⑧, 8, 4,Ｅペイルロｰズ, 60,丸田恭, 1.7, 50,*  6, -13, 3,  5.3, ③③, 8,12,Ｇアンジェラスキッス, 58,太宰啓, 1.2, 57,  -6,   3, 6, 15.2, ⑨⑨, 8, 9,Ａグッドキララ, 71,石橋脩, 0.4, 55,*  1,  -2, 5,  8.7,②②②
 9, 2,Ａガｰネットスタｰ, 69,浜中俊, 2.1, 48,  -2, -11, 7, 20.0,⑥⑥⑦, 9, 9,Ｊムソウ, 55,黛弘人, 1.7, 49,  -7,  -4,10, 59.3, ⑧⑦, 9, 9,Ｄコンバットシャトル, 62,大野拓, 1.4, 52,  -3,  -2,10, 43.0, ⑦⑧, 9, 7,Ｃトミケンラピッド, 65,中村将, 0.4, 63,  -5,  10, 7, 15.1,⑩⑪⑩
,,,,,,,,,,,,10,13,Ａアリダｰチャｰム, 67,田中健, 1.7, 50,  -3,  -6, 5,  9.2, ⑦⑨,10,11,Ｌスリｰスピリット, 51,赤木高, 1.7, 50, -14,   2,12,110.8, ⑫⑬,10, 2,Ｆダイワバイロン, 62,増沢由, 0.7, 54,  -4,   2, 6, 10.0,⑦⑨⑩
,,,,,,,,,,,,11, 5,Ｄアサヒカレンダｰ, 63,田村太, 1.7, 49, -11,  -1,11, 65.5, ⑪⑨,11, 7,Ｃスリｰアトラス, 65,中村将, 1.9, 45, -13,  -2, 9, 38.8, ⑫⑪,11, 6,Ｂコアレスウィｰク, 67,太宰啓, 0.8, 52,*  2, -10, 4,  7.9,①①①
,,,,,,,,,,,,12, 6,Ｆポｰトカンパｰニュ, 58,芹沢純, 1.9, 50, -13,   0, 4,  8.3, ⑭⑫,12,10,Ｍパワｰサム, 44,岩部純, 2.4, 41,  -7,  -9,13,210.5, ⑨⑪,12,10,Ｌメジロラガマフィン, 53,安藤光, 0.9, 51,*  0,  -8,10, 22.9,③③③
,,,,,,,,,,,,13,10,Ｋブラックバッカラ, 53,的場勇, 1.9, 47, -14,  -1,15,183.0, ⑭⑫,13,13,Ｈブンブンブン, 57,黛弘人, 2.7, 35,   1, -19,11, 71.7, ⑤⑦,,,,,,,,,,,,
,,,,,,,,,,,,14,11,Ｍオｰガスタムｰン, 47,藤岡康, 2.2, 43, -11,  -6,13,168.2, ⑪⑫,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,15, 7,Ｌバンロｰゼ, 50,柴原央, 2.4, 42,   1, -14,12,130.6, ⑤⑤,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:69 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:+11 馬場:良(指数:-5),,,,,,,,,,,,ｸﾗｽ上位平均:69 ﾚｰｽﾍﾟｰｽ指数:+8 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:良(指数:-5),,,,,,,,,,,,ｸﾗｽ上位平均:70 ﾚｰｽﾍﾟｰｽ指数:+8 ﾚｰｽｱｶﾞﾘ指数:+9 馬場:良(指数:-5),,,,,,,,,,,,ｸﾗｽ上位平均:74 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:+7 馬場:良(指数:-7),,,,,,,,,,,
単勝:180円 複勝:09=100円 01=170円 03=200円 枠連:470円,,,,,,,,,,,,単勝:410円 複勝:01=170円 12=150円 02=520円 枠連:600円,,,,,,,,,,,,単勝:370円 複勝:04=150円 08=140円 01=300円 枠連:410円,,,,,,,,,,,,"単勝:1,600円 複勝:05=410円 08=160円 11=380円 枠連:1,020円",,,,,,,,,,,
馬連:580円 ワイド:01-09=200円 03-09=240円 01-03=540円,,,,,,,,,,,,"馬連:890円 ワイド:01-12=390円 01-02=1,640円 02-12=1,620円",,,,,,,,,,,,馬連:500円 ワイド:04-08=250円 01-04=780円 01-08=730円,,,,,,,,,,,,"馬連:6,080円 ワイド:05-08=1,710円 05-11=5,390円 08-11=1,030円",,,,,,,,,,,
馬単:720円 3連複:950円,,,,,,,,,,,,"馬単:1,450円 3連複:6,030円",,,,,,,,,,,,"馬単:890円 3連複:2,380円 3連単:10,740円",,,,,,,,,,,,"馬単:13,180円 3連複:25,450円 3連単:190,670円",,,,,,,,,,,
