07年 9月30日 阪神,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,07年 9月30日 阪神,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  芝1800m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-7.4,,,,,■ 4R  芝2970m 3歳上未勝利(混) 定量,,,,,,,,,,,,■ 7R  ダ1400m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-0.1,,,,,■10R  芝1200m 3歳上1600万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:2.1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,元町ｽﾃｰｸｽ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 4,Ｆグランジョイ, 40,和田竜,, 54,*  4,*-19, 2,  4.7, ③③, 1,12, トｰタチス,,出津孝,,,,, 9, 49.8,①①①, 1,14,Ａマルブツバンダリｰ, 72,中村将,, 74,*  3,   7, 1,  1.8, ③③, 1,11,Ｌニホンピロブリュレ, 77,酒井学,, 77,   0,* 21,11, 20.7, ⑭⑬
 2, 7,Ｈセレスミラクル, 36,鮫島良, 0.1, 52,   1,*-14, 1,  3.8, ⑩⑧, 2, 6, マルブツグロｰリア,,西谷誠, 0.0,,,, 3,  7.3,⑥⑤②, 2,16,Ｌヘラクレスバイオ, 53,荻野琢, 0.0, 73,   1,*  9,15,136.2, ④③, 2,15,Ｂサンクスアロット, 89,佐藤哲, 0.0, 77,  -5,* 26, 7, 13.3, ⑯⑮
 3, 5,Ｊサントシャペル, 32,藤岡佑, 0.5, 48,*  5, -29,12, 39.6, ①①, 3, 2, ユキノボｰイ,,金折知, 0.6,,,, 1,  1.8,④⑤⑤, 3,12,Ｂスマｰトギルド, 70,幸英明, 0.1, 76,   1,* 11, 2,  4.4, ⑨⑦, 3,14,Ｃプリンセスルシｰタ, 87,村田一, 0.1, 77,   6,  14, 8, 13.9, ⑫⑨
 4, 2,Ｉドリｰムキュｰブ, 35,藤岡康, 0.7, 42,*  1, -30, 7, 14.5, ⑤③, 4, 4, センティｰレ,,白坂聡, 0.7,,,,13,106.0,②②②, 4,15,Ｋチェリｰピット, 54,高橋亮, 0.6, 72,   1,   6, 9, 55.0, ⑨③, 4, 4,Ｋクリノワｰルド, 78,小牧太, 0.3, 77,   6,  14, 5,  9.0, ⑧⑪
 5,14,Ｋフジノアリオン, 31,太宰啓, 0.7, 46,*  5, -31,15,167.2, ②②, 5, 5, ウォｰタｰトリトン,,菊地昇, 0.9,,,,14,133.4,⑦⑧⑧, 5, 3,Ｄロｰランラムズ, 67,浜中俊, 0.8, 66,   0,   2, 4, 14.4, ⑧⑦, 5, 8,Ｅマッチメイト, 84,藤岡佑, 0.3, 78,  13,   5, 6, 12.9, ⑦④
 6,16,Ａオｰスミツルギ, 53,長谷川, 1.1, 41,   1, -29, 5,  8.8, ⑧⑧, 6, 3, ヤマカツマドンナ,,仲田雅, 1.1,,,, 7, 26.0,③③⑥, 6, 5,Ｃジェントルルｰラｰ, 69,鮫島良, 0.9, 68,   2,   2, 3,  6.6, ④⑦, 6, 7,Ｈクｰルシャロｰン, 82,難波剛, 0.4, 79,  16,   0,10, 16.2, ③④
 7,13,Ｅマイネトゥインクル, 40,佐藤哲, 1.2, 40,   2, -34, 4,  8.6, ⑤⑥, 7, 8, インマイアイズ,,南井大, 1.1,,,, 6, 22.4,⑨⑦⑥, 7, 2,Ｆメイショウフウライ, 65,飯田祐, 1.2, 64,*  7,  -7, 5, 15.5, ①①, 7, 6,Ｎヒシフェアレディ, 73,生野賢, 0.5, 69,   2,  10,13, 38.6, ⑫⑬
 8,15,Ｂアマノスパイダｰ, 49,幸英明, 1.2, 40,  -1, -26, 3,  5.0, ⑩⑪, 8, 7, スズカウエスト,,北沢伸, 1.7,,,, 2,  5.5,④③②, 8, 6,Ｅテイエムカイブツ, 65,小牧太, 1.2, 66,  -5,   8, 6, 18.1, ⑬⑬, 8, 9,Ｊサンデｰサンライズ, 78,上野翔, 0.5, 79,* 19,  -5, 9, 15.4, ②②
 9, 9,Ｌマッシヴエンペラｰ, 30,村田一, 1.4, 38,  -5, -22, 8, 16.2, ⑬⑬, 9, 9, ゴｰルデンミション,,今村康, 2.3,,,, 8, 46.4,⑪⑪⑩, 9, 4,Ｊヤマニンノベリスト, 60,藤岡康, 1.4, 61,  -5,   3,10, 66.1, ⑬⑬, 9,12,Ｄゼットカｰク, 85,和田竜, 0.6, 75,  15,  -1, 1,  4.5, ⑤④
10, 6,Ｍカシノヨウスケ, 29,田中克, 1.6, 34,  -8, -25,13, 56.0, ⑮⑭,10,11, ピクシｰストｰン,,植野貴, 2.3,,,, 4, 10.1,⑨⑩⑧,10, 8,Ｎセフティｰトキメキ, 52,船曳文, 1.5, 60,  -9,   7,13,117.2, ⑯⑮,10, 5,Ｆコレデイイノダ, 84,幸英明, 0.6, 75,  10,   6, 3,  7.0, ⑧⑨
