07年 1月21日 中山,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,07年 1月21日 中山,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1200m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-2.1,,,,,■ 4R  ダ1800m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-4.1,,,,,■ 7R  ダ1800m 4歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-2.8,,,,,■10R  芝1600m 4歳上1000万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:-0.3,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,若潮賞,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,13,Ａシｰキングドｰラ, 61,吉田隼,, 63,*  7,  -6, 3,  4.9, ③③, 1,13,Ｂラｰドロランダム, 55,田中勝,, 58,* -5,*  2, 5, 10.3,④③④, 1,13,Ｃノンコ, 64,田中勝,, 61,* -1,*  0, 1,  2.7,③③②, 1,15,Ｃジェイウォｰク, 77,吉田豊,, 79,* 12,   4, 6, 11.0,②②②
 2, 8,Ｃサウスヒュｰマｰ, 55,柴田善, 0.1, 65,*  9,  -8, 2,  3.7, ①①, 2, 4,Ｆテスタロッサ, 43,後藤浩, 0.0, 58,  -6,*  3, 6, 23.5,②④③, 2, 8,Ｂエビスハルカ, 64,後藤浩, 0.0, 61,*  0,* -1, 2,  4.2,①①①, 2, 2,Ｌキングルｰキｰ, 71,田中勝, 0.1, 81,* 11,   7, 2,  5.7,④④③
 3,10,Ｌアイアムポセイドン, 39,木幡初, 0.3, 62,*  8,  -9, 4,  6.7, ②②, 3, 8,Ｅテイクザホｰク, 48,横山典, 0.1, 57,* -5,   0, 4,  9.8,②②②, 3,12,Ａパｰプルプロｰズ, 67,柴田善, 0.2, 60,*  0,  -3, 3,  4.6,②②②, 3, 4,Ｋレフィナｰダ, 72,北村宏, 0.1, 78,   7,  10, 8, 42.9,⑥⑦⑤
 4, 1,Ｅベルモントエアロ, 48,勝浦正, 0.4, 56,   3,  -5, 6, 24.1, ⑦⑦, 4, 9,Ｄウォｰタｰマｰク, 51,四位洋, 0.1, 57,* -4,  -1, 3,  6.2,①①①, 4, 1,Ｄショウナンバラｰド, 61,吉田豊, 0.4, 58,  -2,* -1,10, 78.3,⑦⑧⑦, 4,14,Ｉエアムｰトン, 74,後藤浩, 0.2, 82,   4,* 18, 5, 10.4,⑪⑪⑪
 5,14,Ｂウイビリｰブ, 58,小野次, 0.4, 58,   5,  -7, 1,  2.6, ④④, 5, 1,Ａダイワルビア, 60,北村宏, 0.5, 56,  -9,*  5, 1,  1.7,⑫⑪⑩, 5, 9,Ｋディスイズザライフ, 52,吉田隼, 0.4, 57,  -2,  -2, 8, 56.5,③⑥④, 5, 9,Ａヒカルベガ, 81,横山典, 0.3, 79,* 12,   5, 1,  2.3,⑥④④
 6, 7,Ｊエクスハイタッチ, 39,後藤浩, 0.9, 49,  -2,  -5,13,117.9, ⑨⑧, 6, 2,Ｇヤマタケフレッシュ, 40,武士沢, 1.7, 45,  -7,  -9, 7, 33.4,⑧⑥⑦, 6,14,Ｈエルブランコ, 57,松岡正, 0.6, 56,  -3,  -2, 7, 29.1,⑪⑩⑩, 6, 1,Ｊモエレフィｰルド, 72,吉永護, 0.3, 75,* 12,   0,13,106.8,①①①
 7,16,Ｈエクレｰルブラン, 40,武士沢, 1.0, 49,   2, -10,11, 73.8, ⑦⑤, 7,10,Ｈコスモシウテクトリ, 39,石橋脩, 1.8, 46,  -8,  -9,12,255.5,⑫⑨⑤, 7, 2,Ｅマイネエムロｰド, 61,佐藤聖, 0.7, 53,  -4,  -4,11, 98.2,⑫⑩⑨, 7, 8,Ｈマイネシャｰナ, 74,小林淳, 0.4, 74,   4,   8,16,309.5,⑫⑨⑦
 8,15,Ｏサンライトフェロｰ, 34,松岡正, 1.1, 48, -10,* -1,14,205.8, ⑮⑮, 8,11,Ｐエイワンリズム,-20,吉田隼, 1.9, 44, -11,  -6, 8, 82.6,⑧⑬⑬, 8,15,Ｆストｰルンブライド, 60,四位洋, 0.9, 54,* -1,  -7, 5,  9.3,⑥③④, 8,11,Ｄパｰフェクトジョイ, 77,蛯名正, 0.4, 80,  -1,* 22, 4,  8.7,⑬⑭⑭
