07年10月14日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,07年10月14日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  芝1400m 2 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-2.3,,,,,■ 4R  芝1600m 2 歳新馬(混) 馬齢,,,,,,,,,,,,■ 7R  ダ1600m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-2.5,,,,,■10R  ダ1600m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-4.7,,,,
 9,14,Ｇユキノヴィクトリア, 39,石橋脩, 1.4, 35, -10, -13, 7, 28.8, ④④, 9, 4, ユｰピロンユｰ,---,田面木, 2.2, 36,  -4, -25,11,181.0, ③③, 9,12,Ｆグリンガレット, 61,田中博, 1.1, 47, -11,   3, 5,  9.0, ⑤⑤, 8, 1,Ｎアグネスクラウン, 61,津村明, 1.0, 65,  -1,   8,13,160.7, ⑩⑩
10,11,Ｋキクカズイショウ, 34,小野次, 1.4, 38, -17,  -3, 9, 47.2, ⑩⑪,10, 7, マイネルファウヌス,---,田中博, 2.4, 36, -17,  -8, 9, 68.7, ⑪⑩,10,10,Ｋオリジナルカラｰ, 51,宮崎北, 1.7, 41,*-10,  -6,11, 73.2, ③③, 9, 9,Ｋラオムフェｰレ, 65,田中博, 1.3, 62,   8,  -9, 8, 23.0, ⑥⑥
11, 1,Ｉチアズブリス, 38,横山義, 1.5, 34, -15,  -8,14,292.9, ⑩⑩,11, 2, ロックスｰパｰノバ,---,勝浦正, 2.6, 35,  -9, -19, 8, 58.2, ⑨⑨,11, 9,Ｂアクセルホッパｰ, 66,田中剛, 1.7, 44, -12,   1, 4,  8.6, ⑫⑩,10, 4,Ｌチョウカイシャトル, 63,小野次, 1.3, 63,  -3,   9,11, 66.5, ⑬⑬
12, 8,Ｅシロッポ, 43,田中博, 1.5, 33, -21,  -3,11,131.0, ⑫⑬,,,,,,,,,,,,,12, 1,Ｌエヒテンヴィｰゼ, 47,石橋脩, 3.3, 33,  -9, -18,12,278.8, ⑤⑤,11, 3,Ｍナゲットニュｰズ, 63,田面木, 1.4, 62,  -6,* 13,15,277.8, ⑮⑮
13, 9,Ｌカネスベネフィシオ, 34,柴山雄, 1.7, 31, -19,  -7,10, 49.9, ⑫⑪,,,,,,,,,,,,,,,,,,,,,,,,,12,15,Ｇゲイリｰリボルバｰ, 68,安藤光, 1.5, 61,  -9,* 16, 9, 39.3, ⑯⑯
14,10,Ｎバトルウィン, 15,小牧太, 2.4, 27, -19, -15,13,227.1, ⑫⑬,,,,,,,,,,,,,,,,,,,,,,,,,13, 2,Ａテンザンモビｰル, 78,勝浦正, 1.7, 60,   7, -10, 4,  9.0, ⑦⑦
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,10,Ｆエイシンハンコック, 69,藤田伸, 2.1, 56,* 12, -23, 1,  2.2, ①①
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,11,Ｐキャンディッド, 57,梶晃啓, 2.6, 52,  -4,  -2,16,353.1, ⑩⑬
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:59 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:+7 馬場:良(指数:-4),,,,,,,,,,,,ｸﾗｽ上位平均:56 ﾚｰｽﾍﾟｰｽ指数:+6 ﾚｰｽｱｶﾞﾘ指数:+13 馬場:良(指数:-5),,,,,,,,,,,,ｸﾗｽ上位平均:70 ﾚｰｽﾍﾟｰｽ指数:-12 ﾚｰｽｱｶﾞﾘ指数:+16 馬場:良(指数:-4),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:+6 ﾚｰｽｱｶﾞﾘ指数:+10 馬場:良(指数:-3),,,,,,,,,,,
単勝:280円 複勝:12=110円 06=140円 13=130円 枠連:400円,,,,,,,,,,,,単勝:170円 複勝:11=110円 08=220円 05=120円 枠連:830円,,,,,,,,,,,,"単勝:220円 複勝:02=120円 03=440円 07=190円 枠連:2,890円",,,,,,,,,,,,"単勝:1,220円 複勝:08=310円 14=340円 16=220円 枠連:1,300円",,,,,,,,,,,
馬連:640円 ワイド:06-12=300円 12-13=200円 06-13=320円,,,,,,,,,,,,"馬連:1,100円 ワイド:08-11=380円 05-11=160円 05-08=540円",,,,,,,,,,,,"馬連:2,640円 ワイド:02-03=900円 02-07=310円 03-07=1,240円",,,,,,,,,,,,"馬連:6,020円 ワイド:08-14=1,820円 08-16=1,350円 14-16=980円",,,,,,,,,,,
"馬単:1,270円 3連複:660円",,,,,,,,,,,,"馬単:1,350円 3連複:880円",,,,,,,,,,,,"馬単:3,800円 3連複:4,460円",,,,,,,,,,,,"馬単:13,560円 3連複:11,440円 3連単:97,490円",,,,,,,,,,,
■ 2R  芝1800m 2 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-4.6,,,,,■ 5R  ダ1600m 3歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-2.4,,,,,■ 8R  芝2000m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-3.7,,,,,■11R  芝1800m 3歳上ｵｰﾌﾟﾝ(牝) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:-0.3,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,府中牝馬ｽﾃｰｸｽ ＧⅢ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,13,Ｄマルタカシャトル, 44,丹内祐,, 48, -15,   6, 9, 22.5,②③②, 1,10,Ｂゴｰルドオアシス, 66,北村宏,, 69, -11,* 17, 1,  1.8, ⑦⑥, 1, 5,Ａワイルドコンコルド, 77,田中博,, 80, -15,* 29, 1,  3.4,⑭⑪⑪, 1, 8,Ｄデアリングハｰト, 87,藤田伸,, 94,  14,* 19, 4,  7.8,④④④
 2,15,Ｆシルクハリアｰ, 41,柴山雄, 0.0, 52, -16,*  9, 6, 13.5,⑧⑥④, 2, 9,Ｆオｰシャンルミナス, 58,木幡初, 0.2, 59,* -8,   9, 2,  6.5, ①①, 2,12,Ｈショウナンライジン, 60,吉田豊, 0.3, 53,* -7,  10, 4,  7.7,①②②, 2,15,Ｃアサヒライジング, 88,北村宏, 0.3, 89,* 16,  10, 1,  2.7,③②②
 3, 2,Ｌマイネルブロンクス, 32,嘉藤貴, 0.3, 44, -16,   5,12, 64.3,④③④, 3, 8,Ｋフィｰルフィット, 47,丹内祐, 0.5, 60, -12,* 12, 7, 18.0, ⑦⑥, 3, 2,Ｂマイネコンテッサ, 68,柴山雄, 0.4, 61, -11,  18, 5,  7.7,⑥⑥④, 3, 1,Ａアドマイヤキッス, 95,岩田康, 0.4, 91,  10,* 21, 2,  4.2,⑧⑩⑨
 4,12,Ｈコｰヒｰタイム, 39,大庭和, 0.3, 28,* -1, -29,10, 33.5,①①①, 4, 2,Ｇヤマニンノベリスト, 57,藤田伸, 0.7, 55, -10,   8, 6, 14.1, ③③, 4, 6,Ｊゴｰルデンジュビリ, 58,小林淳, 0.5, 61, -12,  20, 9, 53.2,⑥⑥⑦, 4, 7,Ｂディアデラノビア, 88,横山典, 0.5, 88,  12,  14, 3,  5.9,⑥⑧⑥
 5, 8,Ａレッズフィｰルド, 55,田中博, 0.4, 47, -21,*  8, 3,  5.1,⑬⑬⑨, 5, 3,Ｅライトモｰション, 59,黛弘人, 1.0, 56, -16,* 12,10, 56.2, ⑩⑩, 5, 9,Ｉトウカイマジック, 60,二本柳, 0.6, 59, -12,  18,10, 73.3,⑩⑨⑦, 5,11,Ｉタイキマドレｰヌ, 80,小牧太, 0.5, 89,  11,  16, 5,  9.6,⑥⑥⑥
 6,14,Ｅロｰレルブレイク, 42,木幡初, 0.4, 44, -18,   6, 8, 21.7,⑨⑧⑥, 6, 7,Ｌジェイドヴィジョン, 47,江田照, 1.2, 49, -11,   5, 8, 38.3, ⑤⑥, 6,13,Ｆワキノパワｰ, 62,岩田康, 0.6, 53, -10,  13, 2,  4.1,③④④, 6,10,Ｇコスモマｰベラス, 82,吉田豊, 0.6, 90,   7,* 24, 7, 21.1,⑫⑬⑭
 7, 4,Ｊラヴォランテ, 36,横山典, 0.4, 55, -21,* 14, 2,  4.4,⑬⑬⑭, 7, 5,Ｄサニｰラブカフェ, 62,吉永護, 1.3, 46,* -8,   0, 4,  8.3, ②②, 7, 4,Ｄフルヴィクトリｰ, 67,北村宏, 0.6, 66, -14,* 23, 3,  4.6,⑩⑪⑪, 7,16,Ｆスプリングドリュｰ, 83,柴山雄, 0.7, 87,  11,  14, 8, 45.1,⑧⑧⑨
 8, 6,Ｂトｰセンミライト, 49,吉田豊, 0.5, 42, -18,   5, 1,  2.8,⑤⑥⑥, 8, 4,Ｃガｰルズポップ, 66,石橋脩, 1.3, 46, -10,   2, 3,  7.6, ⑤③, 8, 1,Ｅマイネルモデルノ, 62,津村明, 0.7, 56, -12,  16, 8, 24.3,⑨⑨⑦, 8,14,Ｍロフティｰエイム, 76,石橋脩, 1.0, 82,  12,   7,11, 62.4,⑧⑥⑥
 9, 9,Ｎマウイジャカランダ, 24,藤田伸, 0.8, 38, -21,   4,11, 58.4,⑪⑩⑨, 9,11,Ｈデザｰトバｰド, 55,宮崎北, 1.4, 46, -14,   4,11, 74.1, ⑨⑨, 9, 3,Ｇサンアイブライト, 61,木幡初, 0.7, 51, -10,  12, 7, 22.3,⑤④④, 9, 6,Ｐピｰスオブラヴ, 73,村田一, 1.1, 82,  10,  10,15,145.2,⑧⑩⑨
10, 1,Ｇケｰジｰワンモア, 40,北村宏, 0.8, 44, -23,*  8, 4,  9.9,⑮⑮⑮,10,13,Ｍオチャメデヒア, 45,田面木, 1.7, 43, -10,  -2,12,116.1, ③③,10, 7,Ｃコスモフリｰダム, 67,藤田伸, 0.9, 47, -10,   7, 6, 10.6,③③③,10, 2,Ｅヤマニンアラバスタ, 84,田中勝, 1.2, 83,   6,  16, 6, 10.9,⑯⑯⑭
11,11,Ｃレオバベル, 47,江田照, 0.8, 35, -17,  -2,13,120.4,⑤⑤⑥,11, 6,Ｊポケットビスケット, 51,横山典, 2.8, 36, -20,   3, 5, 12.3, ⑫⑫,11, 8,Ｍコウヨウオラリア, 37,宗像徹, 1.6, 45,* -7, -10,12,211.4,②①①,11,12,Ｊユキノマｰメイド, 78,西田雄, 1.3, 76,* 17,  -7,10, 59.8,①①①
12,10,Ｍフジキライディｰン, 29,田中勝, 1.5, 29, -19,  -8, 7, 19.6,⑨⑩⑨,12,12,Ｉクリノスミレレディ, 53,的場勇, 5.0,-21, -17, -26, 9, 54.1, ⑩⑩,12,14,Ｌエリモアミｰゴ, 43,土谷智, 1.7, 41, -12,   1,11, 74.1,⑥⑥⑦,12, 4,Ｌサヨウナラ, 76,江田照, 1.4, 79,   8,  10,16,188.7,⑭⑬⑫
13, 5,Ｉミヤビアラシオｰ, 38,岩田康, 1.7, 20, -15, -21, 5, 11.8,②②②,,,,,,,,,,,,,13,10,Ｋキャプテンロｰ, 44,郷原洋, 1.7, 41, -16,   9,13,276.4,⑬⑭⑬,13,13,Ｋプライムナンバｰ, 78,安藤光, 1.4, 79,   8,   8,12, 93.5,⑫⑫⑫
14, 7,Ｋカシノマチャガ, 32,西田雄, 1.9, 25, -21, -14,14,207.8,⑤⑧⑨,,,,,,,,,,,,,14,11,Ｎリタｰンファイト, 30,黛弘人, 2.1, 35, -17,   1,14,348.5,⑫⑪⑬,14, 9,Ｎテイエムプリキュア, 76,津村明, 1.7, 77,   5,  11,14,137.4,⑭⑮⑯
15, 3,Ｏリバｰブレイブ, 21,郷原洋, 2.7,-23, -19, -27,15,337.1,⑪⑩⑨,,,,,,,,,,,,,,,,,,,,,,,,,15, 3,Ｏヤマトマリオン, 75,菊沢隆, 1.8, 72,  13,  -7,13,121.0,⑤⑤④
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16, 5,Ｈヤマニンメルベイユ, 81,勝浦正, 2.0, 68,* 16, -17, 9, 58.9,②②②
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:59 ﾚｰｽﾍﾟｰｽ指数:-8 ﾚｰｽｱｶﾞﾘ指数:+12 馬場:良(指数:-4),,,,,,,,,,,,ｸﾗｽ上位平均:69 ﾚｰｽﾍﾟｰｽ指数:-12 ﾚｰｽｱｶﾞﾘ指数:+16 馬場:良(指数:-4),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:-11 ﾚｰｽｱｶﾞﾘ指数:+18 馬場:良(指数:-5),,,,,,,,,,,,ｸﾗｽ上位平均:91 ﾚｰｽﾍﾟｰｽ指数:+0 ﾚｰｽｱｶﾞﾘ指数:+5 馬場:良(指数:-4),,,,,,,,,,,
"単勝:2,250円 複勝:13=560円 15=420円 02=1,530円 枠連:3,810円",,,,,,,,,,,,単勝:180円 複勝:10=110円 09=200円 08=290円 枠連:390円,,,,,,,,,,,,"単勝:340円 複勝:05=130円 12=220円 02=180円 枠連:1,380円",,,,,,,,,,,,単勝:780円 複勝:08=200円 15=120円 01=150円 枠連:480円,,,,,,,,,,,
"馬連:9,620円 ワイド:13-15=2,260円 02-13=13,130円 02-15=8,230円",,,,,,,,,,,,"馬連:580円 ワイド:09-10=330円 08-10=500円 08-09=1,000円",,,,,,,,,,,,"馬連:1,430円 ワイド:05-12=500円 02-05=420円 02-12=860円",,,,,,,,,,,,"馬連:1,040円 ワイド:08-15=420円 01-08=590円 01-15=240円",,,,,,,,,,,
"馬単:20,820円 3連複:136,400円",,,,,,,,,,,,"馬単:910円 3連複:2,110円",,,,,,,,,,,,"馬単:2,480円 3連複:3,110円",,,,,,,,,,,,"馬単:2,820円 3連複:1,450円 3連単:10,380円",,,,,,,,,,,
■ 3R  ダ1300m 2 歳新馬(混) 馬齢,,,,,,,,,,,,■ 6R  ダ1400m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0.8,,,,,■ 9R  芝1600m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-3.2,,,,,■12R  芝1600m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0.4,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,山中湖特別,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,12, マルサンサイレンス,---,木幡初,, 51,* -2,*-10, 6, 27.5, ③③, 1, 7,Ａファルカタリア, 77,田中勝,, 68,* -9,* 16, 2,  2.9, ③②, 1, 6,Ｂトウカイオスカｰ, 75,横山典,, 82,  -6,* 29, 1,  3.0, ⑤⑤, 1, 3,Ｇダンシングボｰイ, 65,的場勇,, 69,*  6,   0,11, 41.2, ②②
 2,10, ブルｰラヴ,---,藤田伸, 0.3, 50,* -1, -13, 1,  2.1, ②②, 2, 1,Ｃヤエノアカハチ, 66,田中博, 0.2, 70, -15,* 20, 4, 12.9, ⑪⑩, 2, 4,Ｃマイネルパシオン, 75,藤田伸, 0.2, 69,   0,  16, 4,  5.4, ③③, 2,13,Ｅマイネルスカット, 69,岩田康, 0.0, 72,   7,   3, 4, 13.8, ③③
 3,13, エイワイエヤス,---,横山典, 0.4, 46,  -4, -10, 2,  2.3, ④④, 3, 9,Ｄラガｰチトセオｰ, 64,岩田康, 0.6, 59,  -9,  11, 3,  4.6, ④④, 3, 3,Ｄキングルｰキｰ, 71,田中勝, 0.2, 67,*  4,  10, 3,  4.7, ①①, 3, 2,Ｄキルシュブリュｰテ, 69,小牧太, 0.1, 69,   3,   6, 6, 16.5, ⑤⑤
 4, 5, ヴァルドルフ,---,石神深, 0.4, 46,  -5,* -9, 3, 12.3, ⑧⑤, 4, 6,Ｂストロングラムダ, 68,北村宏, 0.7, 59, -11,  12, 1,  2.2, ⑦⑦, 4, 1,Ａシンボリハレｰ, 81,北村宏, 0.3, 76,  -7,  26, 2,  3.3, ⑤⑤, 4, 4,Ｆベルモントルパン, 67,穂苅寿, 0.2, 68,   2,   6, 8, 22.8, ⑨⑤
 5, 4, アムネリス,---,高山太, 1.1, 38,  -6, -17,16,304.9, ⑦⑤, 5, 4,Ｈトウショウツアラｰ, 57,藤田伸, 0.8, 55,* -9,   8, 6, 24.4, ②②, 5, 5,Ｆウインプレミアム, 69,岩田康, 0.4, 76,  -9,* 27, 5,  8.9, ⑦⑦, 5, 7,Ｏイケトップガン, 48,小野次, 0.2, 66,  -2,* 14,14,187.6, ⑮⑮
 6,15, ヨイチノｰス,---,江田照, 1.2, 38,  -5, -17, 5, 16.8, ⑤⑤, 6, 2,Ｅレオメビウス, 63,江田照, 0.9, 53,* -8,   6, 5, 17.5, ①①, 6, 8,Ｇマセラティスタ, 69,穂苅寿, 0.8, 60,*  2,   2, 7, 22.7, ②②, 6, 9,Ｌノｰフォｰクパイン, 57,北村宏, 0.3, 65,   2,   6, 9, 24.6, ⑨⑨
 7, 7, バイエンブルク,---,安藤光, 2.0, 28, -13, -18, 9, 72.3, ⑨⑨, 7, 3,Ｋキングハｰバｰ, 50,勝浦正, 0.9, 55, -10,   9,10, 83.4, ④④, 7, 2,Ｅニシノアンサｰ, 70,勝浦正, 1.0, 58,  -4,  10, 6, 22.3, ④④, 7, 6,Ａアサクサゼットキ, 77,菊沢隆, 0.4, 65,   1,   7, 1,  2.1, ⑫⑪
 8,14, タイセイコロネット,---,北村宏, 2.0, 29,  -6, -26, 7, 41.0, ⑤⑤, 8, 8,Ｉワンダｰヘネシ, 55,吉田豊, 1.1, 53, -11,   8,11,154.2, ⑦⑦, 8, 7,Ｈシルクディレクタｰ, 65,柴山雄, 1.1, 59,  -8,  16, 8, 56.2, ⑦⑦, 8,10,Ｂキッズヴェロｰチェ, 75,勝浦正, 0.5, 63,   1,   5, 2,  5.3, ⑫⑪
 9, 2, ナニワプレストン,---,吉田豊, 2.0, 31, -17, -12, 8, 56.4, ⑫⑪, 9,11,Ｇベルモントガロップ, 57,石神深, 1.2, 53, -14,  10, 7, 58.5, ⑩⑩,,,,,,,,,,,,, 9, 5,Ｍクロｰスハｰモニｰ, 57,柴山雄, 0.6, 62,   3,   0,13,122.4, ⑤⑤
10, 3, ガイアスピリット,---,柴山雄, 2.0, 33, -24,* -4, 4, 15.1, ⑯⑮,10, 5,Ｆゲイルタッチ, 59,津村明, 1.3, 51, -12,   8, 8, 71.3, ⑨⑨,,,,,,,,,,,,,10, 1,Ｃマイネルゴｰシュ, 71,土谷智, 0.9, 58,  -1,   2, 7, 16.7, ⑭⑭
11, 1, リワｰドサフラン,---,嘉藤貴, 2.0, 30, -18, -12,14,213.1, ⑫⑪,11,10,Ｊアイファｰチヨオｰ, 51,西田雄, 2.0, 44, -10,  -2, 9, 75.0, ④④,,,,,,,,,,,,,11, 8,Ｉサラトガティプトン, 64,田中博, 1.0, 54,   0,  -6, 3,  6.3, ⑨⑨
12,11, スズミネルヴァ,---,二本柳, 2.8, 22, -22, -16,10, 93.8, ⑮⑭,,,,,,,,,,,,,,,,,,,,,,,,,12,12,Ｎタｰニングリｰフ, 51,吉田豊, 1.6, 50,   5, -20,10, 28.5, ③③
13,16, セイユウフォｰユｰ,---,丹内祐, 3.2,  7, -27, -13,13,159.2, ⑩⑯,,,,,,,,,,,,,,,,,,,,,,,,,13,11,Ｈセイカベンザイテン, 64,南田雅, 1.8, 47,   3, -20,15,261.8, ⑤⑤
14, 8, キャビンクルｰ,---,村田一, 3.4, 19,* -1, -46,11,116.7, ①①,,,,,,,,,,,,,,,,,,,,,,,,,14,15,Ｋトウショウノｰティ, 59,藤田伸, 2.0, 47,* 10, -34, 5, 15.1, ①①
15, 6, アラムｰ,---,石橋脩, 4.9,-19, -18, -40,12,156.9, ⑫⑪,,,,,,,,,,,,,,,,,,,,,,,,,15,14,Ｊシンボリコジｰン, 63,田中勝, 5.8,-22,   1, -77,12, 55.1, ⑤⑪
16, 9, トドロキミラクル,---,菊沢隆, 5.0,-18, -16, -45,15,287.1, ⑩⑩,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:57 ﾚｰｽﾍﾟｰｽ指数:+7 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:70 ﾚｰｽﾍﾟｰｽ指数:-12 ﾚｰｽｱｶﾞﾘ指数:+21 馬場:良(指数:-5),,,,,,,,,,,,ｸﾗｽ上位平均:80 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:+18 馬場:良(指数:-5),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:+4 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:良(指数:-4),,,,,,,,,,,
"単勝:2,750円 複勝:12=380円 10=110円 13=120円 枠連:2,230円",,,,,,,,,,,,単勝:290円 複勝:07=150円 01=260円 09=180円 枠連:730円,,,,,,,,,,,,単勝:300円 複勝:06=130円 04=140円 03=140円 枠連:0円,,,,,,,,,,,,"単勝:4,120円 複勝:03=910円 13=520円 02=470円 枠連:4,200円",,,,,,,,,,,
"馬連:3,130円 ワイド:10-12=790円 12-13=800円 10-13=140円",,,,,,,,,,,,"馬連:1,980円 ワイド:01-07=640円 07-09=320円 01-09=720円",,,,,,,,,,,,馬連:960円 ワイド:04-06=340円 03-06=310円 03-04=310円,,,,,,,,,,,,"馬連:24,860円 ワイド:03-13=6,250円 02-03=4,010円 02-13=2,720円",,,,,,,,,,,
