07年 6月 9日 中京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,07年 6月 9日 中京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1700m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0.4,,,,,■ 4R  芝1200m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-3.5,,,,,■ 7R  芝1200m 3 歳500万 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-1.7,,,,,■10R  芝1200m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-6.1,,,,
 9, 3,Ｊサカイヤロｰラｰ, 42,荻野琢, 2.1, 26, -26,  -1,15,345.5,⑨⑧⑧, 9, 6,Ｆマｰブルラトゥｰル, 50,池添謙, 0.6, 63,  -8,  11,11,127.4, ⑪⑪, 9,15,Ｇトｰコｰオリンポス, 62,藤岡佑, 0.6, 74, -14,* 24,11, 54.1, ⑮⑮, 9, 3,Ｊヤマトサクセス, 62,吉田晃, 0.6, 60,   9,  -7,10, 50.8, ⑦⑦
10, 5,Ｌメイショウカロン, 41,浜中俊, 2.3, 31, -31,   7,12,174.7,⑫⑮⑮,10, 5,Ｍファインメモリｰ, 30,秋山真, 0.7, 62, -10,  11, 5, 15.4, ⑫⑫,10,14,Ｉミカワノボス, 60,吉田晃, 0.9, 61,   7,   0,12, 70.1, ⑥⑦,10,13,Ｉアンクルストロング, 65,北村友, 0.9, 55,   8, -10, 9, 43.9, ⑨⑨
11, 4,Ｃリサミサツインズ, 50,畑端省, 2.9, 23, -28,   0, 6, 21.1,⑮⑬⑬,11,18,Ｏオｰスミプリン, 10,川島信, 0.7, 59,  -5,   7,15,215.6, ⑨⑨,11,18,Ｐフレンチバレル, 44,川田将, 0.9, 62,* 16,  -9, 7, 27.6, ②①,11, 2,Ｋコアレスパレｰド, 62,梶晃啓, 1.1, 51,  -3,  -2,12, 59.8, ⑫⑬
12,15,Ｆエプソムキララ, 47,渡辺薫, 3.1, 19, -22, -13, 7, 22.1,⑤④⑦,12, 8,Ｂフェアリｰスポット, 57,佐藤哲, 0.9, 55,  -4,   2, 4, 15.4, ⑧⑧,12, 2,Ｌキタサンコンバット, 52,上村洋, 1.0, 61,* 16, -11,14,110.6, ②②,12, 9,Ｍキｰレタｰ, 50,太宰啓, 1.6, 44,   2, -14,15,126.3, ⑩⑩
13, 1,Ｈスリｰリュｰジュ, 43,田中克, 3.1, 21, -26, -10,10, 94.1,⑦⑨⑨,13,13,Ｋクニサキロｰズ, 42,中舘英, 0.9, 59, -13,  11,13,134.7, ⑬⑬,13, 6,Ｆポｰルシャトル, 62,野元昭, 1.1, 58,   5,  -2, 6, 20.5, ⑥⑧,13,11,Ｃリリウオカラニ, 72,鮫島良, 1.6, 51,* 16, -28, 1,  3.6, ②③
14,12,Ｏサフランドレス, 28,中村将, 3.6, 13, -28, -11,16,427.8,⑫⑩⑪,14, 2,Ｐモンデフィ, -2,和田竜, 1.0, 59, -18,* 14,16,293.8, ⑯⑮,14,10,Ｈスピｰドカンニング, 61,藤岡康, 1.1, 54,   0,  -1,10, 49.4, ⑨⑩,14, 4,Ｈテイエムクリスタル, 69,渡辺薫, 2.7, 36,* 17, -46, 6, 10.2, ①①
15, 7,Ｎタムロドリアン, 28,酒井学, 4.0,  6, -28, -12,14,251.6,⑨⑫⑬,15, 1,Ｊジャスナブルｰ, 43,浜中俊, 1.3, 48, -20,   8,17,306.1, ⑯⑮,15, 3, ミサキテンリュウ,---,吉田稔, 1.4, 56, -15,  14,16,212.9, ⑯⑰,15,15,Ｎウィズインシｰズ, 48,幸英明, 2.9, 29,  -1, -31,14, 69.8, ⑫⑮
16,16,Ｉベストバリュｰ, 43,中舘英, 4.3,  3, -30, -11, 9, 74.6,⑮⑮⑯,16,10,Ｄエルゴスム, 52,藤岡佑, 1.3, 50, -13,   5,10, 57.4, ⑬⑬,16, 5,Ｎトップコメット, 50,小池隆, 1.4, 54,  -1,   0,15,189.2, ⑫⑬,,,,,,,,,,,,
,,,,,,,,,,,,17, 3,Ｎサンレイスキップ, 28,岩崎祐, 2.7, 31, -15, -15,18,363.7, ⑬⑮,17, 4,Ｏジツリキドンドン, 48,秋山真, 1.7, 52,   2,  -8, 8, 33.6, ⑨⑪,,,,,,,,,,,,
,,,,,,,,,,,,18, 4, ピンクタイガｰ,---,赤木高, 3.2, 25, -32,  -6,14,190.1, ⑱⑱,18,12,Ｑヤスノコマンダｰ, 24,川島信, 2.5, 39, -25,   6,18,288.4, ⑱⑱,,,,,,,,,,,,
ｸﾗｽ上位平均:57 ﾚｰｽﾍﾟｰｽ指数:-19 ﾚｰｽｱｶﾞﾘ指数:+24 馬場:不良(指数:-13),,,,,,,,,,,,ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:+6 ﾚｰｽｱｶﾞﾘ指数:+15 馬場:稍重(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:+9 ﾚｰｽｱｶﾞﾘ指数:+17 馬場:稍重(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:78 ﾚｰｽﾍﾟｰｽ指数:+7 ﾚｰｽｱｶﾞﾘ指数:+0 馬場:重(指数:2),,,,,,,,,,,
"単勝:730円 複勝:11=190円 08=110円 10=2,520円 枠連:460円",,,,,,,,,,,,"単勝:13,060円 複勝:12=1,140円 15=110円 07=560円 枠連:460円",,,,,,,,,,,,"単勝:290円 複勝:01=140円 08=610円 11=170円 枠連:2,640円",,,,,,,,,,,,"単勝:380円 複勝:14=180円 06=1,000円 08=240円 枠連:1,290円",,,,,,,,,,,
"馬連:480円 ワイド:08-11=210円 10-11=13,130円 08-10=3,570円",,,,,,,,,,,,"馬連:4,810円 ワイド:12-15=1,660円 07-12=15,760円 07-15=810円",,,,,,,,,,,,"馬連:4,380円 ワイド:01-08=1,330円 01-11=300円 08-11=2,030円",,,,,,,,,,,,"馬連:16,340円 ワイド:06-14=3,480円 08-14=510円 06-08=6,310円",,,,,,,,,,,
"馬単:1,560円 3連複:22,290円",,,,,,,,,,,,"馬単:20,690円 3連複:28,220円",,,,,,,,,,,,"馬単:5,490円 3連複:5,970円",,,,,,,,,,,,"馬単:24,250円 3連複:33,330円 3連単:218,870円",,,,,,,,,,,
■ 2R  ダ1000m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3.4,,,,,■ 5R  芝1800m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-0.6,,,,,■ 8R  芝2500m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-2.3,,,,,■11R  ダ1700m 4歳上1600万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:-3.5,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,香港JCﾄﾛﾌｨｰ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 2,Ａカノｰプス, 63,太宰啓,, 71,*  8,*  3, 1,  2.4, ①①, 1, 8,Ｃスｰパｰレインボｰ, 57,四位洋,, 84,*  3,* 18, 4, 11.4,①①①, 1,12,Ｄダイシンハｰバｰ, 66,岩田康,, 78,  -2,* 20, 3,  7.2,⑦⑦⑥, 1, 3,Ｆエイシンロンバｰド, 77,吉田稔,, 72,*  2,  13, 7, 15.8,①①①
 2, 6,Ｃマイティマイロｰド, 55,和田竜, 1.0, 55,*  1,  -4, 2,  2.6, ②②, 2, 2,Ｂウインスペンサｰ, 63,岩田康, 0.6, 73,*  1,* 12, 1,  1.7,②③②, 2, 5,Ｅアフェランドラ, 65,福永祐, 0.1, 70,* -1,  14, 1,  3.0,③③③, 2, 6,Ｃセレスクラブ, 79,中舘英, 0.3, 68,*  0,  11, 9, 21.1,②②②
 3,13,Ｊアポインテッドボブ, 29,川田将, 1.1, 53,*  0,  -4, 3,  5.2, ②③, 3, 1,Ｍメイショウセイラン, 34,佐藤哲, 0.8, 74,  -2,* 15,14,148.0,⑩⑥⑥, 3,10,Ｆキクノプログレッソ, 64,赤木高, 0.3, 62,*  1,   6, 7, 14.7,①②①, 3,10,Ｂスマｰトストリｰム, 81,岩田康, 0.5, 70,  -1,  14, 2,  3.5,④④④
 4,11,Ｄザライオンヒｰト, 51,岩田康, 1.3, 53, -13,*  3, 5, 13.1, ⑦⑥, 4,12,Ｆカミツキ, 49,赤木高, 1.1, 61,*  2,   3, 3,  9.0,②②②, 4,15,Ｍクニノヤマト, 56,角田晃, 0.3, 71,  -2,* 15,11, 50.5,⑦⑦⑩, 4, 1,Ｇアルバレスト, 77,柴山雄, 0.7, 73,  -6,* 19,12, 59.0,⑫⑪⑩
 5,12,Ｇシランプリソブリン, 40,浜中俊, 1.4, 48, -15,   0, 9,106.2, ⑦⑧, 5,16,Ｉボニｰアクション, 42,池添謙, 1.2, 62,   0,   6, 6, 32.5,④④④, 5,13,Ｇミスズシャｰプ, 62,北村友, 0.5, 70,  -6,* 16, 8, 29.3,⑭⑬⑫, 5,12,Ｎゼンノトレヴィ, 71,田島裕, 0.7, 66,*  1,  10, 1,  2.8,③③③
 6,16,Ｆラガｰホノカｰ, 43,田中克, 1.5, 46, -11,  -3,10,123.1, ⑤⑤, 6,11,Ｇマイネルオｰクベイ, 48,川島信, 1.3, 64,  -3,   9, 8, 75.7,⑨⑧⑧, 6, 4,Ｂファイトザパワｰ, 68,安藤光, 0.6, 63,  -2,  10, 5,  9.8,⑦⑦⑥, 6, 4,Ｊマイネルトラヴェル, 74,福永祐, 0.8, 68,  -4,  14, 8, 15.9,⑨⑨⑥
 7,15,Ｈトｰホウアタック, 35,柴山雄, 2.5, 37, -36,*  5, 6, 46.7, ⑬⑬, 7,10,Ａスマｰトキャリｰ, 66,柴山雄, 1.3, 60,   0,   4, 2,  3.2,④④④, 7,11,Ｌサダムアカイカゼ, 57,秋山真, 0.6, 60,* -1,   6,10, 38.8,③③③, 7,14,Ｌシンメイレグルス, 73,藤岡佑, 0.9, 68,  -4,  15, 5, 13.7,⑪⑩⑩
 8, 7,Ｋシルクアロｰ, 22,河北通, 2.7, 33, -17, -10, 7, 69.1, ⑨⑨, 8, 4,Ｄカネトシソレイユ, 54,鮫島良, 1.4, 56,  -3,   3,12,130.9,⑥⑥⑥, 8, 7,Ｋニシノロドリゲス, 59,和田竜, 0.6, 67,  -2,  12, 4,  9.7,⑪⑩⑥, 8,15,Ａセフティｰステｰジ, 83,河北通, 0.9, 65,  -3,  12, 3,  8.4,⑦⑦⑧
 9, 9,Ｅルビｰトゥインクル, 51,幸英明, 2.7, 34,  -5, -17, 4,  9.9, ④④, 9,15,Ｈノボウジｰニョ, 44,藤岡佑, 1.9, 54,  -4,   3,11,116.0,⑪⑨⑨, 9, 9,Ｏアグネスメリット, 52,渡辺薫, 1.0, 61,  -4,  10,13, 77.5,⑬⑬⑬, 9, 8,Ｅタガノシャンハイ, 78,橋本美, 1.1, 67,  -6,  15, 6, 15.2,⑬⑪⑫
10, 5, ホｰマンヒショウ,---,中村将, 2.7, 32, -13, -14, 8, 92.7, ⑤⑥,10, 7,Ｌセオソフィア, 37,吉田稔, 1.9, 54,  -4,   3, 9, 95.4,⑫⑨⑨,10, 3,Ｊハギノグランハｰト, 60,鮫島良, 1.4, 52,* -1,  -4, 9, 32.2,⑤⑤⑤,10, 7,Ｋサンマルセイコｰ, 73,北村友, 1.3, 65,  -7,  15,13, 73.6,⑬⑭⑭
11,14,Ｉメイショウネストル, 33,渡辺薫, 2.7, 33, -25,  -5,12,212.4, ⑫⑪,11, 5,Ｏシｰオペラ, 22,浜中俊, 2.4, 44,  -8,  -2,10,106.3,⑯⑫⑪,11,14,Ｃフサイチシャナオｰ, 66,四位洋, 1.5, 52,* -1,  -6, 2,  3.6,⑤⑤⑥,11, 9,Ｉセレスケイ, 75,石橋守, 1.6, 56,  -3,   5,10, 31.8,⑦⑦⑨
12, 4, シゲルマハロ,---,北村友, 3.1, 27, -45,*  3,11,203.6, ⑭⑭,12, 9,Ｊトランザクション, 40,福永祐, 2.5, 47,  -6,  -2, 5, 24.0,⑮⑫⑪,12, 2,Ｈカルストンペｰスオ, 60,藤岡佑, 1.5, 52,  -3,   0,15,152.5,⑪⑩⑩,12,11,Ｍヴィオラポンポｰサ, 72,中村将, 1.6, 66, -12,* 18,14,102.4,⑯⑯⑯
13, 3, ブライティアレｰン,---,田嶋翔, 3.2, 29, -20, -13,13,248.1, ⑩⑨,13,14,Ｅデュｰクラウド, 49,荻野琢, 2.6, 42,  -7,  -8, 7, 72.5,⑥⑨⑪,13, 1,Ａゲイルホｰク, 69,吉田稔, 1.9, 54,*  1, -18, 6, 12.9,②①②,13, 2,Ｄヒカルバロｰロ, 78,安藤勝, 1.6, 55,  -1,   2, 4, 12.8,④④⑤
14, 1, ナムラエトワｰル,---,田中健, 4.1,  1, -23, -23,15,289.3, ⑩⑪,14, 3, クラシックボｰイ,---,藤岡康, 2.6, 42,  -8,  -5,13,131.0,⑫⑫⑭,14, 6,Ｎハンシンテイオｰ, 56,芹沢純, 1.9, 49,  -3,  -8,12, 64.0,⑦⑩⑭,14, 5,Ｈパラダイスリヴァｰ, 77,梶晃啓, 1.8, 55,  -8,   9,15,140.8,⑬⑭⑭
15, 8, ゴｰルドレヴァンテ,---,川島信, 4.2, 17, -49,  -5,14,251.4, ⑮⑮,15,13,Ｋトウケイシルク, 39,田嶋翔, 3.3, 42,  -6, -14,16,381.3,⑥⑫⑯,15, 8,Ｉライトケｰティング, 60,川島信, 2.7, 44,  -6,  -8,14,128.6,⑮⑮⑮,15,16,Ｏタイラントシチｰ, 71,松田大, 2.5, 51,  -2,  -5,11, 54.7,④⑥⑥
,,,,,,,,,,,,16, 6,Ｎドレスアップシチｰ, 32,安藤光, 5.0,-31,  -6, -40,15,204.2,⑫⑫⑮,,,,,,,,,,,,,16,13,Ｐビッグシャｰク, 70,浜中俊, 2.5, 49,  -6,   1,16,160.3,⑨⑪⑫
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:+6 ﾚｰｽｱｶﾞﾘ指数:+11 馬場:不良(指数:-13),,,,,,,,,,,,ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:+4 ﾚｰｽｱｶﾞﾘ指数:+14 馬場:稍重(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:70 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:+13 馬場:稍重(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:84 ﾚｰｽﾍﾟｰｽ指数:-10 ﾚｰｽｱｶﾞﾘ指数:+12 馬場:不良(指数:-13),,,,,,,,,,,
単勝:240円 複勝:02=110円 06=100円 13=150円 枠連:290円,,,,,,,,,,,,"単勝:1,140円 複勝:08=200円 02=110円 01=1,730円 枠連:480円",,,,,,,,,,,,単勝:720円 複勝:12=220円 05=160円 10=330円 枠連:860円,,,,,,,,,,,,"単勝:1,580円 複勝:03=420円 06=480円 10=170円 枠連:4,720円",,,,,,,,,,,
馬連:290円 ワイド:02-06=140円 02-13=260円 06-13=290円,,,,,,,,,,,,"馬連:510円 ワイド:02-08=260円 01-08=5,650円 01-02=1,810円",,,,,,,,,,,,"馬連:1,330円 ワイド:05-12=620円 10-12=1,600円 05-10=770円",,,,,,,,,,,,"馬連:8,590円 ワイド:03-06=2,850円 03-10=920円 06-10=1,030円",,,,,,,,,,,
馬単:570円 3連複:570円,,,,,,,,,,,,"馬単:1,740円 3連複:12,570円",,,,,,,,,,,,"馬単:3,230円 3連複:4,260円",,,,,,,,,,,,"馬単:18,970円 3連複:9,930円 3連単:83,290円",,,,,,,,,,,
■ 3R  芝2000m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-1.8,,,,,■ 6R  ダ1700m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-2.5,,,,,■ 9R  芝2000m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:2.0,,,,,■12R  芝1800m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-2.3,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,ﾏｶｵJCﾄﾛﾌｨｰ,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,15, アヴェンティｰノ,---,生野賢,, 72,  -6,* 22, 4,  6.3,⑪⑥④, 1, 7,Ｉワイルドキング, 41,藤岡佑,, 60, -15,* 12, 8, 30.6,⑧⑥④, 1,10,Ｊロックドゥカンブ, 57,安藤勝,, 60,  -3,*  5, 1,  3.4,⑤⑦⑧, 1, 1,Ｈセタガヤフラッグ, 62,中舘英,, 66,*  2,   2, 2,  5.8,①①①
 2, 5,Ｂヒカリベルサイユ, 62,中村将, 0.0, 78, -10,* 27, 2,  3.3,⑧⑪⑨, 2,12,Ｆセイカジｰベック, 46,和田竜, 0.5, 47,*-13,   3, 3,  7.5,②③③, 2, 9,Ｄスズカストロング, 67,生野賢, 0.1, 63,*  1,   0, 3,  6.1,⑨②②, 2,13,Ｃゲイルバニヤン, 70,小牧太, 0.0, 66,  -2,*  9, 1,  3.1,⑥⑤⑤
 3,14,Ａマヤノバルトｰク, 64,浜中俊, 0.1, 60,* -7,  14, 1,  2.9,③②②, 3,10,Ａエｰシンレドメｰン, 59,上村洋, 0.8, 44, -14,   2, 2,  2.8,⑥④④, 3, 5,Ｂオｰトドラゴン, 69,渡辺薫, 0.2, 61,  -1,   3, 5,  7.9,⑧⑦④, 3, 3,Ｏビクトリｰフラッグ, 53,北村友, 0.1, 64,  -7,* 12,11, 63.6,⑩⑪③
 4,11,Ｃタイカｰリアン, 54,北村友, 0.6, 63, -11,  19, 3,  4.5,⑧⑪⑨, 4, 3,Ｅタイセイユニオン, 47,川島信, 0.9, 48, -17,*  7, 7, 25.3,⑯⑨⑧, 4,11,Ｃベイリングボｰイ, 69,川田将, 0.2, 61,  -4,*  9, 6, 12.0,⑩⑪⑩, 4,14,Ａエアスｰビック, 70,藤岡康, 0.2, 59,  -4,   2, 5,  8.1,③③③
 5,13,Ｉミッシェルボランテ, 43,柴原央, 0.6, 55,* -4,   9,13,116.1,⑬①①, 5,15,Ｋマヤノビャッコ, 39,幸英明, 0.9, 45, -16,   4, 9, 31.6,⑥⑥⑦, 5, 1,Ｆパッションレッド, 66,岩田康, 0.3, 60,*  1,  -4, 2,  3.9,③②②, 5,12,Ｐフウランジョｰ, 47,藤岡佑, 0.3, 61,* -1,   1,12, 70.1,②②②
 6,10,Ｆシルクイグニション, 49,田中健, 0.6, 60, -11,  17, 9, 59.0,⑧⑪⑨, 6, 8,Ｌタガノアルジェント, 39,橋本美, 1.1, 39,*-12,  -4, 5, 15.7,②②②, 6, 3,Ａブリトマルティス, 72,幸英明, 0.5, 58,*  0,  -4,10, 44.2,④⑤④, 6, 7,Ｄアドマイヤダｰリン, 66,川田将, 0.7, 57,  -4,   2, 4,  6.7,⑧⑦⑧
 7, 8,Ｅトラベルノｰト, 50,黒岩悠, 0.8, 65, -11,  21,12, 79.3,⑪⑭⑬, 7, 5,Ｐセルゲイエフ, 26,安藤光, 1.4, 48, -21,*  9,13,150.0,⑬⑬⑫, 7, 6,Ｉヤマカツティガｰ, 59,田嶋翔, 1.3, 49,  -3, -10, 9, 27.6,⑫⑩⑧, 7,16,Ｇマチカネヒザマル, 62,岩田康, 0.8, 55,  -5,   1, 6, 12.2,⑩⑦⑧
 8,12,Ｎシリウストウショウ, 30,佐久間, 1.1, 50,* -5,   3, 8, 46.6,⑥③③, 8, 4,Ｂサダムラハイナ, 55,安藤勝, 1.6, 41, -20,   4, 1,  2.7,⑩⑪⑩, 8, 7,Ｈオオアタリ, 60,和田竜, 1.6, 46,*  0, -21, 7, 14.9,⑦⑤⑥, 8, 6,Ｊダノンヒｰロｰ, 61,鮫島良, 0.8, 55,  -6,   3, 9, 21.4,⑭⑪⑧
 9, 2,Ｄマルブツファｰスト, 54,岩崎祐, 1.2, 50,  -8,   9, 5, 14.3,③⑨⑫, 9, 1,Ｈセイウンロデム, 42,中舘英, 1.6, 35, -13,  -7, 6, 19.8,④④④, 9, 8,Ｅドリｰムサンデｰ, 67,赤木高, 1.6, 46,*  2, -25, 4,  7.7,①①①, 9, 8,Ｎヤマカツダンサｰ, 56,高田潤, 1.0, 53,  -7,   3,14, 95.5,⑫⑭⑬
10, 9,Ｇダノンビｰト, 46,荻野琢, 1.2, 46,  -9,   4, 6, 26.5,⑭⑦⑥,10,13,Ｇアサクサダッシュ, 46,藤岡康, 1.8, 32, -18,  -5,12,145.2,⑧⑧⑨,10,12,Ｌサウンドロｰデッド, 49,松田大, 1.7, 44,  -4, -13,11, 71.7,⑩⑪⑫,10,11,Ｅテイエムオｰディン, 64,和田竜, 1.3, 50,  -5,  -5, 7, 16.4,⑫⑪⑬
11, 1,Ｈビッグジャガｰ, 43,田中克, 1.3, 45, -10,   5,11, 73.6,③⑨⑬,11,11,Ｊゴｰルデンバウアｰ, 40,田中健, 2.4, 28, -20,  -7,16,229.2,⑫⑩⑩,11, 2,Ｇシャトヤンシｰ, 60,福永祐, 2.8, 34,  -2, -34, 8, 16.9,⑥⑨⑪,11, 2,Ｉダイシンパｰティｰ, 61,安藤勝, 1.4, 48,  -4,  -9, 3,  6.3,⑥⑦⑥
12, 6,Ｊマイティｰガッツ, 41,藤岡康, 1.4, 46,* -7,  -4, 7, 40.5,②③⑤,12,16,Ｃピクシｰザダンス, 53,中村将, 3.1,  5,*-12, -27, 4,  8.2,①①①,12, 4,Ｋマｰブルダンサｰ, 50,池添謙, 3.2, 31,*  1, -46,12, 93.2,②②⑥,12, 5,Ｌダンツサクラ, 60,幸英明, 1.9, 42,  -8,  -9,10, 56.4,⑮⑭⑮
