07年 4月22日 京都,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,07年 4月22日 京都,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1800m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:1.8,,,,,■ 4R  芝2910m 4歳上未勝利(混) 定量,,,,,,,,,,,,■ 7R  芝1600m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:6.1,,,,,■10R  芝1200m 3 歳ｵｰﾌﾟﾝ(混) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:1.6,,,,
 9, 4,Ｅパｰシピエント, 50,川田将, 1.0, 45, -20,   7, 4,  8.4,⑬⑬⑬, 9,13, ウォｰタｰトリトン,,佐久間, 2.9,,,,11, 99.9,③②③, 9,12,Ｇマッキｰエルメス, 58,藤田伸, 1.2, 63,*  8, -13, 8, 15.4, ③③, 9, 3,Ｊコウセイカズコ, 31,川田将, 2.5, 47,  -1, -13, 9, 98.1, ⑤⑤
10, 2,Ｍファンドリソング, 38,和田竜, 1.0, 38,*-16,  -2,10, 58.0,③⑤⑤,10,10, ブレイブストｰリｰ,,高野和, 3.4,,,,14,127.3,⑤④⑤,10, 1, サンキンカミカゼ,---,吉田稔, 1.6, 55,   4, -11,11,100.6, ⑨⑨,10, 9,Ｈトップコメット, 59,和田竜, 3.0, 13,  -3, -20,10,175.4, ⑤⑥
11,11,Ｄミヤジニキｰタ, 51,田中健, 1.7, 31, -19,  -5,11, 60.0,⑧⑨⑪,11, 5, マイネルイディオス,,鈴木慶, 4.6,,,,10, 64.0,⑪⑪⑪,11, 2,Ｋイフウドウドウ, 40,川田将, 1.8, 52,  -2,  -5,12,134.1, ⑫⑬,,,,,,,,,,,,
12,10,Ｇスズカアムｰル, 46,藤田伸, 2.5, 31, -17, -14, 6, 30.6,⑪⑦⑧,12, 4, テイエムヘネシｰ,,高井彰, 4.7,,,, 8, 30.3,⑩⑫⑫,12, 6,Ｈウィズインデザｰト, 57,金折知, 2.4, 47,*  9, -33, 9, 61.1, ①①,,,,,,,,,,,,
13, 9,Ｏピンクノチカラ,  9,荻野要, 2.6, 29, -21,  -7,14,333.7,⑬⑬⑮,13, 7, スカイリュウマ,,嘉堂信, 5.2,,,,13,111.5,⑬⑫⑫,13, 5,Ｉダンシングパｰル, 54,酒井学, 3.4, 34,*  7, -45,13,135.2, ④⑦,,,,,,,,,,,,
14,12,Ｋデンコウシャｰリｰ, 42,池添謙, 2.7, 24,*-16, -18, 5, 18.5,⑥③③,14,11, シルクフェアｰ,,平沢健,14.1,,,,12,109.8,⑭⑭⑭,,,,,,,,,,,,,,,,,,,,,,,,
15, 3,Ｎフィフィ, 36,田村太, 2.8, 22, -19, -17,13,290.5,⑥⑨⑭,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:57 ﾚｰｽﾍﾟｰｽ指数:-11 ﾚｰｽｱｶﾞﾘ指数:+21 馬場:良(指数:-7),,,,,,,,,,,,,,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:+5 ﾚｰｽｱｶﾞﾘ指数:+6 馬場:良(指数:-5),,,,,,,,,,,,ｸﾗｽ上位平均:78 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:+20 馬場:良(指数:-5),,,,,,,,,,,
単勝:200円 複勝:08=120円 01=190円 07=770円 枠連:580円,,,,,,,,,,,,"単勝:630円 複勝:14=250円 12=310円 01=1,050円 枠連:3,050円",,,,,,,,,,,,"単勝:440円 複勝:09=160円 04=180円 07=300円 枠連:1,030円",,,,,,,,,,,,"単勝:990円 複勝:10=230円 04=240円 05=230円 枠連:2,610円",,,,,,,,,,,
"馬連:580円 ワイド:01-08=280円 07-08=1,120円 01-07=3,490円",,,,,,,,,,,,"馬連:2,270円 ワイド:12-14=810円 01-14=3,010円 01-12=4,080円",,,,,,,,,,,,"馬連:1,080円 ワイド:04-09=460円 07-09=920円 04-07=890円",,,,,,,,,,,,"馬連:2,480円 ワイド:04-10=760円 05-10=870円 04-05=660円",,,,,,,,,,,
"馬単:950円 3連複:6,810円",,,,,,,,,,,,"馬単:4,020円 3連複:34,190円",,,,,,,,,,,,"馬単:2,340円 3連複:4,460円",,,,,,,,,,,,"馬単:6,180円 3連複:5,030円 3連単:35,010円",,,,,,,,,,,
■ 2R  芝2200m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:4.0,,,,,■ 5R  芝2000m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-2.9,,,,,■ 8R  ダ1200m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2.2,,,,,■11R  ダ1800m 4歳上ｵｰﾌﾟﾝ(国) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:-5.4,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ｱﾝﾀﾚｽｽﾃｰｸｽ ＧⅢ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 5,Ｂマンハッタンスカイ, 63,小牧太,, 71,*-20,* 24, 2,  3.5,①①①, 1, 8, サンライズベガ,---,岩田康,, 64,  -4,*  9, 2,  4.4,⑧⑦⑤, 1,11,Ａタイキフェアレディ, 74,佐藤哲,, 67,   2,   4, 3,  5.4, ④③, 1, 6,Ａワイルドワンダｰ, 90,岩田康,, 95,   5,* 25, 3,  6.2,⑥⑦⑥
 2, 6,Ｅジゲンリュウ, 56,和田竜, 0.6, 53,*-20,  16, 6, 23.8,②②②, 2,12,Ｂホｰマングラッパ, 53,川田将, 0.0, 64,  -6,* 12, 1,  2.3,⑤⑨⑧, 2, 2,Ｊマコトテンカイチ, 61,岩田康, 0.2, 69,  -8,* 11,10, 41.7, ⑪⑩, 2, 4,Ｅキクノアロｰ, 84,安藤勝, 0.4, 90,*  8,  20, 2,  4.3,③③③
 3,10,Ｄフサイチルクシオン, 57,福永祐, 0.8, 58, -23,* 19, 4,  6.4,⑥⑧⑦, 3,13,Ｃマヤノバルトｰク, 49,福永祐, 0.1, 63,* -1,  -2, 6, 20.8,①①①, 3,10,Ｄクレバｰジェフリｰ, 68,武豊  , 0.4, 66,  -7,  10, 1,  3.3, ⑨⑦, 3,10,Ｄメイショウトウコン, 84,武幸四, 0.9, 87,   3,* 22, 1,  4.0,⑭⑪⑬
 4, 4,Ｉミリオンキング, 46,岩田康, 0.9, 48,*-22,  15, 3,  5.8,⑦⑥④, 4, 3,Ａアクセス, 59,小牧太, 0.1, 63,  -4,*  7, 3,  4.5,⑤⑦⑤, 4, 1,Ｇナリタファントム, 62,幸英明, 0.7, 57,*  9,  -9, 5,  6.9, ①①, 4, 1,Ｋタガノサイクロン, 76,池添謙, 1.0, 87,   2,* 22, 7, 15.7,⑮⑮⑮
 5, 9,Ｇホッコｰサンライズ, 52,渡辺薫, 1.2, 38,*-22,  10, 9,107.8,③③④, 5, 9,Ｇキングプロテア, 39,飯田祐, 1.1, 50,* -1, -16, 7, 36.9,⑧②②, 5, 9,Ｃヤマニンファビュル, 68,藤田伸, 0.7, 58,   0,  -1, 2,  5.0, ⑥③, 5, 8,Ｈオｰガストバイオ, 79,小牧太, 1.0, 82,   4,  18, 8, 34.1,⑩⑪⑨
 6, 8,Ｈエクスペクトワン, 50,幸英明, 1.2, 37,*-21,   8, 7, 31.0,③③③, 6,10,Ｄゼンノベリル, 49,角田晃, 1.2, 49,* -2, -15, 5,  9.9,⑤④③, 6,12,Ｆメイショウソｰラｰ, 65,石橋守, 0.8, 66, -18,* 16, 6, 17.2, ⑬⑬, 6,15,Ｂトｰセンブライト, 88,藤田伸, 1.2, 74,*  7,   9, 6,  8.1,②②②
 7, 3,Ａクロチェｰラ, 69,武豊  , 1.2, 41, -22,  11, 1,  2.6,⑩⑦⑦, 7, 2,Ｅホッコｰワンマン, 46,渡辺薫, 1.5, 46,* -2, -19, 8, 44.9,③④③, 7, 5,Ｉアロットオブラブ, 61,池添謙, 1.1, 56, -12,   6, 7, 19.9, ⑫⑫, 7, 7,Ｎマンオブパｰサｰ, 70,四位洋, 1.3, 78,*  9,  12,13, 60.0,⑤③③
 8, 7,Ｃマイネルアンサｰ, 57,角田晃, 1.4, 43, -24,  13, 5,  6.8,⑩⑪⑨, 8,11, ミッシェルボランテ,---,吉田稔, 1.6, 44,  -4, -16, 9, 70.0,③⑥⑤, 8, 4,Ｈジュエリｰクイｰン, 62,武幸四, 1.2, 52,  -4,  -2, 9, 39.5, ⑧⑦, 8, 3,Ｃクワイエットデイ, 86,角田晃, 1.3, 79,   4,  16, 5,  7.8,⑬⑪⑨
 9,12,Ｆキｰランナｰ, 56,藤岡康, 1.4, 29,*-24,   5, 8, 84.4,⑤③④, 9, 5, トランザクション,---,武幸四, 1.6, 44,  -8,  -7,10, 81.2,⑬⑫⑪, 9, 6,Ｌブロｰドチャンネル, 53,吉田稔, 1.4, 50,  -5,  -3,15,209.2, ⑨⑩, 9, 2,Ｇエイシンラｰジヒル, 80,武豊  , 1.3, 73,*  8,   7, 4,  7.5,①①①
10, 2,Ｋジョリｰレイジ, 40,石橋守, 2.1, 30, -26,   8,12,245.1,⑫⑫⑪,10, 7,Ｈエプソムメアラス, 23,小池隆, 2.2, 38,  -6, -21,13,304.6,⑩⑩⑪,10,13,Ｅキクノグロｰリｰ, 66,小坂忠, 1.7, 48,   1, -12,12, 55.1, ④⑥,10, 5,Ｆワンダｰハヤブサ, 80,小林徹, 1.9, 69,   5,   7,14, 81.4,⑥⑦⑥
11, 1,Ｌエｰシンアクセント, 30,吉田稔, 2.2, 25, -25,   4,11,207.6,⑧⑨⑪,11, 6, アグネスペンタゴン,---,藤田伸, 2.3, 37,  -6, -24, 4,  8.5,⑪⑪⑧,11, 7,Ｍワンダｰクラフティ, 53,福永祐, 2.0, 46,   0, -14, 8, 30.2, ⑥⑦,11,16,Ｌクｰリンガｰ, 74,和田竜, 2.1, 67,*  7,   3,11, 45.4,③③③
12,11,Ｊサカイヤロｰラｰ, 41,川田将, 2.9, 11, -24, -10,10,161.9,⑧⑨⑨,12, 1, シュピｰラｰ,---,四位洋, 3.2, 30, -11, -24,11, 89.0,⑫⑬⑬,12,15,Ｂダイタクカイエン, 73,小牧太, 2.0, 48,*  7, -21, 4,  6.2, ②②,12,11,Ｊストロングブラッド, 77,川田将, 2.5, 66,   6,   3,10, 45.3,⑥⑥⑥
,,,,,,,,,,,,13, 4,Ｆキｰラッキｰ, 39,田中健, 5.1,-14,* -5, -76,12,209.8,②③⑩,13,14, ストンコｰルド,---,四位洋, 2.4, 42, -25,   6,14,134.8, ⑭⑭,13, 9,Ｏヒシハイグレｰド, 70,上村洋, 3.0, 61,   3,   1,12, 48.6,⑫⑪⑭
,,,,,,,,,,,,,,,,,,,,,,,,14, 3,Ｋデライトホｰラｰ, 56,飯田祐, 3.4, 18,   4, -32,13, 77.4, ③③,14,13,Ｍカイトヒルウインド, 72,石橋守, 3.2, 61,   4,  -4,16,176.8,⑨⑦⑨
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,14,Ｐヤマタケゴｰルデン, 66,池田鉄, 3.3, 61,   4,  -4,15,149.2,⑩⑦⑨
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:-16 ﾚｰｽｱｶﾞﾘ指数:+19 馬場:良(指数:-6),,,,,,,,,,,,ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:+8 馬場:良(指数:-5),,,,,,,,,,,,ｸﾗｽ上位平均:69 ﾚｰｽﾍﾟｰｽ指数:+7 ﾚｰｽｱｶﾞﾘ指数:+14 馬場:良(指数:-6),,,,,,,,,,,,ｸﾗｽ上位平均:92 ﾚｰｽﾍﾟｰｽ指数:-7 ﾚｰｽｱｶﾞﾘ指数:+14 馬場:良(指数:-6),,,,,,,,,,,
"単勝:350円 複勝:05=150円 06=410円 10=220円 枠連:3,500円",,,,,,,,,,,,単勝:440円 複勝:08=160円 12=120円 13=360円 枠連:350円,,,,,,,,,,,,"単勝:540円 複勝:11=210円 02=880円 10=150円 枠連:3,100円",,,,,,,,,,,,単勝:620円 複勝:06=200円 04=160円 10=170円 枠連:980円,,,,,,,,,,,
"馬連:3,210円 ワイド:05-06=890円 05-10=500円 06-10=1,640円",,,,,,,,,,,,"馬連:450円 ワイド:08-12=200円 08-13=1,150円 12-13=550円",,,,,,,,,,,,"馬連:11,860円 ワイド:02-11=3,050円 10-11=450円 02-10=2,130円",,,,,,,,,,,,"馬連:1,530円 ワイド:04-06=540円 06-10=560円 04-10=380円",,,,,,,,,,,
"馬単:5,120円 3連複:6,690円",,,,,,,,,,,,"馬単:930円 3連複:2,140円",,,,,,,,,,,,"馬単:19,290円 3連複:12,630円",,,,,,,,,,,,"馬単:3,440円 3連複:1,860円 3連単:12,380円",,,,,,,,,,,
■ 3R  芝1200m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-11.4,,,,,■ 6R  ダ1400m 3 歳500万 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:1.3,,,,,■ 9R  芝1800m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-3.4,,,,,■12R  ダ1400m 4歳上1000万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-6.3,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,紫野特別,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,10,Ａサニｰアンジェリカ, 50,川田将,, 65,  -3,   7, 4, 10.5, ⑥⑤, 1,14,Ｄナックルパｰト, 65,武豊  ,, 66,* -1,   7, 1,  2.1, ②②, 1, 6,Ｂサクラオリオン, 75,藤田伸,, 70,* -2,  14, 2,  5.2, ②②, 1,12,Ｂマルトク, 71,幸英明,, 63,  -5,   7, 2,  5.3, ④③
 2,14, アグネスモリガン,---,藤田伸, 0.2, 63,  -8,   8, 5, 12.7, ⑧⑧, 2, 3,Ｂアｰトオブウォｰ, 68,小原義, 0.2, 64,  -2,   6, 4,  7.8, ③③, 2, 2,Ｃメイショウジｰゲン, 73,武豊  , 0.1, 73,  -4,  18, 1,  1.9, ⑥⑤, 2,13,Ｆテイエムヒスイ, 66,菊地昇, 0.0, 68,  -9,* 12, 3,  6.8, ⑨⑧
 3, 7,Ｇナムラマッハ, 36,幸英明, 0.3, 57,  -2,   0, 8, 33.9, ④③, 3, 5,Ｍウインプレミアム, 54,和田竜, 0.3, 66,  -6,  10, 3,  7.2, ⑥⑥, 3, 7,Ｈマストビｰトゥルｰ, 66,安藤勝, 0.1, 66,*  0,  10, 5, 12.1, ①①, 3, 5,Ｉキョウエイシンファ, 65,福永祐, 0.1, 60,* -4,   4, 4, 14.6, ③②
 4, 2,Ｉコスモイｰゴリ, 25,藤岡康, 0.4, 50,  -8,  -1, 2,  3.1, ⑥⑤, 4, 1,Ｅゴｰルデンシャイン, 65,安藤勝, 0.4, 70, -10,* 15, 2,  5.5, ⑬⑬, 4, 5,Ｄジップ, 72,岩田康, 0.3, 72,  -7,* 19, 7, 19.0, ⑨⑨, 4, 2,Ｅテイエムミゴテカ, 66,田村太, 0.4, 54,  -6,   1, 7, 26.2, ④④
 5, 3, デュｰクデビル,---,上村洋, 0.6, 52,*  5, -11, 3,  5.1, ②①, 5,11,Ｋレゾリュｰション, 56,渡辺薫, 0.4, 64,  -6,   9,11, 46.0, ⑥⑥, 5, 1,Ｋクインフュｰチャｰ, 62,幸英明, 0.5, 60,  -3,   8,10, 75.9, ②④, 5,16,Ｄノｰストピア, 67,和田竜, 0.5, 58,  -8,   6, 8, 27.3, ⑨⑧
 6,12, アロド,---,吉田稔, 0.9, 59, -29,* 18, 6, 22.1, ⑬⑪, 6, 4,Ｈマルサンテクニカル, 62,吉田稔, 0.5, 68, -10,* 14, 9, 34.5, ⑫⑨, 6,10,Ｊシルクチャンピオン, 62,小牧太, 0.5, 71,  -8,* 19,11,107.4, ⑪⑪, 6,14,Ｌツルミトゥインクル, 61,岩田康, 0.5, 62, -11,* 10, 5, 16.6, ⑭⑫
 7,13,Ｂアタランテ, 46,武豊  , 1.1, 46,   0, -14, 1,  2.6, ③③, 7, 2,Ｌスペｰスフライト, 55,岩田康, 0.5, 60,  -2,   3,10, 35.4, ③③, 7, 4,Ｉエキゾｰストノｰト, 64,福永祐, 0.5, 62,  -5,  11, 9, 52.7, ④⑤, 7,11,Ｐヨウヨウ, 35,竹之下, 0.5, 61, -12,*  9,15,194.3, ⑭⑭
 8,11,Ｄワンダｰジュｰル, 40,岩田康, 1.2, 44,  -5, -11, 7, 28.6, ⑤⑦, 8,13,Ｃノｰスフォンテン, 66,池添謙, 1.1, 56,  -9,   6, 5, 10.4, ⑩⑨, 8,11,Ｇエイシンイイデサン, 66,池添謙, 0.6, 58,* -2,   5, 4, 10.9, ④②, 8, 3,Ｈトｰアセンヒメ, 65,角田晃, 0.6, 55,  -7,   3,14, 64.4, ⑦⑧
 9, 8,Ｃアストロンシチｰ, 46,柴原央, 1.3, 45, -26,   8,10, 86.7, ⑩⑩, 9, 7,Ｊワンダｰフェｰム, 60,福永祐, 1.3, 52,*  0,  -7, 7, 30.0, ①①, 9, 9,Ｅヴンダｰ, 70,四位洋, 0.8, 56,  -4,   5, 6, 17.0, ⑧⑤, 9, 8,Ｇビュｰティフルアイ, 66,生野賢, 0.6, 58, -10,   7,12, 63.8, ⑫⑫
10, 5,Ｆマホロバ, 37,小林慎, 1.5, 40,*  6, -27,13, 88.3, ①②,10, 8,Ｇベルモントプロテア, 63,田中健, 1.5, 47,  -7,  -3,14,243.9, ⑥⑨,10, 8,Ａマルブツライト, 79,川田将, 0.9, 55,  -5,   6, 3,  5.5, ⑥⑧,10, 7,Ｋタバスコムスメ, 64,藤岡康, 0.6, 54,  -9,   3, 9, 37.9, ⑨⑪
11, 9,Ｅラガｰホノカｰ, 40,池添謙, 1.7, 35, -23,  -1, 9, 56.6, ⑨⑨,11, 9,Ｎゴｰルデンミション, 49,今村康, 1.5, 55, -14,   9,13,121.4, ⑭⑭,11, 3,Ｆクロユリジョウ, 70,吉田稔, 1.9, 48,  -7,  -6, 8, 39.4, ⑩⑩,11, 6,Ｏシンシンマｰキｰ, 60,小牧太, 0.8, 55, -10,   5,10, 38.9, ⑫⑭
12, 1, テイエムウミナリ,---,小牧太, 2.0, 34, -38,* 10,11, 87.7, ⑯⑮,12,10,Ｆゴｰルドアラン, 64,藤田伸, 1.7, 48,  -6,  -3, 8, 30.5, ⑥⑥,,,,,,,,,,,,,12,10,Ｃフロｰネ, 67,田中健, 1.2, 45,  -7,  -5,11, 40.7, ⑥④
13,16, メイショウハイパス,---,石橋守, 2.2, 28, -37,   5,12, 88.0, ⑮⑮,13,12,Ａメルシｰコバン, 71,幸英明, 1.8, 48,  -3,  -8, 6, 19.0, ⑤⑤,,,,,,,,,,,,,13, 4,Ａナリタジュｰン, 71,石橋守, 1.2, 48,* -3,  -8, 1,  1.9, ①①
14, 6,Ｈカネトシグラマｰ, 28,田中健, 2.3, 24, -34,  -3,15,319.2, ⑫⑭,14, 6,Ｉタッチブレイブ, 61,佐藤哲, 2.4, 43,  -9,  -7,12, 79.4, ⑩⑨,,,,,,,,,,,,,14,15,Ｍオンワｰドスワン, 60,吉田稔, 1.8, 43,  -7,  -9,13, 63.9, ⑦⑦
15,15, パラダイスビｰナス,---,小原義, 2.3, 28, -29,  -5,16,360.9, ⑪⑬,,,,,,,,,,,,,,,,,,,,,,,,,15, 1,Ｎメイショウヒミコ, 60,飯田祐, 3.8, -8,* -3, -34, 6, 18.5, ②④
16, 4,Ｊウインクルハｰド, 16,渡辺薫, 2.5, 26, -30,  -6,14,212.5, ⑬⑫,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:+5 ﾚｰｽｱｶﾞﾘ指数:+12 馬場:良(指数:-5),,,,,,,,,,,,ｸﾗｽ上位平均:70 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:+15 馬場:良(指数:-6),,,,,,,,,,,,ｸﾗｽ上位平均:78 ﾚｰｽﾍﾟｰｽ指数:-8 ﾚｰｽｱｶﾞﾘ指数:+12 馬場:良(指数:-5),,,,,,,,,,,,ｸﾗｽ上位平均:74 ﾚｰｽﾍﾟｰｽ指数:-10 ﾚｰｽｱｶﾞﾘ指数:+7 馬場:良(指数:-6),,,,,,,,,,,
"単勝:1,050円 複勝:10=400円 14=350円 07=590円 枠連:1,170円",,,,,,,,,,,,単勝:210円 複勝:14=130円 03=190円 05=290円 枠連:500円,,,,,,,,,,,,単勝:520円 複勝:06=160円 02=110円 07=290円 枠連:280円,,,,,,,,,,,,"単勝:530円 複勝:12=180円 13=220円 05=300円 枠連:1,370円",,,,,,,,,,,
"馬連:5,440円 ワイド:10-14=1,930円 07-10=2,440円 07-14=3,060円",,,,,,,,,,,,"馬連:740円 ワイド:03-14=330円 05-14=600円 03-05=1,020円",,,,,,,,,,,,馬連:430円 ワイド:02-06=210円 06-07=940円 02-07=490円,,,,,,,,,,,,"馬連:2,030円 ワイド:12-13=630円 05-12=1,150円 05-13=2,250円",,,,,,,,,,,
