07年 5月 6日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,07年 5月 6日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1400m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-7.7,,,,,■ 4R  芝1400m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-4.1,,,,,■ 7R  芝1400m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-4.9,,,,,■10R  ダ1600m 4歳上ｵｰﾌﾟﾝ(国) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:-2.3,,,,
 9,10, フルセイルヌｰン,---,川田将, 1.9, 37, -15,  -5, 5, 12.4, ⑬⑮, 9,11,Ｊクニサキロｰズ, 41,岩田康, 1.3, 56,   6, -11,12, 94.0, ⑦⑥, 9,12,Ｋパワｰサム, 51,岩田康, 1.1, 64,  -4,   7,13,103.1, ⑪⑫, 9, 6,Ｉハギノベルテンポ, 80,蛯名正, 0.5, 77,   0,  18,11, 42.5, ⑫⑬
10, 4,Ｈストロングキャロル, 31,鈴来直, 2.3, 34,  -8, -17,13,205.5, ⑩⑩,10, 4,Ｈサンサニｰデイ, 46,長谷川, 1.3, 53,  -5,   3,10, 81.8, ⑮⑯,10, 1,Ｈアポロビンゴ, 57,藤田伸, 1.3, 59,* 10, -16, 5,  9.2, ①①,10, 2,Ｃラッキｰブレイク, 87,安藤勝, 0.5, 74,   4,  13, 3,  5.3, ⑤⑥
11, 9, セラフィナイト,---,北村宏, 2.7, 31,  -8, -21, 6, 13.3, ⑩⑩,11,10, シルクピクシｰ,---,小林淳, 1.3, 54,   1,  -5,15,210.1, ⑫⑫,11, 2,Ｎハｰバルパフュｰム, 36,内田博, 1.5, 57,  -1,  -4,14,185.8, ⑥⑩,11,15,Ｈストロングブラッド, 82,北村宏, 0.7, 73,   6,  11,10, 41.6, ⑤④
12, 5,Ｊフジマサレインボｰ, 28,長谷川, 3.1, 28,  -7, -27,14,341.0, ⑧⑧,12, 1,Ｂマルタカエンペラｰ, 57,内田博, 1.5, 52,   3, -11, 4,  8.4, ⑦⑨,12, 7,Ｊベルベットイｰグル, 55,川田将, 1.5, 57,   5, -11,10, 38.7, ②④,12, 5,Ｏヤマタケゴｰルデン, 72,柴山雄, 0.8, 70,   1,  12,14, 91.3, ⑨⑩
13,12,Ｌオンワｰドドｰタｰ, 27,郷原洋, 3.4, 27, -12, -23,16,446.7, ⑬⑬,13, 7,Ｌダイワグリｰズ, 39,北村宏, 1.7, 48,  -1,  -8,14,190.0, ⑬⑬,13, 4,Ｇエレメンタルソング, 58,江田照, 1.5, 58,  -4,   1,12, 68.8, ⑪⑫,13, 3,Ｌカイトヒルウインド, 77,横山典, 1.1, 67,   1,  10,13, 55.7, ⑫⑩
14,11,Ｍベリｰクレヴァｰ, 21,石神深, 3.5, 25,  -4, -35,15,367.9, ③④,14, 5,Ｎフロｰラルポケット, 37,安藤光, 2.0, 46,   6, -22,17,481.8, ⑤⑥,14, 3,Ｆウイビリｰブ, 59,松岡正, 1.9, 52,   1, -13, 6, 15.9, ⑤⑥,14, 1,Ｍベラｰジオ, 74,藤田伸, 1.5, 62,*  6,  -1,12, 50.1, ①①
15, 7,Ｆジｰントウショウ, 32,武士沢, 3.7, 23,  -8, -31,12,158.9, ⑫⑩,15,17,Ｏロｰドスコｰピオン, 35,武士沢, 2.1, 44,  -6,  -8,11, 93.9, ⑰⑯,,,,,,,,,,,,,15, 4,Ｎシアトルユｰ, 73,松岡正, 1.7, 59,*  5,  -3,15,139.6, ②②
16, 8,Ｉセレブレイトコｰル, 31,四位洋, 3.7, 25, -18, -19, 9, 86.8, ⑯⑯,16,18,Ｐグリット, 31,武幸四, 2.3, 43,   8, -30,13,172.6, ⑤④,,,,,,,,,,,,,16,14,Ｐアタゴハヤブサ, 57,安藤光, 2.0, 58,  -4,   8,16,351.6, ⑯⑯
,,,,,,,,,,,,17,15,Ｋサザンキララ, 40,鈴来直, 2.8, 36,  -2, -24,18,712.7, ⑬⑭,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,18, 9,Ｑマンマル, 30,江田照, 3.1, 32,*  9, -44,16,221.6, ②②,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:57 ﾚｰｽﾍﾟｰｽ指数:+7 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:+11 ﾚｰｽｱｶﾞﾘ指数:+9 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:+4 ﾚｰｽｱｶﾞﾘ指数:+9 馬場:稍重(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:87 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:+14 馬場:稍重(指数:-4),,,,,,,,,,,
単勝:210円 複勝:15=110円 02=190円 16=170円 枠連:730円,,,,,,,,,,,,"単勝:320円 複勝:14=150円 13=700円 16=120円 枠連:6,560円",,,,,,,,,,,,"単勝:790円 複勝:10=270円 11=500円 14=220円 枠連:3,790円",,,,,,,,,,,,"単勝:350円 複勝:09=160円 12=580円 11=350円 枠連:1,100円",,,,,,,,,,,
馬連:850円 ワイド:02-15=360円 15-16=280円 02-16=750円,,,,,,,,,,,,"馬連:6,530円 ワイド:13-14=1,540円 14-16=220円 13-16=1,250円",,,,,,,,,,,,"馬連:6,880円 ワイド:10-11=2,240円 10-14=650円 11-14=1,460円",,,,,,,,,,,,"馬連:3,810円 ワイド:09-12=1,350円 09-11=900円 11-12=3,230円",,,,,,,,,,,
"馬単:1,350円 3連複:1,570円",,,,,,,,,,,,"馬単:11,520円 3連複:3,820円",,,,,,,,,,,,"馬単:11,640円 3連複:10,250円",,,,,,,,,,,,"馬単:6,600円 3連複:17,460円 3連単:86,780円",,,,,,,,,,,
■ 2R  ダ1600m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-0.2,,,,,■ 5R  芝1600m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-4.9,,,,,■ 8R  芝1600m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2.9,,,,,■11R  芝1600m 3 歳ｵｰﾌﾟﾝ(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-6.9,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NHKﾏｲﾙｶｯﾌﾟ ＧⅠ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,10,Ｃユウコン, 52,北村宏,, 62, -10,*  7, 4,  6.6, ⑩④, 1, 5,Ａアップルサイダｰ, 58,江田照,, 73,   5,* 10, 1,  2.1, ⑤⑤, 1, 9,Ｃノｰプロブレム, 72,藤田伸,, 81,   9,* 14, 1,  2.5, ⑥⑦, 1,14,Ｋピンクカメオ, 68,内田博,, 84,  13,* 15,17, 76.0, ⑬⑭
 2, 9,Ａマｰベラスキャップ, 57,江田照, 0.2, 57, -10,*  5, 1,  2.6, ④④, 2, 6,Ｃコスモパッション, 50,松岡正, 0.2, 70,   4,   8, 4, 12.3, ⑤⑤, 2,10,Ｂマイネルパシオン, 74,蛯名正, 0.1, 81,* 13,   4, 2,  3.8, ④②, 2,10,Ａロｰレルゲレイロ, 80,藤田伸, 0.1, 86,  18,   5, 1,  5.5, ④③
 3, 6,Ｂサンワｰドレッツ, 55,蛯名正, 0.8, 48,  -9,  -2, 2,  2.6, ②②, 3,15,Ｌジョイフルティアラ, 39,武士沢, 0.4, 72,* 16, -15,10, 47.3, ②②, 3, 8,Ｆジｰクエンブレム, 65,田中勝, 0.7, 71,   7,   6, 3,  4.2, ⑨⑩, 3,18,Ｌムラマサノヨｰトｰ, 68,小林淳, 0.2, 82,  13,* 12,18,136.6, ⑬⑭
 4, 5,Ｄオｰトクレｰル, 45,吉田豊, 0.8, 49, -10,   0, 3,  5.1, ④⑥, 4, 1, ソングバｰド,---,蛯名正, 0.6, 62,  -5,* 17, 6, 13.7, ⑫⑮, 4, 1,Ｇダイワフォルゴｰレ, 64,北村宏, 0.7, 73,  11,   0, 7, 37.5, ⑤⑤, 4,12,Ｍシベリアンバｰド, 66,田中勝, 0.2, 83,  15,*  9,15, 62.7, ⑩⑩
 5, 3,Ｆホクセツカントリｰ, 41,佐藤聖, 0.9, 46, -13,   0, 5, 31.8, ⑦⑧, 5,16,Ｂフロｰリスト, 56,幸英明, 0.8, 61,   0,   7, 7, 20.8, ⑩⑩, 5, 6,Ｄアイアムマイネル, 72,田中剛, 1.4, 64,  13, -14, 6, 29.8, ②④, 5,11,Ｏトｰホウレｰサｰ, 66,四位洋, 0.4, 82,  18,   2, 7, 11.4, ④⑥
 6, 7,Ｇテキサスイｰグル, 41,田中剛, 1.1, 47, -12,   0, 7, 58.3, ⑦⑧, 6,11,Ｋハシルペンチャン, 41,勝浦正, 1.0, 58,  -2,   7,11, 58.9, ⑫⑪, 6, 4,Ｈカゼノユクエ, 63,勝浦正, 1.4, 62,   8,  -6, 9, 48.6, ⑩⑦, 6,17,Ｄダノンムロｰ, 76,武豊  , 0.4, 80,  14,*  8, 9, 19.6, ⑯⑭
 7,12, スティルファスタｰ,---,中谷雄, 2.5, 33, -13, -13,11,164.3, ⑪⑩, 7, 9,Ｎワタシキレイ, 28,田中勝, 1.2, 57,  -3,   5, 3, 10.6, ⑰⑬, 7, 7,Ｋカツヨカムトゥルｰ, 54,武士沢, 1.4, 65,* 14, -15,12,201.0, ②②, 7,15,Ｒハイソサエティｰ, 56,柴山雄, 0.6, 79,  17,   0,10, 25.3, ⑧⑧
 8, 1,Ｈイッキイチユウ, 31,幸英明, 3.1, 31,* -8, -26, 9, 74.8, ①①, 8, 7, ダイワジｰニアス,---,内田博, 1.2, 55,  -6,* 10, 2,  4.0, ⑮⑯, 8, 5,Ｉプロトプラスト, 62,松岡正, 1.6, 60,   8,  -9, 8, 37.8, ⑥⑦, 8, 5,Ｆマイネルシｰガル, 72,後藤浩, 1.0, 74,  17,  -6, 6, 10.8, ⑧⑧
 9, 4,Ｅユウタｰビスケット, 42,南田雅, 3.6, 25, -10, -27, 8, 65.9, ④⑥, 9, 4,Ｉケイビイレタｰ, 44,横山典, 1.2, 58,   6, -10, 5, 13.6, ③③, 9,11,Ｌコクサイトップラヴ, 50,柴田大, 1.8, 59,* 14, -23,10, 73.3, ①①, 9,16,Ｃシャドウストライプ, 77,安藤勝, 1.0, 73,  13,   0, 5,  8.4, ⑱⑭
10, 8, クマノコドウ,---,松岡正, 3.9, 24, -14, -24,10, 75.0, ⑪⑫,10,13,Ｆコスモノｰティｰ, 48,川田将, 1.2, 57,   4,  -7, 8, 21.1, ⑤⑤,10, 2,Ｅデザｰトモｰニング, 68,吉田豊, 1.8, 58,  11, -17, 5, 16.3, ⑥⑤,10,13,Ｐダイレクトキャッチ, 66,北村宏, 1.0, 72,  13,   0, 4,  7.0, ⑯⑭
11,11,Ｉイロハニホヘト, 25,柴山雄, 4.3,  7, -13, -30,12,168.5, ⑦⑩,11, 3,Ｄアイスランドポピｰ, 50,柴山雄, 1.5, 52,  -2,  -1, 9, 38.4, ⑩⑪,11, 3,Ｊクリノハッピｰデイ, 59,柴山雄, 3.1, 44,   3, -23,11,151.6, ⑪⑪,11, 1,Ｇアサクサキングス, 71,武幸四, 1.1, 73,  18,  -9, 3,  6.8, ④⑥
12, 2, サンタバｰバラ,---,内田博, 4.4,-12,* -8, -38, 6, 33.5, ②②,12,10,Ｈブラックレディ, 47,吉田豊, 1.8, 49,  -4,  -3,14,129.9, ⑫⑬,,,,,,,,,,,,,12, 3,Ｉオｰスミダイドウ, 70,岩田康, 1.2, 73,* 20, -15, 2,  6.7, ②②
,,,,,,,,,,,,13, 2,Ｏシャドウブｰケ, 26,北村宏, 1.8, 54,* 16, -37,12, 75.1, ①①,,,,,,,,,,,,,13, 9,Ｅワｰルドハンタｰ, 74,蛯名正, 1.3, 69,  15,  -8,13, 36.6, ⑬⑩
,,,,,,,,,,,,14,17,Ｅコスモフトゥｰロ, 49,佐藤聖, 2.4, 40,   0, -23,15,248.4, ⑨⑧,,,,,,,,,,,,,14, 8,Ｊゴｰルドアグリ, 68,安藤光, 1.4, 70,* 19, -17,12, 30.6, ④③
,,,,,,,,,,,,15, 8,Ｇティンバｰウェル, 47,岩田康, 2.5, 42,   6, -30,13, 79.9, ③③,,,,,,,,,,,,,15, 2,Ｑマイネルレｰニア, 65,松岡正, 1.5, 69,* 21, -21,11, 27.3, ①①
,,,,,,,,,,,,16,12,Ｐリアルアンサｰ, 26,安藤光, 2.9, 38,   1, -29,17,565.9, ⑧⑧,,,,,,,,,,,,,16, 4,Ｈマイネルフォｰグ, 70,川田将, 1.5, 67,  15, -11,14, 50.7, ⑩⑩
,,,,,,,,,,,,17,18,Ｍアンカラシチｰ, 32,鈴来直, 5.1, -5,  -7, -49,16,345.5, ⑮⑯,,,,,,,,,,,,,17, 6,Ｂイクスキュｰズ, 79,横山典, 1.5, 68,  18, -17, 8, 11.6, ②③
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18, 7,Ｎキングスデライト, 66,長谷川, 1.6, 65,  15, -12,16, 74.9, ⑫⑩
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:+12 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:+12 ﾚｰｽｱｶﾞﾘ指数:+12 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:70 ﾚｰｽﾍﾟｰｽ指数:+11 ﾚｰｽｱｶﾞﾘ指数:+6 馬場:稍重(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:96 ﾚｰｽﾍﾟｰｽ指数:+7 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:稍重(指数:0),,,,,,,,,,,
単勝:660円 複勝:10=150円 09=110円 06=110円 枠連:790円,,,,,,,,,,,,"単勝:210円 複勝:05=120円 06=340円 15=680円 枠連:1,080円",,,,,,,,,,,,単勝:250円 複勝:09=110円 10=130円 08=150円 枠連:430円,,,,,,,,,,,,"単勝:7,600円 複勝:14=1,910円 10=200円 18=3,900円 枠連:1,440円",,,,,,,,,,,
馬連:800円 ワイド:09-10=230円 06-10=230円 06-09=140円,,,,,,,,,,,,"馬連:1,250円 ワイド:05-06=470円 05-15=1,260円 06-15=3,890円",,,,,,,,,,,,馬連:430円 ワイド:09-10=180円 08-09=260円 08-10=370円,,,,,,,,,,,,"馬連:30,800円 ワイド:10-14=7,840円 14-18=58,890円 10-18=16,990円",,,,,,,,,,,
"馬単:1,940円 3連複:430円",,,,,,,,,,,,"馬単:1,780円 3連複:13,850円",,,,,,,,,,,,馬単:700円 3連複:580円,,,,,,,,,,,,"馬単:85,620円 3連複:1,221,770円 3連単:9,739,870円",,,,,,,,,,,
■ 3R  ダ2100m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0.7,,,,,■ 6R  ダ1400m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:1.9,,,,,■ 9R  芝2400m 4歳上1000万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:-2.9,,,,,■12R  ダ1600m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-5.8,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,陣馬特別,,,,,,,,,,,,ﾃﾚﾋﾞ埼玉杯,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 6,Ｂマイネルアｰバニタ, 54,江田照,, 61, -11,* 10, 5, 19.3,④⑤④, 1, 9,Ａエノク, 75,岩田康,, 73,  -3,* 13, 1,  2.4, ⑤④, 1, 8,Ｂドクタｰグリム, 75,柴田善,, 71,   1,  11, 4,  6.2,③④③, 1, 2,Ｇセレスケイ, 68,後藤浩,, 78,   2,* 15, 3,  5.0, ④③
 2,10,Ａハヤテ, 58,勝浦正, 0.0, 58,*-10,*  9, 2,  2.9,③③②, 2,15,Ｈラオムフェｰレ, 60,勝浦正, 0.4, 67,  -3,   9,10,104.2, ⑤④, 2, 5,Ｄモンブランカフェ, 70,武豊  , 0.1, 67,*  1,   5, 3,  4.6,②②②, 2, 6,Ｉヘイアンルモンド, 67,安藤勝, 0.0, 75,*  4,  12, 1,  4.0, ①①
 3, 3,Ｆレスト, 46,北村宏, 0.8, 50, -12,   5,11,127.6,⑪⑧⑦, 3,16,Ｂブライトロジック, 70,安藤勝, 0.6, 65,  -4,   9, 2,  2.7, ⑩⑧, 3, 7,Ｃバブルサウンド, 70,松岡正, 0.2, 70,  -1,* 14, 2,  4.1,⑥⑥⑥, 3, 5,Ｎキｰンゲイル, 63,四位洋, 0.1, 76,*  3,  13, 6, 17.2, ③③
 4, 2,Ｃヘルバｰスト, 54,田中勝, 1.0, 47, -12,   3, 1,  2.3,⑦⑦⑦, 4, 1,Ｍカネスラファｰル, 54,北村宏, 0.7, 64,  -5,   9,16,189.4, ⑫⑩, 4, 3,Ｅビｰオブザバン, 70,岩田康, 1.1, 61,*  4,  -9, 1,  2.1,①①①, 4,10,Ｃフサイチウィｰド, 70,田中剛, 0.2, 72,*  4,  10, 2,  4.2, ②②
 5, 9,Ｇアロハオエ, 44,後藤浩, 1.0, 44,*-10,   0, 3,  5.1,④③④, 5, 3,Ｏユｰワファントム, 49,江田照, 0.7, 66,  -7,* 11,14,144.8, ⑮⑬, 5, 2,Ａフジマサチャンプ, 82,川田将, 1.3, 54,   0, -11, 5, 15.8,⑤④③, 5, 1,Ｄメジロバｰミュｰズ, 70,安藤光, 0.2, 73,*  2,  12, 7, 21.0, ④③
 6, 5,Ｅカンタｰタ, 48,長谷川, 1.9, 39,* -9, -12, 6, 25.6,②②①, 6, 8,Ｋタカラヘリオス, 59,後藤浩, 0.8, 66,  -8,* 12, 8, 60.0, ⑭⑯, 6, 1,Ｇフクノファイン, 59,内田博, 1.6, 52,   0, -15, 6, 33.2,③②③, 6, 4,Ｍインペリアルパワｰ, 64,長谷川, 0.6, 77,  -4,* 17,13, 59.9, ⑮⑮
 7, 7,Ｊトｰセンヴェリタス, 29,安藤光, 2.1, 39, -15,   1, 9,117.4,⑨⑪⑪, 7, 6,Ｄアポロダヴィンチ, 67,武豊  , 0.8, 59,*  0,   3, 3,  6.6, ①①, 7, 4,Ｆグランプリゴｰルド, 66,吉田豊, 1.8, 53,  -2,  -8, 7, 34.2,⑧⑥⑦, 7,12,Ａカネマサデュｰク, 73,北村宏, 0.8, 67,   0,   9, 5, 10.2, ⑩⑧
 8, 1,Ｉラストアラシ, 30,岩田康, 2.4, 35, -13,  -7, 8, 81.2,⑧⑨⑨, 8,13, レイズミｰアップ,---,吉田豊, 0.8, 64,  -7,  10,13,143.9, ⑫⑬, 8, 6,Ｈアロハスピリッツ, 50,江田照, 2.9, 39,  -6, -20, 8, 55.4,⑦⑧⑧, 8, 8,Ｅエドノドリｰム, 70,吉田豊, 0.9, 67,  -1,  10,12, 46.0, ⑬⑪
 9, 4,Ｈホマレブロ, 31,内田博, 3.1, 34, -13, -14,10,126.5,⑩⑨⑨, 9,12,Ｌコスモハナコ, 58,内田博, 0.9, 58,* -1,   2,12,113.3, ②②,,,,,,,,,,,,, 9, 9,Ｊハセノダンディ, 66,小林淳, 0.9, 65,   1,   7, 9, 26.8, ⑥⑥
10, 8,Ｄサンジャンボリｰ, 51,横山典, 3.3, 30, -11, -22, 4,  7.1,④⑤④,10, 2,Ｇコメンテｰタｰ, 61,柴山雄, 1.1, 59,  -7,   7, 6, 30.2, ⑮⑬,,,,,,,,,,,,,10, 3,Ｂダイワデンバｰ, 71,川田将, 0.9, 65,   1,   7,16,100.4, ⑥⑥
11,11,Ｋシャドウパルマン,-13,松岡正, 4.6,-29,*-10, -37, 7, 67.5,①①②,11,14,Ｅレントゲン, 62,藤田伸, 1.2, 55,* -2,   1, 7, 30.7, ④④,,,,,,,,,,,,,11, 7,Ｈバルバロ, 67,武幸四, 1.0, 68,  -2,  11,11, 39.6, ⑪⑬
,,,,,,,,,,,,12,11,Ｃフィクシアス, 69,田中勝, 1.4, 53,  -3,   1, 4,  7.7, ⑤⑧,,,,,,,,,,,,,12,14,Ｌマイネルギルト, 65,蛯名正, 1.0, 65,  -1,   9, 4,  6.7, ⑪⑪
,,,,,,,,,,,,13,10,Ｆダノンブライアン, 62,蛯名正, 1.4, 54,  -5,   3, 5, 22.5, ⑨⑩,,,,,,,,,,,,,13,15,Ｏトレンツリアｰド, 54,横山典, 1.1, 63,   0,   7,10, 28.3, ⑥⑧
,,,,,,,,,,,,14, 5,Ｉスキマチェリｰ, 59,武幸四, 1.5, 52,  -3,  -1, 9, 66.1, ⑤④,,,,,,,,,,,,,14,13,Ｋエプソムボス, 66,幸英明, 1.3, 64,  -3,  10, 8, 23.5, ⑮⑮
,,,,,,,,,,,,15, 4,Ｊゴｰルドエンジェル, 59,武士沢, 1.6, 52,  -5,   1,11,108.7, ⑩⑩,,,,,,,,,,,,,15,11,Ｆシルキｰオメガ, 68,高橋智, 1.5, 58,   0,   2,14, 63.2, ⑥⑧
,,,,,,,,,,,,16, 7,Ｎオレンジスムｰジｰ, 53,幸英明, 1.6, 51,* -1,  -4,15,180.2, ②②,,,,,,,,,,,,,16,16,Ｐシルクアルタイル, 45,武士沢, 2.0, 54,  -2,   1,15, 96.1, ⑬⑬
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
