07年 3月 4日 中京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,07年 3月 4日 中京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1000m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-0.3,,,,,■ 4R  芝1200m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-0.5,,,,,■ 7R  ダ2300m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0.6,,,,,■10R  芝2000m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-2.6,,,,
10, 1,Ｉカシノマキバオｰ, 36,大下智, 1.8, 39, -12,  -8,11,117.5, ⑪⑪,10,12,Ｍスマイルギフト, 11,北村友, 1.5, 38,* -1, -21,13,182.6, ③④,10,15,Ｊアルゲニブ, 55,田中博, 2.8, 53,  -4,  -5,12,154.7,⑫⑬⑬,10, 4,Ｊトウショウアスロン, 61,池添謙, 1.2, 57,*  6, -15,10, 53.5,③②②
11, 9,Ｌロｰドスピリット, 30,藤岡康, 1.8, 39,  -3, -15, 7, 45.5, ⑦⑧,11, 3,Ｊダイワグランボｰ, 44,安藤光, 1.6, 38, -17,  -3, 8, 24.2, ⑩⑭,11,10,Ｋキラメキパスワｰド, 53,赤木高, 3.3, 51,  -1, -13,11,152.2,⑮⑨⑩,11,16,Ｏハヤテドリｰム, 56,石橋脩, 1.3, 55,  -2,   2,16,332.0,⑮⑯⑯
12,11,Ｋトヨマ, 32,塚田祥, 2.3, 34, -15, -11,16,410.5, ⑫⑫,12, 8,Ｎハニｰトラップ,  7,宮崎北, 2.3, 26, -38,   3,15,309.8, ⑮⑮,12, 9,Ｉアサクサスコット, 55,藤岡佑, 3.4, 48,*  1, -21,10,105.0,⑤④⑥,12, 1,Ｐナリタモｰガン, 52,中村将, 1.5, 54,   4, -14,12,137.0,③③⑥
13,16,Ｍカシノルドルフ, 27,西田雄, 2.6, 32, -22,  -8,15,402.5, ⑬⑬,13,13,Ｆメジロミランダ, 50,藤岡康, 2.3, 27, -19, -16,11, 77.7, ⑩⑬,13,14,Ｏトウショウアクセル, 33,西田雄, 4.3, 46,  -4, -13,15,534.6,⑩⑭⑭,13, 3,Ｈヨドノテイオｰ, 62,安藤光, 1.5, 54,   5, -16, 6, 22.2,②③④
14, 2,Ｊセルリアンカムカム, 34,橋本美, 2.8, 29, -28,  -6,13,357.0, ⑮⑮,14, 5,Ｌノミネｰトラン, 36,赤木高, 2.5, 27, -13, -20,14,235.2, ⑧⑫,14, 4,Ｌサンデｰカズ, 47,中村将, 4.5, 43,  -5, -16,14,179.2,⑫⑭⑭,14, 9,Ｉポンデアスｰカル, 61,藤岡佑, 1.7, 52,   0,  -8,11, 93.6,⑧⑫⑭
15,13,Ｏトレッドザステｰジ, 22,田中健, 3.2, 22, -31, -10,12,234.6, ⑯⑯,15, 1,Ｏメイショウカロン,-43,田嶋翔, 3.0,-29,*  4, -45, 5, 12.4, ②②,15, 3,Ｎドレックセル, 44,二本柳, 4.7, 42,  -1, -28,13,172.3,②⑨⑫,15,14,Ｌメジロラガマフィン, 58,熊沢重, 1.8, 50,   3, -18, 8, 28.9,⑧⑧⑥
16,14,Ｐシゲルアチュウ,  7,田中克, 4.0, 15, -25, -23,14,371.5, ⑭⑭,16, 9,Ｐトウキュウバトｰ,-80,田中博, 6.4,-77, -65, -35,16,516.3, ⑯⑯,,,,,,,,,,,,,16,11,Ｇアグネスヘルメス, 63,和田竜, 1.9, 49,   4, -22, 9, 40.9,⑤③⑥
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:+13 ﾚｰｽｱｶﾞﾘ指数:+8 馬場:良(指数:-4),,,,,,,,,,,,ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:+4 ﾚｰｽｱｶﾞﾘ指数:+9 馬場:良(指数:-7),,,,,,,,,,,,ｸﾗｽ上位平均:69 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:+15 馬場:良(指数:-5),,,,,,,,,,,,ｸﾗｽ上位平均:70 ﾚｰｽﾍﾟｰｽ指数:+4 ﾚｰｽｱｶﾞﾘ指数:+8 馬場:良(指数:-7),,,,,,,,,,,
"単勝:1,910円 複勝:05=290円 03=160円 15=130円 枠連:860円",,,,,,,,,,,,"単勝:1,720円 複勝:15=390円 16=190円 10=130円 枠連:5,200円",,,,,,,,,,,,"単勝:480円 複勝:12=210円 08=480円 11=1,780円 枠連:3,310円",,,,,,,,,,,,"単勝:210円 複勝:02=130円 08=490円 15=260円 枠連:2,710円",,,,,,,,,,,
"馬連:2,780円 ワイド:03-05=990円 05-15=580円 03-15=270円",,,,,,,,,,,,"馬連:4,650円 ワイド:15-16=1,150円 10-15=640円 10-16=330円",,,,,,,,,,,,"馬連:3,460円 ワイド:08-12=1,380円 11-12=3,420円 08-11=6,910円",,,,,,,,,,,,"馬連:3,260円 ワイド:02-08=1,270円 02-15=560円 08-15=2,650円",,,,,,,,,,,
"馬単:7,220円 3連複:2,190円",,,,,,,,,,,,"馬単:10,180円 3連複:3,260円",,,,,,,,,,,,"馬単:6,070円 3連複:47,330円",,,,,,,,,,,,"馬単:4,350円 3連複:7,880円 3連単:39,880円",,,,,,,,,,,
■ 2R  ダ1700m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-0.2,,,,,■ 5R  ダ1700m 4歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-3.8,,,,,■ 8R  ダ1700m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-1.7,,,,,■11R  芝2000m 4歳上ｵｰﾌﾟﾝ(国) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:-7.3,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ﾄﾖﾀ賞中京記念 ＧⅢ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,14,Ａロングプライド, 64,河北通,, 72,*  2,*  8, 1,  1.9,⑥②②, 1, 5,Ｄツルマイクィｰン, 62,安藤光,, 64,   2,   2, 2,  3.8,⑤④④, 1,14,Ｃインスパイアリング, 65,渡辺薫,, 77,*  1,* 14, 3,  4.9,②②②, 1, 1,Ｃロｰゼンクロイツ, 83,藤岡佑,, 91,  17,* 11, 4, 10.4,⑦⑧④
 2,10,Ｃトウカイカントリｰ, 56,田中博, 1.6, 55,*  1,  -9, 5, 10.8,②①①, 2, 4,Ｈイチバンサクラ, 57,池添謙, 0.1, 62,  -5,* 14, 6, 11.8,⑯⑬⑫, 2, 9,Ｇメイショウオオナミ, 62,田中克, 0.9, 62,* -2,   5, 1,  2.6,④③③, 2, 8,Ｊシルクネクサス, 80,幸英明, 0.3, 84,* 18,   1, 8, 21.4,⑦③①
 3, 7,Ｈナッシュ, 38,幸英明, 1.8, 55,  -3,  -1,13,234.5,⑩⑥⑥, 3,10,Ｂエイダイタカラブネ, 63,二本柳, 0.3, 62,  -1,*  5, 4,  5.9,⑩⑧⑤, 3,15,Ｊスズカヘイロｰ, 58,北村友, 0.9, 60,*  0,   2, 7, 25.6,①①①, 3, 3,Ｉフォルテベリｰニ, 80,中舘英, 0.4, 80,  14,   6, 7, 15.5,⑭⑫⑩
 4, 6,Ｄヤマノブルｰグラス, 55,北村友, 2.0, 51,  -3,  -6, 3,  8.0,⑤⑤④, 4,12,Ｌマイスイｰトロｰド, 51,藤岡康, 0.7, 57,*  3,  -9,11,108.8,②②②, 4, 7,Ａニッシンテｰスト, 71,大下智, 1.0, 63,  -3,   7, 2,  4.6,⑤⑤⑤, 4, 4,Ｐワンモアチャッタｰ, 72,スボリ, 0.6, 83,  17,   2,10, 27.7,⑫⑧⑩
 5,16,Ｏプラチナペｰパｰ, -2,和田竜, 2.7, 49,*  0, -14, 8, 61.1,②③③, 5, 8,Ｆプレゼンスウｰマン, 61,中舘英, 0.8, 59,*  5, -10, 1,  3.2,①①①, 5, 6,Ｏレフトシｰト, 54,二本柳, 1.2, 70,  -6,* 13,14,153.8,⑮⑪⑩, 5, 7,Ｋマチカネオｰラ, 79,柴山雄, 0.7, 80,  17,   0, 3,  7.0,⑩⑧⑧
 6, 3,Ｋアサクサダッシュ, 35,藤岡佑, 2.9, 46,  -4, -10,12,222.4,⑧⑨⑦, 6,15,Ｅテンジンノジョオｰ, 61,石橋脩, 0.8, 58,   0,  -2, 5, 10.7,⑦⑥⑤, 6, 8,Ｅリスティアプロトス, 63,和田竜, 1.3, 62,  -2,   6, 9, 28.9,⑫⑤⑤, 6, 2,Ｇトウショウパワｰズ, 82,池添謙, 0.7, 79,  15,  -1, 1,  3.1,⑩⑧④
 7, 5,Ｌキシュウアゲイン, 34,赤木高, 3.0, 44, -12,*  3,15,311.7,⑮⑭⑬, 7, 7,Ｐマチカネハツネ, 42,和田竜, 0.9, 57,  -1,  -1,12,118.4,⑧⑧⑨, 7, 5,Ｂハヤチマル, 65,川島信, 1.3, 63,  -3,   8, 4,  7.5,⑦⑧⑧, 7,11,Ｆチャクラ, 82,安藤光, 0.7, 77,  11,* 11,14, 47.7,⑮⑮⑭
 8, 2,Ｉメイショウトウシ, 38,渡辺薫, 3.3, 43,  -5, -12, 7, 60.8,⑧⑩⑨, 8, 2,Ａプリティアンブレラ, 67,上村洋, 1.0, 56,   0,  -3, 3,  5.0,⑤⑥⑧, 8,11,Ｎアイノグレゴリｰ, 55,幸英明, 1.5, 61,  -3,   6, 8, 26.1,⑦⑧⑧, 8, 6,Ｎサンバレンティン, 78,赤木高, 0.8, 79,  13,* 10, 6, 14.2,⑮⑮⑮
 9,12,Ｅドングラシアス, 51,上村洋, 3.4, 43,  -3, -16, 4, 10.1,⑥⑥⑦, 9,11,Ｃコパノフロスティ, 62,浜中俊, 1.1, 53,  -1,  -7, 9, 53.1,④⑤⑤, 9,12,Ｄカワキタラプラタ, 64,中舘英, 1.7, 57,  -1,   2, 5, 13.4,⑥⑤⑤, 9,10,Ｂトリリオンカット, 84,和田竜, 0.9, 78,  17,  -5, 5, 14.2,⑤⑥⑥
10, 8,Ｆテイエムメガミ, 45,中村将, 3.6, 38, -15,*  1, 6, 23.8,⑯⑯⑮,10, 3,Ｍメイショウマボンヌ, 48,幸英明, 1.1, 57,*  4, -12,10,100.3,②②②,10,10,Ｍクリノシシマル, 55,柴山雄, 1.8, 59,  -4,   6,12, 97.6,⑩⑩⑩,10,15,Ｏフサイチアウステル, 75,上村洋, 1.0, 75,  13,   2,11, 36.9,⑫⑬⑬
11,13,Ｎタガノカリスマ, 30,池添謙, 3.7, 40,  -9,  -9,10, 65.8,⑫⑫⑫,11,13,Ｇエルブランコ, 58,菊沢隆, 1.5, 52,  -5,   0, 7, 22.6,⑬⑫⑬,11, 3,Ｆスズカフロｰラ, 63,芹沢純, 1.9, 54,   0,  -2, 6, 22.5,③③④,11,12,Ｅタイガｰカフェ, 83,川島信, 1.2, 71,* 16, -13,12, 41.7,⑤③⑥
12,15,Ｊコスモトロン, 36,石橋脩, 4.2, 36, -11, -11,14,239.3,⑬⑬⑭,12, 9,Ｎホｰマンティアラ, 44,飯田祐, 1.5, 51,  -3,  -3,15,326.1,⑨⑪⑩,12, 4,Ｌジョｰキャプテン, 55,赤木高, 2.0, 57,  -5,   5,10, 33.3,⑭⑪⑫,12,14,Ｌコンゴウリキシオｰ, 79,熊沢重, 1.3, 78,* 22, -15, 2,  4.0,②①②
13, 1,Ｇチャｰミングギャル, 40,高橋亮, 4.3, 36,  -6, -20, 9, 64.0,⑩⑪⑪,13, 6,Ｊディンティｰベス, 52,渡辺薫, 1.5, 52,  -5,   1, 8, 50.4,⑬⑬⑬,13, 2,Ｈプレンティスピｰド, 60,梶晃啓, 2.8, 48,  -5,  -3,13,146.1,⑬⑪⑫,13,16,Ａサザンツイスタｰ, 85,芹沢純, 1.8, 65,  12, -11,16,185.8,⑦⑬⑮
14, 4,Ｂヤマニンキュリオ, 57,田中健, 4.6, 32,  -2, -33, 2,  3.7,②③④,14,14,Ｉニシノジャンヌ, 56,的場勇, 2.1, 45,  -3, -12,14,148.3,⑩⑩⑩,14,13,Ｋワｰルドレコｰド, 57,池田鉄, 3.4, 44,  -5,  -9,15,161.0,⑦⑪⑭,14, 9,Ｈスズノマｰチ, 81,塚田祥, 2.0, 65,* 18, -27,13, 46.5,②②②
15,11, デルマウィリアム,---,藤岡康, 5.1, 29, -15, -16,16,313.7,⑬⑮⑯,15,16,Ｏシゲハヤテ, 44,鈴来直, 2.4, 44,  -7,  -6,16,415.8,⑬⑮⑮,15, 1,Ｉスズカイｰグル, 58,田中博, 3.6, 40, -10,  -6,11, 47.3,⑩⑮⑮,15,13,Ｄスタｰイレブン, 83,渡辺薫, 2.2, 61,  15, -26,15, 56.7,④⑥⑩
16, 9,Ｍダノンバチアｰ, 32,菊沢隆, 6.7, 22,  -2, -49,11,104.6,①⑥⑨,16, 1,Ｋエプソムデザイアｰ, 52,塚田祥, 2.6, 42,  -8,  -8,13,142.7,⑫⑮⑮,,,,,,,,,,,,,16, 5,Ｍテイエムプリキュア, 79,菊沢隆, 2.3, 61,* 17, -29, 9, 23.3,①③⑧
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:+8 ﾚｰｽｱｶﾞﾘ指数:+9 馬場:良(指数:-4),,,,,,,,,,,,ｸﾗｽ上位平均:66 ﾚｰｽﾍﾟｰｽ指数:+6 ﾚｰｽｱｶﾞﾘ指数:+8 馬場:良(指数:-4),,,,,,,,,,,,ｸﾗｽ上位平均:69 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:+13 馬場:良(指数:-5),,,,,,,,,,,,ｸﾗｽ上位平均:89 ﾚｰｽﾍﾟｰｽ指数:+7 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:良(指数:-7),,,,,,,,,,,
"単勝:190円 複勝:14=120円 10=240円 07=2,000円 枠連:640円",,,,,,,,,,,,"単勝:380円 複勝:05=160円 04=280円 10=170円 枠連:1,910円",,,,,,,,,,,,単勝:490円 複勝:14=180円 09=130円 15=510円 枠連:590円,,,,,,,,,,,,"単勝:1,040円 複勝:01=330円 08=570円 03=440円 枠連:660円",,,,,,,,,,,
"馬連:830円 ワイド:10-14=430円 07-14=5,550円 07-10=12,450円",,,,,,,,,,,,"馬連:2,140円 ワイド:04-05=780円 05-10=460円 04-10=930円",,,,,,,,,,,,"馬連:760円 ワイド:09-14=380円 14-15=1,670円 09-15=1,250円",,,,,,,,,,,,"馬連:10,000円 ワイド:01-08=2,910円 01-03=2,410円 03-08=2,710円",,,,,,,,,,,
"馬単:1,470円 3連複:34,590円",,,,,,,,,,,,"馬単:3,200円 3連複:3,850円",,,,,,,,,,,,"馬単:2,010円 3連複:7,020円",,,,,,,,,,,,"馬単:19,460円 3連複:34,790円 3連単:232,530円",,,,,,,,,,,
■ 3R  芝1800m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-8.8,,,,,■ 6R  ダ1000m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-2.6,,,,,■ 9R  芝1200m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-1.1,,,,,■12R  ダ1700m 4歳上1000万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-2.7,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,瀬戸特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 7,Ａブリトマルティス, 76,渡辺薫,, 51,*-11,   4, 1,  2.2,⑥④②, 1, 5,Ａシルクゲイナｰ, 79,田中克,, 73,*  9,   0, 1,  1.6, ①①, 1, 1,Ｌファウンテンビｰト, 54,菊沢隆,, 74,  -1,* 13,10, 31.0, ⑤③, 1, 8,Ｅシｰサンダｰ, 73,田島裕,, 77,   2,* 14, 4, 10.0,⑤④③
 2,10,Ｅアドマイヤスペｰス, 41,的場勇, 0.0, 47,*-13,   2, 6, 16.5,③④⑤, 2, 3,Ｇヤクモソニック, 60,芹沢純, 0.3, 61,  -7,* 10,10, 52.0, ⑫⑩, 2, 4,Ｄアラマサフェアリｰ, 70,塚田祥, 0.3, 65,  -4,   9, 3,  5.5, ⑥⑥, 2, 5,Ｂオッティミスタ, 77,太宰啓, 0.3, 72,   3,  10, 3,  7.0,⑤④③
 3,11,Ｎドゥオナｰ, 11,和田竜, 0.2, 43,* -9,  -4, 3,  6.0,①①①, 3,16,Ｃスズカボス, 64,菊沢隆, 0.4, 64,   3,   3, 2,  6.0, ⑤⑤, 3, 3,Ｈマッキｰバクシン, 60,野元昭, 0.4, 62,*  5,   1, 7, 16.5, ②②, 3, 3,Ｉリワｰドジオン, 67,嘉藤貴, 0.4, 76,  -1,* 15,10, 60.8,⑪⑪⑪
 4, 1,Ｇアイスランドポピｰ, 33,柴山雄, 0.4, 58, -18,* 12,11, 68.1,⑯⑭⑭, 4, 4,Ｈシゲルユウボウカブ, 58,田中博, 0.6, 56,  -4,*  4, 9, 43.4, ⑦⑦, 4,14,Ｂキングオザｰ, 70,土谷智, 0.6, 60,  -5,   7, 2,  4.5, ⑥⑥, 4,15,Ｄゼンノパルテノン, 73,中舘英, 0.4, 69,*  4,   7, 1,  2.7,③②②
 5,13,Ｊボウレジュ, 25,藤岡佑, 0.4, 49, -15,*  6, 7, 26.3,⑪⑩⑩, 5, 6,Ｎビｰチフェスタ, 50,松田大, 0.7, 66,*  9,  -4, 8, 40.3, ②②, 5,16,Ｆメイショウリオン, 65,幸英明, 0.7, 55,*  8,  -7, 1,  3.3, ①①, 5,14,Ｎサｰチエネミｰ, 64,安藤光, 0.7, 69,   1,  10, 9, 47.5,⑪⑨⑧
 6,15,Ｆボニｰアクション, 37,池添謙, 0.4, 42,*-10,  -4, 5, 12.4,③②②, 6,12,Ｉサクラシリウス, 57,石橋脩, 1.0, 56,   2,  -2,14,166.2, ⑤⑤, 6, 9,Ｍアンジェトワｰル, 54,石橋脩, 0.7, 62, -11,* 12, 9, 18.1, ⑫⑪, 6,12,Ａビッグクラウン, 83,和田竜, 0.8, 67,   1,   8, 2,  3.0,⑪⑧⑦
 7, 8,Ｍレゼルブ, 19,塚田祥, 0.5, 41, -13,  -1, 4,  7.2,⑧⑧⑦, 7,11,Ｆブロｰドチャンネル, 60,北村友, 1.0, 51,  -8,   2, 3,  7.8, ⑫⑩, 7,10,Ｉダイゴフウジン, 58,太宰啓, 0.8, 59,  -9,   9,11, 46.0, ⑪⑪, 7,10,Ｃゴｰルドイモン, 73,渡辺薫, 0.9, 63,*  4,   2, 6, 17.6,②②③
 8,14,Ｄセントラルパｰク, 42,松田大, 0.7, 38,*-10, -10,10, 66.5,②②②, 8, 2,Ｊラスカルデュｰク, 56,幸英明, 1.0, 54,  -6,   3, 7, 38.1, ⑫⑩, 8,13,Ａムｰランルｰジュ, 76,藤岡康, 0.8, 53, -10,   5, 4,  8.6, ⑧⑧, 8,13,Ｆプロスパｰドン, 70,石橋脩, 1.5, 63,  -3,   8,16,234.2,⑨⑭⑭
 9,16,Ｐノｰスマンハッタン,-23,芹沢純, 0.8, 37,*-11,  -8,12, 69.1,⑥④⑦, 9, 1,Ｋアスカノヒミコ, 53,田中健, 1.1, 51,  -3,  -2, 6, 21.0, ⑦⑦, 9, 5,Ｅシャドウムｰン, 66,柴山雄, 0.9, 57, -13,  10, 8, 17.2, ⑬⑬, 9, 2,Ｇモンヴェｰル, 70,柴山雄, 1.6, 61,  -2,   6, 5, 10.7,⑨⑬⑭
10, 5,Ｈオｰスファイタｰ, 31,田嶋翔, 0.9, 37, -14,  -4,16,205.4,⑧⑨⑨,10, 7,Ｏサファリバンブｰ, 46,梶晃啓, 1.1, 55, -13,*  6,16,580.5, ⑮⑮,10, 7,Ｊヴォｰクリンデ, 58,千田輝, 1.0, 51,*  5,  -9,12, 57.6, ②③,10,11,Ｋトｰセンハミング, 65,上村洋, 1.6, 59,   0,   2,14,148.1,⑭⑩⑧
11, 2,Ｋホッカイレオ, 25,石橋脩, 1.1, 40, -19,   3,13, 95.4,⑬⑭⑭,11,10,Ｍデライトホｰラｰ, 51,飯田祐, 1.5, 58,*  9, -12, 4, 13.2, ②④,11,15,Ｃウィングドフォｰス, 70,浜中俊, 1.1, 46,*  1, -11, 5, 12.5, ②③,11, 9,Ｊセルフリスペクト, 67,池添謙, 1.7, 56,*  5,  -7, 7, 25.2,①①①
12, 6,Ｉメイショウシキブ, 31,幸英明, 1.1, 36, -16,  -2, 9, 48.1,⑬⑫⑫,12, 8,Ｂカゼノアルペジオ, 66,荻野琢, 1.6, 54,*  8, -15, 5, 17.2, ②②,12,11,Ｇレオリリｰ, 62,田中博, 1.2, 45, -10,  -1, 6, 15.1, ⑧⑧,12, 6,Ｍタガノエスペランサ, 64,松田大, 1.9, 55,   3,  -5,11, 67.3,⑦④③
