07年 7月 8日 福島,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,07年 7月 8日 福島,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1150m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0.9,,,,,■ 4R  芝2770m 3歳上未勝利 定量,,,,,,,,,,,,■ 7R  芝2600m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-0.4,,,,,■10R  ダ1700m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-7.0,,,,
 9, 3,Ｉシｰルックスイｰプ, 29,大野拓, 2.1, 37, -17,  -3,12, 99.5, ⑧⑨, 9, 9, ダイワアスカロン,,石神深,11.0,,,, 8, 38.4,⑩⑩⑨, 9, 8,Ａモエレコネクション, 74,北村宏, 1.7, 47,  -4,  -4, 6, 14.1,⑤⑦⑥, 9, 1,Ｅガイアレｰサｰ, 65,中舘英, 1.5, 55,  -6,   8, 3,  8.4,⑦⑧⑨
10,16, スケッチｰヴュｰ,---,田中勝, 2.5, 35, -14,  -8, 5, 22.5, ⑥⑦,10, 5, リフレッシュアゲン,,水出大,16.5,,,,10, 78.6,⑨⑨⑩,10,11,Ｋグリフォニｰ, 48,丹内祐, 2.1, 49,* -3, -14,11,170.3,②②②,10, 7,Ｉナムラゼウス, 58,南田雅, 2.3, 51, -11,   9,12,189.4,⑫⑫⑫
11,10,Ｇアポロタｰボ, 41,吉田隼, 2.8, 32, -20,  -6, 8, 41.6, ⑩⑫,,,,,,,,,,,,,,,,,,,,,,,,,11, 2,Ｊリリｰハンタｰ, 56,上村洋, 2.6, 45,  -8,   0,10, 64.1,⑦⑨⑩
12,13, ヤマニンソンジュ,---,西田雄, 3.1, 30, -24,  -6,16,358.2, ⑫⑪,,,,,,,,,,,,,,,,,,,,,,,,,12, 8,Ｋホウザンフクキタル, 50,池田鉄, 8.5, 8.5---,* -1, -68,11, 98.1,①①⑤
13, 5,Ｆヒルノナタリｰ, 42,丹内祐, 3.4, 25, -11, -20, 9, 48.9, ③⑥,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14, 6, ホライズンピアス,---,中舘英, 3.7, 24, -36,  -2,11, 57.1, ⑭⑭,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15, 7, ヤマニンスナッピｰ,---,池田鉄, 3.8, 23, -38,  -1,15,286.4, ⑯⑯,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16, 2, ブルｰフェニックス,---,嘉藤貴, 3.9, 23, -37,  -3,14,169.9, ⑭⑭,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:+18 馬場:良(指数:-7),,,,,,,,,,,,,,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:-7 ﾚｰｽｱｶﾞﾘ指数:+13 馬場:良(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:-11 ﾚｰｽｱｶﾞﾘ指数:+14 馬場:良(指数:-7),,,,,,,,,,,
単勝:340円 複勝:14=120円 01=150円 04=110円 枠連:930円,,,,,,,,,,,,"単勝:1,160円 複勝:04=190円 10=170円 02=130円 枠連:2,750円",,,,,,,,,,,,"単勝:1,490円 複勝:09=310円 03=210円 06=120円 枠連:3,650円",,,,,,,,,,,,"単勝:1,060円 複勝:12=220円 10=380円 09=120円 枠連:460円",,,,,,,,,,,
馬連:930円 ワイド:01-14=300円 04-14=160円 01-04=270円,,,,,,,,,,,,"馬連:2,410円 ワイド:04-10=550円 02-04=380円 02-10=260円",,,,,,,,,,,,"馬連:4,730円 ワイド:03-09=1,260円 06-09=610円 03-06=430円",,,,,,,,,,,,"馬連:6,330円 ワイド:10-12=1,690円 09-12=370円 09-10=590円",,,,,,,,,,,
"馬単:1,790円 3連複:610円",,,,,,,,,,,,"馬単:5,720円 3連複:1,530円",,,,,,,,,,,,"馬単:12,300円 3連複:2,780円",,,,,,,,,,,,"馬単:16,140円 3連複:3,410円 3連単:41,010円",,,,,,,,,,,
■ 2R  芝1800m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-3.2,,,,,■ 5R  芝1200m 2 歳新馬(混) 馬齢,,,,,,,,,,,,■ 8R  芝2000m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-2.2,,,,,■11R  芝2000m 3歳上ｵｰﾌﾟﾝ(国) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:-4.3,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,七夕賞 ＧⅢ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 7,Ａエｰシントゥルボｰ, 65,吉田豊,, 70,*  4,*  6, 1,  1.5,⑤③①, 1,15, レオマイスタｰ,---,田中勝,, 49,  -8,   1, 4,  7.6, ④⑤, 1, 3,Ｌセタガヤフラッグ, 62,中舘英,, 75,* 14,  -7, 4,  8.1,①①①, 1, 4,Ｏサンバレンティン, 76,後藤浩,, 93,  12,* 24, 6,  8.7,⑫⑬⑤
 2, 9,Ｂコスモピロリ, 56,吉田隼, 1.1, 56,   0,* -2, 3,  6.7,⑨⑧⑦, 2, 7, ダイワシｰクレット,---,北村宏, 0.1, 47,* -5,  -3, 1,  3.9, ②②, 2, 5,Ａマイネルグラシュｰ, 73,北村宏, 0.0, 72,   8,   6, 1,  3.1,⑥④⑥, 2, 1,Ｂアドマイヤモナｰク, 86,安藤勝, 0.2, 85,   9,* 23, 2,  4.8,⑯⑯⑮
 3, 5,Ｆマイネルボビッシュ, 49,池田鉄, 1.2, 55,   2,  -6, 7, 54.5,⑥⑦④, 3, 4, エクセレントレイ,---,石神深, 0.2, 46, -13,   3,11, 61.8, ⑦⑤, 3, 2,Ｃダｰクフラッシュ, 68,柴田善, 0.1, 73,   4,* 17, 3,  7.3,⑫⑮⑩, 3, 9,Ｅユメノシルシ, 83,吉田豊, 0.3, 85,  13,  15, 3,  5.4,⑥④⑤
 4,15,Ｃレパティヌｰル, 55,大野拓, 1.5, 51,   1, -13, 6, 26.5,⑦⑥⑦, 4,13, タｰニングポイント,---,後藤浩, 0.3, 48, -22,  10, 9, 29.7, ⑩⑩, 4, 8,Ｂコスモフリｰダム, 73,安藤勝, 0.2, 70,   9,   1, 2,  5.5,④④④, 4, 8,Ｈヴィｰタロｰザ, 82,上村洋, 0.4, 85,  12,  18, 1,  4.7,⑫⑬⑩
 5, 1,Ｈプリモスペシャル, 40,的場勇, 1.5, 50,*  5, -23, 9, 80.4,①①②, 5, 9, スウィプザワｰルド,---,小林淳, 0.4, 43,  -9,  -3, 8, 26.6, ④③, 5, 9,Ｊシルクバッカス, 63,吉田隼, 0.2, 70,   4,* 14, 7, 14.6,⑭⑫⑭, 5,10,Ｃニホンピロキｰス, 85,赤木高, 0.4, 82,* 14,   6, 4,  8.4,②②②
 6,11,Ｍテンジンリュウセｰ, 30,江田照, 1.9, 47,  -3,  -8,11, 87.4,⑫⑬⑩, 6, 3, タキシｰドジャズ,---,安藤光, 0.7, 44, -32,* 13,14,106.9, ⑫⑫, 6,11,Ｆサウスグロｰリｰ, 65,宮崎北, 0.3, 66,   5,   3,14,122.2,⑦⑥④, 6, 2,Ｇシアトルユｰ, 83,大野拓, 0.5, 80,  10,  11,14,117.3,⑨⑦②
 7, 8,Ｄオウシュウサンデｰ, 51,柴田善, 2.0, 47,*  4, -24, 2,  5.5,③③④, 7, 2, フレンチノワｰル,---,中舘英, 0.9, 40,* -5, -15, 5,  7.6, ①①, 7,14,Ｉケイアイハイタイド, 63,小野次, 0.5, 66,   7,   1, 9, 19.4,⑩⑥⑥, 7,14,Ｉストｰミｰカフェ, 82,柴田善, 0.5, 82,* 16,   2, 8, 20.3,①①①
 8,12,Ｇトｰホウカスガ, 41,赤木高, 2.2, 44,  -2, -15,12, 94.9,⑩⑨⑬, 8, 8, チェルカ,---,二本柳, 1.0, 35, -22,   0, 7, 19.0, ⑩⑩, 8,15,Ｋマルタカデトリア, 62,西田雄, 0.6, 66,   4,   8,12, 29.5,⑭⑫⑫, 8, 5,Ａアップドラフト, 87,吉田隼, 0.6, 81,  11,  10, 7, 16.7,⑨⑦②
 9, 3,Ｋハッピｰパセリ, 33,田辺裕, 2.3, 43,  -2, -15,13,259.2,⑩⑨⑦, 9, 6, ルリエｰル,---,坂井英, 1.0, 37, -13,  -9,10, 56.0, ⑦⑧, 9, 7,Ｅエスペランサワン, 66,石橋脩, 0.7, 65,   6,   2,10, 24.0,⑫⑨⑧, 9,12,Ｄフォルテベリｰニ, 84,中舘英, 0.6, 79,  11,  10, 5,  8.5,⑨⑦⑩
10,13,Ｎアプリシエイト, 15,北村宏, 2.5, 41,  -2, -20, 8, 75.4,⑭⑨⑩,10, 5, シャｰプブルｰベル,---,江田照, 1.0, 37, -13,  -9,12, 72.3, ⑦⑤,10,13,Ｍシャドウキャスタｰ, 57,田中勝, 0.7, 65,   6,   3, 5, 11.0,⑧⑪⑫,10,13,Ｊモリノミヤコ, 81,嘉藤貴, 1.0, 72,   9,   5,12, 34.1,⑫⑪⑩
11, 6,Ｊイッキイチユウ, 35,大庭和, 2.5, 42,*  4, -31,10, 83.5,②③④,11,10, ライセンシｰ,---,吉田豊, 1.0, 37, -33,  10, 6,  7.7, ⑭⑭,11, 1,Ｇドレックセル, 65,安藤光, 0.7, 65,   7,   0, 6, 12.1,⑩⑨⑧,11,11,Ｎゴｰウィズウィンド, 78,坂井英, 1.2, 71,  10,   2,13, 47.2,⑥⑪⑩
12, 2,Ｉシｰイズタンタン, 37,丹内祐, 3.9, 30,  -2, -40,15,294.2,⑦⑨⑩,12,14, チッタディディｰオ,---,的場勇, 1.1, 33,* -8, -19,13,103.9, ②③,12, 6,Ｎゴｰルデンジュビリ, 56,小林淳, 1.5, 57,* 13, -28,13, 53.8,②②②,12,15,Ｋロｰドフラッグ, 80,武士沢, 1.2, 70,  11,  -1,16,160.9,⑤④⑧
13,10, トップフィｰリング,---,坂井英, 4.0, 30,  -4, -36,14,272.4,⑮⑭⑭,13,11, スマｰトギャング,---,安藤勝, 1.2, 36,  -9, -15, 3,  5.6, ④⑧,13,16,Ｈシベリアンヒｰト, 64,後藤浩, 1.6, 57,* 11, -23,11, 28.0,③③③,13,16,Ｆアクレイム, 83,石橋脩, 1.8, 67,* 14, -13, 9, 23.0,②②⑤
14,14,Ｌロｰドディヴァイン, 32,田中勝, 5.4,  6,  -4, -57, 5, 26.2,⑫⑭⑮,14,16, ユキチャン,---,吉田隼, 1.3, 31, -33,   6, 2,  4.5, ⑭⑭,14,10,Ｏセントラルボｰイ, 49,横山義, 2.7, 46,   4, -24,15,264.7,⑨⑫⑭,14, 6,Ｍストロングブラッド, 79,北村宏, 2.0, 67,  13, -10,10, 23.9,②④⑧
,,,,,,,,,,,,15, 1, スガノゴｰルド,---,村田一, 1.8, 26, -32,  -3,16,160.4, ⑫⑫,15,12,Ｐシュガｰタイム, 33,草野太, 3.8, 38,  -1, -32,16,366.5,⑭⑯⑯,15, 3,Ｌユキノサンロイヤル, 79,小野次, 2.1, 61,   8,  -8,15,133.6,⑫⑬⑩
,,,,,,,,,,,,16,12, レノックス,---,池田鉄, 3.5,  7, -81,* 18,15,116.2, ⑯⑯,16, 4,Ｄマイネルオアシス, 67,吉田豊, 4.2, 37,   7, -55, 8, 18.7,④⑥⑩,16, 7,Ｐトリリオンカット, 74,田中勝, 2.5, 62,  13, -16,11, 27.3,⑥⑦⑯
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:+7 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:良(指数:3),,,,,,,,,,,,ｸﾗｽ上位平均:56 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:+18 馬場:良(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:+7 ﾚｰｽｱｶﾞﾘ指数:+5 馬場:良(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:88 ﾚｰｽﾍﾟｰｽ指数:+4 ﾚｰｽｱｶﾞﾘ指数:+7 馬場:良(指数:2),,,,,,,,,,,
単勝:150円 複勝:07=110円 09=150円 05=560円 枠連:170円,,,,,,,,,,,,"単勝:760円 複勝:15=240円 07=160円 04=1,160円 枠連:650円",,,,,,,,,,,,単勝:810円 複勝:03=270円 05=150円 02=190円 枠連:900円,,,,,,,,,,,,"単勝:870円 複勝:04=290円 01=200円 09=200円 枠連:2,090円",,,,,,,,,,,
"馬連:340円 ワイド:07-09=210円 05-07=920円 05-09=2,030円",,,,,,,,,,,,"馬連:1,120円 ワイド:07-15=400円 04-15=3,650円 04-07=2,820円",,,,,,,,,,,,"馬連:1,460円 ワイド:03-05=650円 02-03=960円 02-05=450円",,,,,,,,,,,,"馬連:2,370円 ワイド:01-04=980円 04-09=920円 01-09=670円",,,,,,,,,,,
"馬単:440円 3連複:3,230円",,,,,,,,,,,,"馬単:2,840円 3連複:21,370円",,,,,,,,,,,,"馬単:3,390円 3連複:2,470円",,,,,,,,,,,,"馬単:4,950円 3連複:3,870円 3連単:26,210円",,,,,,,,,,,
■ 3R  ダ1700m 3 歳未勝利(父) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-0.8,,,,,■ 6R  ダ1700m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-1.4,,,,,■ 9R  芝1800m 3歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-2.4,,,,,■12R  芝1200m 3歳上1000万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:-1.2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,織姫賞,,,,,,,,,,,,尾瀬特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,13,Ｃニュｰジェットラン, 55,石橋脩,, 60,* -7,*  8, 2,  4.5,④②②, 1, 6,Ｅモハチビスティｰ, 50,柴田善,, 57,*  1,  -7, 3,  6.0,②②①, 1, 1,Ａアルコセニョｰラ, 77,中舘英,, 86,   3,* 22, 2,  5.0,⑤④③, 1,11,Ｎダイワティグリス, 66,後藤浩,, 89,* 22,   7, 2,  4.7, ①①
 2,11,Ｂラッシュモア, 56,後藤浩, 0.2, 55,* -6,   4, 1,  2.1,②①①, 2, 4,Ａクリｰルボルケｰノ, 60,吉田隼, 0.3, 54,*  1, -10, 1,  2.1,②②②, 2, 7,Ｇクロコレｰヌ, 65,高橋智, 0.5, 73,*  4,  12, 3,  5.5,③②②, 2,12,Ｇアラマサフェアリｰ, 73,赤木高, 0.3, 73,   7,* 13, 8, 19.2, ⑧⑧
 3,12,Ａマイネルピｰク, 57,草野太, 0.5, 53, -10,*  4, 3,  5.8,⑥⑤④, 3,11,Ｆコスモペンタクン, 49,丹内祐, 1.0, 44,  -6,  -6, 4, 11.8,⑥⑤⑤, 3, 2,Ｉトｰセンセレニティ, 60,後藤浩, 0.7, 76,   1,* 17, 9, 37.6,⑩⑦④, 3,10,Ｅピサノデュエル, 76,石橋脩, 0.5, 69,   1,* 16, 9, 21.5, ⑬⑩
 4,14,Ｆエドノエスポワｰル, 44,大庭和, 0.9, 48,  -8,   0, 6, 16.3,①④④, 4, 1,Ｋシルクマタドｰル, 37,石橋脩, 1.3, 45,  -3, -12, 6, 13.3,④④④, 4, 5,Ｄコスモリリｰ, 69,吉田隼, 0.9, 74,  -1,* 16, 7, 14.1,⑩⑨⑦, 4, 9,Ｃトミノドリｰム, 79,高山太, 0.6, 78,* 20,  -1, 1,  3.8, ②②
 5, 4,Ｅアタゴヘイロｰ, 46,田中勝, 1.0, 58, -14,* 11, 7, 23.1,⑬⑫⑨, 5, 5,Ｈマイネルセグレイト, 40,坂井英, 1.4, 43,  -7,  -7, 8, 22.8,⑩⑦⑦, 5, 6,Ｂプジュリ, 75,田中勝, 1.1, 68,   1,  11, 1,  3.3,⑦⑦⑦, 5,13,Ｋプリンコックス, 71,村田一, 0.6, 66,   3,* 10,10, 23.4, ⑩⑫
 6, 6,Ｇカｰデナルポイント, 44,田中剛, 1.2, 46,  -9,   0,10, 69.5,⑧⑥⑥, 6,14,Ｌベニバナ, 33,西田雄, 1.5, 43,  -5, -10,12,172.4,⑦⑤⑤, 6,11,Ｃハネダテンシ, 72,江田照, 1.2, 61,*  8,  -4, 6, 12.3,①①①, 6, 6,Ｈボストンゴｰルド, 73,中舘英, 0.7, 73,  14,   4, 5,  9.2, ⑥⑥
 7, 5,Ｄイｰスタンクイン, 52,江田照, 1.7, 42, -12,  -1, 8, 24.4,⑪⑧⑧, 7, 8,Ｍアンデルセンシチｰ, 32,中舘英, 1.6, 41, -11,* -1, 9, 59.3,⑫⑩⑩, 7,12,Ｆセンシュアルドレス, 65,北村宏, 1.4, 63,  -1,   9, 5,  8.5,⑦⑨⑨, 7, 8,Ｆホワイトペッパｰ, 73,坂井英, 0.7, 65,   2,* 11, 7, 16.9, ⑩⑩
 8,15,Ｊエイトサンデｰ, 43,中舘英, 1.9, 40,* -7, -12, 4, 12.8,②②③, 8,10,Ｎチャｰミングウイン, 18,武士沢, 2.0, 38, -12,* -3,14,219.3,⑭⑫⑩, 8,10,Ｎホリノフラワｰ, 54,小野次, 1.7, 57,   4,  -3,11, 88.2,⑤④④, 8, 2,Ｊオｰスチンロｰズ, 72,柴田善, 0.8, 71,  16,  -2, 3,  5.9, ④④
 9, 2,Ｉコウヨウオラリア, 43,安藤光, 2.2, 37, -10, -10, 5, 13.2,⑤⑥⑦, 9, 9,Ｇエネルクルｰ, 44,田辺裕, 2.4, 36,  -9, -13,10, 75.5,⑫⑧⑦, 9, 9,Ｅプラジェラｰト, 66,二本柳, 1.9, 58,  -2,   6, 8, 14.5,⑫⑫⑪, 9, 3,Ａタケデンサンバ, 82,北村宏, 0.9, 63,   4,   7, 4,  8.2, ⑩⑫
10,10, グラスゴッド,---,坂井英, 3.0, 34, -13, -12,15,248.0,⑫⑩⑪,10,12,Ｂキングガイア, 53,田中勝, 2.5, 35,*  0, -32, 2,  4.6,①①③,10,13,Ｌウエスタンミリオン, 54,石橋脩, 2.1, 54,*  6, -13,10, 79.5,②②④,10, 5,Ｌサンドクリｰク, 71,西田雄, 1.1, 62,   8,   1,13, 66.2, ⑧⑧
11, 3, シャイニングエッジ,---,大野拓, 3.2, 33, -21,   0,11, 92.9,⑮⑮⑮,11, 7,Ｉスナｰクヨシムネ, 40,高山太, 2.9, 33, -12, -12,11,134.4,⑩⑫⑫,11,14,Ｏロｰテロｰゼ, 52,池田鉄, 2.2, 54,  -2,   2,15,238.5,⑭⑫⑪,11, 4,Ｍストロベリｰドｰル, 68,二本柳, 1.2, 58,   1,   5,14, 73.4, ⑬⑫
12, 8,Ｍキタサンマｰク, 23,武士沢, 4.0, 29, -17, -14,12,115.2,⑭⑭⑭,12,13,Ｄカンタｰタ, 50,安藤光, 2.9, 33,  -8, -19, 7, 18.6,⑦⑧⑨,12, 4,Ｊノンコ, 59,柴田善, 2.3, 54,  -5,   5, 4,  6.4,⑬⑭⑭,12, 7,Ｄバｰドントロフィｰ, 78,安藤光, 1.3, 59,  11,  -8, 6, 12.4, ⑥⑥
13, 7,Ｌビッグアジュｰル, 28,上村洋, 4.3, 22, -14, -21,13,207.0,⑩⑫⑬,13, 2,Ｊダルシャンバｰド, 39,宮崎北, 6.2, -7, -14, -45,13,184.7,⑦⑫⑬,13,16,Ｍシゲハヤテ, 54,宮崎北, 2.5, 52,  -6,   5,16,320.9,⑭⑯⑯,13,15,Ｏナゲットニュｰズ, 66,丹内祐, 1.5, 56,  -7,   5,15,174.6, ⑮⑮
14, 9,Ｈトｰセンメゴヒメ, 43,的場勇, 4.4,  3, -14, -27, 9, 31.1,⑧⑩⑪,14, 3,Ｃルクラｰジュ, 52,江田照,10.7,-51, -11, -90, 5, 12.6,⑤⑩⑭,14,15,Ｋシｰズアレディ, 55,大野拓, 2.8, 46,  -6,  -2,12,179.0,⑯⑭⑭,14,14,Ｉパレスエベレスト, 72,田中勝, 1.5, 60,  17, -15,12, 39.1, ④④
15, 1,Ｋチョウライライ, 32,赤木高, 4.6, -4, -11, -30,14,237.9,⑥⑧⑨,,,,,,,,,,,,,15, 3,Ｐプリンセスジネブラ, 51,安藤光, 2.8, 50,   3, -20,14,182.0,③④⑨,15, 1,Ｂヨバンマツイ, 80,江田照, 2.3, 51,* 20, -30,11, 25.0, ②②
,,,,,,,,,,,,,,,,,,,,,,,,16, 8,Ｈトｰホウクノイチ, 60,坂井英, 3.5, 45,  -1, -22,13,180.5,⑦⑨⑪,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:+15 馬場:良(指数:-7),,,,,,,,,,,,ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:+7 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:良(指数:-6),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:+0 ﾚｰｽｱｶﾞﾘ指数:+10 馬場:良(指数:3),,,,,,,,,,,,ｸﾗｽ上位平均:80 ﾚｰｽﾍﾟｰｽ指数:+11 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:良(指数:2),,,,,,,,,,,
