07年 2月 3日 京都,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,07年 2月 3日 京都,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1200m 3 歳未勝利(抽) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-3.9,,,,,■ 4R  芝2930m 4歳上未勝利(混) 定量,,,,,,,,,,,,■ 7R  芝2400m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-5.5,,,,,■10R  芝1600m 3 歳ｵｰﾌﾟﾝ(牝) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:6.6,,,,
 3, 6,Ｇテイエムヒリュウ, 40,南井大, 1.4, 57,  -8,   6, 6, 41.7,⑨⑦⑥, 3,16,Ｇスズカストロング, 43,生野賢, 0.2, 60, -10,* 10, 7, 21.2,⑨⑧⑥, 3, 3,Ｂプログレスエバｰ, 69,北村友, 0.2, 56,* -4,   2, 4,  6.6,①①①, 3, 6,Ｍヒシフェアレディ, 73,太宰啓, 0.1, 77,* 13,   7,14, 71.2, ②②
 4, 5,Ｆユキノシクラメン, 47,須貝尚, 1.9, 48,* -4,  -6, 7, 45.6,②②②, 4, 5,Ｌスｰパｰウェｰブ, 38,四位洋, 0.3, 50,* -7,   1, 5, 11.5,①①①, 4, 2,Ｉゴｰルドジェネラル, 59,石橋守, 0.4, 74, -10,* 17, 7, 20.0,⑬⑬⑬, 4, 7,Ｇチリエｰジェ, 78,河北通, 0.1, 80,   5,  14,10, 27.9, ⑧⑧
 5, 1,Ｄファンドリメロデイ, 48,川田将, 2.6, 45,  -6,  -9, 3,  9.7,④④⑤, 5,10,Ｊデルマアン, 41,長谷川, 0.4, 61, -12,* 12,13,188.2,⑫⑪⑩, 5,10,Ｇシルクワンダｰ, 62,長谷川, 0.6, 60,  -6,   7, 5, 11.3,⑧⑦⑥, 5,10,Ａダンスオブサロメ, 82,秋山真, 0.1, 81,   4,  16, 3,  6.1, ⑨⑨
 6, 2,Ｅエｰシンレドメｰン, 48,長谷川, 2.9, 46,* -3, -17, 4, 13.5,①①②, 6, 6,Ｏエルベレス, 28,武幸四, 0.4, 57, -11,   9,11, 68.6,⑧⑧⑨, 6, 4,Ｄメイショウシンゲツ, 66,田村太, 0.8, 54,  -8,   4,10, 41.4,⑧⑦⑥, 6, 4,Ｅフィレンツェ, 79,武豊  , 0.1, 83,   1,  19, 2,  5.7, ⑩⑪
 7, 9,Ｂナンヨｰノｰス, 52,武幸四, 3.8, 40,  -9, -14, 5, 24.1,⑥⑨⑧, 7, 3,Ｃメジロアルタイス, 53,安藤勝, 0.4, 61, -12,* 12, 2,  5.2,⑨⑩⑩, 7,12,Ｊヤマニンプレアデス, 56,川田将, 0.9, 53,* -4,  -1, 9, 33.5,③③③, 7, 1,Ｌシベリアンメドウ, 74,吉田稔, 0.2, 85,  -6,* 24,12, 58.0, ⑬⑫
 8, 4,Ｈミスワンダフル, 31,川島信, 3.9, 40,  -9, -15,10,462.7,⑩⑨⑧, 8, 1,Ｂハｰドシｰキング, 60,渡辺薫, 0.4, 55, -10,   7, 3,  5.5,⑥⑥⑥, 8,13,Ｍタガノアイガｰ, 51,岩田康, 0.9, 59,  -8,   8, 1,  2.8,⑩⑪⑩, 8, 9,Ｋシルクゾディアック, 75,安部幸, 0.2, 76,* 17,   3, 6, 12.3, ①①
 9, 7,Ｊクィｰンチェリｰ, 23,高橋亮, 5.4, -2,  -8, -33, 9,273.6,⑥⑦⑦, 9,14,Ｉマサライト, 41,秋山真, 0.6, 47,* -8,  -1, 4, 11.0,④③③, 9,11,Ｋカネショウサンデｰ, 56,秋山真, 1.1, 51,  -5,  -1,13,186.5,④④④, 9, 2,Ｂタケカワルキュｰレ, 81,和田竜, 0.3, 74,   9,   8, 5, 11.4, ⑤⑤
10,10,Ｉセルゲイエフ, 29,安部幸, 6.0,-27,  -8, -39, 8,180.2,②⑥⑧,10, 7,Ｅサクセスサｰマル, 47,岩田康, 0.8, 44,* -8,  -5, 9, 37.7,②②②,10, 5,Ｃベルフリｰ, 66,武豊  , 1.3, 55,  -9,   6, 2,  4.5,⑫⑫⑫,10, 3,Ｄストｰンブリッジ, 79,安藤勝, 0.4, 76,   1,  14, 9, 18.0, ⑩⑨
,,,,,,,,,,,,11, 4,Ｆテイエムメガミ, 47,和田竜, 1.0, 43,* -9,  -5, 8, 28.5,④⑤③,11,14,Ｆテイエムカミガカリ, 63,和田竜, 1.3, 52,  -7,   2, 6, 11.5,⑥⑩⑧,11,11,Ｎホｰマンアラシ, 72,小池隆, 0.5, 77,  -3,  18,13, 62.9, ⑬⑫
,,,,,,,,,,,,12,12,Ｎファンタジｰヒｰロ, 35,吉田稔, 1.2, 44, -13,   3,10, 59.7,⑭⑬⑫,12, 6,Ｎクロスビスティｰ, 49,安部幸, 1.7, 50, -10,   3,14,275.8,⑭⑬⑬,12,13,Ｃマルブツブリザｰド, 80,岩田康, 0.5, 78,  -7,* 21, 4,  6.3, ⑯⑯
,,,,,,,,,,,,13, 9,Ｍカジュアルヒノデ, 37,川島信, 1.2, 44, -13,   3,15,358.7,⑫⑬⑭,13, 9,Ｌファイブアロｰ, 53,渡辺薫, 1.9, 46,  -6,  -6,11, 46.0,⑪⑦⑩,13,16,Ｈモエレソｰブラッズ, 77,武幸四, 0.5, 72,  11,   4,11, 36.5, ⑤⑤
,,,,,,,,,,,,14, 8,Ｋハッピｰオｰラ, 39,高橋亮, 1.5, 40, -15,   1,16,456.6,⑭⑮⑮,14, 7,Ｈナイスソニック, 59,古川吉, 2.9, 44,  -5, -18,12,156.8,④⑤⑧,14,12,Ｏケイエスアイ, 66,難波剛, 0.7, 71,  -4,  14,16,303.4, ⑫⑫
,,,,,,,,,,,,15,13,Ｈハイパｰビｰト, 42,本田優, 1.7, 37, -13,  -7,12,168.3,⑪⑪⑫,,,,,,,,,,,,,15,15,Ｊスパイン, 76,小林徹, 0.7, 67,* 13,  -3, 8, 14.9, ②③
,,,,,,,,,,,,16,11,Ｐブルｰパティシエ, 21,古川吉, 2.9, 28, -16, -16,14,352.0,⑯⑯⑯,,,,,,,,,,,,,16, 8,Ｐレイズアンドコｰル, 66,酒井学, 1.5, 60,* 13, -16,15,128.7, ②③
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:+22 馬場:良(指数:-7),,,,,,,,,,,,ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:+13 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:69 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:+14 馬場:良(指数:-6),,,,,,,,,,,,ｸﾗｽ上位平均:83 ﾚｰｽﾍﾟｰｽ指数:+5 ﾚｰｽｱｶﾞﾘ指数:+11 馬場:良(指数:-3),,,,,,,,,,,
単勝:130円 複勝:03=100円 08=130円 06=340円 枠連:210円,,,,,,,,,,,,単勝:210円 複勝:02=110円 15=420円 16=370円 枠連:740円,,,,,,,,,,,,"単勝:2,220円 複勝:08=450円 01=220円 03=260円 枠連:4,790円",,,,,,,,,,,,"単勝:370円 複勝:05=180円 14=440円 06=1,840円 枠連:850円",,,,,,,,,,,
馬連:230円 ワイド:03-08=150円 03-06=480円 06-08=810円,,,,,,,,,,,,"馬連:2,340円 ワイド:02-15=1,060円 02-16=800円 15-16=3,460円",,,,,,,,,,,,"馬連:4,190円 ワイド:01-08=1,160円 03-08=980円 01-03=590円",,,,,,,,,,,,"馬連:2,870円 ワイド:05-14=1,140円 05-06=5,650円 06-14=18,600円",,,,,,,,,,,
"馬単:290円 3連複:1,310円",,,,,,,,,,,,"馬単:3,510円 3連複:10,390円",,,,,,,,,,,,"馬単:9,910円 3連複:6,830円",,,,,,,,,,,,"馬単:5,180円 3連複:124,370円 3連単:462,960円",,,,,,,,,,,
■ 3R  ダ1400m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0.3,,,,,■ 6R  ダ1400m 3 歳新馬(混) 馬齢,,,,,,,,,,,,■ 9R  ダ1800m 4歳上1000万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:-0.9,,,,,■12R  ダ1400m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-2.3,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,大津特別,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 3,Ｃブルｰホリゾン, 53,岩田康,, 59,*-19,* 14, 2,  4.2, ③②, 1,11, トシザカイモン,---,安藤勝,, 67,*-16,* 11, 3,  4.2, ①①, 1,15,Ｆタガノエクリプス, 74,岩田康,, 72,* -4,  16, 2,  3.9,③③③, 1,16,Ｄウォｰタｰオｰレ, 74,安藤勝,, 73, -12,* 20, 1,  4.1, ⑦⑦
 2, 8,Ａライフストリｰム, 68,武豊  , 0.0, 57,*-17,* 12, 1,  1.3, ①①, 2, 9, イタリアンオリｰブ,---,武幸四, 1.9, 36, -20,  -4, 7, 24.7, ⑤③, 2, 6,Ｄウォｰタｰダッシュ, 76,武豊  , 0.2, 66,* -4,  12, 1,  2.7,②②②, 2,11,Ｃナムラアトランテス, 74,秋山真, 0.1, 65,  -5,  12, 3,  4.4, ③②
 3, 1,Ｂマｰベラスアロｰ, 60,秋山真, 0.7, 49, -21,  10, 3,  5.5, ⑤⑤, 3, 7, ウルトラストｰン,---,川田将, 2.0, 34,*-18,  -7, 6, 12.8, ②③, 3,13,Ｂキクノハヤテ, 77,安藤勝, 0.4, 69,  -7,  16, 6, 14.5,⑦⑦⑥, 3,14,Ｆタイセイアトム, 72,川島信, 0.2, 62,* -1,   6,11, 58.2, ①①
 4, 6,Ｈキッスホｰラｰ, 36,田村太, 2.0, 31, -23,  -4, 8,200.6, ⑤⑤, 4, 4, マンヲジシテ,---,和田竜, 2.4, 30, -20,  -8, 9,110.5, ⑥⑤, 4, 3,Ｊエイシンロンバｰド, 71,安部幸, 0.4, 69,  -5,  15, 5, 14.1,⑥⑤⑤, 4, 6,Ｇタマモドン, 71,岩田康, 0.3, 68, -13,* 18, 5, 12.6, ⑨⑨
 5, 7,Ｊシゲルケセネ, 26,河北通, 2.2, 32, -22,  -4, 7,165.9, ⑤⑤, 5,10, ワンダｰスタｰ,---,岩田康, 2.5, 30,*-18, -12, 1,  3.3, ②②, 5, 4,Ｃゼンノコｰラル, 76,四位洋, 0.6, 69,  -7,  16, 3,  4.4,⑧⑧⑧, 5, 5,Ｈグレイトアロｰ, 68,河北通, 0.4, 68, -14,* 19, 9, 34.1, ⑩⑨
 6, 4,Ｄユウタｰディｰン, 44,渡辺薫, 2.2, 32, -24,  -2, 4, 52.2, ⑨⑨, 6, 3, マイホｰプシチｰ,---,四位洋, 2.5, 36, -29,*  2, 5,  9.9, ⑨⑧, 6, 2,Ｎオｰキッドコｰト, 67,小林徹, 0.8, 62,  -8,  13,12, 74.1,⑨⑧⑧, 6, 2,Ｏシルクアルボｰレ, 61,長谷川, 0.4, 69, -15,* 20, 7, 23.2, ⑫⑪
 7, 9,Ｉラファル, 33,和田竜, 2.2, 34,*-19,  -8, 9,200.8, ②②, 7, 2, クリフハンガｰ,---,古川吉, 2.8, 28, -27,  -4,10,110.9, ⑧⑧, 7, 9,Ｉヤマニンコｰリング, 72,川田将, 0.8, 64,  -7,  13, 4,  9.7,⑩⑧⑧, 7,13,Ｂアグネスレプトン, 75,北村友, 0.9, 53, -12,   8, 6, 14.3, ⑥⑥
 8,10,Ｆホワイトアロｰ, 38,川島信, 2.5, 32, -21,  -9,10,209.8, ③④, 8, 6, テイエムモノノフ,---,佐久間, 3.0, 25, -24, -10,12,176.5, ⑦⑦, 8, 8,Ｇユウカｰジナル, 74,渡辺薫, 0.8, 62,  -8,  12,11, 72.5,⑪⑧⑧, 8, 1,Ｋグロｰバルボンバｰ, 66,武幸四, 1.1, 55, -13,  11, 8, 28.7, ⑩⑪
 9, 5,Ｇチェリｰピット, 38,高橋亮, 3.2, 24, -25, -11, 6,128.5, ⑨⑩, 9, 5, ピサノアキヅキ,---,武豊  , 3.1, 26, -30,  -3, 2,  3.9, ⑩⑩, 9, 7,Ｍマナｰハウス, 68,武幸四, 0.9, 67, -10,* 17, 8, 27.2,⑯⑭⑬, 9,15,Ｅイズミデヒア, 73,吉田稔, 1.4, 54, -17,  12,15,231.6, ⑬⑭
10, 2,Ｅミスタｰアタゴ, 41,長谷川, 3.5,  5, -22, -17, 5, 56.9, ⑤⑤,10,12, アグネスマｰズ,---,本田優, 4.7,  4, -32, -15, 4,  5.2, ⑪⑪,10,16,Ｋメディアミックス, 69,太宰啓, 1.0, 56,* -5,   6,10, 66.6,④③④,10, 9,Ｌコンプレッソ, 64,川田将, 1.5, 54, -17,  13, 4,  4.6, ⑮⑮
,,,,,,,,,,,,11, 8, エクスペルテ,---,石橋守, 5.0,-45,*-18, -36, 8, 90.0, ②⑥,11,11,Ｅエストレｰア, 74,川島信, 1.0, 61, -10,  13,13, 74.8,⑬⑫⑬,11,12,Ｉメルボルンシチｰ, 68,柴田未, 1.7, 51, -19,  12,14,147.6, ⑯⑮
,,,,,,,,,,,,12, 1, アタゴナンバｰワン,---,長谷川, 5.1,-19, -31, -21,11,159.7, ⑪⑪,12, 5,Ｌゴｰルドロビン, 69,角田晃, 1.2, 70, -14,* 20,14,266.8,⑮⑯⑯,12, 3,Ｊスイフトバイオ, 66,本田優, 1.9, 46, -11,   0,13, 93.8, ⑦⑧
,,,,,,,,,,,,,,,,,,,,,,,,13,10,Ｐスマイルハヅキ, 61,北村友, 1.3, 59, -10,  13,16,400.2,⑬⑭⑮,13, 8,Ｐブルｰフェアプレｰ, 58,古川吉, 1.9, 49,  -7,  -4,16,324.5, ④④
,,,,,,,,,,,,,,,,,,,,,,,,14,12,Ｈマルブツランナｰ, 73,吉田稔, 1.3, 59,  -9,  12, 9, 63.5,⑪⑫⑫,14, 4,Ａエイシンイｰデン, 79,武豊  , 2.2, 48,  -6,  -8, 2,  4.3, ④④
,,,,,,,,,,,,,,,,,,,,,,,,15,14,Ａマイネルテセウス, 78,長谷川, 2.0, 52,* -3,  -7, 7, 23.9,①①①,15, 7,Ｍセフティパラダイス, 63,柴原央, 2.3, 43, -17,   3,12, 64.7, ⑬⑬
,,,,,,,,,,,,,,,,,,,,,,,,16, 1,Ｏパリスゼンショウ, 64,酒井学, 4.0, 17,  -7, -23,15,307.1,④⑤⑦,16,10,Ｎナリタチャンピオン, 62,渡辺薫, 3.3, 18,* -4, -22,10, 39.9, ②②
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:-17 ﾚｰｽｱｶﾞﾘ指数:+23 馬場:良(指数:-6),,,,,,,,,,,,ｸﾗｽ上位平均:57 ﾚｰｽﾍﾟｰｽ指数:-11 ﾚｰｽｱｶﾞﾘ指数:+14 馬場:良(指数:-6),,,,,,,,,,,,ｸﾗｽ上位平均:78 ﾚｰｽﾍﾟｰｽ指数:-13 ﾚｰｽｱｶﾞﾘ指数:+16 馬場:良(指数:-6),,,,,,,,,,,,ｸﾗｽ上位平均:76 ﾚｰｽﾍﾟｰｽ指数:-12 ﾚｰｽｱｶﾞﾘ指数:+19 馬場:良(指数:-6),,,,,,,,,,,
単勝:420円 複勝:03=100円 08=100円 01=100円 枠連:180円,,,,,,,,,,,,単勝:420円 複勝:11=200円 09=630円 07=360円 枠連:330円,,,,,,,,,,,,単勝:390円 複勝:15=140円 06=130円 13=210円 枠連:590円,,,,,,,,,,,,単勝:410円 複勝:16=150円 11=170円 14=830円 枠連:640円,,,,,,,,,,,
馬連:190円 ワイド:03-08=120円 01-03=130円 01-08=110円,,,,,,,,,,,,"馬連:5,370円 ワイド:09-11=1,660円 07-11=880円 07-09=3,040円",,,,,,,,,,,,馬連:630円 ワイド:06-15=270円 13-15=670円 06-13=510円,,,,,,,,,,,,"馬連:670円 ワイド:11-16=290円 14-16=2,890円 11-14=3,380円",,,,,,,,,,,
馬単:600円 3連複:150円,,,,,,,,,,,,"馬単:7,970円 3連複:15,560円",,,,,,,,,,,,"馬単:1,370円 3連複:1,720円 3連単:8,610円",,,,,,,,,,,,"馬単:1,290円 3連複:12,170円 3連単:47,690円",,,,,,,,,,,
,※同着があったレｰスの払戻情報はスペｰスの関係上､同着分を省略しています｡,,,,,,,,,,,,,,,,,,,,,,,,※同着があったレｰスの払戻情報はスペｰスの関係上､同着分を省略しています｡,,,,,,,,,,,,,,,,,,,,,,
,※結果･払戻は必ず主催者発表のものと照合･確認して下さい｡,,,,,,,,,,,,,,,,,,,,,,,,※結果･払戻は必ず主催者発表のものと照合･確認して下さい｡,,,,,,,,,,,,,,,,,,,,,,
