07年 1月 7日 京都,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,07年 1月 7日 京都,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1200m 3 歳未勝利(抽) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-4.0,,,,,■ 4R  ダ1200m 3 歳新馬(混) 馬齢,,,,,,,,,,,,■ 7R  ダ1800m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-0.3,,,,,■10R  ダ1400m 4歳上1600万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-4.4,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,門松ｽﾃｰｸｽ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 8,Ｆサンタナイト, 45,小坂忠,, 63, -18,* 12, 8, 28.3, ⑨⑦, 1, 3, オメガエクスプレス,---,池添謙,, 63,*  0,   1, 4,  8.1, ①①, 1, 2,Ｂパｰプルイｰグル, 72,岩田康,, 87,   3,* 18, 1,  1.9,⑦⑦④, 1, 1,Ｄアルドラゴン, 78,四位洋,, 86,  11,* 13, 3, 10.0, ④⑤
 2, 5,Ｅクリｰルパトラｰ, 47,川田将, 0.1, 53,  -6,  -1, 3,  6.9, ③③, 2, 1, アンジェラスキッス,---,岩田康, 0.4, 59,  -5,   2, 2,  2.6, ③③, 2, 3,Ｃホｰマンクラフト, 68,川田将, 0.0, 83,*  5,* 14, 4,  9.6,②②②, 2, 3,Ｇハルｰワスウィｰト, 76,藤岡佑, 0.0, 85,   9,* 15, 8, 18.7, ⑥⑦
 3, 7,Ｃカシノダンク, 50,藤岡佑, 0.1, 56, -11,   4, 4,  9.2, ⑤⑤, 3,11, スカイハイシチｰ,---,北村友, 0.8, 53, -13,*  2, 7, 42.8, ⑤④, 3, 4,Ｅダンスアジョイ, 63,角田晃, 0.4, 88,   1,* 19, 3,  6.8,⑬⑫④, 3, 8,Ｂスタｰオブニルス, 82,安藤勝, 0.2, 85,  12,   9, 7, 18.4, ②②
 4, 2,Ｂアイファｰチヨオｰ, 51,熊沢重, 0.5, 47,* -3,  -8, 2,  5.5, ①①, 4,10, スピｰドウエル,---,田中克, 1.5, 42, -11,  -7, 8, 43.5, ④⑤, 4, 8,Ａニッシンテｰスト, 73,上野翔, 1.2, 66,*  3,   2, 2,  4.9,③②②, 4,10,Ｅサンダルフォン, 77,古川吉, 0.4, 83,  12,   8, 5, 12.7, ④③
 5, 6,Ｇシゲルオブリガｰド, 45,鮫島良, 1.2, 41, -19,   0, 9, 43.9, ⑨⑩, 5, 5, チアズグロｰリｰ,---,四位洋, 1.6, 44, -13,  -3, 6, 25.9, ⑤⑤, 5, 7,Ｏメイショウシンゲツ, 53,北村友, 1.3, 66,   2,   3,14,150.3,⑦④④, 5, 4,Ｊビッグホワイト, 75,長谷川, 0.5, 79,   7,* 13, 6, 17.5, ⑨⑨
 6,12,Ｄシゲルアリガトウ, 47,佐藤哲, 1.2, 42, -16,  -2, 5, 11.5, ⑧⑧, 6, 7, ゴｰルドスミス,---,武幸四, 2.1, 38, -16,  -5, 5, 19.2, ⑦⑧, 6, 5,Ｍシルクロックスタｰ, 58,石橋守, 1.5, 66,   4,   2, 9, 56.2,③④④, 6,14,Ｐラガｰリｰダｰ, 67,池添謙, 0.6, 79,   8,  11,14, 79.5, ⑨⑨
 7, 4,Ｉロｰズマルトク, 33,岩田康, 1.5, 39,  -6, -15, 6, 19.3, ③②, 7, 4, オｰミセドナ,---,幸英明, 2.5, 35, -23,  -2, 9, 75.2, ⑨⑨, 7,13,Ｋプログレスエバｰ, 59,内田浩, 1.6, 67,   2,   5,12,118.9,⑪⑩⑨, 7, 6,Ｆホウショウルビｰ, 77,幸英明, 0.8, 78,   9,   7, 4, 11.4, ⑥⑦
 8, 1,Ｋサンタキング, 25,金折知, 2.8, 28, -22, -13,10,187.6, ⑪⑩, 8, 2, ニホンピロエミリｰ,---,酒井学, 2.6, 39, -34,*  7,11,128.4, ⑩⑩, 8, 1,Ｌニシノウラシマ, 58,太宰啓, 1.6, 64,*  6,  -2, 6, 22.4,①①①, 8,13,Ｎスタｰマｰケット, 69,鮫島良, 1.0, 73,   3,* 13,13, 67.0, ⑭⑭
