07年 7月16日 小倉,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,07年 7月16日 小倉,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1000m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:1.5,,,,,■ 4R  芝1200m 2 歳新馬(九) 馬齢,,,,,,,,,,,,■ 7R  芝1800m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-0.5,,,,,■10R  芝1800m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-7.1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,九州ｽﾎﾟｰﾂ杯,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 2,Ａヴァイスハイト, 70,川田将,, 60,  -5,*  1, 2,  2.5, ③③, 1, 1, メッサｰシュミット,---,和田竜,, 68,*  5,*  1, 1,  1.6, ①①, 1, 3,Ｇバトルバニヤン, 53,武豊  ,, 62,* -2,   3, 1,  2.8,③③②, 1, 3,Ｃニルヴァｰナ, 70,武豊  ,, 83,  12,* 14, 1,  2.3,⑥⑥③
 2,12,Ｃマイティマイロｰド, 55,和田竜, 0.3, 54,* -1,  -4, 1,  2.3, ②②, 2,14, ハンタｰキリシマ,---,野元昭, 0.7, 63, -15,*  9, 8, 30.3, ⑥⑦, 2, 6,Ｃファストパス, 57,渡辺薫, 0.2, 61,  -5,*  6, 4, 10.3,⑦⑦④, 2, 1,Ｇジェネビアン, 64,佐藤哲, 0.5, 76,   8,* 14, 5, 26.8,⑨⑨⑦
 3, 3, オレノマエニイクナ,---,小林慎, 0.4, 54,  -8,* -1, 5, 15.1, ⑦⑦, 3,17, マルシゲテイオｰ,---,鮫島良, 0.7, 52,*  3,  -8, 6, 16.9, ②②, 3,12,Ｋテイエムモノノフ, 43,佐久間, 0.3, 59,  -3,   1,14,158.9,⑤④④, 3, 8,Ｈエイシンチャンドラ, 63,和田竜, 0.6, 78,* 18,  -7, 4,  7.6,①①①
 4,11,Ｆメモリｰジャグラｰ, 41,熊沢重, 0.4, 53,  -6,* -2, 6, 19.0, ⑤③, 4, 7, テイエムセッペトベ,---,田嶋翔, 0.8, 57, -10,*  3, 7, 23.9, ⑤⑤, 4, 9,Ａトヨサンハッピｰ, 63,荻野琢, 0.4, 52,* -2,  -8, 3,  4.0,②②①, 4, 5,Ｊホシノプレゼント, 62,生野賢, 0.8, 73,   9,   7, 7, 42.9,⑦⑦⑥
 5, 8,Ｅボンバｰヘッド, 44,野元昭, 0.4, 53,  -3,  -4, 4, 13.1, ③③, 5,13, クリノダイシス,---,川島信, 1.1, 45,*  0, -11, 4, 10.1, ③③, 5,14,Ｅアドミラビリス, 54,藤岡康, 0.5, 53,  -7,  -1, 6, 23.4,⑧⑦⑦, 5, 2,Ｄクインフュｰチャｰ, 65,赤木高, 1.1, 71,  15,  -9, 6, 39.5,③③③
 6,10,Ｂルビｰトゥインクル, 55,小坂忠, 0.6, 49,*  0,  -8, 3,  8.8, ①①, 6,12, スズノクロヒョｰ,---,中村将, 1.5, 37,* -5, -15, 3,  9.6, ④③, 6, 8,Ｄアドマイヤマリア, 55,川田将, 0.7, 55,  -7,   1, 7, 30.0,⑧⑨⑧, 6, 7,Ｂレットバトラｰ, 78,幸英明, 1.5, 67,* 16, -18, 2,  3.2,②②②
 7, 4,Ｄラガｰホノカｰ, 46,田中克, 1.1, 39,  -8, -11, 7, 19.5, ⑤⑥, 7, 3, マルシゲサクラ,---,浜中俊, 1.5, 38, -15,  -7,10, 75.3, ⑥⑤, 7,16,Ｂテイエムウミナリ, 59,小牧太, 0.7, 53,  -3,  -6, 2,  3.9,⑤④④, 7, 9,Ｅゲイリｰマスタｰ, 65,石橋守, 2.2, 57,   6,  -9,10, 67.8,⑨⑩⑩
 8,13, アスタｰナイナｰ,---,幸英明, 1.3, 40, -18,  -4, 8, 44.1, ⑩⑨, 8,11, タハラセントウ,---,田中健, 1.7, 34, -15, -10,11, 83.9, ⑥⑦, 8,10,Ｉグランフェッテ, 49,鮫島良, 0.7, 56,  -9,*  6,10, 35.6,⑪⑪⑩, 8,10,Ｆキョウワノスタｰ, 64,渡辺薫, 2.2, 58,   9, -15, 8, 50.3,⑦⑦⑨
