07年 3月31日 阪神,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,07年 3月31日 阪神,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1800m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-4.3,,,,,■ 4R  芝2970m 4歳上未勝利(混) 定量,,,,,,,,,,,,■ 7R  芝2400m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-3.3,,,,,■10R  芝1800m 4歳上1600万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-4.3,,,,
11, 3,Ｅフォレストシチｰ, 45,熊沢重, 3.7, 33,  -5, -28, 6, 21.6,⑦⑦⑨,11, 3, スｰパｰアンカｰ,,江田勇, 5.7,,,,14,226.3,⑩⑦⑥,,,,,,,,,,,,,11, 6,Ｋトウカイハッスル, 70,藤田伸, 1.0, 74,  10,  -2,10, 71.4, ③④
,,,,,,,,,,,,12,13, ラガｰルｰジュ,,林満明, 6.3,,,, 7, 33.3,⑥⑪⑬,,,,,,,,,,,,,12,11,Ｉビッグタイガｰ, 70,和田竜, 1.4, 69,* 12, -11, 8, 31.7, ②②
,,,,,,,,,,,,13, 6, キングポッシブル,,柴田未, 6.6,,,,12,176.1,⑫⑫⑪,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,14, 1, スカイリュウマ,,嘉堂信, 9.5,,,,10, 88.2,⑭⑭⑭,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:+5 ﾚｰｽｱｶﾞﾘ指数:+7 馬場:稍重(指数:1),,,,,,,,,,,,,,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:+11 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:83 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:+8 馬場:良(指数:1),,,,,,,,,,,
単勝:130円 複勝:07=110円 09=180円 02=290円 枠連:380円,,,,,,,,,,,,単勝:200円 複勝:07=110円 02=150円 05=140円 枠連:530円,,,,,,,,,,,,"単勝:2,180円 複勝:02=230円 03=100円 07=140円 枠連:960円",,,,,,,,,,,,"単勝:900円 複勝:03=230円 02=1,220円 08=170円 枠連:26,230円",,,,,,,,,,,
"馬連:420円 ワイド:07-09=230円 02-07=420円 02-09=1,020円",,,,,,,,,,,,馬連:630円 ワイド:02-07=280円 05-07=200円 02-05=410円,,,,,,,,,,,,"馬連:940円 ワイド:02-03=320円 02-07=1,160円 03-07=170円",,,,,,,,,,,,"馬連:26,510円 ワイド:02-03=5,110円 03-08=660円 02-08=3,920円",,,,,,,,,,,
"馬単:590円 3連複:1,400円",,,,,,,,,,,,"馬単:1,150円 3連複:870円",,,,,,,,,,,,"馬単:4,080円 3連複:1,260円",,,,,,,,,,,,"馬単:47,480円 3連複:35,650円 3連単:282,870円",,,,,,,,,,,
■ 2R  ダ1200m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3.4,,,,,■ 5R  芝1600m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-8.6,,,,,■ 8R  ダ1800m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2.4,,,,,■11R  ダ1400m 4歳上ｵｰﾌﾟﾝ(国) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:-2.7,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ｺｰﾗﾙｽﾃｰｸｽ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 6,Ａラジョリｰ, 66,小林徹,, 73,*  7,*  0, 3,  6.5, ①①, 1,11,Ｂスマｰトストｰム, 54,藤岡佑,, 80,*-13,* 28, 2,  3.5, ①①, 1, 8,Ｃマルイチライデン, 68,小牧太,, 74,  -2,* 14, 4,  9.4,③③②, 1, 8,Ａワイルドワンダｰ, 92,岩田康,, 89,  -3,* 24, 1,  2.5, ⑦⑧
 2, 5,Ｃアｰスコマンダｰ, 55,野元昭, 0.5, 66,*  3,  -2, 2,  4.7, ③③, 2, 5, ベルフィｰチャｰ,---,秋山真, 0.6, 74, -19,* 28, 3,  8.8, ⑨⑦, 2, 6,Ｅシルクワンダｰ, 64,長谷川, 0.2, 74,  -2,* 14, 3,  4.6,③③④, 2, 6,Ｉバンブｰエｰル, 79,幸英明, 0.2, 82,*  2,  18, 9, 30.6, ②②
 3,15,Ｂゲットブラック, 60,岩田康, 1.0, 59,   1,  -5, 1,  1.5, ④④, 3,10,Ｊチャｰムピクチャｰ, 33,石橋守, 0.7, 64,*-16,  22, 5, 21.9, ②③, 3, 5,Ａユｰガットテｰスト, 73,川田将, 0.2, 70,* -1,  11, 1,  2.1,②②②, 3,16,Ｃボｰドスウィｰパｰ, 89,秋山真, 0.4, 82,  -1,  20, 2,  4.4, ⑦⑦
 4,12,Ｇタカラジャイアンツ, 44,和田竜, 1.1, 60,*  5,  -9, 8, 69.3, ②②, 4,17,Ａモンサンミシェル, 68,武幸四, 0.9, 59,*-16,  19, 1,  1.7, ⑤③, 4, 4,Ｈエイシンフタイテン, 58,野元昭, 0.3, 69,* -1,  10, 8, 45.7,①①①, 4,15,Ｂオフィサｰ, 91,四位洋, 0.4, 82,  -3,* 21, 3,  5.2, ⑩⑧
 5, 3,Ｅピュアファイン, 49,熊沢重, 1.6, 53,   1, -11, 7, 51.3, ④⑤, 5, 9, サンタドレス,---,幸英明, 1.1, 60, -19,  20, 9, 69.0, ⑫⑦, 5, 7,Ｉロングエンパイヤ, 54,河北通, 0.7, 70,  -4,  13, 9, 66.5,⑧⑧⑦, 5, 2,Ｄマイティスプリング, 87,和田竜, 0.6, 76,  -1,  17, 4, 10.8, ④⑤
 6,13, ベストバリュｰ,---,鮫島良, 1.7, 47, -13,*  1,11,169.0, ⑩⑩, 6, 7,Ｆアクセルファイヤｰ, 37,長谷川, 1.3, 58, -21,  22,12,155.8, ⑬⑩, 6, 2,Ｄメイショウダンディ, 67,浜中俊, 0.8, 65,  -6,  11, 6, 20.6,⑦⑦⑦, 6,12,Ｎロｰドマジェスティ, 70,熊沢重, 1.0, 76,  -6,  20,13,120.8, ⑫⑭
 7,11,Ｆラガｰヨｰチャン, 45,下原理, 1.7, 48,  -5,  -6,10,137.7, ⑧⑥, 7,18,Ｄファストパス, 39,渡辺薫, 1.3, 52, -17,  14, 8, 35.2, ⑨⑤, 7, 1,Ｂグッドフロマｰジュ, 72,岩田康, 0.9, 67,  -5,  12, 2,  4.2,⑧⑧⑦, 7, 4,Ｍベラｰジオ, 71,渡辺薫, 1.2, 68,  -1,  11,15,144.4, ④⑤
 8, 8, シオン,---,飯田祐, 1.9, 46, -12,  -1,12,264.9, ⑩⑩, 8, 8,Ｅナムラハル, 38,丸野勝, 1.6, 45, -18,  11,10, 95.3, ⑤⑦, 8,10,Ｆフルブラッサム, 62,四位洋, 1.0, 70,  -7,* 15, 5, 14.0,⑩⑩⑩, 8, 7,Ｅトップオブワｰルド, 85,藤岡佑, 1.4, 68,  -6,  15, 7, 24.3, ⑫⑬
 9,14,Ｊウインフラッグ, 34,秋山真, 2.5, 42,  -2, -17, 4, 16.0, ⑥⑥, 9, 3,Ｈゴスペルクワイアｰ, 36,生野賢, 1.6, 48, -21,  16, 6, 27.8, ⑪⑩, 9, 9,Ｇタムロブライアン, 59,幸英明, 1.0, 62,  -3,   7, 7, 30.2,⑤⑤④, 9,10,Ｈゼンノストライカｰ, 80,武幸四, 1.4, 64,   0,   8,10, 41.5, ④③
10, 1, ドレスアップシチｰ,---,丸野勝, 3.1, 37, -17,  -8,14,361.9, ⑭⑫,10,15,Ｃアドマイヤシズカ, 43,岩田康, 1.7, 43, -17,   8, 7, 28.9, ⑧⑤,10, 3,Ｊヒミノクリミナル, 51,藤田伸, 2.4, 51,  -3,  -5,10,116.8,⑥⑥⑥,10, 5,Ｇタイキジリオン, 81,小牧太, 1.4, 64,*  1,   6, 8, 28.7, ②③
11,10,Ｉイントレランス, 35,小林慎, 3.2, 33,  -5, -21,15,538.4, ⑧⑨,11,12,Ｇレディセラヴィ, 37,四位洋, 2.1, 43,*-14,  -3, 4, 13.3, ②②,,,,,,,,,,,,,11,14,Ｊハギノベルテンポ, 79,角田晃, 1.5, 69,  -8,  17,14,121.9, ⑯⑯
12, 2, フルｰルラフィｰネ,---,川田将, 3.3, 25, -32,*  4, 6, 51.1, ⑮⑮,12,13, ベルテッセン,---,角田晃, 2.7, 34, -25,   6,15,261.8, ⑰⑫,,,,,,,,,,,,,12,13,Ｆメテオバｰスト, 83,鮫島良, 1.7, 63,  -5,  11, 6, 14.0, ⑫⑪
13, 9,Ｄダンシングナナ, 51,藤田伸, 3.3, 33,  -2, -25, 5, 18.5, ⑥⑥,13,14, フジノサッチャｰ,---,小牧太, 3.4, 25, -25,  -4,13,187.6, ⑤⑫,,,,,,,,,,,,,13, 3,Ｌホｰマンアピｰル, 75,川田将, 1.8, 61,  -3,   7,12, 80.6, ⑨⑧
14, 4,Ｈメイショウハピネス, 43,武幸四, 3.5, 34, -17, -12, 9,109.8, ⑫⑫,14, 2, リュウシンティア,---,和田竜, 3.5, 27, -30,   2,11,101.3, ⑯⑯,,,,,,,,,,,,,14, 9,Ｋダブルアップ, 79,上村洋, 1.8, 61,*  3,   2, 5, 12.4, ①①
15, 7, デイトナクィｰン,---,田村太, 3.7, 29, -19, -15,13,274.1, ⑫⑭,15, 4,Ｉサンシャインクイン, 35,金折知, 4.5,-37, -28, -16,17,516.2, ⑮⑮,,,,,,,,,,,,,15,11,Ｏマチカネメニモミヨ, 70,藤田伸, 2.2, 58,  -4,   5,11, 62.6, ⑩⑪
,,,,,,,,,,,,16, 6,Ｋスタｰエンジェル, 33,下原理, 4.7,-57, -25, -24,16,374.7, ⑬⑫,,,,,,,,,,,,,16, 1,Ｐシャドウスケイプ, 67,下原理, 2.9, 54,  -4,   0,16,273.4, ⑫⑭
,,,,,,,,,,,,17,16,Ｌスノｰアｰド, 25,熊沢重, 9.9, 9.9---, -30, -96,14,220.6, ④⑯,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:+12 ﾚｰｽｱｶﾞﾘ指数:+8 馬場:稍重(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-11 ﾚｰｽｱｶﾞﾘ指数:+25 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:69 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:+19 馬場:稍重(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:87 ﾚｰｽﾍﾟｰｽ指数:-12 ﾚｰｽｱｶﾞﾘ指数:+16 馬場:稍重(指数:1),,,,,,,,,,,
単勝:650円 複勝:06=120円 05=120円 15=100円 枠連:950円,,,,,,,,,,,,"単勝:350円 複勝:11=150円 05=280円 10=380円 枠連:1,060円",,,,,,,,,,,,"単勝:940円 複勝:08=200円 06=150円 05=120円 枠連:2,600円",,,,,,,,,,,,"単勝:250円 複勝:08=140円 06=550円 16=160円 枠連:1,820円",,,,,,,,,,,
馬連:840円 ワイド:05-06=250円 06-15=170円 05-15=160円,,,,,,,,,,,,"馬連:1,550円 ワイド:05-11=530円 10-11=610円 05-10=1,920円",,,,,,,,,,,,"馬連:2,360円 ワイド:06-08=580円 05-08=380円 05-06=210円",,,,,,,,,,,,"馬連:3,940円 ワイド:06-08=1,360円 08-16=290円 06-16=1,870円",,,,,,,,,,,
"馬単:2,150円 3連複:390円",,,,,,,,,,,,"馬単:2,540円 3連複:5,860円",,,,,,,,,,,,"馬単:5,140円 3連複:1,240円",,,,,,,,,,,,"馬単:6,700円 3連複:5,270円 3連単:33,670円",,,,,,,,,,,
■ 3R  ダ1400m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-0.5,,,,,■ 6R  ダ1800m 3 歳500万 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-4.9,,,,,■ 9R  芝1400m 4歳上1000万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:-1.8,,,,,■12R  ダ2000m 4歳上1000万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-3.5,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,播磨特別,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,13,Ｂダンツクラフト, 57,和田竜,, 64,*  1,  -1, 4,  9.0, ①①, 1, 7,Ａパルティｰレ, 65,藤田伸,, 77,*  7,*  5, 3,  4.2,①①①, 1, 9,Ｆセイウンワキタツ, 74,武幸四,, 75,   4,* 12, 3,  7.5, ⑨⑨, 1,12,Ａチｰフシャトｰ, 77,川田将,, 79,   5,* 10, 2,  4.2,⑦⑧④
 2, 4,Ｈエｰシンエムシｰ, 45,小牧太, 0.0, 64,*  0,*  1, 5, 18.8, ②②, 2,10,Ｂジョｰモルデュｰ, 63,和田竜, 1.1, 68,   3,   2, 2,  3.1,⑩⑧④, 2,17,Ｅビッグファルコン, 75,石橋守, 0.3, 72,   6,   6, 6, 18.3, ⑥⑥, 2,10,Ｄコウエイノホシ, 70,下原理, 0.4, 75,*  6,   5, 6, 24.5,⑩⑤②
 3, 7,Ｄシャトヤンシｰ, 57,岩田康, 0.6, 58,  -2,  -3, 1,  2.6, ③③, 3, 3,Ｄマコトアンドルｰ, 58,岩田康, 1.1, 67,   3,   2, 1,  2.7,⑪⑨⑨, 3, 2,Ｋクロズキン, 70,幸英明, 0.4, 64,  -4,* 14,13, 68.8, ⑮⑮, 3, 5,Ｃエプソムボス, 73,幸英明, 0.6, 72,   2,* 12, 5, 18.0,⑭⑭⑬
 4,15,Ｃクオン, 57,渡辺薫, 1.0, 55,  -5,  -3, 3,  4.2, ⑥⑥, 4, 2,Ｇフェザｰウイング, 54,酒井学, 2.0, 61,   6, -12, 6, 14.7,②②②, 4, 1,Ｑパｰプルコブラ, 58,上野翔, 0.5, 64,   3,   1,11, 40.1, ⑥⑥, 4, 6,Ｉロｰドライジング, 66,荻野琢, 0.8, 68,   4,   1,14,177.5,④⑤④
 5, 1,Ｆフォクシｰレッグス, 46,藤田伸, 1.0, 53,* -1,  -8, 7, 36.5, ③③, 5,11,Ｈゴｰルデンビッグ, 54,角田晃, 2.0, 60,   5, -10, 7, 46.3,③④④, 5,13,Ｐシゲルシンキガイ, 64,丸野勝, 0.5, 64,   1,   4,16,160.0, ⑩⑨, 5,11,Ｂハルクバニヤン, 76,藤田伸, 0.9, 70,*  6,   0, 1,  2.1,④③②
 6, 3,Ｇスズカアムｰル, 46,秋山真, 1.4, 54, -14,*  4,11, 62.4, ⑬⑬, 6, 6,Ｃリンリンリン, 61,小牧太, 2.1, 59,   5, -11, 4,  8.5,⑥⑤④, 6, 3,Ｇホウライウォニング, 72,和田竜, 0.6, 63,   0,   7,10, 36.1, ⑪⑪, 6, 7,Ｆイｰグルドライバｰ, 68,和田竜, 1.0, 69,   4,   2, 9, 29.3,⑦⑨⑧
 7,10,Ｉマイネルビスタ, 44,長谷川, 1.5, 51, -10,  -2, 6, 21.6, ⑩⑨, 7, 4,Ｅニシオハンセル, 55,高橋亮, 2.4, 56,   2,  -9, 8, 50.8,⑧⑨⑨, 7,11,Ａアスタｰトリッピｰ, 80,岩田康, 0.8, 66,   6,  -1, 1,  2.2, ⑥⑥, 7, 2,Ｋパｰフェクトラン, 64,鮫島良, 1.1, 68,*  6,  -4, 8, 28.3,①①①
 8, 8,Ｍシｰロｰレル, 26,小林徹, 1.6, 49,  -8,  -5,13,385.9, ⑨⑨, 8, 1,Ｉサンタナイト, 52,小坂忠, 2.6, 55,   4, -15,11,267.4,⑤⑤④, 8, 6,Ｄワイキュｰブ, 75,鮫島良, 0.8, 68,   9,  -5, 2,  4.6, ③③, 8,13,Ｈインペリアルパワｰ, 66,長谷川, 1.1, 68,   3,   4,11, 67.6,⑫⑫⑪
 9, 9,Ａエピグラフィｰ, 57,川田将, 1.7, 46,  -5, -10, 2,  3.5, ⑥⑧, 9, 5,Ｊレｰザｰウイング, 50,下原理, 3.4, 50,   6, -25, 9, 88.8,④②②, 9, 5,Ｊウインイｰジス, 70,酒井学, 0.9, 57,  -3,   4, 8, 25.8, ⑮⑮, 9, 1,Ｅエイティフロｰ, 70,岩田康, 1.2, 68,   5,  -1, 3,  5.3,④⑤④
10, 2,Ｎジｰキャラバンク, 22,下原理, 1.8, 47, -10,  -4,12,147.2, ⑩⑪,10, 8,Ｆスマｰトトリック, 55,藤岡佑, 4.2, 44,   5, -31, 5, 12.9,⑥⑤④,10, 7,Ｍアズマアビリティｰ, 68,小坂忠, 0.9, 58,   0,   0,17,263.8, ⑪⑪,10,14,Ｇノｰストピア, 67,小牧太, 1.8, 64,*  6,  -9,10, 47.3,②②④
11,11,Ｋコｰリンガトリン, 39,上野翔, 1.9, 44,  -3, -15, 8, 37.6, ⑤⑤,11, 9, タイガｰトルネｰド,---,丸野勝, 4.3, 43,   1, -25,10,169.6,⑨⑨⑪,11,14,Ｏシンシンマｰキｰ, 67,高井彰, 1.3, 54,  -4,   1,15,149.5, ⑮⑮,11, 3,Ｊティラノサウルス, 65,秋山真, 2.3, 60,   4,  -9, 7, 28.0,⑩⑨⑧
12, 5,Ｅサトノユウジ, 48,武幸四, 2.2, 43, -11,  -7, 9, 38.6, ⑫⑪,,,,,,,,,,,,,12,16,Ｉリガｰドシチｰ, 70,長谷川, 1.4, 58,   8, -13, 5, 15.4, ③③,12, 8,Ｎテイエムハエドｰ, 37,南井大, 3.2, 54,   3, -16,13,158.4,⑫⑫⑪
13,14,Ｊセルリアンカムカム, 39,柴原央, 2.7, 36,  -5, -20,14,401.9, ⑥⑥,,,,,,,,,,,,,13, 8,Ｂタツシャンハイ, 80,小林徹, 1.6, 49,  -1,  -9, 7, 21.0, ⑬⑪,13, 4,Ｌトレンツリアｰド, 63,四位洋, 3.4, 52,   4, -21, 4, 12.7,⑦⑨⑩
14, 6,Ｌスリｰプレイヤｰ, 34,荻野琢, 2.8, 35, -18,  -8,15,452.8, ⑭⑭,,,,,,,,,,,,,14,10,Ｈスリｰキュｰト, 71,武英智, 1.8, 48,   0, -11,12, 60.1, ⑬⑪,14, 9,Ｍテイエムヒットベ, 51,田村太, 5.2, 39,   3, -39,12, 67.9,②③⑬
15,12, ホｰマンフラッシュ,---,飯田祐, 6.0, 10, -31, -19,10, 53.0, ⑮⑮,,,,,,,,,,,,,15,12,Ｌタイクロｰサ, 68,上村洋, 2.2, 45,   8, -28,14, 92.1, ③③,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,16,15,Ｃマルカシリウス, 78,下原理, 2.2, 49,* 13, -33, 4, 10.0, ②①,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,17, 4,Ｎシゲルダイハッカイ, 68,川田将, 2.5, 45,* 13, -38, 9, 35.7, ①②,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:+6 ﾚｰｽｱｶﾞﾘ指数:+7 馬場:稍重(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:70 ﾚｰｽﾍﾟｰｽ指数:+7 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:稍重(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:78 ﾚｰｽﾍﾟｰｽ指数:+5 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:良(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:76 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:稍重(指数:1),,,,,,,,,,,
"単勝:900円 複勝:13=210円 04=380円 07=140円 枠連:3,050円",,,,,,,,,,,,単勝:420円 複勝:07=140円 10=110円 03=120円 枠連:440円,,,,,,,,,,,,"単勝:750円 複勝:09=300円 17=480円 02=1,740円 枠連:1,250円",,,,,,,,,,,,"単勝:420円 複勝:12=190円 10=560円 05=350円 枠連:1,380円",,,,,,,,,,,
"馬連:4,700円 ワイド:04-13=1,170円 07-13=470円 04-07=780円",,,,,,,,,,,,馬連:590円 ワイド:07-10=220円 03-07=250円 03-10=180円,,,,,,,,,,,,"馬連:6,980円 ワイド:09-17=2,100円 02-09=6,670円 02-17=12,940円",,,,,,,,,,,,"馬連:4,120円 ワイド:10-12=1,230円 05-12=760円 05-10=2,520円",,,,,,,,,,,
"馬単:10,290円 3連複:3,660円",,,,,,,,,,,,"馬単:1,260円 3連複:450円",,,,,,,,,,,,"馬単:12,290円 3連複:191,100円 3連単:730,840円",,,,,,,,,,,,"馬単:6,570円 3連複:12,250円 3連単:61,030円",,,,,,,,,,,
