07年 8月25日 新潟,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,07年 8月25日 新潟,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  芝1200m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-6.1,,,,,■ 4R  ダ1800m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:5.4,,,,,■ 7R  芝2000m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0.7,,,,,■10R  芝1400m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-4.2,,,,
 9,17,Ｈミズバショウクイン, 39,武士沢, 1.1, 45,  -7,  -4,14,113.0, ⑪⑪, 9,13,Ｏスズキャンドル, 30,村田一, 1.8, 45, -14,   3,15,412.3,⑫⑬⑬, 9, 6,Ｆコウヨウトレロス, 53,宮崎北, 1.0, 43,  10, -45,13,294.4,⑥⑤⑧, 9, 5,Ｎポパイザセｰラマン, 56,大野拓, 1.0, 59,   0,   4, 8, 17.3, ⑫⑫
10, 3,Ｍロスアンゼルス, 26,二本柳, 1.2, 48,   6, -18, 9, 58.1, ④④,10,14,Ｋサンワｰドソング, 41,石神深, 1.8, 41, -11,  -3,11,112.9,⑤⑥⑧,10, 4,Ｌケイコワンデイ, 46,田中剛, 1.2, 45,  12, -46,14,320.7,⑧⑤⑥,10,18,Ｌユウタｰヴェｰル, 58,田中博, 1.0, 58,  -7,* 13,10, 35.7, ⑰⑯
11,10,Ｊスガノブレｰヴ, 35,中舘英, 1.4, 43, -16,*  1,12, 94.4, ⑮⑮,11, 9,Ｇフジノファイタｰ, 49,柄崎将, 1.9, 42, -13,   0, 9, 84.2,⑧⑫⑫,11,13,Ｇマイネルボビッシュ, 53,池田鉄, 1.2, 46,   6, -32, 9, 27.6,⑬⑩⑩,11,15,Ｍスイｰトピルエット, 57,木幡初, 1.4, 54,  -4,   5,14, 67.1, ⑯⑯
12,15,Ｑタカラカリズマ, 13,吉田隼, 1.5, 43, -21,*  4,16,317.6, ⑯⑮,12, 3,Ｉサチノオリｰブ, 47,田中博, 2.1, 39, -15,  -1,14,379.2,⑬⑬⑬,12,10,Ｏコスモグラディウス, 34,土谷智, 1.5, 44,   7, -38,16,376.3,⑪⑩⑩,12,11,Ｑマイネルロｰモンド, 49,後藤浩, 1.4, 53,  -9,* 10,13, 54.4, ⑱⑱
13,16,Ｋヴァンリュミエｰル, 31,郷原洋, 1.6, 38,  -7, -11,11, 79.4, ⑪⑪,13, 7,Ｍハルエサン, 35,丹内祐, 2.3, 37, -11,  -8,13,234.9,③⑥⑧,13,18,Ｍパンプキンパイ, 40,小林淳, 1.9, 43,  -1, -26,17,378.3,⑰⑰⑰,13,13,Ｐトｰセンラピュタ, 55,松岡正, 1.8, 53,* 14, -25, 7, 15.1, ②②
14,14,Ｌダｰクソルジャｰ, 30,丹内祐, 1.8, 36,  -3, -18,13,101.7, ⑧⑧,14, 6,Ｎフサイチセレｰネ, 34,吉田隼, 2.7, 35, -11, -12,12,131.8,③⑥⑧,14, 5,Ｊマイネルエトナ, 47,吉田隼, 2.1, 40,  12, -60, 7, 25.2,⑤⑤⑥,14,16,Ｒノボバンク, 48,安藤光, 1.8, 51,   6, -14,17,149.5, ⑧⑥
15, 2,Ｎシロッポ, 24,田中博, 2.1, 24, -30,*  1,15,309.3, ⑱⑱,,,,,,,,,,,,,15,12,Ｐマルタカウイング, 32,村田一, 2.2, 41,   4, -43,12, 90.8,⑮⑮⑮,15, 8,Ｋシルクプロシｰド, 59,嘉藤貴, 1.8, 50,  -1,  -4,18,262.3, ⑭⑮
16,18,Ｅシャｰプブルｰベル, 41,小野次, 2.4, 31,*  8, -38, 8, 38.9, ③②,,,,,,,,,,,,,16, 8,Ｎソｰニョ, 36,池崎祐, 2.4, 36,   3, -51,15,340.5,⑪⑬⑮,16, 7,Ｈエアロバティックス, 63,蛯名正, 1.9, 47,  -1,  -8,15, 69.4, ⑫⑭
17, 5,Ｏビッグタレント, 24,大野拓, 2.4, 28, -20, -12,17,430.7, ⑯⑰,,,,,,,,,,,,,17, 7,Ｒモモタロウザムライ,-25,松岡正, 3.3, 28,   7, -66, 8, 26.2,⑩⑩⑬,17,17,Ｅキルシュブリュｰテ, 68,穂苅寿, 2.1, 46,   6, -20, 3,  7.9, ⑦⑥
18, 8,Ｒウエスタンオッテマ,-43,西田雄, 2.9, 23, -11, -27,18,531.9, ⑭⑭,,,,,,,,,,,,,,,,,,,,,,,,,18, 3,Ｇテンカジョウ, 63,石橋脩, 3.9, 25,   8, -49,11, 37.4, ⑤⑥
ｸﾗｽ上位平均:59 ﾚｰｽﾍﾟｰｽ指数:+12 ﾚｰｽｱｶﾞﾘ指数:+6 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:57 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:+15 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:+15 ﾚｰｽｱｶﾞﾘ指数:-17 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:74 ﾚｰｽﾍﾟｰｽ指数:+7 ﾚｰｽｱｶﾞﾘ指数:+5 馬場:良(指数:-3),,,,,,,,,,,
"単勝:370円 複勝:09=130円 01=160円 04=140円 枠連:1,110円",,,,,,,,,,,,単勝:350円 複勝:11=130円 10=160円 08=300円 枠連:550円,,,,,,,,,,,,単勝:300円 複勝:16=130円 15=280円 17=180円 枠連:290円,,,,,,,,,,,,単勝:370円 複勝:02=160円 06=140円 10=340円 枠連:480円,,,,,,,,,,,
"馬連:1,070円 ワイド:01-09=370円 04-09=310円 01-04=360円",,,,,,,,,,,,馬連:560円 ワイド:10-11=270円 08-11=780円 08-10=880円,,,,,,,,,,,,"馬連:1,610円 ワイド:15-16=610円 16-17=340円 15-17=1,040円",,,,,,,,,,,,馬連:610円 ワイド:02-06=250円 02-10=860円 06-10=900円,,,,,,,,,,,
"馬単:1,800円 3連複:1,140円",,,,,,,,,,,,"馬単:1,180円 3連複:2,560円",,,,,,,,,,,,"馬単:2,830円 3連複:2,190円",,,,,,,,,,,,"馬単:1,120円 3連複:3,060円 3連単:10,870円",,,,,,,,,,,
■ 2R  ダ1200m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0.9,,,,,■ 5R  芝2850m 3歳上未勝利(混) 定量,,,,,,,,,,,,■ 8R  ダ1800m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-5.8,,,,,■11R  芝1800m 3歳上1000万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0.5,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,三面川特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 9,Ｄマロウブルｰ, 43,松岡正,, 55,   5,* -6, 5, 16.8, ④④, 1, 9, サムタイム,,横山義,,,,, 1,  2.6,③③②, 1, 8,Ｃマイネルビスタ, 62,木幡初,, 64,  -1,*  7, 1,  3.5,⑩⑥⑥, 1, 2,Ｂレインダンス, 84,中舘英,, 87,   2,* 28, 2,  5.0, ⑦⑥
 2,10,Ａノムクルｰズ, 61,吉田隼, 0.1, 55,   6,* -8, 1,  1.5, ④④, 2,10, マイネルジェム,,蓑島靖, 0.9,,,, 4,  7.6,②①①, 2, 3,Ａパｰプルプロｰズ, 63,吉田隼, 0.0, 65,*  2,   2, 3,  4.3,②②②, 2,11,Ｄタイキマドレｰヌ, 74,福永祐, 0.2, 76,   7,  17, 4,  8.3, ③③
 3,13,Ｈオｰトスピリット, 39,小林淳, 0.4, 49,   0,* -6,11,140.9, ⑦⑦, 3, 7, リンドｰロ,,大庭和, 1.5,,,, 7, 24.0,⑦⑦⑥, 3, 1,Ｄヒシマイスタｰ, 61,柴田善, 0.1, 63,*  2,  -1, 2,  3.5,①①①, 3, 3,Ｆスルｰレｰト, 73,吉田豊, 0.2, 73,* 17,  -5, 7, 21.9, ①①
 4, 7,Ｃエステルハｰジ, 60,福永祐, 0.4, 52,   6, -11, 2,  6.5, ④④, 4, 5, メジロカｰル,,宗像徹, 1.9,,,, 5,  7.7,⑩⑤④, 4, 7,Ｉコスモキャンディス, 55,小野次, 0.1, 64,*  1,   3,10, 61.2,③③③, 4, 6,Ｈアミュレット, 70,田中勝, 0.2, 72,* 11,   8, 8, 27.9, ②②
 5,11,Ｆアラリス, 40,北村宏, 1.0, 51,* 11, -22, 6, 27.3, ②②, 5, 2, カズノダンシング,,田中剛, 2.3,,,, 2,  3.4,①②③, 5, 5,Ｈジョウテンロマン, 56,田中勝, 0.3, 62,   0,   3, 4,  7.5,⑤⑤④, 5, 9,Ａラブカｰナ, 84,吉田隼, 0.2, 89,  -1,* 31, 1,  2.1, ⑨⑨
 6,14, ナムララッシュ,---,小林慎, 1.2, 42,  -3, -11,12,151.0, ⑨⑨, 6,14, ラストトレジャｰ,,金子光, 3.3,,,, 6, 18.9,⑦⑨⑨, 6,15,Ｋキｰプウイニング, 51,安藤光, 0.4, 61,  -1,*  5,11,181.7,⑨⑥⑥, 6, 1,Ｃパｰフェクトジョイ, 76,後藤浩, 0.8, 70,   3,  16, 3,  5.3, ⑦⑥
 7, 6,Ｊリュウキュウティダ, 14,小野次, 1.4, 43,  -9,* -7, 7, 29.8, ⑫⑫, 7, 3, ワイズタイクｰン,,穂苅寿, 3.5,,,, 3,  6.1,⑦⑦⑧, 7, 2,Ｂオンワｰドマルタ, 63,松岡正, 0.8, 58,  -4,*  5, 6, 12.0,⑮⑩⑩, 7, 4,Ｇアクロスザヘイブン, 71,松岡正, 0.8, 73,   1,  20, 5, 15.0, ⑨⑩
 8,12, スズカエンジェル,---,石橋脩, 1.6, 40,  -6, -12, 4, 12.0, ⑩⑩, 8, 8, マイネルブｰバリス,,柴田大, 3.6,,,,10,126.9,⑩⑨⑨, 8,11,Ｊエイコｰロマン, 53,大庭和, 1.3, 55,  -1,  -5,13,234.2,⑥⑥⑥, 8, 8,Ｋヤマニンスプラウト, 64,北村宏, 1.5, 62,  -2,  14,11,150.2, ⑪⑩
 9, 2,Ｇベルモントパンドラ, 40,池田鉄, 1.7, 37,  -1, -18,15,380.6, ⑦⑦, 9,12, メジロミッチェル,,高野和, 4.0,,,, 8, 72.1,⑤⑤⑥, 9, 4,Ｌアライブシチｰ, 49,二本柳, 1.4, 53,  -3,  -1,12,200.1,⑪⑩⑫, 9, 7,Ｊレッドスタｰライト, 65,大野拓, 1.9, 59,   4,  -3,10,144.6, ④④
10, 1,Ｂゴｰルドクリッパｰ, 61,柴田善, 1.8, 45,* 12, -31, 3,  6.7, ①①,10,11, カイシュウワンダｰ,,江田勇, 4.1,,,,13,335.6,⑫⑫⑫,10, 9,Ｅユキノファラオ, 60,田中博, 1.8, 49,  -4,  -7, 9, 50.7,⑥⑨⑩,10, 5,Ｅミスティックリバｰ, 73,柴田善, 2.1, 60,   5, -10, 6, 16.1, ④④
11, 3,Ｉブラックダリア, 31,嘉藤貴, 1.9, 39, -10, -11,14,357.9, ⑬⑫,11, 4, トｰホウヒロイン,,五十嵐, 4.7,,,,12,157.1,⑤⑪⑪,11,13,Ｎグロｰリアスゲスト, 45,蓑島靖, 2.0, 49,  -5,  -4,14,387.6,⑬⑮⑭,11,10,Ｉヴァｰチュ, 70,蛯名正, 6.8, 6.8---,   0, -73, 9, 29.8, ⑥⑥
12, 8, シルクシャレｰド,---,田中勝, 2.3, 36, -10, -15, 9,125.3, ⑬⑫,12, 6, ゾｰンモｰメント,,岩崎祐, 4.9,,,, 9, 78.4,③④⑤,12,12,Ｇプラジェラｰト, 57,宮崎北, 2.1, 46,  -4,  -9, 5, 11.0,⑬⑩⑨,,,,,,,,,,,,
13, 5, タイキマリｰナ,---,丹内祐, 2.6, 32,  -7, -21,10,135.1, ⑩⑩,13, 1, オｰプンガｰデン,,平沢健, 7.7,,,,11,155.8,⑭⑬⑬,13,14,Ｍウエダボｰイ, 45,小林淳, 2.3, 47,  -4,  -9,15,406.8,⑫⑩⑫,,,,,,,,,,,,
14,15,Ｅエアソｰニャ, 42,中舘英, 2.9, 32,* 10, -39, 8, 47.1, ②③,14,13, トヨマ,,矢原洋, 7.9,,,,14,365.9,⑬⑬⑬,14, 6,Ｆアイビスビッテ, 60,蛯名正, 2.7, 43,*  0, -22, 7, 15.3,③③④,,,,,,,,,,,,
15, 4, コマチ,---,大野拓, 3.2, 17, -13, -22,13,196.0, ⑮⑮,,,,,,,,,,,,,15,10, ブルｰクリケット,---,大野拓, 2.8, 42,  -5, -13, 8, 40.8,⑧⑭⑮,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:+19 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:良(指数:-2),,,,,,,,,,,,,,,,,,,,,,,,ｸﾗｽ上位平均:70 ﾚｰｽﾍﾟｰｽ指数:+0 ﾚｰｽｱｶﾞﾘ指数:+5 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:+17 馬場:良(指数:-3),,,,,,,,,,,
"単勝:1,680円 複勝:09=380円 10=110円 13=1,220円 枠連:1,210円",,,,,,,,,,,,単勝:260円 複勝:09=140円 10=210円 07=490円 枠連:870円,,,,,,,,,,,,単勝:350円 複勝:08=140円 03=130円 01=140円 枠連:460円,,,,,,,,,,,,"単勝:500円 複勝:02=190円 11=280円 03=550円 枠連:1,850円",,,,,,,,,,,
"馬連:1,340円 ワイド:09-10=510円 09-13=8,060円 10-13=1,890円",,,,,,,,,,,,"馬連:800円 ワイド:09-10=360円 07-09=1,120円 07-10=1,670円",,,,,,,,,,,,馬連:620円 ワイド:03-08=240円 01-08=330円 01-03=270円,,,,,,,,,,,,"馬連:2,360円 ワイド:02-11=830円 02-03=1,500円 03-11=2,160円",,,,,,,,,,,
"馬単:4,210円 3連複:18,690円",,,,,,,,,,,,"馬単:1,300円 3連複:4,970円",,,,,,,,,,,,"馬単:1,090円 3連複:780円",,,,,,,,,,,,"馬単:4,020円 3連複:13,880円 3連単:86,760円",,,,,,,,,,,
■ 3R  芝1600m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-1.3,,,,,■ 6R  芝1800m 2 歳新馬(混) 馬齢,,,,,,,,,,,,■ 9R  芝1000m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-2.2,,,,,■12R  ダ1800m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-4.7,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,稲妻特別,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 2, ニシノブルｰムｰン,---,柴田善,, 76, -15,* 26, 4, 11.4, ⑪⑪, 1,16, ベンチャｰナイン,---,武士沢,, 64, -28,* 23,12, 49.6, ⑮⑰, 1, 4,Ａアドマイヤフッキｰ, 79,村田一,, 87,   8,* 18, 4,  9.5,   , 1, 2,Ｄチャｰムダンス, 63,石橋脩,, 77,* 10,*  4, 4,  6.9,①①①
 2, 5,Ａジャンバルジャン, 66,後藤浩, 0.1, 65, -11,* 18, 1,  1.6, ⑧⑥, 2,13, レプラコｰン,---,後藤浩, 0.0, 43, -21,   9, 1,  2.8, ⑥③, 2,10,Ｈレイザｰバック, 63,中舘英, 0.1, 83,* 12,  13, 8, 21.7,   , 2,14,Ｂハイエンドクォｰツ, 67,村田一, 1.4, 63,   3,*  6, 2,  3.5,⑩⑨⑨
 3,14,Ｄノｰブルストｰン, 49,田中勝, 0.2, 59, -13,* 15, 2,  6.6, ④④, 3,17, ホｰクウィンザｰ,---,村田一, 0.6, 34, -24,   6,14, 61.9, ⑪⑪, 3,15,Ｅデスコベルタ, 66,福永祐, 0.3, 78,   5,  14, 2,  3.8,   , 3, 6,Ａパｰフェクトマッチ, 67,後藤浩, 1.6, 64,*  9,  -9, 1,  2.8,②②②
 4, 9,Ｂマイスイｰトハｰト, 58,吉田豊, 0.3, 56,*-10,  12, 5, 12.7, ⑤④, 4, 9, マルタカシャトル,---,柴田善, 0.7, 38, -26,   9, 6, 14.3, ⑮⑮, 4, 7,Ｋデアンジェリス, 61,西田雄, 0.5, 75,   3,  13,12, 36.2,   , 4, 5,Ｆナンヨｰアｰス, 58,北村宏, 1.9, 60,   7,  -8, 8, 33.5,④④④
 5,10,Ｈウイングオブゴット, 38,福永祐, 0.5, 52,* -9,   9, 3,  7.2, ②②, 5, 4, クリｰムパフ,---,北村宏, 0.7, 29,*-19,  -7,10, 46.6, ①①, 5,13,Ｃウイッチ, 71,吉田隼, 0.7, 70,   5,   8, 1,  2.9,   , 5, 8,Ｎレイトスプリング, 47,田中博, 1.9, 59,   7, -10, 3,  5.6,⑤③③
 6,16,Ｉダイワラベンダｰ, 36,武士沢, 0.6, 51,*-10,   9,12,263.3, ③②, 6,18, ナスノマツカゼ,---,田中勝, 0.9, 28,*-20,  -8, 7, 23.0, ②②, 6,14,Ｏアルファキャスパｰ, 56,田中勝, 0.7, 72,  -9,* 18,15,139.0,   , 6, 3,Ｃギャラクシｰキッド, 63,高山太, 2.0, 60,   5,  -5, 7, 21.0,⑥⑦⑥
 7,12,Ｃシャイニングヒル, 50,吉田隼, 0.6, 55, -13,  13, 6, 13.7, ⑥⑥, 7, 8, スギノバンディエラ,---,吉田豊, 0.9, 30, -26,   4, 4,  8.6, ⑪⑪, 7,11,Ｆベタｰデイズ, 64,田中博, 0.9, 66, -10,  14, 7, 17.2,   , 7,11,Ｍマコトタイセイ, 48,大野拓, 2.3, 55,   0,*  1,12,244.0,⑬⑬⑫
 8, 6,Ｅプラズマトウショウ, 49,小林淳, 0.6, 56, -14,  15, 7, 27.0, ⑨⑨, 8, 5, グレイスフルソング,---,松岡正, 1.0, 26, -24,   0, 5, 13.0, ⑦⑦, 8, 6,Ｄスプリングジュラ, 71,石橋脩, 1.1, 60,  10,  -2, 3,  7.7,   , 8, 1,Ｉキンショｰハヤテ, 54,吉田豊, 2.9, 52,   0,  -3,10, 38.4,⑭⑭⑫
 9,18,Ｇリアルアスリｰト, 38,村田一, 1.1, 43,* -9,  -3,11,171.2, ①①, 9,10, マルタカスカイ,---,吉田隼, 1.0, 31, -27,   6, 9, 40.9, ⑮⑮, 9, 2,Ｉトゥインクルタイム, 63,安藤光, 1.1, 60,  -5,   7,11, 35.1,   , 9,15,Ｇセントラルボｰイ, 55,横山義, 2.9, 52,   4, -12,13,292.2,⑧⑧⑦
10,11, ヒシギャラクシｰ,---,石橋脩, 1.2, 51, -20,  15, 8, 72.4, ⑮⑭,10, 7, エイワヒデタダ,---,田中博, 1.1, 38, -32,* 11, 8, 27.4, ⑱⑱,10, 5,Ｊミハルザクラ, 61,松岡正, 1.2, 58,* 12,  -5, 9, 26.3,   ,10,12,Ｅケｰジｰシルキｰ, 60,松岡正, 3.0, 51,   1,  -7, 6, 18.9,⑪⑪⑪
11,17, フサイチヒロウィン,---,土谷智, 1.8, 36, -17,   1,13,271.2, ⑨⑨,11, 1, ヒロノキョウシュウ,---,石橋脩, 1.2, 24, -24,  -4,11, 49.6, ⑦⑦,11, 9,Ｇウルトラストｰン, 63,後藤浩, 1.2, 58,  -8,   7,10, 32.2,   ,11,13,Ｈグレｰスエポナ, 55,蛯名正, 3.1, 51,   6, -18, 5, 11.5,⑦⑤⑤
12, 1,Ｋヤマニンスピラｰル, 35,田中博, 2.0, 36, -27,  10,16,361.0, ⑮⑯,12, 2, ビルトゥオｰソ,---,小林淳, 1.5, 15,*-20, -16,18,251.5, ③③,12,16,Ｍトップカレント, 56,横山義, 1.3, 56,  10,  -5,13, 68.5,   ,12, 7,Ｏクリノダグラス, 37,小林淳, 3.9, 46,   2, -17,14,408.6,⑧⑩⑨
13,15, オンザライズ,---,西田雄, 2.0, 34, -19,   1,14,291.7, ⑪⑫,13, 6, ロｰレルウェンス,---,福永祐, 1.6, 21, -23, -11, 2,  4.7, ⑦⑦,13, 8,Ｐフラワｰメロディｰ, 55,吉田豊, 1.4, 55,  -7,   5,16,141.9,   ,13, 4,Ｋエｰピｰレジェンド, 53,丹内祐, 4.7, 42,   6, -32,11,134.5,②⑥⑦
14, 8,Ｊマルベリｰヒル, 36,丹内祐, 2.3, 33, -26,   9,17,694.2, ⑮⑯,14,11, ルナクィｰン,---,木幡初, 1.8, 18, -25, -11,13, 52.0, ⑪⑪,14, 1,Ｂコスモスカイライン, 77,木幡初, 1.5, 52,   0,  -2, 6, 13.3,   ,14,10,Ｌカウンタック, 52,田中勝, 6.4, 34,   1, -38, 9, 36.0,⑪⑪⑫
15, 3, リタｰンファイト,---,大野拓, 2.5, 29, -28,   6,15,354.7, ⑱⑱,15, 3, ゴｰルドヘラクレス,---,蛯名正, 1.9, 13, -25, -13, 3,  5.2, ⑪⑪,15, 3,Ｎカシマワｰルド, 56,高山太, 1.6, 51,  -7,   1,14,136.0,   ,,,,,,,,,,,,
16,13,Ｆショウナンカスカド, 44,松岡正, 2.7, 13, -14, -18,10,103.4, ⑥⑥,16,15, アルペングラス,---,小野次, 2.2,-16, -23, -21,17,190.7, ⑩⑦,16,12,Ｌアルファトリリオン, 59,二本柳, 2.2, 41,   9, -21, 5, 12.9,   ,,,,,,,,,,,,
17, 7, オンワｰドリｰゼ,---,田辺裕, 2.8, 26, -20, -10,18,741.8, ⑬⑭,17,12, ボｰイズビｰボｰイ,---,田辺裕, 2.4,-35, -22, -27,16,148.6, ④③,,,,,,,,,,,,,,,,,,,,,,,,
