07年10月20日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,07年10月20日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1300m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-2.4,,,,,■ 4R  芝1800m 2 歳新馬(混) 馬齢,,,,,,,,,,,,■ 7R  芝1800m 3歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0.7,,,,,■10R  ダ2100m 3歳上1600万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-6.0,,,,
 9, 6,Ｆメジロリロ, 41,田中博, 3.2, 27, -18, -15, 8, 55.8, ⑫⑩, 9, 6, ジャルダンドゥモネ,---,藤田伸, 1.7,  4, -28,  -8, 8, 23.8,③③③, 9,10,Ｄオンワｰドマルタ, 70,松岡正, 1.1, 61,  -3,   9, 7, 28.2,⑫⑫⑪, 9, 2,Ｊセルフリスペクト, 70,松岡正, 1.7, 68,  10,  -5,13, 59.9,⑨⑩⑨
10,13,Ｏココロノマド, -3,池崎祐, 3.8, 21, -26, -12,12,196.6, ⑬⑭,,,,,,,,,,,,,10, 1,Ｊメタルビｰズ, 61,木幡初, 1.1, 61,  -5,* 14,11,105.3,⑭⑭⑭,10,14,Ｈラピッドオレンジ, 73,菊沢隆, 2.4, 63,   8,  -7, 8, 34.4,⑪⑫⑬
11,14,Ｋチッタディディｰオ, 31,武士沢, 3.8, 25, -20, -16,11,150.4, ⑬⑫,,,,,,,,,,,,,11,13,Ｌシｰソング, 55,後藤浩, 1.4, 57,*  8, -19,10,102.0,①①①,11,12,Ｏアフリカンビｰト, 68,勝浦正, 3.1, 59,   9, -16,10, 41.2,⑪⑩⑪
12,10,Ｎサンライトオｰジャ, 20,秋山真, 3.8, 11,  -2, -35,15,353.2, ③③,,,,,,,,,,,,,12, 9,Ｋアソビゴコロアワｰ, 55,小牧太, 1.7, 53,*  6, -21,12,133.0,③③②,12, 3,Ｌハイフレンドトライ, 68,小林淳, 3.3, 58,   7, -13,15,152.6,⑭⑭⑮
13,12,Ｍヒロノキョウシュウ, 28,佐藤哲, 4.1, 24, -22, -16,13,203.9, ⑩⑬,,,,,,,,,,,,,13, 6,Ｍクリノスペシャル, 52,武士沢, 2.0, 50,  -3,  -5,13,257.0,⑫⑫⑪,13, 1,Ｎガイアヘッド, 68,柴山雄, 3.4, 57,  10, -22,14,126.2,⑦⑦⑦
14, 7,Ｌビルトゥオｰソ, 28,小林淳, 4.4,  1, -10, -32,14,209.2, ⑧⑧,,,,,,,,,,,,,14,12,Ｎクリノハッピｰデイ, 50,大庭和, 2.4, 46,  -3, -11,14,259.1,⑩⑩⑪,14,10,Ｉチャｰムダンス, 73,石橋脩, 4.4, 52,  10, -33, 6, 17.7,④⑤⑦
15,15,Ｈタンジェリｰナ, 35,木幡初, 4.6, 15, -24, -20, 7, 23.6, ⑮⑭,,,,,,,,,,,,,,,,,,,,,,,,,15, 6,Ｍキャピタルフライト, 68,藤田伸, 4.8, 50,  12, -41,11, 42.8,④③③
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:58 ﾚｰｽﾍﾟｰｽ指数:+7 ﾚｰｽｱｶﾞﾘ指数:+12 馬場:稍重(指数:-5),,,,,,,,,,,,ｸﾗｽ上位平均:56 ﾚｰｽﾍﾟｰｽ指数:-16 ﾚｰｽｱｶﾞﾘ指数:+25 馬場:稍重(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:75 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:+5 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:84 ﾚｰｽﾍﾟｰｽ指数:+6 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:良(指数:-5),,,,,,,,,,,
"単勝:670円 複勝:02=240円 01=160円 04=1,210円 枠連:640円",,,,,,,,,,,,"単勝:2,350円 複勝:07=480円 05=210円 01=440円 枠連:4,990円",,,,,,,,,,,,単勝:600円 複勝:14=170円 05=110円 07=180円 枠連:410円,,,,,,,,,,,,単勝:770円 複勝:07=220円 04=680円 05=160円 枠連:970円,,,,,,,,,,,
"馬連:1,050円 ワイド:01-02=420円 02-04=3,150円 01-04=1,740円",,,,,,,,,,,,"馬連:4,500円 ワイド:05-07=1,230円 01-07=2,180円 01-05=1,320円",,,,,,,,,,,,馬連:460円 ワイド:05-14=210円 07-14=640円 05-07=250円,,,,,,,,,,,,"馬連:9,250円 ワイド:04-07=2,220円 05-07=500円 04-05=1,340円",,,,,,,,,,,
"馬単:2,580円 3連複:9,660円",,,,,,,,,,,,"馬単:13,900円 3連複:15,760円",,,,,,,,,,,,"馬単:1,620円 3連複:990円",,,,,,,,,,,,"馬単:15,620円 3連複:9,430円 3連単:63,650円",,,,,,,,,,,
■ 2R  芝1400m 2 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:1.6,,,,,■ 5R  ダ1300m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-1.1,,,,,■ 8R  ダ1600m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-5.7,,,,,■11R  芝1600m 3歳上ｵｰﾌﾟﾝ(国) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:-0.2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,富士ｽﾃｰｸｽ ＧⅢ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 1,Ｃピエナプリンセス, 51,蛯名正,, 59,*-13,  13, 4,  6.8, ①①, 1, 5,Ａアポロダヴィンチ, 80,後藤浩,, 81,* -4,* 20, 1,  1.4, ②②, 1,16,Ｌユウコン, 62,田中勝,, 62,* -6,  13, 7, 17.0, ②②, 1, 4,Ｐマイネルシｰガル, 78,後藤浩,, 84,* 13,  14, 4,  8.3, ③③
 2,11,Ｅダイワジャンヌ, 49,安藤勝, 0.2, 66, -21,* 21, 1,  2.6, ⑦⑦, 2, 4,Ｐアポインテッドボブ, 39,安藤勝, 0.6, 70,* -4,  14, 4, 19.4, ①①, 2, 6,Ｃユｰスフルデイズ, 71,吉田隼, 0.1, 69, -10,* 19, 2,  3.7, ⑦⑧, 2,15,Ｊマイケルバロｰズ, 85,田中勝, 0.0, 89,   9,  20, 7, 12.9, ⑥⑥
 3, 4,Ｆナツミホｰプ, 49,木幡初, 0.4, 53, -17,  12, 5, 14.6, ②②, 3, 1,Ｉユウタｰジパング, 58,横山典, 0.7, 72,  -7,* 16, 7, 41.9, ⑦⑥, 3, 8,Ｆタイキスピリッツ, 69,横山典, 0.2, 76, -14,* 25, 5, 10.7, ⑭⑭, 3, 5,Ａトウショウカレッジ, 91,松田大, 0.0, 92,   7,* 25, 8, 17.3, ⑬⑫
 4, 8,Ｄテｰブルフラワｰ, 50,横山典, 0.6, 47,*-15,   7, 6, 18.7, ②②, 4,12,Ｆコスモハナコ, 60,小牧太, 1.1, 63,* -5,  10,12, 88.3, ⑤③, 4,12,Ｉプロミスフェアｰ, 66,蛯名正, 0.2, 63,  -9,  15, 3,  5.9, ⑥⑤, 4, 7,Ｄエアシェイディ, 89,安藤勝, 0.1, 99,   1,* 33, 1,  4.2, ⑰⑱
 5, 5,Ｂショウナンハゴロモ, 53,後藤浩, 0.6, 49, -18,  10, 2,  3.0, ⑤④, 5, 6,Ｇビｰトザディｰラｰ, 60,石橋脩, 1.3, 62,  -7,  10,10, 62.4, ③⑥, 5,15,Ｈハギノセレクション, 67,佐藤哲, 0.4, 56,* -4,   6,11,126.9, ①①, 5, 6,Ｃグレイトジャｰニｰ, 90,佐藤哲, 0.1, 90,   8,  22,12, 35.0, ⑬⑨
 6, 6,Ａリトルディッパｰ, 57,田中勝, 0.9, 43, -18,   6, 3,  5.1, ⑤④, 6,10,Ｊコアレスハリケｰン, 57,五十嵐, 1.4, 61,  -9,  11, 5, 32.9, ⑦⑧, 6,11,Ｂテンジンダイカグラ, 73,田中博, 0.5, 56,  -9,  10, 4,  7.7, ④③, 6, 9,Ｉアンブロワｰズ, 85,蛯名正, 0.1, 88,   9,  20,11, 26.8, ⑦⑨
 7, 9,Ｈミヤギフェアリｰ, 41,武士沢, 1.2, 39, -21,   6, 9, 80.6, ⑧⑦, 7, 7,Ｄトｰセンクロス, 65,松岡正, 1.4, 61,  -9,  11, 3, 12.5, ⑦⑧, 7, 5,Ｋマイネルビスタ, 64,木幡初, 0.5, 63, -12,  17, 8, 18.4, ⑨⑩, 7,14,Ｌトウショウヴォイス, 81,小林淳, 0.2, 89,   6,* 23,10, 22.5, ⑪⑫
 8, 3,Ｇスリｰミラクルズ, 43,吉田隼, 1.2, 40, -22,   7, 8, 61.6, ⑧⑦, 8, 2,Ｃゼネラルメデュｰム, 68,藤田伸, 1.5, 61, -13,  13, 2,  4.8, ⑬⑫, 8, 9,Ｅソフトパワｰ, 69,勝浦正, 0.6, 62, -11,  16, 6, 14.7, ⑪⑩, 8,13,Ｈコイウタ, 86,吉田隼, 0.3, 86,  10,  19, 6, 12.1, ⑪⑨
 9, 2,Ｊコスモアイ, 32,郷原洋, 1.6, 33, -25,   4,10,256.7, ⑩⑩, 9, 3,Ｎマホロバ, 47,吉田隼, 1.9, 54, -10,   8,14,209.4, ⑩⑩, 9,10,Ａライジンオｰ, 73,小島太, 0.7, 53,  -9,   8,10, 76.3, ③③, 9, 3,Ｒオレハマッテルゼ, 74,松岡正, 0.6, 76,* 19,  -1,14, 36.8, ①①
10,10,Ｉアミュｰズチェリｰ, 40,藤田伸, 1.9, 33, -18, -10, 7, 25.9, ④④,10, 8,Ｈテイエムゲンキボ, 60,武士沢, 2.0, 53, -11,   8, 6, 39.1, ⑩⑫,10, 4,Ｊクリノダイマオｰ, 65,石橋脩, 0.8, 55,  -8,   9, 9, 74.8, ④⑤,10,16,Ｇロｰレルゲレイロ, 87,藤田伸, 0.6, 75,  11,   8, 5, 10.0, ④⑤
11, 7,Ｋアネクスペクティド, 25,勝浦正, 2.1, 30, -23,  -5,11,265.9, ⑩⑩,11,16,Ｋビｰボｰン, 57,蛯名正, 2.2, 54, -16,  11,11, 81.1, ⑭⑮,11,13,Ｄベルグミサイル, 70,松岡正, 0.9, 63, -15,* 19, 1,  2.8, ⑭⑭,11,18,Ｂシンボリグラン, 90,柴山雄, 0.7, 74,* 18,  -2, 3,  6.6, ②②
,,,,,,,,,,,,12,14,Ｍハンナフレグランス, 52,柴山雄, 2.5, 49, -14,   6, 8, 48.6, ⑭⑭,12,14,Ｎアプロｰズヒｰロｰ, 55,小牧太, 1.5, 50, -13,  10,12,130.6, ⑪⑫,12,11,Ｆスウィフトカレント, 87,横山典, 0.7, 79,   5,  17, 2,  6.0, ⑰⑮
,,,,,,,,,,,,13,15,Ｂモエレタイムオン, 71,千葉直, 2.7, 45,  -7,  -6,13,132.2, ⑤③,13, 2,Ｐロイヤルブリｰズ, 52,浜野谷, 1.6, 49, -13,   9,14,270.3, ⑪⑫,13, 1,Ｎマイネルフォｰグ, 79,田中博, 0.7, 80,   4,  18,16, 69.4, ⑯⑮
,,,,,,,,,,,,14,11,Ｏスｰパｰパンサｰ, 45,小林淳, 3.0, 46,  -6,  -8,16,479.1, ③③,14, 1,Ｍマイネルトイフェル, 61,池田鉄, 1.7, 47, -11,   4,13,253.1, ⑨⑧,14, 8,Ｑカタマチボタン, 75,石橋脩, 1.0, 69,* 13,  -2, 9, 18.0, ④③
,,,,,,,,,,,,15, 9,Ｅフリｰアディション, 62,田中勝, 3.0, 43, -17,   4, 9, 55.4, ⑯⑮,15, 7,Ｏレザムルｰズ, 55,郷原洋, 3.5, 28,  -9, -16,15,322.5, ⑦⑤,15,12,Ｏフジサイレンス, 79,吉田豊, 1.0, 74,   4,  14,18,136.6, ⑮⑮
,,,,,,,,,,,,16,13,Ｌキラキラボシ, 53,秋山真, 3.3, 43, -10,  -6,15,278.9, ⑩⑩,,,,,,,,,,,,,16,10,Ｍピカレスクコｰト, 80,秋山真, 1.3, 68,  11,  -1,13, 35.7, ⑧⑥
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17, 2,Ｅグラスボンバｰ, 88,勝浦正, 1.4, 65,  10,  -3,17,102.1, ⑧⑥
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,17,Ｋミスティックエイジ, 82,木幡初, 1.5, 64,   7,   2,15, 60.7, ⑧⑫
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:-10 ﾚｰｽｱｶﾞﾘ指数:+17 馬場:稍重(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:70 ﾚｰｽﾍﾟｰｽ指数:-7 ﾚｰｽｱｶﾞﾘ指数:+19 馬場:稍重(指数:-6),,,,,,,,,,,,ｸﾗｽ上位平均:78 ﾚｰｽﾍﾟｰｽ指数:-15 ﾚｰｽｱｶﾞﾘ指数:+20 馬場:良(指数:-6),,,,,,,,,,,,ｸﾗｽ上位平均:88 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:+11 馬場:良(指数:-2),,,,,,,,,,,
単勝:680円 複勝:01=170円 11=130円 04=280円 枠連:610円,,,,,,,,,,,,単勝:140円 複勝:05=110円 04=350円 01=580円 枠連:860円,,,,,,,,,,,,"単勝:1,700円 複勝:16=370円 06=170円 08=320円 枠連:1,750円",,,,,,,,,,,,"単勝:830円 複勝:04=310円 15=370円 05=560円 枠連:1,570円",,,,,,,,,,,
馬連:620円 ワイド:01-11=330円 01-04=890円 04-11=640円,,,,,,,,,,,,"馬連:920円 ワイド:04-05=430円 01-05=770円 01-04=3,030円",,,,,,,,,,,,"馬連:2,330円 ワイド:06-16=770円 08-16=2,480円 06-08=810円",,,,,,,,,,,,"馬連:4,350円 ワイド:04-15=1,520円 04-05=2,520円 05-15=2,880円",,,,,,,,,,,
"馬単:2,070円 3連複:2,710円",,,,,,,,,,,,"馬単:1,100円 3連複:5,350円",,,,,,,,,,,,"馬単:6,510円 3連複:8,190円",,,,,,,,,,,,"馬単:8,800円 3連複:27,460円 3連単:171,660円",,,,,,,,,,,
■ 3R  芝2000m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-8.0,,,,,■ 6R  ダ1400m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-3.6,,,,,■ 9R  芝1600m 2 歳ｵｰﾌﾟﾝ(混) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:-2.8,,,,,■12R  ダ1400m 3歳上1000万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-5.2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,いちょうｽﾃｰｸｽ,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 5,Ｄマイネルレギメント, 35,安藤勝,, 58,* -1,* -3, 1,  1.8,②②②, 1, 3,Ｃティティボス, 64,柴山雄,, 61,   5,  -5, 1,  3.4, ⑦⑥, 1, 9,Ｃアロマキャンドル, 61,藤田伸,, 62, -16,  21, 4, 15.2, ②②, 1, 6,Ａスナｰクユｰチャン, 78,田中勝,, 79,   3,* 15, 3,  5.0, ⑧⑧
 2, 6,Ｅニュｰヨｰカｰ, 34,蛯名正, 0.3, 54,  -3,* -3, 3,  5.7,⑥⑥④, 2,16,Ｍスキャットナンバｰ, 54,小林淳, 0.0, 58,  -1,*  3,15,186.0, ⑬⑬, 2,10,Ｂスマイルジャック, 62,田中勝, 0.0, 65, -16,* 23, 1,  1.9, ⑤②, 2, 8,Ｊケイアイハクスイ, 65,柴山雄, 0.4, 77,   0,* 15, 5, 10.6, ⑨⑪
 3, 2,Ｃトウショウダブル, 38,佐藤哲, 0.7, 49,  -6,* -3, 7, 50.6,⑨⑨⑨, 0, 7,Ａキングオブハイシｰ, 67,松岡正, 0.0, 60,*  3,* -2, 5,  7.8, ⑧⑧, 3, 6,Ｆアポロドルチェ, 52,後藤浩, 0.1, 67, -18,* 25, 3,  4.8, ⑤⑤, 3, 7,Ｃフォｰミュラｰワン, 70,松岡正, 0.6, 74,   5,   7, 2,  4.6, ⑦⑥
 4, 3,Ａジｰピｰエンブレム, 58,藤田伸, 1.0, 46,  -3, -15, 2,  2.7,②④④, 3, 8,Ｏイッツソｰクｰル, 53,蛯名正, 0.2, 58,   2,* -2,11, 72.0, ⑩⑩, 4, 4,Ｄドゥｰビリｰヴイン, 59,田中博, 0.3, 48,*-12,   9, 6, 17.6, ①①, 4, 4,Ｈトｰセンセイント, 66,勝浦正, 0.7, 72,*  7,   3, 6, 16.3, ②②
 5, 8,Ｊアイアイロｰレル,-23,後藤浩, 1.4, 42,  -2, -23, 8, 62.4,⑤③③, 4,14,Ｄキタグニノホシ, 63,田中博, 0.2, 61,*  8, -12, 8, 25.4, ②②, 5, 1,Ａゴｰルドストレイン, 68,木幡初, 0.7, 52, -19,  17, 2,  3.8, ⑨⑤, 5, 2,Ｅブルｰプレミアム, 69,後藤浩, 0.8, 71,*  8,   1, 1,  2.7, ①①
 6, 4,Ｇリネンホｰク,  1,勝浦正, 1.4, 42,  -3, -21, 4, 18.2,②④④, 5, 6,Ｋエルベンセドｰル, 55,吉田豊, 0.3, 62,*  9, -13,12, 92.3, ①①, 6, 2,Ｊグルｰオン, 30,横山典, 0.7, 49, -18,  16, 8, 41.3, ③⑤, 6,10,Ｌプロスパｰドン, 64,石橋脩, 1.2, 70,  -2,  10,13,128.8, ⑭⑬
 7, 7,Ｂワンダｰバラ, 46,吉田隼, 1.8, 36,  -5, -24, 9, 78.0,⑨⑥⑦, 6,12,Ｌエイコｰロマン, 55,木幡初, 0.6, 55,   3,  -7,14,167.7, ⑧⑧, 7, 3,Ｅショウナンアクロス, 57,吉田豊, 0.9, 49, -21,  17, 5, 16.5, ⑨⑨, 7,14,Ｄフロｰレストウブ, 69,大庭和, 1.5, 67,  -7,* 13,12, 85.2, ⑯⑯
 8,10,Ｆデルマアンタレス, 26,石神深, 2.1, 35,* -1, -37, 6, 42.3,①①①, 7, 4,Ｇロイヤルクリｰク, 62,吉田隼, 0.7, 56,   7, -14, 4,  7.5, ③③, 8, 5,Ｉミヤビベガ, 32,柴山雄, 1.1, 44, -21,  14, 9, 67.0, ⑦⑨, 8, 5,Ｍマイネルギルト, 62,蛯名正, 1.5, 66,   0,   4, 9, 37.9, ⑫⑪
 9, 1,Ｈドリｰムサクセス,  1,吉田豊, 2.6, 32,  -5, -35, 5, 35.1,⑥⑥⑦, 8, 2,Ｊグランツｰリズモ, 57,勝浦正, 1.0, 53,   7, -17, 2,  4.0, ③③, 9, 7,Ｇナンヨｰサンライズ, 48,吉田隼, 1.2, 40, -18,   8, 7, 41.0, ⑦⑤, 9,12,Ｇアイアムエンジェル, 67,佐藤哲, 1.6, 65,*  6,  -4, 8, 21.3, ③②
10, 9,Ｉミツアキナナ,-20,池田鉄, 5.4,-28,  -9, -70,10,237.3,⑧⑨⑩, 9,13,Ｅプライドイズハｰト, 62,石橋脩, 1.1, 49,   0,  -9,10, 38.8, ⑩⑬,10, 8,Ｈセレスブレイク, 45,蛯名正, 1.6, 39, -16,  -2,10,148.7, ③②,10,11,Ｆマグネティックマン, 69,武士沢, 1.6, 66,  -4,   8,15,153.8, ⑭⑮
,,,,,,,,,,,,10,10,Ｐグッドヘラクレス, 51,郷原洋, 1.5, 45,  -4,  -8,16,206.2, ⑯⑯,,,,,,,,,,,,,11, 9,Ｐセイカモリオカ, 56,南田雅, 1.6, 66,  -2,   6,16,242.6, ⑬⑬
,,,,,,,,,,,,11, 9,Ｉレディセラヴィ, 59,後藤浩, 1.6, 45,   1, -15, 3,  6.0, ⑩⑩,,,,,,,,,,,,,12, 3,Ｎマリットチャｰジ, 62,郷原洋, 1.7, 64,   3,   0,14,131.8, ⑨⑧
,,,,,,,,,,,,12,11,Ｆベルモントエｰス, 62,穂苅寿, 2.0, 45,   7, -26, 6, 12.0, ③③,,,,,,,,,,,,,13, 1,Ｉグリｰディｰ, 66,秋山真, 2.0, 61,   6,  -7,11, 71.4, ③⑥
,,,,,,,,,,,,13,15,Ｈコッパミジン, 61,佐藤哲, 2.6, 37,  -1, -21,13,143.2, ⑮⑮,,,,,,,,,,,,,14,16,Ｋエイシンセイテン, 64,小林淳, 2.4, 57,*  6, -12, 7, 16.9, ③②
,,,,,,,,,,,,14, 1,Ｎトラストフェリチタ, 53,藤田伸, 3.8, 27,   5, -41, 7, 16.4, ③⑥,,,,,,,,,,,,,15,13,Ｏメジロタｰキッシュ, 60,菊沢隆, 2.4, 58,   2,  -6,10, 51.7, ⑨⑩
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,15,Ｂナムラオシリス, 76,吉田隼, 2.4, 57,*  6, -12, 4,  8.9, ③②
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:59 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:稍重(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:70 ﾚｰｽﾍﾟｰｽ指数:+9 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:稍重(指数:-5),,,,,,,,,,,,ｸﾗｽ上位平均:69 ﾚｰｽﾍﾟｰｽ指数:-14 ﾚｰｽｱｶﾞﾘ指数:+20 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:78 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:+11 馬場:良(指数:-5),,,,,,,,,,,
