07年 8月26日 札幌,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,07年 8月26日 札幌,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  芝1200m 2 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-3.9,,,,,■ 4R  芝1500m 2 歳新馬(混) 馬齢,,,,,,,,,,,,■ 7R  ダ1000m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0.2,,,,,■10R  芝2000m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0.0,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:-17 ﾚｰｽｱｶﾞﾘ指数:+10 馬場:良(指数:-4),,,,,,,,,,,,ｸﾗｽ上位平均:56 ﾚｰｽﾍﾟｰｽ指数:-20 ﾚｰｽｱｶﾞﾘ指数:+17 馬場:良(指数:-4),,,,,,,,,,,,ｸﾗｽ上位平均:70 ﾚｰｽﾍﾟｰｽ指数:+10 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:74 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:+15 馬場:良(指数:-5),,,,,,,,,,,
単勝:280円 複勝:07=120円 06=120円 09=150円 枠連:440円,,,,,,,,,,,,単勝:550円 複勝:02=160円 08=180円 06=130円 枠連:820円,,,,,,,,,,,,"単勝:350円 複勝:05=180円 02=380円 10=410円 枠連:2,930円",,,,,,,,,,,,"単勝:610円 複勝:07=260円 02=1,520円 03=280円 枠連:3,660円",,,,,,,,,,,
馬連:430円 ワイド:06-07=170円 07-09=270円 06-09=280円,,,,,,,,,,,,"馬連:1,500円 ワイド:02-08=530円 02-06=310円 06-08=400円",,,,,,,,,,,,"馬連:2,780円 ワイド:02-05=840円 05-10=1,060円 02-10=2,650円",,,,,,,,,,,,"馬連:21,300円 ワイド:02-07=6,110円 03-07=1,120円 02-03=6,670円",,,,,,,,,,,
馬単:890円 3連複:680円,,,,,,,,,,,,"馬単:3,250円 3連複:1,520円",,,,,,,,,,,,"馬単:5,300円 3連複:15,670円",,,,,,,,,,,,"馬単:33,270円 3連複:58,590円 3連単:365,650円",,,,,,,,,,,
■ 2R  ダ1700m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:2.2,,,,,■ 5R  ダ1700m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:4.1,,,,,■ 8R  ダ1700m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-2.7,,,,,■11R  ダ1000m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-3.9,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,白鳥大橋特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,11,Ｆメイショウソルテ, 48,川島信,, 59,* -2,  -1, 8, 33.9,①①①, 1, 4,Ａファンドリゲット, 61,北村友,, 61,*  4,* -7, 1,  2.9,①①①, 1, 7,Ｉダイワレヴアップ, 61,的場勇,, 64,*  1,   2, 9, 23.7,②①①, 1, 4,Ｂアリアドネズライン, 76,横山典,, 80,   8,  10, 1,  2.4, ⑤④
 2, 9,Ｂチャｰムピクチャｰ, 59,武幸四, 0.1, 58,* -3,  -1, 2,  2.9,②②②, 2, 6,Ｇトゥルｰノｰス, 47,横山典, 0.3, 59,*  3,* -7, 5,  7.4,②②②, 2, 4,Ｆリックチョモランマ, 63,柴山雄, 0.1, 69,   1,*  7, 7, 20.0,⑥④⑤, 2,12,Ｄセンタｰバシレウス, 70,藤田伸, 0.0, 81,  14,   8, 3,  4.8, ③③
 3, 4,Ｇジャルダンデフルｰ, 43,池添謙, 0.1, 58,  -8,*  8, 6, 28.2,⑬⑪⑨, 3, 2,Ｈタガノアサヒ, 43,小原義, 0.9, 53,   1, -10, 8,106.0,⑧⑥④, 3,13,Ｄトウショウアラジン, 64,伊藤直, 0.1, 70,   0,*  9, 6, 16.6,⑥⑦⑥, 3, 2,Ａポｰトジェネラル, 79,岩田康, 0.3, 77,* 17,   2, 2,  4.1, ①①
 4, 2,Ｃプレシャスジェフォ, 51,藤岡佑, 0.3, 57,  -7,*  4, 4, 12.0,⑩⑨⑤, 4, 8,Ｃメインセイラｰ, 57,藤田伸, 1.5, 49,   1, -15, 4,  6.8,⑦⑥⑧, 4, 9,Ｇマイネルハヤト, 63,武幸四, 0.6, 67,  -4,*  9,10, 24.9,⑫⑪⑧, 4, 7,Ｅリトルスポｰツカｰ, 68,武幸四, 0.3, 77,* 15,   4, 6, 25.3, ②②
 5, 1,Ａワキノドライバｰ, 60,岩田康, 1.0, 50,  -6,  -5, 1,  1.9,④⑤③, 5,10,Ｋアデオス, 34,池添謙, 1.8, 46,  -2, -13,10,158.2,⑨⑨⑥, 5, 6,Ａインスパイアリング, 65,小林徹, 0.7, 61,   0,   2, 4,  9.3,⑤④②, 5,11,Ｇリキアイヤマノオｰ, 68,藤岡佑, 0.4, 75,  -5,* 16, 9, 32.0, ⑨⑨
 6,12,Ｅストｰムホイッスル, 50,藤田伸, 1.5, 46,  -6, -10, 3, 11.5,⑩⑤⑦, 6, 7,Ｄヤマタケフレッシュ, 57,柴山雄, 2.2, 44,*  3, -26, 3,  4.8,③②③, 6, 3,Ｂウッドウインド, 65,古川吉, 1.0, 56,*  1,  -3, 3,  4.6,③③②, 6, 5,Ｉシアトルタコマ, 62,小牧太, 0.5, 73, -12,* 19, 5, 16.4, ⑫⑫
 7, 3,Ｉタントミｰル, 39,松田大, 1.5, 46,  -4, -12, 5, 21.4,③③③, 7, 3,Ｂハギノアスラン, 59,岩田康, 2.4, 42,   2, -26, 2,  3.4,③④④, 7, 5,Ｃニホンピロリｰガ, 65,勝浦正, 1.0, 56,   0,  -2, 8, 22.4,④④②, 7, 8,Ｆクィｰンマルトク, 68,梶晃啓, 1.0, 68,   7,   1,10, 35.2, ⑥⑥
 8, 8,Ｊマイネルキナ, 39,津村明, 1.6, 46,  -5, -12,11,122.4,⑩③⑤, 8, 5,Ｆマイネルシｰワ, 50,梶晃啓, 2.8, 39,   1, -28, 7, 23.1,③⑥⑨, 8, 1,Ｋヒカルクロフネ, 60,横山典, 1.2, 57,  -3,   0, 2,  3.9,⑨⑧⑦, 8, 9,Ｌエプソムスタウト, 56,角田晃, 1.3, 62,  -9,   8,11, 80.4, ⑪⑩
 9,10,Ｋオペラアンドワルツ, 36,菊沢隆, 1.8, 44,  -6, -11, 9, 75.7,⑧⑧⑦, 9,12,Ｅミムズプレゼンタｰ, 55,武幸四, 3.5, 34,   2, -37, 6, 19.4,⑥④⑥, 9,12,Ｌスリｰサンフレンチ, 59,北村友, 1.3, 58,  -5,   3, 5, 13.0,⑧⑫⑬, 9, 6,Ｋロマンスオｰラ, 57,黛弘人, 1.6, 59,  -5,   4,12,126.7, ⑨⑩
10, 5,Ｄフォクシｰレッグス, 50,北村友, 3.0, 34,  -6, -26, 7, 29.1,④⑤⑨,10, 1,Ｉウィッシュイズワン, 38,古川吉, 4.1, 32,  -5, -30,11,235.1,⑩⑩⑩,10,10,Ｅデザｰトモｰニング, 64,川島信, 1.4, 60,  -5,   4,12, 73.9,⑬⑬⑨,10, 1,Ｃクｰルシャロｰン, 73,小林徹, 1.7, 58,  13, -10, 4,  8.1, ③④
11, 6,Ｈメイショウハピネス, 42,秋山真, 3.3, 32,  -9, -21,10,110.4,⑧⑬⑪,11,11,Ｌタイキトリック, 25,草野太, 6.2, -1, -10, -44, 9,152.4,⑪⑪⑪,11, 8,Ｍトｰセンエタニティ, 54,角田晃, 1.9, 50,  -2,  -6,13, 90.0,⑩⑧⑨,11,10,Ｊシルクレグナム, 58,武英智, 1.8, 56,   2,  -4, 8, 27.8, ⑦⑦
12,13,Ｍアイアムラブリｰ, 24,柴山雄, 4.5, 24,  -8, -35,13,187.9,⑦⑪⑫,,,,,,,,,,,,,12,11,Ｈシャドウブルｰス, 63,藤田伸, 3.1, 42,  -3, -17, 1,  3.3,⑪⑩⑪,12, 3,Ｈテイエムシップウ, 63,北村友, 2.1, 52,  -1,  -5, 7, 27.1, ⑧⑦
13, 7,Ｌアラタマヘイロｰ, 33,荻野要, 5.8, 17,  -7, -49,12,153.0,④⑨⑬,,,,,,,,,,,,,13, 2,Ｊフェザｰウイング, 61,小牧太, 5.3,-11,*  2, -47,11, 32.9,①②⑪,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:57 ﾚｰｽﾍﾟｰｽ指数:+5 ﾚｰｽｱｶﾞﾘ指数:+12 馬場:良(指数:-4),,,,,,,,,,,,ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:+12 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:70 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:+8 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:+11 ﾚｰｽｱｶﾞﾘ指数:+10 馬場:良(指数:-3),,,,,,,,,,,
"単勝:3,390円 複勝:11=570円 09=150円 04=780円 枠連:2,910円",,,,,,,,,,,,"単勝:290円 複勝:04=140円 06=240円 02=1,350円 枠連:920円",,,,,,,,,,,,"単勝:2,370円 複勝:07=580円 04=620円 13=510円 枠連:3,290円",,,,,,,,,,,,単勝:240円 複勝:04=130円 12=140円 02=140円 枠連:500円,,,,,,,,,,,
"馬連:3,570円 ワイド:09-11=1,120円 04-11=5,920円 04-09=1,400円",,,,,,,,,,,,"馬連:1,400円 ワイド:04-06=570円 02-04=3,150円 02-06=4,820円",,,,,,,,,,,,"馬連:13,090円 ワイド:04-07=4,120円 07-13=3,870円 04-13=3,070円",,,,,,,,,,,,馬連:550円 ワイド:04-12=230円 02-04=260円 02-12=310円,,,,,,,,,,,
"馬単:10,950円 3連複:22,490円",,,,,,,,,,,,"馬単:2,350円 3連複:23,850円",,,,,,,,,,,,"馬単:32,500円 3連複:69,250円",,,,,,,,,,,,"馬単:860円 3連複:820円 3連単:3,490円",,,,,,,,,,,
■ 3R  ダ1000m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-1.3,,,,,■ 6R  芝2000m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3.4,,,,,■ 9R  芝1200m 3歳上ｵｰﾌﾟﾝ(混) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:-2.0,,,,,■12R  芝1200m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-2.1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,ｷｰﾝﾗﾝﾄﾞｶｯﾌﾟ ＧⅢ,,,,,,,,,,,,札幌ｽﾎﾟﾆﾁ賞,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,10, ポｰトラヴ,---,草野太,, 68,*  4,*  2, 6, 22.1, ①①, 1, 6,Ｂヒカルオンリｰワン, 65,藤田伸,, 61,   0,*  3, 1,  2.4,⑤⑤④, 1,14,Ｊクｰヴェルチュｰル, 82,横山典,, 81,*  8,  16, 4,  7.1, ②②, 1, 2,Ａサニｰアンジェリカ, 85,秋山真,, 67,  -8,  17, 2,  4.7, ③②
 2, 1,Ｃリンガスフリｰト, 51,松田大, 0.4, 65,   2,   2, 3,  4.4, ③②, 2, 9,Ａマイネルテアトロン, 69,梶晃啓, 0.0, 63,* 11, -21, 2,  3.4,①①①, 2,11,Ｃアグネスラズベリ, 88,角田晃, 0.1, 85,  -1,* 24, 2,  5.4, ⑨⑦, 2, 8,Ｄレッドビｰムシチｰ, 75,池添謙, 0.2, 63,  -8,  14, 3,  5.5, ③④
 3, 4, アドマイヤダンク,---,岩田康, 0.5, 61,  -8,*  7, 2,  2.9, ⑧⑦, 3, 8,Ｉカネコメハｰシル, 49,武幸四, 0.3, 58,*  5, -14, 5, 22.9,④③③, 3, 7,Ｅワイルドシャウト, 85,岩田康, 0.1, 87,  -4,* 27, 3,  5.9, ⑪⑩, 3, 1,Ｈミスタｰケビン, 69,藤田伸, 0.2, 66, -13,  19, 6,  9.5, ⑥④
 4, 5, ネオタキオン,---,川島信, 0.7, 62,   2,  -1, 4, 12.0, ③②, 4, 4,Ｋナムラビスマルク, 46,小牧太, 0.5, 55,  -1,* -2,10, 46.5,⑨⑦⑤, 4, 4,Ｄブラックバｰスピン, 87,池添謙, 0.2, 79,   4,  18, 5,  7.9, ⑤④, 4, 7,Ｉフサイチバルドル, 67,武幸四, 0.3, 70, -22,* 26,10, 33.4, ⑩⑩
 5, 7,Ｅセレクトアゲン, 44,黛弘人, 1.0, 54,  -4,  -3, 9, 46.2, ⑥⑤, 5, 5,Ｄマルイチキセキ, 58,藤岡佑, 0.5, 56,  -3,*  3, 4, 11.4,⑫⑪⑦, 5,15,Ａエムオｰウイナｰ, 90,小牧太, 0.3, 76,*  7,  13, 8, 14.4, ②②, 5,10,Ｃタカラタロウ, 75,横山典, 0.3, 59,* -7,  10, 4,  6.0, ②②
 6, 2,Ｇマイスペｰス, 40,北村友, 1.3, 51,  -8,  -2, 8, 41.3, ⑧⑦, 6, 1,Ｇフミノコマチ, 55,角田晃, 1.4, 47,* 10, -41, 7, 31.0,②②②, 6, 5,Ｌアズマサンダｰス, 77,藤岡佑, 0.4, 76,   1,  18,11, 29.3, ⑦⑦, 6, 3,Ｇタマモハクライ, 69,藤岡佑, 0.3, 63, -13,  17, 9, 31.8, ⑥⑧
 7,11,Ｂゴｰルディｰロック, 51,藤田伸, 1.4, 53,  -1,  -6, 1,  2.6, ⑤⑤, 7,14,Ｃマイネルパトリック, 63,岩田康, 1.4, 46,  -1, -15, 3,  5.0,⑥⑦⑦, 7,16,Ｆビｰナスライン, 85,秋山真, 0.5, 77,  -4,  21, 9, 20.5, ⑪⑫, 7, 5,Ｂテイエムオペレッタ, 76,岩田康, 0.4, 60, -13,  15, 1,  3.1, ⑥⑦
 8, 3,Ｆマルダイロマン, 41,菊沢隆, 1.7, 52,*  5, -14,10,113.3, ②②, 8, 3,Ｍテンシノウィｰク, 44,松田大, 1.7, 44,  -1, -20, 9, 35.7,⑧⑦⑥, 8, 1,Ｋレヴリ, 81,松田大, 0.5, 74,   1,  16,10, 28.0, ⑦⑦, 8, 9,Ｅサウンドスピリット, 71,松田大, 0.4, 64, -17,  20, 7, 21.1, ⑨⑧
 9, 8,Ｈプラチナブラック, 35,柴山雄, 2.1, 43,  -8, -10, 7, 31.2, ⑧⑩, 9,13,Ｆカゼトトモニ, 55,北村友, 1.7, 44,  -7,  -9,13,114.6,⑯⑮⑨, 9, 3,Ｎニシノチャｰミｰ, 74,北村友, 0.5, 81, -13,* 28,12, 46.7, ⑮⑮, 9, 4,Ｊエミネンツァベルタ, 60,竹之下, 0.5, 57, -10,  10, 8, 21.7, ⑤④
10, 6,Ｉフォｰリアキング, 22,佐藤聖, 2.8, 29, -22, -10,11,415.8, ⑪⑪,10,10,Ｌアｰルヌｰヴォｰ, 45,横山典, 1.9, 42,  -7,  -8, 6, 27.0,⑭⑯⑮,10,13,Ｂシンボリウエスト, 89,古川吉, 0.7, 69,   2,  11, 7, 13.2, ⑤④,10, 6,Ｋシルクヒュｰジ, 55,柴原央, 0.6, 56,* -3,   3,11,121.5, ①①
11,12,Ｄボｰンザスカイ, 49,小林徹, 2.8, 36,  -3, -20, 5, 12.7, ⑥⑨,11,15,Ｊヘリオドｰル, 49,柴山雄, 1.9, 42,  -1, -23,16,284.5,⑨⑦⑨,11, 2,Ｇロｰレルゲレイロ, 83,藤田伸, 0.8, 65,   5,   6, 1,  4.9, ④④,11,11,Ｆニシノフジムスメ, 71,小牧太, 0.9, 57, -27,  22, 5,  9.5, ⑪⑪
,,,,,,,,,,,,12, 7,Ｐバンビｰナニモ, 38,柴原央, 2.4, 39,  -2, -28,15,177.0,⑫⑪⑬,12,12,Ｐショウナンパントル, 66,川島信, 0.8, 70,  -6,  18,14,117.1, ⑬⑬,,,,,,,,,,,,
,,,,,,,,,,,,13,12,Ｈダイシンラボス, 51,古川吉, 2.7, 37,  -4, -28,12,112.7,⑭⑭⑬,13, 6,Ｏブルｰショットガン, 74,武幸四, 0.8, 70,  -6,  18,13, 56.0, ⑬⑬,,,,,,,,,,,,
,,,,,,,,,,,,14,11,Ｎヤマニンワｰシップ, 41,勝浦正, 3.6, 32,   0, -52,11, 51.7,⑥⑤⑨,14,10,Ｈサｰプラスシンガｰ, 83,木幡初, 0.8, 65,* 10,   2, 6,  8.4, ①①,,,,,,,,,,,,
,,,,,,,,,,,,15,16,Ｅグロリｰゲイン, 57,秋山真, 3.7, 31,   2, -58, 8, 34.9,③④⑨,15, 8,Ｍトｰルハンマｰ, 75,柴山雄, 0.9, 66,  -1,  11,15,126.5, ⑨⑩,,,,,,,,,,,,
,,,,,,,,,,,,16, 2,Ｏボウレジュ, 40,池添謙, 5.2,-10,  -3, -67,14,171.9,⑪⑬⑯,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:+13 ﾚｰｽｱｶﾞﾘ指数:+13 馬場:良(指数:-4),,,,,,,,,,,,ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:+8 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:良(指数:-4),,,,,,,,,,,,ｸﾗｽ上位平均:88 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:+12 馬場:良(指数:-5),,,,,,,,,,,,ｸﾗｽ上位平均:80 ﾚｰｽﾍﾟｰｽ指数:-13 ﾚｰｽｱｶﾞﾘ指数:+14 馬場:良(指数:-4),,,,,,,,,,,
"単勝:2,210円 複勝:10=570円 01=140円 04=150円 枠連:1,770円",,,,,,,,,,,,単勝:240円 複勝:06=120円 09=130円 08=350円 枠連:300円,,,,,,,,,,,,"単勝:710円 複勝:14=220円 11=190円 07=200円 枠連:1,190円",,,,,,,,,,,,"単勝:470円 複勝:02=180円 08=200円 01=250円 枠連:1,220円",,,,,,,,,,,
"馬連:4,660円 ワイド:01-10=1,580円 04-10=1,440円 01-04=310円",,,,,,,,,,,,馬連:330円 ワイド:06-09=170円 06-08=710円 08-09=890円,,,,,,,,,,,,"馬連:1,960円 ワイド:11-14=640円 07-14=830円 07-11=630円",,,,,,,,,,,,"馬連:1,800円 ワイド:02-08=610円 01-02=720円 01-08=860円",,,,,,,,,,,
"馬単:10,840円 3連複:4,720円",,,,,,,,,,,,"馬単:560円 3連複:1,910円",,,,,,,,,,,,"馬単:4,030円 3連複:3,850円 3連単:20,690円",,,,,,,,,,,,"馬単:3,370円 3連複:4,980円 3連単:25,940円",,,,,,,,,,,
