07年 8月 4日 函館,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,07年 8月 4日 函館,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1000m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-5.9,,,,,■ 4R  ダ1000m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3.7,,,,,■ 7R  ダ1000m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-0.4,,,,,■10R  芝1800m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-3.0,,,,
 9, 8,Ｊダノンモンスタｰ, 26,岩田康, 1.8, 33,  -6, -18, 2,  4.4, ⑥⑥, 9, 4,Ｌウェザｰリポｰト, 39,黛弘人, 1.8, 35, -13, -10,11,215.2, ⑥⑨, 9, 6,Ｌボｰスンズコｰル, 49,郷原洋, 1.4, 51,  -6,  -5,12,117.2, ⑦⑧, 9,12,Ｃホッテストチケット, 67,横山典, 1.5, 64,  10, -12, 4,  8.8,②③②
10, 3,Ｃハナヤッコ, 40,菊沢隆, 1.8, 33, -16, -12, 8, 62.3, ⑪⑩,10, 1,Ｉユウタｰディｰン, 46,武英智, 2.0, 36, -24,  -3,10, 86.8, ⑫⑪,10, 3,Ｈダノンエトランゼル, 57,菊沢隆, 1.5, 49,  -9,  -4,10, 82.7, ⑪⑪,10, 7,Ｆマイネルスバル, 64,柴山雄, 2.0, 59,   8, -13,11, 85.1,⑦⑧⑩
11, 6,Ｇメイショウヘディン, 29,藤岡佑, 1.9, 34, -22,  -9,11,180.0, ⑫⑫,11, 2,Ｆガイアティアラ, 48,北村友, 2.3, 31, -15, -13, 9, 64.5, ⑩⑪,11, 4,Ｃムソウ, 67,黛弘人, 1.6, 46,  -9,  -8, 5, 11.8, ⑩⑧,11,11,Ｇピｰスメｰカｰ, 64,池添謙, 2.2, 57,   8, -16,13,140.7,⑦⑧⑩
12, 7,Ｋアミｰゴシチｰ, 21,津村明, 2.7, 22, -11, -24, 9, 65.7, ⑨⑩,12, 3,Ｄミザルｰ, 54,安藤勝, 2.4, 32, -11, -15, 4,  5.5, ⑥⑦,12,11,Ｉテイエムビｰスト, 56,柴山雄, 1.7, 49,*  5, -16,11, 93.7, ①①,12, 1,Ｉチェイスバニヤン, 63,梶晃啓, 3.4, 46,* 12, -40, 8, 33.0,②②⑦
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,13,Ｂロｰドアルファｰド, 71,藤田伸, 3.5, 45,  10, -38, 2,  4.1,②③⑦
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14, 5,Ｎヒルクライム, 57,古川吉, 4.1, 41,   4, -34,14,185.3,⑫⑬⑭
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:58 ﾚｰｽﾍﾟｰｽ指数:+9 ﾚｰｽｱｶﾞﾘ指数:-0 馬場:重(指数:-5),,,,,,,,,,,,ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:+11 馬場:重(指数:-6),,,,,,,,,,,,ｸﾗｽ上位平均:70 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:重(指数:-5),,,,,,,,,,,,ｸﾗｽ上位平均:74 ﾚｰｽﾍﾟｰｽ指数:+7 ﾚｰｽｱｶﾞﾘ指数:+8 馬場:重(指数:14),,,,,,,,,,,
"単勝:180円 複勝:12=130円 04=360円 09=310円 枠連:1,310円",,,,,,,,,,,,"単勝:420円 複勝:09=160円 10=160円 06=150円 枠連:1,460円",,,,,,,,,,,,単勝:320円 複勝:10=120円 02=130円 01=120円 枠連:620円,,,,,,,,,,,,単勝:210円 複勝:08=120円 04=170円 06=360円 枠連:650円,,,,,,,,,,,
"馬連:1,460円 ワイド:04-12=680円 09-12=650円 04-09=3,140円",,,,,,,,,,,,"馬連:1,350円 ワイド:09-10=400円 06-09=350円 06-10=280円",,,,,,,,,,,,馬連:630円 ワイド:02-10=210円 01-10=170円 01-02=260円,,,,,,,,,,,,"馬連:710円 ワイド:04-08=330円 06-08=640円 04-06=1,020円",,,,,,,,,,,
"馬単:2,180円 3連複:6,180円",,,,,,,,,,,,"馬単:2,300円 3連複:1,580円",,,,,,,,,,,,"馬単:1,220円 3連複:570円",,,,,,,,,,,,"馬単:990円 3連複:2,640円 3連単:7,790円",,,,,,,,,,,
■ 2R  芝1800m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-1.3,,,,,■ 5R  ダ1700m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-1.8,,,,,■ 8R  芝1200m 3歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-0.6,,,,,■11R  芝1200m 3歳上1000万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:-1.0,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,立待岬特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,12,Ｊマイネルアテッサ, 30,藤田伸,, 59,* -5,   4, 5, 10.4,①①①, 1,11,Ｂウォｰゲｰム, 55,岩田康,, 62,* -3,*  3, 1,  2.6,②③②, 1,14,Ａサニｰアンジェリカ, 85,秋山真,, 83,* 14,   7, 1,  2.1, ②①, 1,13,Ｈゼットカｰク, 73,藤田伸,, 78,*  6,  12, 3,  5.1, ②①
 2, 8,Ｂリノｰンリｰズン, 50,横山典, 0.2, 62,  -8,*  8, 4,  7.7,⑫⑤②, 2, 9,Ａヤマタケフレッシュ, 57,柴山雄, 0.4, 56,* -2,  -2, 2,  3.1,②②①, 2, 1,Ｂセントラルパｰク, 72,岩田康, 0.3, 74,   5,  12, 2,  6.1, ⑦②, 2, 1,Ｌマルタラヴ, 67,菊沢隆, 0.2, 77, -10,* 20,13,194.9, ⑩⑧
 3, 4,Ｇメジロドリゼラ, 40,藤岡佑, 0.4, 60,  -9,*  8, 8, 14.9,⑦⑥⑤, 3, 1,Ｇマイネルシｰワ, 44,梶晃啓, 0.5, 55,* -1,  -4,10, 75.2,①①②, 3, 4,Ｃコスモプリマ, 69,池添謙, 0.5, 69,   0,* 13, 7, 23.7, ⑩⑥, 3, 7,Ｃタカラタロウ, 78,横山典, 0.2, 73,   3,  11, 5, 10.1, ③④
 4, 6,Ａミッキｰチアフル, 63,四位洋, 0.4, 56,  -7,   4, 2,  4.0,④③②, 4, 2,Ｊトｰワコジｰン, 41,藤岡佑, 0.7, 55,  -4,  -1, 9, 45.7,⑤⑤④, 4,12,Ｍホｰリｰミスト, 56,横山典, 0.5, 70, -10,* 24, 6, 16.3, ⑮⑪, 4, 9,Ｊリキサンファイタｰ, 70,津村明, 0.7, 62,   2,   3, 7, 20.6, ③③
 5, 9,Ｆオリエンタルロック, 43,武幸四, 0.5, 52,* -6,   0, 6, 10.6,③②②, 5, 4,Ｌクロスナビゲｰタｰ, 37,郷原洋, 0.8, 58,  -7,*  4,12,134.5,⑦⑨⑨, 5, 5,Ｄエムオｰミラクル, 67,勝浦正, 0.7, 66,   3,   7, 4,  9.4, ⑦⑥, 5, 5,Ｂラブハｰト, 78,長谷川, 0.7, 69,  -3,  13, 2,  3.9, ⑦⑥
 6, 2,Ｅリアルヴィクトリｰ, 45,岩田康, 0.9, 52, -11,   4, 1,  3.3,⑧⑧⑧, 6,13,Ｆサンベルナｰル, 45,津村明, 1.0, 52,  -5,  -3, 5, 19.2,⑤⑥⑤, 6, 2,Ｉテイエムヤマサクラ, 58,佐藤聖, 1.4, 54,   3,  -6,13, 76.8, ⑦⑥, 6, 8,Ａサララ, 80,勝浦正, 0.8, 68,  -6,  14, 4,  7.4, ⑩⑧
 7,10,Ｄアマゾネスバイオ, 46,北村友, 1.6, 37, -10, -12, 3,  5.2,⑤⑥⑤, 7,10,Ｄスマｰトクルｰズ, 46,武幸四, 1.1, 51,  -5,  -3, 4, 18.9,②⑥⑤, 7, 9,Ｊブライティアベスト, 58,丸田恭, 1.4, 53,  -1,  -1,14,111.0, ⑩⑨, 7, 4,Ｅテイエムオペレッタ, 76,岩田康, 0.8, 65,  -3,   9, 1,  3.6, ⑦⑥
 8, 3,Ｉシルクエンデバｰ, 33,津村明, 1.8, 38, -13,  -5, 9, 38.9,⑥⑫⑫, 8, 5,Ｃジョｰリゴラス, 55,長谷川, 1.1, 53,  -6,  -1, 3,  3.4,⑩⑧⑧, 8, 3,Ｇユｰクロニア, 65,北村友, 1.5, 58,  12, -14, 8, 30.1, ②⑤, 8, 6,Ｇフサイチバルドル, 74,武幸四, 0.9, 64, -11,  14,11, 38.2, ⑫⑫
 9, 1,Ｈマイネルサラン, 38,伊藤直, 1.9, 36, -11, -10,11,101.9,⑪⑧⑧, 9, 3,Ｅビコｰフェザｰ, 45,北村友, 1.3, 52, -10,*  1, 6, 26.0,⑦⑪⑪, 9,13,Ｅスズカエチュｰド, 67,柴山雄, 1.5, 61,  13, -12, 5,  9.4, ②②, 9,10,Ｄラストモア, 77,柴山雄, 0.9, 66, -10,  15, 8, 22.7, ⑫⑫
10, 7,Ｋナムラハｰン, 29,小林徹, 2.2, 34, -12, -12, 7, 14.3,⑧⑪⑪,10, 8,Ｋビジョンパｰスｰト, 40,丸田恭, 1.5, 49, -11,   0,11,104.4,⑫⑫⑫,10,11,Ｆタニノハイクレア, 66,長谷川, 1.7, 52,  -3,  -1,10, 34.4, ⑭⑪,10,11,Ｉハイビスカス, 72,秋山真, 0.9, 60,  -2,   5,10, 33.8, ⑤⑧
11, 5,Ｃライダｰカップ, 46,古川吉, 2.7, 21,  -7, -30,10, 65.8,②③⑦,11, 7,Ｈピュアビアンコ, 43,秋山真, 1.8, 46,  -9,  -4, 7, 40.8,⑫⑩⑩,11,10,Ｐニシノカムシン, 48,藤岡佑, 1.7, 54, -10,   6,16,176.8, ⑮⑯,11, 2,Ｆイケタイトル, 76,黛弘人, 1.0, 58,  -6,   6,12, 52.5, ⑦⑧
12,11,Ｌベｰトｰヴェン, 15,菊沢隆, 2.8, 30, -11, -23,12,327.9,⑩⑧⑧,12, 6,Ｉマイネルソルダネラ, 42,山口竜, 1.9, 43,* -3, -14, 8, 44.2,⑩④⑤,12, 7,Ｈブルｰミングスノｰ, 64,四位洋, 2.4, 43,   2, -15, 3,  7.4, ⑩⑪,12, 3,Ｋチアズウイナｰ, 68,池添謙, 1.4, 53,   0,  -3, 6, 12.7, ⑤④
,,,,,,,,,,,,13,12,Ｍネヴァゾンタｰク, 21,竹之下, 5.0, 14, -10, -33,13,324.6,⑦⑫⑬,13, 6,Ｌソノフェリｰチェ, 56,黛弘人, 3.1, 32,  -1, -26,15,168.6, ⑩⑪,13,12,Ｍエミネンツァベルタ, 59,竹之下, 1.9, 51,*  9, -19, 9, 23.3, ①②
,,,,,,,,,,,,,,,,,,,,,,,,14,15,Ｎダノンスペシャル, 50,藤田伸, 3.2, 34,   8, -33,12, 62.4, ⑤⑨,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,15, 8,Ｋユｰロペ, 57,古川吉, 3.9, 38,* 24, -57, 9, 31.9, ①②,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,16,16,Ｏアルジェナｰ, 49,津村明, 4.7, 14,   7, -53,11, 57.0, ⑤⑮,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:59 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:+10 馬場:稍重(指数:14),,,,,,,,,,,,ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:+4 ﾚｰｽｱｶﾞﾘ指数:+11 馬場:重(指数:-6),,,,,,,,,,,,ｸﾗｽ上位平均:75 ﾚｰｽﾍﾟｰｽ指数:+9 ﾚｰｽｱｶﾞﾘ指数:+8 馬場:重(指数:14),,,,,,,,,,,,ｸﾗｽ上位平均:80 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:+8 馬場:重(指数:14),,,,,,,,,,,
"単勝:1,040円 複勝:12=340円 08=240円 04=410円 枠連:3,240円",,,,,,,,,,,,単勝:260円 複勝:11=120円 09=120円 01=980円 枠連:370円,,,,,,,,,,,,単勝:210円 複勝:14=120円 01=200円 04=390円 枠連:570円,,,,,,,,,,,,"単勝:510円 複勝:13=220円 01=4,610円 07=350円 枠連:16,150円",,,,,,,,,,,
"馬連:4,760円 ワイド:08-12=1,520円 04-12=2,600円 04-08=1,380円",,,,,,,,,,,,"馬連:380円 ワイド:09-11=200円 01-11=2,400円 01-09=2,490円",,,,,,,,,,,,"馬連:710円 ワイド:01-14=290円 04-14=750円 01-04=1,250円",,,,,,,,,,,,"馬連:58,800円 ワイド:01-13=13,580円 07-13=1,160円 01-07=16,280円",,,,,,,,,,,
"馬単:8,350円 3連複:16,570円",,,,,,,,,,,,"馬単:660円 3連複:7,980円",,,,,,,,,,,,"馬単:1,250円 3連複:3,060円",,,,,,,,,,,,"馬単:82,020円 3連複:185,090円 3連単:1,066,950円",,,,,,,,,,,
■ 3R  ダ1700m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-0.1,,,,,■ 6R  芝1200m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3.5,,,,,■ 9R  芝2600m 3歳上ｵｰﾌﾟﾝ(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:-5.8,,,,,■12R  ダ1700m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0.4,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,みなみ北海道S,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 3,Ｇペチカ, 46,横山典,, 63,*  0,*  2, 3,  7.2,③②②, 1, 2,Ｈオリオンザドンペリ, 52,藤田伸,, 72,* 13,  -8, 2,  4.9, ①①, 1, 5,Ｋメジロコルセア, 70,藤岡佑,, 80,* 13,*  2,10, 44.9,②②①, 1, 9,Ｅヤマビコ, 65,勝浦正,, 67,   0,*  8, 5, 12.3,⑫⑨⑦
 2,11,Ａヤマカツマリリン, 58,小林徹, 0.0, 64,*  1,   0, 1,  1.9,①①①, 2,15,Ｅガイアヴァンテ, 57,柴山雄, 0.4, 58,   4,  -5,11, 61.0, ⑤③, 2, 4,Ｆゴｰウィズウィンド, 78,横山典, 0.8, 74,  12,  -5, 5, 13.2,③③③, 2, 2,Ｆムｰンレスナイト, 64,藤田伸, 0.1, 67,*  4,   2, 4,  9.7,⑥③④
 3, 2,Ｃポｰトムテキ, 49,古川吉, 0.3, 61,* -1,   0, 6, 22.0,④④②, 3, 3,Ｋノゾミヒカル, 45,横山典, 0.4, 62,*  9,  -9, 9, 19.6, ③③, 3, 3,Ｅマイネルダイナモ, 79,長谷川, 1.0, 74,  12,* -3, 3,  5.2,⑥⑤⑤, 3, 7,Ｈアルスボヘミアン, 63,菊沢隆, 0.2, 67,*  4,   1, 3,  6.8,⑤③②
 4,10,Ｂフロｰラルタイム, 53,安藤勝, 0.4, 60,  -1,   0, 2,  3.4,④⑤④, 4, 6,Ａアストラピンク, 66,小林徹, 0.6, 52,  -2,* -2, 5,  8.0, ⑫⑨, 4, 6,Ｂファストタテヤマ, 83,秋山真, 1.3, 78,  15,  -2, 2,  4.0,⑤⑦⑦, 4, 3,Ａアイアムザスタｰ, 71,横山典, 0.6, 63,   0,*  4, 2,  3.8,⑧⑨⑩
 5, 8,Ｉケンチャメワン, 41,秋山真, 1.0, 55,  -1,  -6, 7, 33.6,④⑤⑥, 5,12,Ｍサンレイサイレンス, 44,武英智, 0.7, 52,  -5,*  0,14,134.4, ⑭⑨, 5, 9,Ｉルｰベンスメモリｰ, 71,菊沢隆, 1.4, 70,  12, -10, 7, 24.3,⑧⑤⑤, 5,10,Ｉスピｰドウエル, 62,武英智, 0.9, 60,   1,  -2,11, 43.9,⑨⑥④
 6, 9,Ｍフラワｰレイ, 36,岩田康, 1.1, 51,  -8,*  5, 8, 37.7,⑫⑫⑩, 6, 5,Ｂアッソルｰト, 66,秋山真, 0.9, 48,  -3,  -5, 1,  4.5, ⑫⑫, 6, 1,Ｇリキアイサイレンス, 78,小林徹, 1.6, 67,   9,  -8, 8, 30.3,⑩⑩⑩, 6, 6,Ｂニホンピロリｰガ, 70,北村友, 1.0, 58,   1,  -5, 7, 20.3,②⑥⑥
 7, 1,Ｆプラピシャス, 47,鈴来直, 1.2, 52,  -3,  -4,10, 58.4,⑦⑦⑦, 7, 9,Ｎドラコンギネス, 41,山口竜, 1.0, 48,  -6,* -3,12, 69.2, ⑯⑮, 7,13,Ａマンハッタンスカイ, 87,岩田康, 1.8, 67,  13, -18, 1,  2.7,⑥③③, 7,12,Ｄセイザンコズウェイ, 66,黛弘人, 1.1, 57,*  3, -10,10, 43.5,②②②
 8, 4,Ｄコスモライゼン, 49,藤田伸, 1.2, 52,  -3,  -4, 4, 14.7,⑦⑦⑧, 8,16,Ｇゴｰルドクィｰン, 57,松田大, 1.3, 43,   1, -15, 8, 16.1, ⑧⑥, 8,11,Ｄスズカロｰラン, 80,北村友, 1.9, 65,  11, -15, 6, 14.8,⑧⑦⑧, 8,13,Ｇマイネルハヤト, 64,武幸四, 1.2, 59,*  5, -11, 9, 25.4,①①①
 9,12,Ｈグリントインダンス, 45,津村明, 1.9, 48,*  0, -17, 5, 16.0,②②④, 9, 8,Ｌアフェクショネイト, 44,丸田恭, 1.4, 38,  -1, -18,13,104.2, ⑧⑨, 9, 7,Ｌブリットレｰン, 68,津村明, 2.0, 63,   9, -16,11, 53.5,⑩⑨⑧, 9, 8,Ｌエアデュｰド, 54,安藤勝, 1.4, 54,  -3,   1, 6, 14.2,⑩⑬⑫
10, 6,Ｌキｰプアンドゴｰ, 37,柴山雄, 2.2, 44,  -5, -12,11,160.5,⑩⑨⑨,10,11,Ｄイソノクイｰン, 58,北村友, 1.4, 39,  -2, -16, 6,  9.8, ⑧⑫,10,10,Ｃメジロトンキニｰズ, 82,郷原洋, 2.1, 64,  10, -15,12, 57.7,⑬⑩⑩,10, 5,Ｃアドマイヤウイナｰ, 67,岩田康, 1.4, 56,   0,  -3, 1,  2.6,⑩⑪⑩
11, 5,Ｊチャｰミングウイン, 38,佐藤聖, 3.7, 31,  -6, -27,13,360.6,⑩⑩⑩,11, 1,Ｉカシノハヤテ, 48,西原玲, 1.5, 41,   3, -19,16,193.7, ⑤⑥,11, 8,Ｈハイフレンドトライ, 75,藤田伸, 2.5, 61,   9, -18, 9, 38.2,⑩⑫⑫,11,11,Ｋロフティマウンテン, 55,秋山真, 1.6, 55,   2, -11,12, 86.7,②⑤⑨
12,13,Ｋショワサｰジュ, 37,黛弘人, 3.9, 30,  -6, -29,12,214.3,⑦⑩⑩,12,14,Ｊアリエルビコｰ, 45,武幸四, 1.8, 37,  -5, -16,10, 47.1, ⑭⑮,12, 2,Ｍマイソｰルサウンド, 63,勝浦正, 2.7, 64,* 17, -35, 4,  7.6,①①②,12, 1,Ｊタニノロッキｰ, 62,長谷川, 1.8, 53,   1, -11, 8, 20.6,⑥⑥⑦
,,,,,,,,,,,,13,13,Ｆホリデイオンアイス, 57,安藤勝, 2.0, 41,* 12, -35, 3,  6.2, ②②,13,12,Ｊラヴァリｰジェニオ, 71,山口竜, 6.4, 41,   8, -68,13, 76.4,③⑬⑬,13, 4,Ｍジャイアンツオナｰ, 29,津村明, 2.2, 50,  -1, -10,13,121.5,⑬⑫⑫
,,,,,,,,,,,,14, 7,Ｃケルビック, 61,古川吉, 2.3, 30,   3, -31, 7, 10.4, ⑤⑥,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,15,10,Ｐナイスタキオン, 35,岩田康, 2.7, 26,   7, -41, 4,  6.5, ③③,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,16, 4,Ｏレッドカップ, 38,勝浦正, 3.2, 19,   1, -42,15,146.4, ⑧⑫,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:57 ﾚｰｽﾍﾟｰｽ指数:+9 ﾚｰｽｱｶﾞﾘ指数:+11 馬場:重(指数:-6),,,,,,,,,,,,ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:+11 ﾚｰｽｱｶﾞﾘ指数:+0 馬場:重(指数:14),,,,,,,,,,,,ｸﾗｽ上位平均:87 ﾚｰｽﾍﾟｰｽ指数:+4 ﾚｰｽｱｶﾞﾘ指数:-11 馬場:重(指数:15),,,,,,,,,,,,ｸﾗｽ上位平均:70 ﾚｰｽﾍﾟｰｽ指数:+5 ﾚｰｽｱｶﾞﾘ指数:+5 馬場:重(指数:-6),,,,,,,,,,,
単勝:720円 複勝:03=180円 11=120円 02=330円 枠連:420円,,,,,,,,,,,,"単勝:490円 複勝:02=210円 15=1,500円 03=660円 枠連:4,110円",,,,,,,,,,,,"単勝:4,490円 複勝:05=1,240円 04=380円 03=210円 枠連:20,940円",,,,,,,,,,,,"単勝:1,230円 複勝:09=310円 02=340円 07=210円 枠連:4,250円",,,,,,,,,,,
