07年 9月 8日 阪神,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,07年 9月 8日 阪神,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  芝1400m 2 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-1.1,,,,,■ 4R  ダ1200m 2 歳新馬(混) 馬齢,,,,,,,,,,,,■ 7R  ダ1400m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-1.3,,,,,■10R  ダ1200m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-4.4,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,夙川特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 4,Ｄデュｰン, 48,佐藤哲,, 59,  -9,*  5, 2,  3.3, ③③, 1, 5, リバｰタウン,---,幸英明,, 59,*  5, -10, 2,  4.2, ②②, 1, 9,Ａスペｰスフライト, 72,佐藤哲,, 72,   2,*  7, 4,  7.8, ④④, 1, 8,Ｍハｰベストシｰズン, 62,秋山真,, 80,* 11,   9, 4, 14.3, ②②
 2, 2,Ｂコスモランゲル, 51,上野翔, 0.0, 60, -12,*  8, 4,  7.2, ⑥⑥, 2, 1, マヤノベンケイ,---,武豊  , 0.6, 57,*  9, -19, 1,  1.5, ①①, 2,14,Ｄマルサンテクニカル, 65,和田竜, 0.3, 67,*  3,   2, 2,  6.1, ③③, 2, 2,Ｈセイウンプレジャｰ, 68,小牧太, 0.0, 85,   2,* 17, 8, 42.8, ⑧⑥
 3, 5,Ｅプレサンティｰル, 45,福永祐, 0.4, 51,  -9,  -1, 5,  8.7, ⑤③, 3, 6, ファンドリタｰフ,---,佐藤哲, 0.9, 44,  -4, -10, 3,  7.0, ⑥⑤, 3, 4,Ｃスマｰトギルド, 68,幸英明, 0.3, 70,   0,*  7, 8, 11.3, ⑧⑦, 3, 6,Ｄホワイトペッパｰ, 69,藤岡佑, 0.4, 79,   1,  14,10, 52.0, ⑩⑩
 4, 8,Ｃタハラセントウ, 50,浜中俊, 0.6, 42,* -9,  -9, 6, 28.7, ②②, 4, 2, グランプリイｰグル,---,川田将, 1.7, 39,  -9, -13, 8, 64.6, ⑧⑧, 4, 7,Ｎウインライラ, 54,田中克, 0.4, 62,*  4,  -2, 5,  9.3, ②②, 4,16,Ｃカルナバリｰト, 76,上村洋, 0.4, 78,   3,  12, 2,  4.7, ⑥⑥
 5, 6,Ｉヴェｰダバイオ, 23,藤岡康, 0.7, 41, -11,  -8, 9,169.9, ③③, 5, 3, テイエムエナジｰ,---,和田竜, 1.7, 39,   2, -24, 6, 30.3, ③③, 5, 8,Ｅテイエムカイブツ, 64,小牧太, 0.6, 66,   0,   4, 6,  9.4, ⑩⑦, 5, 3,Ａホウショウルビｰ, 80,武豊  , 0.5, 77,   1,  13, 1,  1.5, ⑧⑩
 6, 1,Ｇハロｰマリリン, 32,武豊  , 0.8, 44, -12,  -4, 3,  6.1, ⑥⑥, 6, 4, カンファｰライズ,---,角田晃, 2.1, 33, -19,* -8, 7, 53.8, ⑨⑨, 6,12,Ｈメイショウフウライ, 61,鮫島良, 0.6, 64,   2,   1, 9, 13.1, ⑥④, 6, 1,Ｅシアトルバロｰズ, 69,佐藤哲, 0.7, 72,   5,   7, 5, 17.2, ④④
 7, 9,Ａアマゾネスバイオ, 52,川田将, 1.1, 39, -13,  -8, 1,  2.3, ⑧⑧, 7, 7, アグネスシャイン,---,秋山真, 2.3, 32,   1, -29, 5, 25.3, ④③, 7, 3,Ｂロｰランラムズ, 69,浜中俊, 0.7, 62,  -3,   4, 1,  4.5, ⑩⑩, 7, 7,Ｏブルｰアイガｰ, 56,幸英明, 0.8, 78,  -8,* 19,11,132.2, ⑯⑮
 8, 3,Ｆサマｰグロリアス, 38,幸英明, 1.4, 35, -17,  -8, 8, 70.0, ⑨⑨, 8, 8, ドラゴンホｰラｰ,---,小牧太, 2.3, 32,  -6, -22, 4, 12.0, ⑤⑥, 8,16,Ｆアリロン, 63,秋山真, 0.8, 67,  -6,*  9, 7, 11.3, ⑬⑭, 8, 9,Ｇパレスレディｰ, 68,田嶋翔, 0.9, 70,   2,   8,13,179.0, ⑥⑥
 9, 7,Ｊイントゥザライト, 19,小牧太, 1.4, 34,* -6, -21, 7, 34.9, ①①, 9, 9, クｰルサンドラ,---,難波剛, 4.4,  8,  -5, -44, 9,141.6, ⑥⑥, 9,10,Ｊロングファイト, 59,大下智, 1.0, 59,  -4,   2,13, 53.2, ⑩⑪, 9,15,Ｋホｰマンブラヴォｰ, 65,川田将, 1.0, 71,   1,   8, 7, 40.0, ⑩⑥
10,10,Ｈハニｰソオスイｰト, 24,荻野琢, 3.8,-35, -18, -46,10,338.5, ⑨⑨,,,,,,,,,,,,,10, 6,Ｉメイショウソｰラｰ, 59,石橋守, 1.1, 64,  -8,*  8,10, 29.3, ⑯⑭,10,11,Ｐビクトリアメｰク, 55,熊沢重, 1.0, 71,  -2,  11,14,268.0, ⑭⑫
,,,,,,,,,,,,,,,,,,,,,,,,11, 2,Ｇクリノラブゴｰルド, 61,荻野琢, 1.2, 54,   0,  -6, 3,  7.0, ④⑥,11,13,Ｂビッグポパイ, 76,和田竜, 1.1, 66,   6,   2, 3, 12.3, ④④
,,,,,,,,,,,,,,,,,,,,,,,,12,15,Ｍカイテキセレブ, 55,上村洋, 1.3, 58,  -5,   2,16,226.1, ⑬⑬,12, 4,Ｊマイティシルバｰ, 66,長谷川, 1.3, 66,  -1,   7, 9, 46.2, ⑫⑫
,,,,,,,,,,,,,,,,,,,,,,,,13,11,Ｐマヤノカタナ, 41,藤岡康, 1.3, 53,  -1,  -5,15, 89.6, ⑥⑦,13,10,Ｉテイエムクリスタル, 68,石橋守, 1.4, 62,* 16, -10, 6, 20.0, ①①
,,,,,,,,,,,,,,,,,,,,,,,,14,13,Ｏナムライシス, 45,長谷川, 1.6, 53,  -2,  -4,12, 43.8, ⑧⑪,14,12,Ｎエプソムスタウト, 60,野元昭, 1.6, 63,  -7,   9,15,342.6, ⑭⑮
,,,,,,,,,,,,,,,,,,,,,,,,15, 5,Ｌオｰメドック, 55,中村将, 1.7, 49,*  4, -15,11, 42.8, ①①,15,14,Ｆエイシンアスワン, 69,太宰啓, 2.2, 56,*  9, -12,12,155.9, ②③
,,,,,,,,,,,,,,,,,,,,,,,,16, 1,Ｋグランプリサクセス, 56,藤岡佑, 1.8, 52,  -5,  -2,14, 57.4, ⑬⑭,16, 5,Ｌサンエムワｰルド, 63,植野貴, 2.8, 50,  -1,  -8,16,405.3, ⑫⑫
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:+7 馬場:良(指数:-5),,,,,,,,,,,,ｸﾗｽ上位平均:57 ﾚｰｽﾍﾟｰｽ指数:+18 ﾚｰｽｱｶﾞﾘ指数:+0 馬場:良(指数:-5),,,,,,,,,,,,ｸﾗｽ上位平均:70 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:+8 馬場:良(指数:-5),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:+4 ﾚｰｽｱｶﾞﾘ指数:+12 馬場:良(指数:-5),,,,,,,,,,,
単勝:330円 複勝:04=160円 02=170円 05=240円 枠連:950円,,,,,,,,,,,,単勝:420円 複勝:05=120円 01=100円 06=140円 枠連:260円,,,,,,,,,,,,"単勝:780円 複勝:09=270円 14=280円 04=390円 枠連:1,750円",,,,,,,,,,,,"単勝:1,430円 複勝:08=430円 02=1,520円 06=1,220円 枠連:3,920円",,,,,,,,,,,
馬連:840円 ワイド:02-04=340円 04-05=480円 02-05=610円,,,,,,,,,,,,馬連:250円 ワイド:01-05=150円 05-06=250円 01-06=180円,,,,,,,,,,,,"馬連:2,180円 ワイド:09-14=1,000円 04-09=1,590円 04-14=2,000円",,,,,,,,,,,,"馬連:14,300円 ワイド:02-08=3,880円 06-08=5,140円 02-06=9,910円",,,,,,,,,,,
"馬単:1,500円 3連複:2,190円",,,,,,,,,,,,馬単:770円 3連複:360円,,,,,,,,,,,,"馬単:4,730円 3連複:11,450円",,,,,,,,,,,,"馬単:26,760円 3連複:137,490円 3連単:722,400円",,,,,,,,,,,
■ 2R  芝1600m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0.9,,,,,■ 5R  芝1400m 2 歳新馬 馬齢,,,,,,,,,,,,■ 8R  芝1400m 3歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-0.4,,,,,■11R  芝2000m 3歳上ｵｰﾌﾟﾝ(国) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:-3.7,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,朝日ﾁｬﾚﾝｼﾞｶｯﾌﾟ ＧⅢ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 8,Ｂマリエンベルク, 60,小牧太,, 69, -14,* 16, 2,  3.3, ⑫⑪, 1,12, ベストロング,---,武豊  ,, 49,*-10,   0, 1,  2.2, ①①, 1,10,Ｂラブアクチュアリｰ, 72,武豊  ,, 78,   0,  15, 1,  2.9, ⑥⑥, 1, 7,Ｃインティライミ, 86,佐藤哲,, 89,  -8,* 35, 1,  2.8,⑥⑦⑥
 2, 4,Ｉロングセレネ, 36,田中健, 0.3, 47,* -7,  -4, 9, 87.3, ④④, 2, 1, スナｰクマイハｰト,---,和田竜, 0.1, 50, -13,   3, 8, 33.4, ③③, 2, 7,Ｊプリンセスゴｰルド, 67,長谷川, 0.4, 70,  -2,  12, 8, 18.8, ⑩⑦, 2, 1,Ａブライトトゥモロｰ, 89,川田将, 0.2, 88, -10,* 35, 3,  4.6,⑧⑧⑧
 3, 6,Ｈハマノモナｰク, 37,熊沢重, 0.4, 56, -12,   7, 8, 53.0, ⑩⑩, 3, 6, メイクセンス,---,藤岡佑, 0.2, 48, -13,   2, 2,  2.4, ③③, 3, 9,Ａスマｰトストｰム, 75,藤岡康, 0.4, 62,*  5,  -1, 2,  4.6, ②②, 3, 9,Ｅゴｰルデンメイン, 81,小牧太, 0.4, 69,  -6,  22, 7, 14.3,③③③
 4, 7,Ｇアマノスパイダｰ, 38,川田将, 0.4, 59, -14,* 10, 7, 48.6, ⑨⑪, 4, 3, エｰシンピｰヴィｰ,---,岩崎祐, 0.2, 51, -17,*  6, 9, 38.3, ⑧⑧, 4,12,Ｃミスズアロハ, 72,秋山真, 0.4, 64,*  7,  -1, 4,  8.4, ②①, 4, 5,Ｉトウカイカムカム, 75,幸英明, 0.5, 72,  -8,  26, 9, 23.7,⑥⑤⑥
 5, 3,Ｃトムウィンズ, 52,武豊  , 0.5, 52, -11,   4, 3,  3.9, ⑩⑧, 5,10, ケンモンスタｰ,---,熊沢重, 0.4, 44, -15,   0, 5, 26.1, ⑤⑤, 5, 1,Ｇウィンナワルツ, 68,荻野琢, 0.4, 70,  -7,* 15,11, 32.5, ⑪⑪, 5, 3,Ｆコスモプラチナ, 80,角田晃, 0.5, 66,  -6,  21, 8, 16.4,④③③
 6, 9,Ｆレディｰファｰスト, 39,藤岡佑, 0.7, 45,* -4, -12, 5, 25.6, ②②, 6, 9, パシティア,---,川田将, 0.4, 44, -15,   0, 3, 11.7, ⑥⑤, 6,11,Ｎハッピｰビｰチ, 55,鮫島良, 0.4, 78,  -9,* 21, 9, 30.3, ⑬⑬, 6, 2,Ｈタマモサポｰト, 79,藤岡佑, 0.7, 59,* -3,  12, 2,  4.0,②②②
 7,12,Ｄエｰシンハウジンク, 48,野元昭, 0.8, 44,  -7,  -7, 6, 40.1, ⑤⑤, 7,14, シｰシャトｰ,---,佐藤哲, 0.6, 53, -27,* 13,13, 72.7, ⑪⑪, 7, 2,Ｐファニｰストｰリｰ, 48,福永祐, 0.5, 63,*  7,  -2, 5, 11.2, ①②, 7, 4,Ｇフェイトトリックス, 79,熊沢重, 0.9, 60,  -7,  18, 5, 12.2,④⑤⑤
 8, 5,Ａアグネススタｰチ, 65,幸英明, 0.8, 44,  -7,  -7, 4,  5.5, ⑥⑤, 8, 7, パワｰチャンス,---,小坂忠, 0.8, 39, -19,   0,14,139.2, ⑩⑧, 8, 5,Ｈベタｰデイズ, 68,畑端省, 0.6, 64,  -1,   7,13, 46.8, ⑦⑦, 8, 8,Ｄヴィｰタロｰザ, 82,上村洋, 1.3, 58,  -9,  19, 6, 13.7,⑧⑧⑧
 9,10,Ｅレプラコｰン, 43,福永祐, 1.3, 39, -10, -10, 1,  2.6, ⑥⑧, 9, 5, シゲルラブスカイ,---,上村洋, 0.9, 36, -17,  -4, 4, 16.6, ⑦⑦, 9, 8,Ｄベストストｰリｰ, 69,佐藤哲, 0.7, 66,  -5,  12, 7, 15.6, ⑪⑪, 9,10,Ｊヤマトマリオン, 73,秋山真, 1.3, 59,* -2,   1,10, 80.4,①①①
10,11,Ｋシェナンドｰ, 27,太宰啓, 1.3, 42,* -5, -19,12,381.5, ②②,10,13, ピナクルストｰン,---,秋山真, 0.9, 38,*-11, -12, 7, 31.4, ②②,10,15,Ｏミスフェイスフル, 49,浜中俊, 0.8, 56,   1,  -2,16,226.6, ④④,10, 6,Ｂメイショウカイドウ, 86,武豊  , 2.5, 50, -10,   6, 4, 11.6,⑩⑩⑩
11, 2,Ｌマルフクレギュラｰ, -9,田中克, 2.4,  4, -11, -31,11,372.1, ⑥⑦,11, 8, メイショウデイジｰ,---,高橋亮, 1.5, 32, -17, -14,12, 57.7, ⑧⑧,11, 3,Ｋメイショウテッケル, 65,田中健, 0.8, 56,   2,  -4,14, 49.4, ④④,,,,,,,,,,,,
12, 1,Ｊテイケイプリオｰル, 34,藤岡康, 3.7,-81,* -6, -60,10,288.4, ①①,12,11, サｰパスオｰル,---,小牧太, 2.1, 21, -31,  -4,11, 55.1, ⑫⑫,12,16,Ｑチョウビジン, 40,太宰啓, 0.9, 65,  -9,  14,17,321.0, ⑬⑬,,,,,,,,,,,,
,,,,,,,,,,,,13, 2, サンシャインシチｰ,---,角田晃, 2.4, 22, -42,   5, 6, 30.5, ⑭⑭,13, 6,Ｒリッカムテキ, 38,川田将, 1.1, 56,  -2,   1,15,156.3, ⑦⑩,,,,,,,,,,,,
,,,,,,,,,,,,14, 4, テイエムモッコス,---,菊地昇, 3.1, -7, -37, -12,10, 46.8, ⑬⑬,14,18,Ｍプリティアンブレラ, 60,小牧太, 1.1, 64, -13,  15,10, 30.5, ⑯⑮,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,15,14,Ｅカスタリア, 68,藤岡佑, 1.5, 54, -13,   9, 6, 14.3, ⑬⑮,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,16,13,Ｌモｰニングドレス, 64,田中克, 1.5, 49,  -3,  -8,12, 41.7, ⑦⑦,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,17,17,Ｆファｰストナイナｰ, 68,田嶋翔, 1.9, 46, -13,   3, 3,  8.0, ⑯⑮,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:59 ﾚｰｽﾍﾟｰｽ指数:+0 ﾚｰｽｱｶﾞﾘ指数:+13 馬場:良(指数:-6),,,,,,,,,,,,ｸﾗｽ上位平均:56 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:+13 馬場:良(指数:-6),,,,,,,,,,,,ｸﾗｽ上位平均:75 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:+11 馬場:良(指数:-6),,,,,,,,,,,,ｸﾗｽ上位平均:88 ﾚｰｽﾍﾟｰｽ指数:-15 ﾚｰｽｱｶﾞﾘ指数:+19 馬場:良(指数:-6),,,,,,,,,,,
"単勝:330円 複勝:08=170円 04=1,210円 06=1,240円 枠連:7,660円",,,,,,,,,,,,"単勝:220円 複勝:12=120円 01=410円 06=120円 枠連:3,820円",,,,,,,,,,,,単勝:290円 複勝:10=150円 07=430円 09=180円 枠連:870円,,,,,,,,,,,,単勝:280円 複勝:07=130円 01=160円 09=310円 枠連:570円,,,,,,,,,,,
"馬連:7,480円 ワイド:04-08=2,650円 06-08=2,070円 04-06=8,870円",,,,,,,,,,,,"馬連:3,810円 ワイド:01-12=1,040円 06-12=150円 01-06=840円",,,,,,,,,,,,"馬連:3,290円 ワイド:07-10=1,170円 09-10=290円 07-09=1,510円",,,,,,,,,,,,馬連:700円 ワイド:01-07=290円 07-09=460円 01-09=840円,,,,,,,,,,,
"馬単:10,670円 3連複:52,550円",,,,,,,,,,,,"馬単:4,770円 3連複:2,220円",,,,,,,,,,,,"馬単:5,260円 3連複:4,500円",,,,,,,,,,,,"馬単:1,240円 3連複:2,580円 3連単:8,960円",,,,,,,,,,,
■ 3R  ダ1800m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-1.6,,,,,■ 6R  ダ1400m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-4.8,,,,,■ 9R  ダ2000m 3歳上1000万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:-1.0,,,,,■12R  芝1600m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-1.4,,,,
