07年 6月 3日 中京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,07年 6月 3日 中京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1700m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:2.9,,,,,■ 4R  芝2800m 3歳上未勝利(混) 定量,,,,,,,,,,,,■ 7R  ダ1700m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-1.2,,,,,■10R  芝2500m 4歳上1000万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:-5.2,,,,
11,14,Ｄマルブツファｰスト, 57,上村洋, 2.4, 40, -10,  -6, 4,  8.7,⑥⑫⑬,11, 2,Ｇバクシンセイコｰ, 45,中村将, 2.2, 44,*  0, -12, 8, 49.1, ③③,11,12,Ｅフェスティブドラマ, 66,大下智, 1.1, 48, -11,   5,11, 59.7,⑬⑭⑮,11, 3,Ｇチリエｰジェ, 76,河北通, 0.5, 69,* 12,   4,10, 31.3, ①①
12, 9,Ｎゴｰルドブリッジ, 37,田中健, 2.5, 35, -14,  -5,17,393.4,⑦⑭⑰,12,17,Ｍジョｰユウリ, 27,渡辺薫, 2.3, 45,  -5,  -6,18,357.0, ⑧⑧,12,16,Ｂキングプログレス, 71,藤岡康, 1.1, 44,* -8,  -3, 4, 16.0,③③⑤,12,10,Ｍブランシュネｰジュ, 66,柴原央, 0.7, 67,   4,   9,16,140.5, ⑦⑦
13, 5,Ｍビジョンパｰスｰト, 37,芹沢純, 3.0, 39, -11, -12,13,124.5,⑯⑭⑧,13, 7,Ｆサダムモンシュシュ, 48,中舘英, 2.3, 47, -13,   1, 9, 51.1, ⑮⑮,13,15,Ｍアジアン, 57,白浜雄, 1.2, 54, -11,  10,14,130.9,⑯⑯⑯,13,13,Ｌナナヨｰティアラ, 72,渡辺薫, 0.8, 70,  -7,  18,13, 56.6, ⑰⑭
14,18,Ｐパッパタｰチ, 29,北村浩, 3.0, 38,  -8, -18,14,155.9,④⑦⑧,14,15,Ｈリッカテイオｰ, 38,小牧太, 2.5, 42,  -9,  -6,11,139.7, ⑪⑪,14, 5,Ｋアグネスラッセル, 58,上村洋, 1.2, 49,  -8,   4,13, 67.7,⑧⑪⑫,14,18,Ｑサムソンハッピｰ, 58,荻野琢, 1.0, 66,  -9,  17,18,256.9, ⑱⑱
15, 6,Ｌハンティングダラｰ, 41,安藤光, 3.1, 38, -11, -14,12, 66.3,⑪⑭⑯,15,11,Ｊアラタマヘイロｰ, 32,芹沢純, 2.5, 42, -12,  -3,15,288.0, ⑬⑬,15, 9,Ｉスロｰアキッス, 61,橋本美, 1.3, 46,  -8,   0,10, 52.4,⑪⑩⑫,15, 6,Ｊサンデｰサンライズ, 74,佐藤哲, 1.1, 61,* 10,  -4,12, 54.1, ②②
16,15,Ｊラガｰイメｰジ, 48,上野翔, 3.1, 35,  -8, -21,15,187.5,⑦⑦⑧,16,13, タマモグッドプレイ,---,浜中俊, 2.9, 33, -22,  -4,13,233.0, ⑱⑰,16, 8,Ｐニッシンアルコン, 47,田中健, 1.9, 42,* -7, -15,16,181.0,⑤③⑤,16, 4,Ｄラインドライブ, 80,中舘英, 1.2, 60,   7,  -2, 2,  5.2, ④④
17,10,Ｑルｰルシャガｰル,-31,池添謙, 3.3, 33, -16,  -6,11, 63.6,④⑱⑱,17, 1,Ｎバトルエリｰゼ, -3,太宰啓, 3.6, 27,  -9, -23,16,310.2, ⑪⑬,,,,,,,,,,,,,17, 1,Ｋダイワフォｰチュン, 73,安藤光, 1.4, 56,  -4,   6,14,107.6, ⑬⑫
18,13,Ｏロングプラネット, 34,大下智, 4.2,-36, -11, -39,18,451.1,③⑦⑬,18, 5,Ｌスリｰラジアル, 29,荻野琢, 3.6, 26, -18, -17,14,250.1, ⑯⑱,,,,,,,,,,,,,18, 2,Ｒプラチナロｰズ, 54,田中健, 1.5, 57,   7,  -6,15,109.7, ④④
ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:-0 ﾚｰｽｱｶﾞﾘ指数:+14 馬場:良(指数:-5),,,,,,,,,,,,ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:+4 ﾚｰｽｱｶﾞﾘ指数:+10 馬場:良(指数:-5),,,,,,,,,,,,ｸﾗｽ上位平均:70 ﾚｰｽﾍﾟｰｽ指数:-6 ﾚｰｽｱｶﾞﾘ指数:+11 馬場:良(指数:-5),,,,,,,,,,,,ｸﾗｽ上位平均:83 ﾚｰｽﾍﾟｰｽ指数:-0 ﾚｰｽｱｶﾞﾘ指数:+12 馬場:良(指数:-5),,,,,,,,,,,
"単勝:250円 複勝:12=130円 03=1,050円 17=640円 枠連:640円",,,,,,,,,,,,単勝:540円 複勝:04=140円 06=110円 03=140円 枠連:240円,,,,,,,,,,,,単勝:730円 複勝:14=200円 10=120円 11=830円 枠連:370円,,,,,,,,,,,,"単勝:1,650円 複勝:15=400円 17=150円 07=2,960円 枠連:1,030円",,,,,,,,,,,
"馬連:3,320円 ワイド:03-12=1,600円 12-17=1,160円 03-17=13,040円",,,,,,,,,,,,馬連:570円 ワイド:04-06=280円 03-04=370円 03-06=220円,,,,,,,,,,,,"馬連:560円 ワイド:10-14=310円 11-14=5,350円 10-11=1,900円",,,,,,,,,,,,"馬連:2,260円 ワイド:15-17=830円 07-15=29,000円 07-17=7,070円",,,,,,,,,,,
"馬単:4,980円 3連複:25,320円",,,,,,,,,,,,"馬単:1,350円 3連複:640円",,,,,,,,,,,,"馬単:1,840円 3連複:9,690円",,,,,,,,,,,,"馬単:5,990円 3連複:127,130円 3連単:849,680円",,,,,,,,,,,
■ 3R  ダ1700m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0.9,,,,,■ 6R  芝2500m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-3.6,,,,,■ 9R  芝1200m 3 歳1000万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-2.1,,,,,■12R  ダ1700m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-4.2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,あじさいｽﾃｰｸｽ,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,11,Ａヒシヴェンチャｰ, 59,四位洋,, 64,* -2,*  6, 1,  2.1,③②①, 1,12,Ａキンショｰジェット, 64,長谷川,, 68,   1,* 10, 4,  9.0,⑨⑦⑧, 1, 5,Ａモルトグランデ, 78,上村洋,, 79,  12,* 10, 3,  4.2, ⑥⑥, 1, 8,Ａメイショウアズｰロ, 73,池添謙,, 79,  -4,* 22, 4,  6.9,⑧⑥⑤
 2,15,Ｂケｰジｰムサシ, 59,大下智, 0.3, 59,* -4,   2, 2,  3.2,⑤③③, 2, 1,Ｃウインバｰディクト, 62,石橋守, 0.3, 65,*  1,*  3, 2,  3.5,⑤④⑤, 2, 2,Ｇキングスベリｰ, 68,佐藤哲, 0.1, 74,   5,* 15, 9, 27.5, ⑪⑩, 2, 5,Ｆゲイリｰリボルバｰ, 69,安藤光, 0.2, 77,  -5,* 22, 7, 18.6,⑩⑩⑧
 3,13,Ｄトップオブザロック, 53,上村洋, 0.4, 61,* -3,   4, 5, 11.4,⑤③④, 3, 2,Ｂバンブｰファルカン, 64,和田竜, 0.3, 65,*  2,   2, 8, 20.1,③④③, 3, 4,Ｍテイクザホｰク, 47,北村友, 0.3, 75,  12,   6,12, 74.3, ⑥⑧, 3, 9,Ｇウインプログレス, 69,吉田稔, 0.3, 68,* -1,  13, 3,  6.1,⑨④④
 4, 9,Ｉメイショウグンシ, 44,佐藤哲, 0.7, 58,* -2,  -1,12,124.6,②①②, 4, 6,Ｆドリｰムフライト, 60,佐藤哲, 0.6, 61,*  3,  -6, 6, 15.2,③③③, 4, 6,Ｂユｰチャリス, 78,四位洋, 0.4, 79,* 18,  -2, 2,  3.4, ①①, 4,12,Ｄゴｰルドイモン, 70,和田竜, 0.6, 63,*  0,  10, 5,  9.0,②②②
 5,16,Ｇツルマルシルバｰ, 48,幸英明, 0.9, 58,  -5,   2, 9, 54.0,⑧⑥⑤, 5, 9,Ｈサンライズグラス, 52,生野賢, 0.6, 62,   1,   0, 1,  3.1,⑧⑦⑦, 5, 8,Ｉシャイナムスメ, 65,浜中俊, 0.4, 74,  13,   3,11, 65.8, ③③, 5, 3,Ｌゴｰルデンラダｰ, 56,柴山雄, 0.8, 71,  -7,* 19,11,103.9,⑫⑫⑫
 6, 7,Ｃダブルダンスシチｰ, 55,吉田稔, 0.9, 59,  -7,*  6, 4,  9.0,⑪⑩⑦, 6,11,Ｊトップモンジュｰ, 40,中舘英, 0.7, 57,  -2,   0,11,104.2,⑩⑩⑨, 6, 9,Ｄトｰセングラマｰ, 71,安藤光, 0.5, 76,* 17,  -2, 4, 19.0, ②②, 6,13,Ｅインプレッション, 70,幸英明, 0.9, 60,*  0,   7, 1,  2.7,⑤②②
 7,10,Ｆブロｰドビｰチ, 50,荻野琢, 1.6, 51, -10,   1, 3,  8.6,⑪⑪⑪, 7,10,Ｅタマモモダンタイム, 60,田中健, 1.1, 52,* -1, -12, 7, 16.6,⑦④⑤, 7, 3,Ｊシャペロンルｰジュ, 63,的場勇, 0.5, 72,  12,   3, 8, 27.2, ⑥⑥, 7, 7,Ｂリｰドオフマン, 71,佐藤哲, 1.3, 59,  -5,  10, 2,  4.5,⑩⑥⑦
 8, 1,Ｈナムラマッハ, 47,太宰啓, 2.1, 47,  -5,  -9, 7, 49.8,⑧⑧⑨, 8, 3,Ｄバンブｰソクラテス, 61,柴原央, 1.2, 55,*  3, -16, 3,  5.0,②②①, 8, 7,Ｋマルカラボンバ, 62,石橋守, 0.7, 65,  -1,* 12,13, 84.0, ⑬⑬, 8,11,Ｊデポジットブック, 66,中村将, 1.4, 54,* -1,   1, 6, 12.9,①①①
 9, 2, ロングバビロン,---,高橋亮, 2.7, 45, -11,  -4, 8, 51.9,⑮⑬⑬, 9, 4,Ｇメルシｰゴｰルド, 59,北村友, 1.3, 52,  -1, -10, 5, 10.6,⑤⑨⑨, 9,11,Ｆテイエムオペレッタ, 70,熊沢重, 1.1, 61,  10,  -5, 5, 19.3, ⑥⑧, 9, 4,Ｉビッグサクセス, 68,浜中俊, 1.7, 51,  -4,   1,10, 44.5,③⑤⑤
10, 5,Ｅアズマスペシャル, 50,藤岡康, 3.1, 35,  -5, -22, 6, 22.7,③⑥⑦,10, 7,Ｉフィｰルドウイナｰ, 51,武英智, 1.3, 54,*  3, -19, 9, 28.9,①①②,10,10,Ｈビｰチブリｰズ, 66,和田竜, 1.1, 65,  15, -10, 7, 24.2, ③③,10,10,Ｍアグネスカラット, 53,北村友, 2.0, 50,  -6,   3,12,120.3,⑦⑥⑧
11, 3,Ｍアグネスボルテｰジ, 23,渡辺薫, 3.3, 39, -11, -10,14,257.0,⑬⑬⑭,11, 5,Ｌテイエムジカッド, 36,菊地昇, 1.7, 51,  -3,  -3,10, 89.9,⑫⑫⑫,11,13,Ｅエイシンイチリン, 70,長谷川, 1.3, 62,  15, -13, 6, 23.9, ③③,11, 6,Ｈホシノプレゼント, 69,四位洋, 2.1, 53,  -7,   8, 8, 26.5,⑫⑬⑬
12,12,Ｊプラウエス, 34,石橋守, 3.4, 37, -10, -13,11,100.2,⑩⑪⑫,12, 8,Ｋニシキコンコルド, 37,吉田稔, 2.5, 44,  -1, -22,12,175.2,⑩⑪⑪,12, 1,Ｌオグリスペシャル, 56,中舘英, 1.8, 50,   7, -13,10, 41.5, ⑩⑫,12, 1,Ｋバリｰバｰン, 58,北村浩, 2.1, 51,  -4,   2,13,123.5,③⑥⑧
13, 4,Ｌボンディｰル, 26,北村友, 3.8, 31,* -4, -30,10, 65.7,①③⑤,,,,,,,,,,,,,,,,,,,,,,,,,13, 2,Ｃゲイリｰスティング, 70,荻野琢, 2.4, 47,  -7,   0, 9, 36.9,⑥⑪⑪
14, 8,Ｋテイエムヒトツボシ, 32,和田竜, 4.4, 29,  -6, -30,13,165.2,⑤⑨⑩,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15, 6, テイエムフォルテ,---,荻野要, 5.0, 28, -20, -11,15,281.9,⑯⑯⑮,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
