07年 6月17日 函館,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,07年 6月17日 函館,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1700m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-9.2,,,,,■ 4R  芝1800m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-3.5,,,,,■ 7R  ダ1700m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-4.2,,,,,■10R  芝1800m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-6.7,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HTB杯,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 7,Ｇクｰルシャロｰン, 35,小林徹,, 70,*  5,*  4, 4,  8.9, ②②, 1, 4, ホウザン,---,藤田伸,, 50,*-23,* 10, 2,  3.6, ①①, 1, 8,Ｈヤクモソニック, 59,四位洋,, 63,  -6,*  9, 2,  4.3, ⑦⑥, 1, 8,Ａフィｰルドベアｰ, 79,秋山真,, 75,* 10,   1, 1,  2.3,③②②
 2, 8,Ａコアレスナイナｰ, 63,横山典, 0.3, 65,   2,*  3, 1,  1.6, ③③, 2, 7, シャドウデイル,---,藤岡佑, 0.0, 51,*-25,* 12, 3,  3.9, ②②, 2,11,Ｋワンダｰヘネシ, 45,佐藤聖, 0.0, 64,   2,   1,12,190.3, ④③, 2, 1,Ｆキタグニジョｰ, 66,藤田伸, 0.0, 65,   3,*  3, 7, 19.3,⑥⑦⑥
 3, 5,Ｂジョンコ, 57,藤田伸, 0.6, 65,*  6,  -4, 2,  5.8, ①①, 3, 3, テイエムオｰスオｰ,---,松田大, 0.2, 47, -26,* 10, 7, 28.2, ③④, 3, 1,Ｄガｰルズポップ, 61,藤田伸, 0.3, 59,  -3,*  4, 4,  5.5, ⑤⑤, 3, 5,Ｂセイウンビバｰチェ, 76,武幸四, 0.1, 68,   6,  -1, 2,  3.7,③④④
 4, 4,Ｅフミノオリヒメ, 40,勝浦正, 1.1, 53,  -2,  -4, 5, 13.2, ④④, 4, 8, マイネベクルックス,---,津村明, 0.3, 44, -26,   9, 1,  2.1, ③③, 4,12,Ａステニスハｰト, 74,北村友, 0.4, 64,*  9,  -6, 1,  2.5, ②②, 4,11,Ｈキングオブウィナｰ, 64,柴原央, 0.2, 67,*  8,  -7, 8, 36.5,①①①
 5,10,Ｆユウタｰディｰン, 38,武英智, 1.2, 50, -13,*  3, 8, 37.1, ⑨⑨, 5, 1, マイネルエｰス,---,長谷川, 0.8, 35, -31,   6, 5, 16.6, ⑦⑤, 5, 5,Ｂティムガッド, 68,津村明, 0.7, 60,   6,  -7, 3,  5.2, ③③, 5, 2,Ｅディｰプエアｰ, 68,池添謙, 0.2, 70,   8,   0, 5, 13.3,⑦④④
 6, 3,Ｄクリｰンクルｰ, 51,郷原洋, 1.8, 43,  -8,  -6, 3,  7.2, ⑧⑧, 6, 6, テｰオｰブラック,---,西原玲, 0.9, 32, -28,   1, 6, 21.6, ⑤⑤, 6, 7,Ｃエレガントキャット, 63,田中博, 1.1, 48,  -9,  -2, 6, 15.4, ⑨⑦, 6, 3,Ｉパッシングマｰク, 64,四位洋, 0.4, 66,   5,   1, 4, 10.6,⑧⑦⑥
 7, 2,Ｃテンジンミサキオｰ, 52,黛弘人, 1.8, 42,  -5, -11, 7, 32.8, ⑤④, 7, 5, アスタｰプレザント,---,北村友, 1.2, 26, -34,   0, 4, 13.8, ⑧⑧, 7, 4,Ｉナムラキュｰティｰ, 59,武英智, 1.6, 53,* 11, -19, 8, 32.8, ①①, 7, 7,Ｊトゥｰエニワン, 60,田中博, 0.6, 57,   0,*  0, 9, 47.1,⑪⑨⑨
 8, 1, リマリマ,---,田中博, 2.4, 37, -20,  -7,10, 99.1, ⑪⑪, 8, 2, ノボウフフ,---,塚田祥, 3.4,-74, -28, -38, 8, 82.4, ⑤⑤, 8, 9,Ｆロドリｰバニヤン, 61,木幡初, 1.6, 44, -15,  -1, 5, 14.4, ⑪⑩, 8,10,Ｇリバイバルシチｰ, 66,横山典, 0.9, 58,*  7, -15, 6, 13.7,③②②
 9, 9,Ｉダンツモイライ, 27,藤岡佑, 2.4, 37,  -5, -15, 6, 31.0, ⑤⑥,,,,,,,,,,,,, 9, 3,Ｊカシマワｰルド, 50,鈴来直, 1.7, 42, -15,  -2,11,154.4, ⑪⑩, 9, 9,Ｃマイネルファｰマ, 74,長谷川, 0.9, 62,   8, -10, 3,  5.3,②④⑧
10,11,Ｈリズムマシｰン, 32,梶晃啓, 2.8, 32,  -5, -19,11,168.4, ⑤⑥,,,,,,,,,,,,,10, 2,Ｅフロｰラルジュノｰ, 61,田嶋翔, 1.8, 42, -14,  -4, 9, 45.1, ⑩⑫,10, 6,Ｄマツリダタロウ, 70,郷原洋, 1.0, 53,   0,  -8,11,119.9,⑩⑨⑩
11, 6, ラブドリｰム,---,長谷川, 4.4, 15, -13, -30, 9, 56.6, ⑨⑩,,,,,,,,,,,,,11, 6,Ｇビッグユニット, 60,勝浦正, 2.2, 39,  -4, -14, 7, 28.8, ⑦⑨,11, 4,Ｋアタゴハヤブサ, 54,勝浦正, 1.1, 55,   2,  -8,10, 77.4,⑧⑨⑩
,,,,,,,,,,,,,,,,,,,,,,,,12,10,Ｌスｰパｰパンサｰ, 37,横山典, 2.3, 38,  -3, -16,10, 52.0, ⑤⑦,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:+13 ﾚｰｽｱｶﾞﾘ指数:+11 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:56 ﾚｰｽﾍﾟｰｽ指数:-15 ﾚｰｽｱｶﾞﾘ指数:+16 馬場:良(指数:-9),,,,,,,,,,,,ｸﾗｽ上位平均:70 ﾚｰｽﾍﾟｰｽ指数:+9 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:80 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:-5 馬場:良(指数:-8),,,,,,,,,,,
単勝:890円 複勝:07=190円 08=100円 05=130円 枠連:560円,,,,,,,,,,,,単勝:360円 複勝:04=130円 07=170円 03=410円 枠連:0円,,,,,,,,,,,,"単勝:430円 複勝:08=190円 11=4,230円 01=240円 枠連:390円",,,,,,,,,,,,"単勝:230円 複勝:08=110円 01=320円 05=130円 枠連:1,770円",,,,,,,,,,,
馬連:580円 ワイド:07-08=220円 05-07=570円 05-08=150円,,,,,,,,,,,,"馬連:730円 ワイド:04-07=280円 03-04=800円 03-07=1,280円",,,,,,,,,,,,"馬連:45,860円 ワイド:08-11=11,580円 01-08=590円 01-11=10,440円",,,,,,,,,,,,"馬連:2,410円 ワイド:01-08=730円 05-08=220円 01-05=1,040円",,,,,,,,,,,
"馬単:2,020円 3連複:760円",,,,,,,,,,,,"馬単:1,360円 3連複:3,530円",,,,,,,,,,,,"馬単:63,730円 3連複:72,280円",,,,,,,,,,,,"馬単:3,860円 3連複:2,880円 3連単:19,640円",,,,,,,,,,,
■ 3R  ダ1700m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3.5,,,,,■ 6R  芝1200m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0.2,,,,,■ 9R  ダ1700m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-1.4,,,,,■12R  芝1200m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-0.1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,基坂特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,12,Ａヒシアスペン, 63,池添謙,, 71,*  4,*  4, 2,  4.0,①①①, 1,15,Ｊピエナビｰナス, 43,古川吉,, 66,   1,   4, 9, 27.8, ③②, 1, 1,Ｂブイアタッカｰ, 67,横山典,, 75,  -7,* 17, 1,  3.1,⑫⑨⑤, 1, 6,Ｄゼットカｰク, 70,藤田伸,, 80,   4,  15, 3,  5.0, ③②
 2,13,Ｃスカイハイシチｰ, 56,北村友, 1.1, 60,*  2,* -6, 3,  5.3,②②②, 2, 6,Ｌマヤノツルギ, 40,藤田伸, 0.0, 66,*  3,   2, 2,  5.7, ②②, 2, 9,Ａウォｰタｰマｰク, 68,藤田伸, 0.1, 63,* -4,   9, 2,  3.4,①①①, 2, 7, ファインドロップ,---,宮崎光, 0.1, 75,*  9,   9, 7, 22.8, ①①
 3, 3,Ｆアイビスビッテ, 50,横山典, 1.8, 56,*  3, -11, 4,  9.0,②②②, 3, 5,Ａロングゼネラル, 65,四位洋, 0.0, 70,  -9,* 13, 3,  6.1, ⑭⑧, 3, 6,Ｄポｰカｰフェイス, 66,北村友, 0.3, 64,  -8,* 12, 5, 10.1,⑥⑦⑧, 3, 1,Ｇアナナス, 62,池添謙, 0.3, 77,   1,  16, 6, 20.0, ⑥⑥
 4,11,Ｅアドマイヤデュｰク, 50,藤岡佑, 2.6, 48,  -2, -11, 7, 24.2,⑦⑦④, 4,13,Ｆアッソルｰト, 52,秋山真, 0.3, 61,  -2,   2, 8, 23.4, ⑦⑤, 4, 2,Ｃスズカイエロｰ, 67,菊沢隆, 0.4, 64,  -5,  10, 3,  4.7,⑥⑥⑤, 4, 2,Ｈタマモハクライ, 61,秋山真, 0.6, 74,  -6,* 17, 9, 53.0, ⑩⑧
 5, 1,Ｄマルタｰズストｰム, 53,松田大, 2.7, 47,  -3, -10, 6, 19.2,⑪⑨⑥, 5, 2,Ｄイソノクイｰン, 54,柴原央, 0.3, 61,   1,  -1, 4,  8.8, ③⑤, 5, 8,Ｋサンアントニオ, 55,田中博, 0.6, 56,* -5,   5,11, 95.8,④②③, 5, 3,Ｃヤマニンファビュル, 72,長谷川, 0.6, 71,  -1,  13, 4,  9.0, ⑦⑥
 6, 7,Ｋバトルソニック, 39,宮崎光, 2.8, 46,  -2, -12,13,260.1,⑧⑦⑥, 6, 4,Ｂマルサライガｰ, 61,田中博, 0.4, 55,  -3,  -3, 5, 10.8, ⑥⑤, 6,13,Ｉノボプレゼンス, 56,塚田祥, 0.6, 57,* -4,   5,13,111.4,②②②, 6,12,Ｂゼンノシｰルド, 73,菊沢隆, 0.7, 67,   4,   7, 2,  4.7, ③②
 7, 8,Ｇダイワスワット, 49,木幡初, 3.0, 45,  -3, -13,11,110.0,⑨⑨⑨, 7, 8,Ｈスギノマリアｰジュ, 44,横山典, 0.4, 59,   1,  -2,10, 32.4, ③②, 7, 3,Ｅコスモバｰン, 63,勝浦正, 0.7, 62,  -7,  10, 4,  7.4,⑨⑨⑨, 7, 9,Ａナイトレセプション, 76,横山典, 0.7, 73,  -9,* 19, 1,  2.1, ⑫⑪
 8,10,Ｈグランドアムｰル, 49,塚田祥, 3.0, 43,  -6, -10, 8, 26.5,⑨⑪⑪, 8, 7,Ｋメジロスピカ, 42,木幡初, 0.7, 55,  -7,   1,14,110.3, ⑫⑬, 8, 7,Ｌコスモコネクション, 55,津村明, 0.8, 57,  -5,   5, 8, 59.7,④⑤⑤, 8,13,Ｉケイエスディライツ, 60,芹沢純, 0.7, 69,  -5,  14,11, 77.7, ⑨⑧
 9, 5,Ｉキュｰトザベスト, 47,秋山真, 3.6, 41,   0, -24, 5, 14.8,⑥④④, 9, 3,Ｎグランメルヴィｰユ, 39,武英智, 0.7, 54,  -6,  -1,13, 67.4, ⑨⑧, 9,12,Ｇオｰキッドコｰト, 60,小林徹, 0.8, 60,  -6,   8, 6, 13.3,⑥⑦⑨, 9, 5,Ｊプリンスヤンクス, 57,津村明, 1.1, 61,  -8,  11,12,168.8, ⑪⑫
10, 6,Ｊサンレイサイレンス, 41,武英智, 4.9, 32,  -6, -27,10, 85.6,⑪⑬⑬,10, 1,Ｍカシノハヤテ, 40,西原玲, 0.9, 51,  -6,  -4,16,185.6, ⑨⑧,10,10,Ｊソリッドシチｰ, 55,武英智, 1.0, 53,* -4,   1, 9, 66.9,③②③,10,10,Ｅコスモラナップ, 69,四位洋, 1.2, 56,   5,  -4, 5, 10.7, ③②
11, 2, トウカイグレイト,---,津村明, 5.2, 31,  -5, -30,12,125.1,⑪⑪⑪,11,11,Ｇニシノオトコギ, 49,勝浦正, 0.9, 51,  -7,  -2, 6, 12.6, ⑫⑬,11, 4,Ｍギブミｰアチャンス, 48,長谷川, 1.5, 53,  -8,   5,10, 92.0,⑬⑫⑪,11, 4,Ｌモデスティｰ, 51,塚田祥, 1.3, 57, -12,  10,13,209.9, ⑫⑫
12, 9,Ｂエｰシンエｰエル, 58,藤田伸, 5.6, 28,  -1, -41, 1,  2.2,④⑥⑩,12,10,Ｉノゾミヒカル, 43,塚田祥, 1.0, 48, -11,  -2,11, 42.5, ⑮⑮,12,11,Ｆシルクラズベリｰ, 60,木幡初, 2.2, 45,  -8,  -1,12,100.8,⑩⑫⑪,12,11,Ｆハリアｰズリベンジ, 68,木幡初, 1.8, 49,  -3,  -5,10, 73.7, ⑦⑩
13, 4, ジョイフルベル,---,田中博, 6.0, 23,  -2, -48, 9, 74.7,④④⑥,13,14,Ｏナムラシャイニング, 38,小林徹, 1.2, 45,  -6,  -9,12, 44.2, ⑨⑫,13, 5,Ｈアイアムマイネル, 57,四位洋, 2.3, 45,  -7,  -5, 7, 23.4,⑩⑨⑪,13, 8,Ｋユｰロペ, 55,藤岡佑, 2.5, 39,*  9, -26, 8, 48.3, ②②
,,,,,,,,,,,,14,16,Ｃハナノリンダ, 55,津村明, 1.2, 44,*  4, -18, 7, 12.6, ①①,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,15,12, エプソムチェルシｰ,---,黛弘人, 1.5, 38, -24,   0,15,148.4, ⑯⑯,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,16, 9,Ｅアドマイヤフランク, 54,池添謙, 1.8, 35,  -4, -19, 1,  2.8, ⑦⑧,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:+10 ﾚｰｽｱｶﾞﾘ指数:+0 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:+6 ﾚｰｽｱｶﾞﾘ指数:+8 馬場:良(指数:-9),,,,,,,,,,,,ｸﾗｽ上位平均:70 ﾚｰｽﾍﾟｰｽ指数:-6 ﾚｰｽｱｶﾞﾘ指数:+15 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:74 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:+12 馬場:良(指数:-9),,,,,,,,,,,
"単勝:400円 複勝:12=170円 13=200円 03=230円 枠連:1,450円",,,,,,,,,,,,"単勝:2,780円 複勝:15=680円 06=240円 05=250円 枠連:1,240円",,,,,,,,,,,,単勝:310円 複勝:01=140円 09=140円 06=230円 枠連:560円,,,,,,,,,,,,"単勝:500円 複勝:06=190円 07=620円 01=530円 枠連:6,270円",,,,,,,,,,,
"馬連:1,170円 ワイド:12-13=460円 03-12=470円 03-13=640円",,,,,,,,,,,,"馬連:8,400円 ワイド:06-15=2,860円 05-15=2,710円 05-06=740円",,,,,,,,,,,,馬連:650円 ワイド:01-09=280円 01-06=560円 06-09=370円,,,,,,,,,,,,"馬連:6,600円 ワイド:06-07=1,930円 01-06=1,210円 01-07=4,000円",,,,,,,,,,,
"馬単:2,410円 3連複:2,760円",,,,,,,,,,,,"馬単:24,140円 3連複:16,980円",,,,,,,,,,,,"馬単:1,200円 3連複:1,470円 3連単:5,690円",,,,,,,,,,,,"馬単:10,520円 3連複:25,040円 3連単:128,670円",,,,,,,,,,,
